name,city,state_province,country,postal_code,region,address,website,access_type,latitude,longitude
High Harthay Outdoor Pursuits Aircraft Display,Huntingdon,England,United Kingdom,PE28 4NQ,Europe,"High Harthay Outdoor Pursuits, High Harthay Farm, Brampton, Huntingdon, Cambridgeshire",,public,52.325140,-0.267040
Delta Force Paintball Bovingdon Lynx,Hemel Hempstead,England,United Kingdom,HP1 2RR,Europe,"Delta Force Paintball, Upper Bourne End Lane, Bovingdon, Hemel Hempstead, Hertfordshire",,public,51.732803,-0.541006
"Mayhem Paintball Aircraft, Abridge",Abridge,England,United Kingdom,,Europe,"Mayhem Paintball, Pryors Farm, Patch Park, Abridge, Essex",,public,51.654208,0.144892
"Four Acre Farm Aircraft Collection, Billericay",Billericay,England,United Kingdom,CM12 9SN,Europe,"Four Acre Farm, Blind Lane, Billericay, Essex",,public,51.603016,0.379780
"Jet Provost XM473, Wethersfield",Wethersfield,England,United Kingdom,,Europe,"Toppesfield Road, Wethersfield, Braintree, Essex",,public,51.964998,0.514350
"308 Squadron ATC Viking, Colchester",Colchester,England,United Kingdom,CO2 7SZ,Europe,"308 (Colchester) Squadron Air Training Corps, Circular Road East Lower, Colchester, Essex",,restricted,51.879856,0.901526
"Dassault Mystere IVA, Andrewsfield",Braintree,England,United Kingdom,,Europe,"Andrewsfield Aerodrome, Saling, Braintree, Essex",,public,51.895000,0.442766
Chippenham Lodge Aircraft Display,Newmarket,England,United Kingdom,,Europe,"Chippenham Lodge, Chippenham, Newmarket, Cambridgeshire",,public,52.299620,0.447130
"Rock Barracks Lynx Display, Woodbridge",Woodbridge,England,United Kingdom,,Europe,"Rock Barracks, former MoD Woodbridge airfield, Sutton Heath, Woodbridge, Suffolk",,restricted,52.079828,1.386087
"Blenheim Camp Aircraft Display, Bury St Edmunds",Bury St Edmunds,England,United Kingdom,IP33 3SW,Europe,"Blenheim Camp, Out Risbygate, Bury St Edmunds, Suffolk",,restricted,52.248678,0.692877
"Lynx Helicopter Glamping Pod, Kessingland",Kessingland,England,United Kingdom,,Europe,"Kessingland, Lowestoft, Suffolk",,appointment,52.419358,1.705544
"Sim2do Flight Simulators Lynx Nose, Mildenhall",Mildenhall,England,United Kingdom,IP28 7DF,Europe,"Unit 1B, Gregory Road, Mildenhall, Bury St Edmunds, Suffolk",https://www.sim2do.com,appointment,52.353798,0.500796
RAF Sculthorpe Heritage Centre,Fakenham,England,United Kingdom,NR21 7LX,Europe,"Sculthorpe Airfield, Sculthorpe, Fakenham, Norfolk",https://www.rafsculthorpeheritagecentre.org,public,52.85288,0.74056
Dumfries and Galloway Aviation Museum,Dumfries,Scotland,United Kingdom,DG1 3PH,Europe,"Former Control Tower, Heathhall Industrial Estate, Heathhall, Dumfriesshire",https://www.dumfriesaviationmuseum.com/,public,55.08987,-3.56233
Montrose Air Station Heritage Centre,Montrose,Scotland,United Kingdom,DD10 9BB,Europe,"Waldron Road, Broomfield, Montrose, Angus",https://rafmontrose.org.uk/,public,56.72346,-2.46594
Morayvia Sci-Tech Experience,Kinloss,Scotland,United Kingdom,IV36 3YA,Europe,"Abbey Road, Kinloss, Forres, Moray",https://morayvia.org.uk/,public,57.63533,-3.55081
Kelvingrove Art Gallery and Museum,Glasgow,Scotland,United Kingdom,G3 8AG,Europe,"Argyle Street, Kelvingrove, Glasgow",https://www.glasgowlife.org.uk/museums/venues/kelvingrove-art-gallery-and-museum,public,55.86859,-4.29057
National Museum of Scotland,Edinburgh,Scotland,United Kingdom,EH1 1JF,Europe,"Chambers Street, Edinburgh, Midlothian",https://www.nms.ac.uk/national-museum-of-scotland,public,55.94717,-3.18974
RAF Lossiemouth Gate Guardian,Lossiemouth,Scotland,United Kingdom,IV31 6SD,Europe,"Main gate, RAF Lossiemouth, Lossiemouth, Moray",https://www.raf.mod.uk/our-organisation/stations/raf-lossiemouth/,public,57.71033,-3.30789
"Meteor NF.14 WS792, Brighouse Bay Holiday Park",Kirkcudbright,Scotland,United Kingdom,DG6 4TS,Europe,"Brighouse Bay Holiday Park, Borgue, Kirkcudbright, Kirkcudbrightshire",https://www.gillespie-leisure.co.uk/,public,54.78344,-4.12139
Ulster Aviation Society,Lisburn,Northern Ireland,United Kingdom,BT27 5RF,Europe,"Gate 3, Maze Long Kesh, 94b Halftown Road, Lisburn, County Down",https://www.ulsteraviationsociety.org/,appointment,54.4923707,-6.0971965
Ulster Transport Museum,Holywood,Northern Ireland,United Kingdom,BT18 0EU,Europe,"Cultra, Holywood, County Down",https://www.ulsterfolkandtransportmuseum.org/,public,54.64951,-5.79799
Crumlin Road Gaol Wessex Helicopter,Belfast,Northern Ireland,United Kingdom,BT14 6ST,Europe,"Crumlin Road Gaol, 53-55 Crumlin Road, Belfast, County Antrim",https://www.crumlinroadgaol.com/,public,54.60938,-5.94215
Manx Aviation and Military Museum,Ballasalla,,Isle of Man,IM9 2AT,Europe,"Ronaldsway Airport, Ballasalla",https://www.maps.org.im/,public,54.08673,-4.63428
"Oaty and Joey's Playbarn, Oatlands Village",St Sampson,,Guernsey,GY2 3TF,Europe,"Oatlands Village, Les Gigands, St Sampson",https://www.oatlands.gg/,public,49.48531,-2.54270
Yorkshire Air Museum and Allied Air Forces Memorial,York,England,United Kingdom,YO41 4AU,Europe,"Halifax Way, Elvington, York, North Yorkshire",https://yorkshireairmuseum.org,public,53.92677,-0.96438
South Yorkshire Aircraft Museum,Doncaster,England,United Kingdom,DN4 7FB,Europe,"Dakota Way, Doncaster, South Yorkshire",https://www.southyorkshireaircraftmuseum.org.uk,public,53.513670,-1.108766
North East Land Sea and Air Museums,Sunderland,England,United Kingdom,SR5 3HZ,Europe,"Old Washington Road, Sunderland, Tyne and Wear",https://www.nelsam.org.uk,public,54.92379492,-1.46929255
Solway Aviation Museum,Carlisle,England,United Kingdom,CA6 4NW,Europe,"Carlisle Lake District Airport, Crosby-on-Eden, Carlisle, Cumbria",https://www.solway-aviation-museum.co.uk,public,54.943545,-2.805668
"The Griffin Trust, Hooton Park",Ellesmere Port,England,United Kingdom,CH65 1BQ,Europe,"Hooton Park Hangars, Hooton Road, Ellesmere Port, Cheshire",https://www.hootonparkhangars.org.uk,public,53.303466,-2.944766
Avro Heritage Museum,Stockport,England,United Kingdom,SK7 1QR,Europe,"Chester Road, Woodford, Stockport, Cheshire",https://avroheritagemuseum.co.uk,public,53.333056,-2.165380
"Real Aeroplane Museum, Breighton",Selby,England,United Kingdom,YO8 6DS,Europe,"Breighton Aerodrome, Breighton, Selby, East Riding of Yorkshire",https://www.realaero.com,public,53.802720,-0.923073
"Runway Visitor Park, Manchester Airport",Altrincham,England,United Kingdom,WA15 8XQ,Europe,"Sunbank Lane, Altrincham, Greater Manchester",https://www.runwayvisitorpark.co.uk,public,53.354885,-2.284120
"Lakes Lightnings Collection, Spark Bridge",Ulverston,England,United Kingdom,,Europe,"Spark Bridge, Ulverston, Cumbria",,appointment,54.252465,-3.065366
"Holmside Park Sea King Collection, Edmondsley",Durham,England,United Kingdom,DH7 6QF,Europe,"Holmside Park, Edmondsley, Durham, County Durham",https://www.holmsidepark.co.uk,public,54.835896,-1.657070
Hartlepool College of Further Education Jet Provosts,Hartlepool,England,United Kingdom,TS24 7NT,Europe,"Stockton Street, Hartlepool, County Durham",,public,54.68446,-1.21012
"Bawtry Paintball Helicopters, Doncaster",Doncaster,England,United Kingdom,,Europe,"Bawtry, Doncaster, South Yorkshire",,public,53.4551,-1.02834
"Vulcan XH558 Hangar, Doncaster",Doncaster,England,United Kingdom,DN9 3RH,Europe,"Doncaster Sheffield Airport, Heyford House, Doncaster, South Yorkshire",https://www.vulcantothesky.org,appointment,53.49032,-1.00780
Hack Green Secret Nuclear Bunker,Nantwich,England,United Kingdom,CW5 8AP,Europe,"French Lane, Hack Green, Nantwich, Cheshire",https://www.hackgreen.co.uk,public,53.029353,-2.532634
"Sea Harrier Gate Guard, Winsford",Winsford,England,United Kingdom,,Europe,"Winsford, Cheshire",,public,53.1841,-2.55308
BAE Systems Brough Gate Guardian,Brough,England,United Kingdom,HU15 1EQ,Europe,"BAE Systems, Brough, East Riding of Yorkshire",,restricted,53.7248,-0.582468
RAF Leeming Gate Guardian and Station Aircraft,Northallerton,England,United Kingdom,DL7 9NJ,Europe,"RAF Leeming, Northallerton, North Yorkshire",,restricted,54.295728,-1.546813
"Red Arrows Hawk, Coneygarth",Northallerton,England,United Kingdom,,Europe,"Coneygarth, near Leeming Bar, North Yorkshire",,public,54.312504,-1.567674
RAF Boulmer Gate Guardian,Alnwick,England,United Kingdom,NE66 3JF,Europe,"RAF Boulmer, Alnwick, Northumberland",,public,55.424137,-1.603880
RAF Spadeadam Gate Guardian,Brampton,England,United Kingdom,CA8 7AA,Europe,"RAF Spadeadam, Brampton, Cumbria",,public,55.026275,-2.600921
RAF Woodvale Gate Guardian,Formby,England,United Kingdom,L37 7AD,Europe,"RAF Woodvale, Formby, Merseyside",,public,53.583507,-3.045602
BAE Systems Warton Lightning,Preston,England,United Kingdom,PR4 1AX,Europe,"BAE Systems Warton Aerodrome, Warton, Preston, Lancashire",,restricted,53.74686984,-2.86960781
"247 Squadron Air Training Corps, Ashton-under-Lyne",Ashton-under-Lyne,England,United Kingdom,,Europe,"Ashton-under-Lyne, Greater Manchester",,restricted,53.487012,-2.098924
Newcastle Airport Instructional Jet Provosts,Newcastle upon Tyne,England,United Kingdom,NE13 8BU,Europe,"Newcastle Airport, Woolsington, Newcastle upon Tyne, Tyne and Wear",,restricted,55.032370,-1.696648
Newcastle Paintball Lynx,Newcastle upon Tyne,England,United Kingdom,,Europe,"North of Newcastle upon Tyne, Tyne and Wear",,public,55.071739,-1.639527
"Delta Force Paintball Lynx, Knowsley",Prescot,England,United Kingdom,L34 4AN,Europe,"Knowsley Safari Park, Prescot, Merseyside",,public,53.436261,-2.813801
"East Rounton Paintball Aircraft, Yarm",Yarm,England,United Kingdom,,Europe,"East Rounton, Yarm, North Yorkshire",,public,54.44297,-1.33080
Burnley Paintball Wessex,Burnley,England,United Kingdom,,Europe,"Burnley, Lancashire",,public,53.813090,-2.246992
"Meteor F.8 Display, Speke",Liverpool,England,United Kingdom,,Europe,"Speke, Liverpool, Merseyside",,public,53.34819,-2.88117
"Fort Perch Rock, New Brighton",Wallasey,England,United Kingdom,CH45 2JU,Europe,"Marine Promenade, New Brighton, Wallasey, Merseyside",http://www.fortperchrock.org.uk,public,53.442430,-3.040996
"Blue Lagoon Diving Centre, Womersley",Doncaster,England,United Kingdom,DN6 9BB,Europe,"Womersley, near Pontefract, North Yorkshire",,public,53.670869,-1.206291
"Sea King Display, Wykeham",Scarborough,England,United Kingdom,,Europe,"Wykeham, near Scarborough, North Yorkshire",,public,54.226902,-0.485519
Strensall Barracks Puma,York,England,United Kingdom,YO32 5SW,Europe,"Queen Elizabeth Barracks, Strensall, York, North Yorkshire",,restricted,54.018348,-1.031841
University of Sheffield Laboratory for Verification and Validation,Sheffield,England,United Kingdom,S9 1ZA,Europe,"Advanced Manufacturing Park, Europa Avenue, Sheffield, South Yorkshire",https://lvv.ac.uk,appointment,53.393939,-1.384856
"Vampire T.11 Display, Patrington",Hull,England,United Kingdom,,Europe,"Patrington, East Riding of Yorkshire",,public,53.687568,-0.019096
"Ream Hills Holiday Park, Weeton",Preston,England,United Kingdom,PR4 3NJ,Europe,"Ream Hills Farm, Mythop Road, Weeton, Preston, Lancashire",https://reamhills.co.uk,public,53.802981,-2.955801
Blackpool Campsite Aircraft Display,Blackpool,England,United Kingdom,,Europe,"East of Blackpool Airport, Blackpool, Lancashire",,public,53.778426,-3.007371
Fishburn Airfield Preserved Aircraft,Sedgefield,England,United Kingdom,TS21 4EU,Europe,"Fishburn Airfield, Fishburn, Stockton-on-Tees, County Durham",http://www.fishburnairfield.co.uk,public,54.68712,-1.46267
Eden Camp Modern History Museum,Malton,England,United Kingdom,YO17 6RT,Europe,"Eden Camp, Old Malton, Malton, North Yorkshire",https://edencamp.co.uk,public,54.16027,-0.77893
Hangar 42 Spitfire Visitor Centre,Blackpool,England,United Kingdom,FY4 2QY,Europe,"Hangar 42 South, Blackpool Airport, Squires Gate Lane, Blackpool, Lancashire",https://spitfirevisitorcentre.co.uk,public,53.77867,-3.04230
Wirral Transport Museum,Birkenhead,England,United Kingdom,CH41 1BG,Europe,"1 Taylor Street, Birkenhead, Merseyside",,public,53.396411,-3.019627
Lincolnshire Aviation Heritage Centre,East Kirkby,England,United Kingdom,PE23 4DE,Europe,"Former RAF East Kirkby, Spilsby Road, East Kirkby, Lincolnshire",https://www.lincsaviation.co.uk/,public,53.142270,-0.002092
Battle of Britain Memorial Flight Visitor Centre,Coningsby,England,United Kingdom,LN4 4SY,Europe,"RAF Coningsby, Dogdyke Road, Coningsby, Lincolnshire",https://www.rafbf.org/battle-britain-memorial-flight-visitor-centre,public,53.0919,-0.185485
RAF Coningsby Gate Guardians,Coningsby,England,United Kingdom,LN4 4SY,Europe,"RAF Coningsby main gate, Coningsby, Lincolnshire",,public,53.0919,-0.185485
RAF Cranwell Gate Guardians,Cranwell,England,United Kingdom,NG34 8HB,Europe,"RAF College Cranwell, Sleaford, Lincolnshire",,restricted,53.027341,-0.515793
Cranwell Aviation Heritage Centre,Cranwell,England,United Kingdom,NG34 8EW,Europe,"Heath Farm, North Rauceby, Sleaford, Lincolnshire",,public,53.0153,-0.477266
Metheringham Airfield Visitor Centre,Metheringham,England,United Kingdom,LN4 3BQ,Europe,"Westmoor Farm, Martin Moor, Metheringham, Lincolnshire",https://www.metheringhamairfield.co.uk/,public,53.1229,-0.34772
Thorpe Camp Visitor Centre,Tattershall Thorpe,England,United Kingdom,LN4 4PL,Europe,"Thorpe Camp, Tattershall Thorpe, Woodhall Spa, Lincolnshire",https://www.thorpecamp.org.uk/,public,53.1208,-0.182865
RAF Waddington Gate Guardians,Waddington,England,United Kingdom,LN5 9NB,Europe,"RAF Waddington, Lincoln, Lincolnshire",,public,53.175804,-0.513060
"Lightning Association Collection, Binbrook",Binbrook,England,United Kingdom,LN8 6HF,Europe,"Binbrook Technical Park, former RAF Binbrook, Market Rasen, Lincolnshire",,appointment,53.4458,-0.196352
"Lightning F.6 XR725, Binbrook Village",Binbrook,England,United Kingdom,LN8 6BW,Europe,"Binbrook village, Market Rasen, Lincolnshire",,public,53.4246,-0.178865
"Hunter F.1 Gate Guard, Fleet Hargate",Fleet Hargate,England,United Kingdom,PE12 8LN,Europe,"Fleet Hargate, Holbeach, Lincolnshire",,public,52.807036,0.058830
"Jet Provost, Hemswell Antiques Centres",Hemswell Cliff,England,United Kingdom,DN21 5TJ,Europe,"Hemswell Antiques Centres, Caenby Corner Estate, Hemswell Cliff, Lincolnshire",,public,53.400263,-0.572546
"Lightning T.5 XS456, Skegness",Skegness,England,United Kingdom,PE25 1JF,Europe,"Skegness Water Leisure Park, Walls Lane, Ingoldmells, Lincolnshire",,public,53.18003,0.33293
Humberside Airport Aircraft Displays,Kirmington,England,United Kingdom,DN39 6YH,Europe,"Humberside Airport, Kirmington, North Lincolnshire",,public,53.58367,-0.34902
Wainfleet Control Tower Aircraft Display,Wainfleet,England,United Kingdom,,Europe,"Former RAF Wainfleet control tower, Wainfleet St Mary, Lincolnshire",,appointment,53.061506,0.236454
"Sea King ZG822, Friskney",Friskney,England,United Kingdom,,Europe,"The Lake, Friskney, Lincolnshire",,public,53.078126,0.214222
Freiston Aircraft Display,Freiston,England,United Kingdom,,Europe,"Homer's Lane, Freiston, Boston, Lincolnshire",,public,52.987098,0.054866
"Whirlwind Collection, Salt Box Farm, North Somercotes",North Somercotes,England,United Kingdom,LN11 7PP,Europe,"Salt Box Farm, North Somercotes, Louth, Lincolnshire",,appointment,53.438271,0.159335
Newark Air Museum,Winthorpe,England,United Kingdom,NG24 2NY,Europe,"The Airfield, Lincoln Road, Winthorpe, Newark-on-Trent, Nottinghamshire",https://www.newarkairmuseum.org/,public,53.097324,-0.759932
RAF Syerston Aircraft Display,Syerston,England,United Kingdom,NG23 5NB,Europe,"RAF Syerston, Newark-on-Trent, Nottinghamshire",,restricted,53.0233649,-0.90239056
Hucknall Flight Test Museum,Hucknall,England,United Kingdom,NG15 6EU,Europe,"Former Rolls-Royce Hucknall flight test airfield, Hucknall, Nottinghamshire",,appointment,53.01996,-1.21908
Rolls-Royce Heritage Trust Derby,Derby,England,United Kingdom,DE24 8BJ,Europe,"Wilmore Road, Sinfin, Derby, Derbyshire",https://www.rolls-royce.com/about/heritage-trust.aspx,appointment,52.883227,-1.459861
"Puma Glamping Pod, Melbourne Hall",Melbourne,England,United Kingdom,DE73 8EN,Europe,"Melbourne Hall, Church Square, Melbourne, Derbyshire",,appointment,52.82141,-1.42349
"Jet Provost XM480, Sheepbridge",Chesterfield,England,United Kingdom,S41 9RE,Europe,"Sheepbridge, Chesterfield, Derbyshire",,public,53.277404,-1.439193
"Lynx Helicopters, Brailsford Paintball",Brailsford,England,United Kingdom,DE6 3BU,Europe,"Paintball park, Brailsford, Ashbourne, Derbyshire",,public,52.95626,-1.61399
East Midlands Aeropark,Castle Donington,England,United Kingdom,DE74 2SA,Europe,"East Midlands Airport, Castle Donington, Derby, Leicestershire",http://www.eastmidlandsaeropark.org/,public,52.83250174,-1.34892051
Bruntingthorpe Cold War Jets Collection,Bruntingthorpe,England,United Kingdom,LE17 5QS,Europe,"Bruntingthorpe Aerodrome, Bath Lane, Bruntingthorpe, Lutterworth, Leicestershire",https://www.lightnings.org.uk/,appointment,52.4982844,-1.1085385
"Papillon Hall Farm Aircraft Collection, Lubenham",Lubenham,England,United Kingdom,LE16 9TR,Europe,"Papillon Hall Farm, Lubenham, Market Harborough, Leicestershire",,appointment,52.475452,-0.988112
National Space Centre,Leicester,England,United Kingdom,LE4 5NS,Europe,"Exploration Drive, Leicester",https://www.spacecentre.co.uk/,public,52.65367,-1.13238
"St George's Barracks Gate Guardian, North Luffenham",North Luffenham,England,United Kingdom,LE15 8RL,Europe,"St George's Barracks, former RAF North Luffenham, Rutland",,restricted,52.632225,-0.625262
