manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Westland,Scout,AH.1,XP847,,,rotary_wing,,military,utility,,Westland Scout AH.1. Confirmed on display Jul 2024.,,Army Flying Museum,on_display
Westland,Scout,AH.1,XP910,,,rotary_wing,,military,utility,,"Westland Scout AH.1 coded D, under restoration; last reported Oct 2025.",,Army Flying Museum,under_restoration
Sud Aviation,Alouette,AH.2,XR232,,,rotary_wing,,military,utility,,Sud Aviation Alouette AH.2. Confirmed on display Jul 2024.,SE.3130; SE3130,Army Flying Museum,on_display
Agusta-Bell,Sioux,AH.1,XT108,,,rotary_wing,,military,recon,,Agusta-Bell Sioux AH.1 coded U. Confirmed on display Jul 2024.,AB.47; AB47; Bell 47,Army Flying Museum,on_display
Westland,Scout,AH.1,XV127,,,rotary_wing,,military,utility,,Westland Scout AH.1. Confirmed on display Jul 2024.,,Army Flying Museum,on_display
Westland,Lynx,AH.1,XX153,,,rotary_wing,,military,utility,,"Westland Lynx AH.1, the first Lynx delivered to the Army Air Corps. Confirmed on display Jul 2024.",,Army Flying Museum,on_display
Westland,Lynx,AH.7,XZ675,,,rotary_wing,,military,utility,,Westland Lynx AH.7 coded H. Confirmed on display Jul 2024.,,Army Flying Museum,on_display
Northrop,Shelduck,D.1,XZ795,MQM-36,,fixed_wing,monoplane,military,drone,,Northrop Shelduck D.1 target drone held in store off site; not visible to visitors. Last reported Mar 2018.,Shelduck; MQM-36; MQM36,Army Flying Museum,in_storage
Short,MATS-B,Mk 1,ZA209,,,fixed_wing,monoplane,military,drone,,Short MATS-B target drone held in store; last reported Oct 2021.,MATSB,Army Flying Museum,in_storage
Aerospatiale,Gazelle,AH.1,ZA737,,,rotary_wing,,military,recon,,Aerospatiale Gazelle AH.1. Confirmed on display Jul 2024.,SA.341; SA341,Army Flying Museum,on_display
Agusta,A.109,A,ZE410,Hirundo,,rotary_wing,,military,utility,,Agusta A.109A captured from Argentine forces in the Falklands and flown by the Army Air Corps; displayed in light grey and black. Confirmed Jul 2024.,A109; A109A; AE-331; AE331,Army Flying Museum,on_display
Britten-Norman,Islander,AL.1,ZG993,,,fixed_wing,monoplane,military,utility,,Britten-Norman Islander AL.1. Confirmed on display Jul 2024.,BN-2; BN2,Army Flying Museum,on_display
Westland,Apache,AH.1,ZJ224,,,rotary_wing,,military,ground_attack,,Westland Apache AH.1 (WAH-64D). Confirmed on display Jul 2024.,AH-64D; AH64D; WAH-64; WAH64,Army Flying Museum,on_display
