manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Sopwith,Pup,,N5138,,,fixed_wing,monoplane,military,fighter,2016,Replica built by Brian T Coughlin; FAA registry September 2026 shows N5138 to Owl Head Transportation Museum - the registry misspells the owner name,c/n 1916,Owls Head Transportation Museum,on_display
Curtiss,Model D,,N1GJ,,,fixed_wing,monoplane,civilian,private,1967,Replica pusher; FAA registry September 2026 shows N1GJ to Owls Head Transportation Museum,c/n M-4,Owls Head Transportation Museum,on_display
Etrich,Taube,,N11D,,,fixed_wing,monoplane,civilian,private,,Reproduction; FAA registry September 2026 shows N11D to Owls Head Transportation Museum with the museum itself as manufacturer,c/n D2,Owls Head Transportation Museum,on_display
Bleriot,XI,,N7899C,,,fixed_wing,monoplane,civilian,private,,Replica flown at museum events; Aerial Visuals gives construction number 3,c/n 3,Owls Head Transportation Museum,on_display
Deperdussin,B,,N78TJ,,,fixed_wing,monoplane,civilian,private,,Replica; recorded by Aerial Visuals at the main museum building,c/n 01,Owls Head Transportation Museum,on_display
Farman,III,,N9168X,,,fixed_wing,monoplane,civilian,private,,Replica; recorded by Aerial Visuals at the main museum building,c/n 1,Owls Head Transportation Museum,on_display
Royal Aircraft Factory,F.E.8,,N928,,,fixed_wing,monoplane,military,fighter,,Replica built by Gardiner; FAA registry September 2026 shows N928 to Owls Head Transportation Museum,c/n 298,Owls Head Transportation Museum,on_display
Zlin,526,,N104GC,,,fixed_wing,monoplane,civilian,private,,FAA registry September 2026 shows N104GC to Owls Head Transportation Museum,c/n 1065,Owls Head Transportation Museum,on_display
Pietenpol,Air Camper,,N767F,,,fixed_wing,monoplane,civilian,experimental,1962,FAA registry September 2026 shows N767F to Owls Head Transportation Museum typed P-4,c/n 3712,Owls Head Transportation Museum,on_display
Wright,Flyer,,,,,fixed_wing,monoplane,civilian,experimental,,Replica of the 1903 Flyer; recorded by Aerial Visuals at the main museum building,,Owls Head Transportation Museum,on_display
de Havilland,DH.82,A,,Tiger Moth,,fixed_wing,monoplane,military,trainer,,On Wikipedia's collection list; registration not established,,Owls Head Transportation Museum,on_display
North American,T-6,G,,Texan,,fixed_wing,monoplane,military,trainer,,On Wikipedia's collection list; registration not established,T6; T6G,Owls Head Transportation Museum,on_display
Piper,J-3,,,Cub,,fixed_wing,monoplane,civilian,private,,On Wikipedia's collection list and in Aerial Visuals' unconfirmed tail; registration not established,J3,Owls Head Transportation Museum,on_display
Mooney,M-18,,,Mite,,fixed_wing,monoplane,civilian,private,,On Wikipedia's collection list; registration not established,M18,Owls Head Transportation Museum,on_display
Great Lakes,2T-1,A,,,,fixed_wing,monoplane,civilian,private,,On Wikipedia's collection list; registration not established,2T1; 2T1A,Owls Head Transportation Museum,on_display
Bushmaster,2000,,,,,fixed_wing,monoplane,civilian,transport,,Ford Trimotor derivative; on Wikipedia's collection list; registration not established,,Owls Head Transportation Museum,on_display
Clark,Ornithopter,,,,,fixed_wing,monoplane,civilian,experimental,,Early Maine-built ornithopter; on Wikipedia's collection list,,Owls Head Transportation Museum,on_display
Domenjoz,Glider,,,Sailing Glider,,fixed_wing,monoplane,civilian,experimental,,On Wikipedia's collection list and in the Aerial Visuals unconfirmed tail as Damenjoz,,Owls Head Transportation Museum,on_display
Milliken,Special,,,,,fixed_wing,monoplane,civilian,experimental,,On Wikipedia's collection list,,Owls Head Transportation Museum,on_display
Keane,Ace,,,,,fixed_wing,monoplane,civilian,experimental,,On Wikipedia's collection list,,Owls Head Transportation Museum,on_display
