manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Sikorsky,CH-53,A,152399,Sea Stallion,,rotary_wing,,military,transport,1966,accepted 1 March 1966; served USN USMC NASA FAA and the Naval Air Development Center; NNAM loan,c/n 65-026; NCH-53A; CH53; NCH53A,Combat Air Museum,on_display
Vultee,BT-13,A,41-10418,Valiant,,fixed_wing,monoplane,military,trainer,1941,manufactured Nashville 29 November 1941 c/n 2735; civil N93BT; willed by Gerry Sibley and flown in 15 June 2021,N93BT; BT13,Combat Air Museum,on_display
Airco,DH.2,,N123DH,,,fixed_wing,biplane,military,fighter,,replica at 80 percent scale built by Dick and Sharon Starks; donated October 2015; hangs from the rafters,,Combat Air Museum,on_display
Fokker,Dr.I,,N232DL,Dreidecker,,fixed_wing,triplane,military,fighter,,replica at 75 percent scale,,Combat Air Museum,on_display
Fokker,E.IV,,NX457JW,Eindecker,,fixed_wing,monoplane,military,fighter,,replica; full scale,,Combat Air Museum,on_display
Morane-Saulnier,L,,N323SS,Type L,,fixed_wing,monoplane,military,fighter,,replica at 7/8 scale; flown by Sharon Starks; donated 2021,,Combat Air Museum,on_display
Nieuport,11,,N124DS,Bebe,,fixed_wing,biplane,military,fighter,,replica at 7/8 scale by Dick and Sharon Starks; donated 2021,,Combat Air Museum,on_display
Nieuport,27,,N127LT,,,fixed_wing,biplane,military,fighter,,replica at 7/8 scale built and flown for 12 years by Lanny Turner of Wellsville,,Combat Air Museum,on_display
Pfalz,E.I,,,,,fixed_wing,monoplane,military,fighter,,replica at 3/4 scale by Robert Baslee; donated November 2009; no registration,,Combat Air Museum,on_display
Curtiss,JN-4,D-2,N101JN,Jenny,,fixed_wing,biplane,military,trainer,1969,replica; full scale built by Elton Rowley; first flight 16 May 1969,JN4,Combat Air Museum,on_display
Etrich,Taube,,N1914S,,,fixed_wing,monoplane,military,recon,,replica at 52 percent scale by Dick and Sharon Starks; flew airshows 2004-05; donated 2006,,Combat Air Museum,on_display
Siemens-Schuckert,D.I,,N921SS,,,fixed_wing,biplane,military,fighter,1994,replica at 7/8 scale built 1994 by Marvin and Nancy Story; flown until 2023; donated August 2023,,Combat Air Museum,on_display
Sopwith,Pup,,N6465,,,fixed_wing,biplane,military,fighter,,replica; full scale by Robert Baslee; donated December 2011,,Combat Air Museum,on_display
Beechcraft,RU-8,D,58-1358,Seminole,,fixed_wing,monoplane,military,recon,1959,delivered 16 February 1959 as an L-23D; RU-8D from 1962; 138th Aviation Company Da Nang; civil N4835Z; donated May 1985; Hangar 604,c/n LH-185; N4835Z; RU8,Combat Air Museum,on_display
Beechcraft,SNB,5,51241,Expeditor,,fixed_wing,monoplane,military,trainer,1943,built Wichita as an SNB-2 accepted 5 November 1943; converted SNB-5 1950-51; USDA screwworm programme; civil N87693; purchased 12 October 1988,N87693; SNB5,Combat Air Museum,on_display
Bell,UH-1,M,66-0683,Iroquois,,rotary_wing,,military,ground_attack,,composite airframe; crew cab from UH-1M trainer shell 66-0683 with the boom from 66-15091; gunship configuration with XM-200 rocket pods; TACOM loan,UH1,Combat Air Museum,on_display
Canadian Car and Foundry,Harvard,Mk IV,N294CH,,,fixed_wing,monoplane,military,trainer,,RCAF 20294 c/n CCF-4-85; on exhibit since 1981; purchased 1987; the museum's 1947 build year predates Mk IV production,,Combat Air Museum,on_display
Cessna,AT-17,,43-7314,Bobcat,Bamboo Bomber,fixed_wing,monoplane,military,trainer,1943,accepted 4 May 1943; civil N52390 from 1956; uncovered fuselage shell and wing displayed as a skeleton; donated July 2017,AT17,Combat Air Museum,on_display
Douglas,C-47,D,44-76582,Skytrain,Kilroy Is Here,fixed_wing,monoplane,military,transport,1945,built Oklahoma City as a TC-47B c/n 32914 delivered 27 March 1945; VC-47D from 1949; later AEC and USDA; civil N710Z; acquired May 1980; D-Day invasion stripes,N710Z; C47,Combat Air Museum,on_display
Douglas,F3D,2,125807,Skyknight,,fixed_wing,monoplane,military,fighter,1953,accepted 31 March 1953; F3D-2T2 radar trainer 1955; TF-10B from 1962; Raytheon and US Army test aircraft from 1969; GSA transfer,,Combat Air Museum,on_display
Grumman,F-14,A,161615,Tomcat,,fixed_wing,monoplane,military,fighter,1983,delivered October 1983; VF-124 Top Gun instruction; NNAM loan; arrived 2003,c/n 474; F14,Combat Air Museum,on_display
Grumman,US-2,A,136486,Tracker,,fixed_wing,monoplane,military,utility,1956,built as an S2F-1 c/n G-89-395 accepted 31 May 1956; later US-2A target tug from 1968; civil N486GT; GSA transfer,N486GT; US2,Combat Air Museum,on_display
Hiller,OH-23,A,51-16122,Raven,,rotary_wing,,military,utility,,ex-civil N6447D; restored over ten years,c/n 276; Hiller UH-12A; N6447D; OH23,Combat Air Museum,on_display
Lockheed,T-33,A,52-9632,Shooting Star,,fixed_wing,monoplane,military,trainer,1954,T-33A-1-LO delivered 20 January 1954; acquired 1981; NMUSAF loan,T33,Combat Air Museum,on_display
McDonnell,F-101,B,57-0410,Voodoo,,fixed_wing,monoplane,military,fighter,1959,F-101B-100-MC c/n 588; delivered November 1959; JF-101B test aircraft; Colorado State University severe-storm research 1971; acquired October 1984; ex-civil N8234,N8234; F101,Combat Air Museum,on_display
McDonnell Douglas,TA-4,J,158716,Skyhawk,,fixed_wing,monoplane,military,trainer,,last flew with CTW-1; side number 771; NNAM loan,TA4,Combat Air Museum,on_display
PZL-Mielec,Lim-6,R,1C0611,MiG-17F,Red 611,fixed_wing,monoplane,military,recon,1963,Polish AF 1J 06-11; built late 1963 as a Lim-5; converted Lim-6R reconnaissance with an AFA-39 camera pod; 21 PLRT Sochaczew; Polish checkerboard markings,Lim6,Combat Air Museum,on_display
North American,F-86,H,53-1300,Sabre,,fixed_wing,monoplane,military,fighter,,F-86H-10-NH built Columbus; GSA transfer 1984 from Waterloo Iowa; ex-civil N8853,N8853; F86,Combat Air Museum,under_restoration
Republic,F-105,D,62-4375,Thunderchief,,fixed_wing,monoplane,military,fighter,1963,F-105D-30-RE c/n D574; delivered 21 June 1963; NMUSAF loan; available from August 1991,F105,Combat Air Museum,on_display
Sikorsky,CH-54,A,67-18424,Tarhe,,rotary_wing,,military,transport,,the museum's 2024 list says CH-54B and its aircraft page says CH-54A; TACOM loan,CH54,Combat Air Museum,on_display
Vultee,BT-13,A,41-11584,Valiant,,fixed_wing,monoplane,military,trainer,,Luke Auxiliary Field Wickenburg November 1944; recovered from a farm near Colby in 1988; displayed with controls and structure exposed,c/n 74-2594; BT13,Combat Air Museum,on_display
Messerschmitt,Bf 109,G-10,,,,fixed_wing,monoplane,military,fighter,,replica; full-scale non-flying mockup; painted Werknummer 610937,,Combat Air Museum,on_display
Royal Aircraft Factory,S.E.5,,,,,fixed_wing,biplane,military,fighter,,replica; full scale; under construction; painted serial D3540; donated by John Troth,,Combat Air Museum,under_restoration
Boeing,CH-47,D,85-24346,Chinook,,rotary_wing,,military,transport,1967,built 1967 as CH-47C 67-18504; 147th ASHC Vietnam 1972; rebuilt to CH-47D accepted 15 May 1986; 101st Airborne; delivered to the museum 11 September 2019; restoration begun 2023,c/n M3116; CH47,Combat Air Museum,under_restoration
Lockheed,EC-121,T,52-3418,Warning Star,,fixed_wing,monoplane,military,electronic_warfare,1954,built Burbank 1954 as an RC-121D delivered October 1954; converted EC-121T 1968; 79th AEW&CS; ferried to Topeka May 1981; civil N4257U; restored May 2015 to July 2022,N4257U; EC121,Combat Air Museum,on_display
McDonnell Douglas,F-15,A,71-0286,Eagle,,fixed_wing,monoplane,military,fighter,1973,the seventh production F-15A; flew to Edwards 14 June 1973 as an armament trials aircraft; displayed at the Chanute Aerospace Museum 1994-2015; arrived 20 July 2022; NMUSAF loan as a GF-15A,F15,Combat Air Museum,under_restoration
Ryan,BQM-34,A,72-0450,Firebee,,fixed_wing,monoplane,military,drone,,target drone recovered in Nebraska in three pieces; restored 2012-15 with Washburn Tech students; mounted outside the main hangar September 2015,BQM34,Combat Air Museum,on_display
