manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Focke-Borgward,BFK-1,Colibri,,,,rotary_wing,,military,experimental,,"German light helicopter project. In the Hubschraubermuseum Bueckeburg, the only museum in Europe devoted entirely to rotorcraft.",BFK-1; BFK1; Colibri,Hubschraubermuseum Bückeburg,on_display
Focke-Wulf,Fw 61,,D-EKRA,,,rotary_wing,,civilian,experimental,,"Reproduction of the Focke-Wulf Fw 61, the first practical helicopter. In the Hubschraubermuseum Bueckeburg, the only museum in Europe devoted entirely to rotorcraft.",Fw 61; Fw61,Hubschraubermuseum Bückeburg,on_display
Georges,G-1,Papillon,,,,rotary_wing,,civilian,experimental,,"French experimental rotorcraft. In the Hubschraubermuseum Bueckeburg, the only museum in Europe devoted entirely to rotorcraft.",G-1 Papillon; G1 Papillon; Papillon; G1,Hubschraubermuseum Bückeburg,on_display
Georges,G-2,,,,,rotary_wing,,civilian,experimental,,"French experimental rotorcraft. In the Hubschraubermuseum Bueckeburg, the only museum in Europe devoted entirely to rotorcraft.",Georges G-2; Georges G2; G2,Hubschraubermuseum Bückeburg,on_display
Goslich,Pedalcopter,,,,,rotary_wing,,civilian,experimental,,"Human-powered helicopter experiment. In the Hubschraubermuseum Bueckeburg, the only museum in Europe devoted entirely to rotorcraft.",Pedalcopter,Hubschraubermuseum Bückeburg,on_display
Havertz,HZ-5,,D-HAJU,,,rotary_wing,,civilian,private,,"German light helicopter. In the Hubschraubermuseum Bueckeburg, the only museum in Europe devoted entirely to rotorcraft.",HZ-5; HZ5,Hubschraubermuseum Bückeburg,on_display
Heimbcher,Nr. 4,,,,,rotary_wing,,civilian,experimental,,"German experimental rotorcraft. In the Hubschraubermuseum Bueckeburg, the only museum in Europe devoted entirely to rotorcraft.",Heimbcher Nr 4,Hubschraubermuseum Bückeburg,on_display
Hiller,OH-23,C,55-4109,Raven,,rotary_wing,,military,utility,,"Ex-United States Army Raven. In the Hubschraubermuseum Bueckeburg, the only museum in Europe devoted entirely to rotorcraft.",OH-23; OH23; Raven; OH23C,Hubschraubermuseum Bückeburg,on_display
Hiller,HO-1,,,,,rotary_wing,,military,experimental,,"Reproduction. In the Hubschraubermuseum Bueckeburg, the only museum in Europe devoted entirely to rotorcraft.",Hiller HO-1; Hiller HO1; HO1,Hubschraubermuseum Bückeburg,on_display
Hughes,TH-55,A,67-16955,Osage,,rotary_wing,,military,trainer,,"Ex-United States Army Osage primary trainer. In the Hubschraubermuseum Bueckeburg, the only museum in Europe devoted entirely to rotorcraft.",TH-55; TH55; Osage; TH55A,Hubschraubermuseum Bückeburg,on_display
Kaman,HH-43,F,62-4547,Huskie,,rotary_wing,,military,search_rescue,,"Ex-United States Air Force Huskie crash rescue helicopter. In the Hubschraubermuseum Bueckeburg, the only museum in Europe devoted entirely to rotorcraft.",HH-43; HH43; Huskie; HH43F,Hubschraubermuseum Bückeburg,on_display
Kamov,Ka-26,,D-HOAL,,,rotary_wing,,civilian,utility,,"In the Hubschraubermuseum Bueckeburg, the only museum in Europe devoted entirely to rotorcraft.",Ka-26; Ka26; Hoodlum,Hubschraubermuseum Bückeburg,on_display
Krauss,TRS-1,,D-HOKY,,,rotary_wing,,civilian,private,,"German autogyro. In the Hubschraubermuseum Bueckeburg, the only museum in Europe devoted entirely to rotorcraft.",Krauss TRS-1; Krauss TRS1; TRS-1; TRS1,Hubschraubermuseum Bückeburg,on_display
MBB/Kawasaki,BK 117,P2,D-HBKA,,,rotary_wing,,civilian,search_rescue,,"In the Hubschraubermuseum Bueckeburg, the only museum in Europe devoted entirely to rotorcraft.",BK 117; BK117,Hubschraubermuseum Bückeburg,on_display
Mil,Mi-1,,CCCP-05712,,,rotary_wing,,military,utility,,"Soviet Mi-1 in Aeroflot markings. In the Hubschraubermuseum Bueckeburg, the only museum in Europe devoted entirely to rotorcraft.",Mi-1; Mi1; Hare,Hubschraubermuseum Bückeburg,on_display
Mil,Mi-2,,556,,,rotary_wing,,military,utility,,"Ex-NVA Mi-2. In the Hubschraubermuseum Bueckeburg, the only museum in Europe devoted entirely to rotorcraft.",Mi-2; Mi2; Hoplite,Hubschraubermuseum Bückeburg,on_display
Mil,Mi-24,,,,,rotary_wing,,military,ground_attack,,"Ex-NVA Mi-24 gunship. In the Hubschraubermuseum Bueckeburg, the only museum in Europe devoted entirely to rotorcraft.",Mi-24; Mi24; Hind,Hubschraubermuseum Bückeburg,on_display
Merckle,SM-67,V3,D-9506,,,rotary_wing,,military,experimental,,"Suddeutsche Flugzeugwerke Merckle SM-67 prototype; listed twice in some sources. In the Hubschraubermuseum Bueckeburg, the only museum in Europe devoted entirely to rotorcraft.",SM-67; SM67,Hubschraubermuseum Bückeburg,on_display
Merckle,M-133,,,,,rotary_wing,,military,experimental,,"German helicopter project. In the Hubschraubermuseum Bueckeburg, the only museum in Europe devoted entirely to rotorcraft.",M-133; M133,Hubschraubermuseum Bückeburg,on_display
Nagler-Rolz,NR 54,,,,,rotary_wing,,military,experimental,,"Wartime German ultralight helicopter. In the Hubschraubermuseum Bueckeburg, the only museum in Europe devoted entirely to rotorcraft.",NR 54; NR54,Hubschraubermuseum Bückeburg,on_display
Rotortec,Cloud Dancer,I,D-MNGV,,,rotary_wing,,civilian,private,,"Autogyro. In the Hubschraubermuseum Bueckeburg, the only museum in Europe devoted entirely to rotorcraft.",Cloud Dancer,Hubschraubermuseum Bückeburg,on_display
Saalbach,Saalbach-1,,,,,rotary_wing,,civilian,experimental,,"German experimental rotorcraft. In the Hubschraubermuseum Bueckeburg, the only museum in Europe devoted entirely to rotorcraft.",Saalbach 1,Hubschraubermuseum Bückeburg,on_display
Siemetzki,ASRO-4,,,,,rotary_wing,,military,experimental,,"German light helicopter prototype. In the Hubschraubermuseum Bueckeburg, the only museum in Europe devoted entirely to rotorcraft.",ASRO-4; ASRO4,Hubschraubermuseum Bückeburg,on_display
Sikorsky,CH-53,G,84+11,,,rotary_wing,,military,transport,,"German Army heavy transport helicopter. In the Hubschraubermuseum Bueckeburg, the only museum in Europe devoted entirely to rotorcraft.",CH-53; CH53; Sea Stallion; CH53G,Hubschraubermuseum Bückeburg,on_display
Sikorsky,S-58,H-34G,81+09,Choctaw,,rotary_wing,,military,transport,,"Bundeswehr H-34G. In the Hubschraubermuseum Bueckeburg, the only museum in Europe devoted entirely to rotorcraft.",S-58; S58; H-34; H34; Choctaw,Hubschraubermuseum Bückeburg,on_display
Saunders-Roe,Skeeter,AOP.12,XN348,,,rotary_wing,,military,recon,,"Ex-British Army. In the Hubschraubermuseum Bueckeburg, the only museum in Europe devoted entirely to rotorcraft.",Skeeter,Hubschraubermuseum Bückeburg,on_display
Unidentified,Schlepp-Tragschrauber,,,,,rotary_wing,,civilian,experimental,,"Towed autogyro. In the Hubschraubermuseum Bueckeburg, the only museum in Europe devoted entirely to rotorcraft.",Schlepp Tragschrauber,Hubschraubermuseum Bückeburg,on_display
Sud Aviation,Alouette II,SE 3130,75+01,Alouette II,,rotary_wing,,military,utility,,"Bundeswehr Alouette II. In the Hubschraubermuseum Bueckeburg, the only museum in Europe devoted entirely to rotorcraft.",Alouette II; SE 3130,Hubschraubermuseum Bückeburg,on_display
Sud Aviation,Alouette II,SE 3130,75+05,Alouette II,,rotary_wing,,military,utility,,"Bundeswehr Alouette II. In the Hubschraubermuseum Bueckeburg, the only museum in Europe devoted entirely to rotorcraft.",Alouette II; SE 3130,Hubschraubermuseum Bückeburg,on_display
Sud Aviation,Alouette II,SE 3130,77+17,Alouette II,,rotary_wing,,military,utility,,"Bundeswehr Alouette II. In the Hubschraubermuseum Bueckeburg, the only museum in Europe devoted entirely to rotorcraft.",Alouette II; SE 3130,Hubschraubermuseum Bückeburg,on_display
Sud Aviation,Alouette III,SA 319B,V-247,Alouette III,,rotary_wing,,military,utility,,"Ex-Swiss Air Force. In the Hubschraubermuseum Bueckeburg, the only museum in Europe devoted entirely to rotorcraft.",Alouette III; SA 319,Hubschraubermuseum Bückeburg,on_display
Sud-Ouest,SO.1221,S Djinn,FR8/7,Djinn,,rotary_wing,,military,utility,,"Tip-jet driven French light helicopter. In the Hubschraubermuseum Bueckeburg, the only museum in Europe devoted entirely to rotorcraft.",SO 1221; Djinn,Hubschraubermuseum Bückeburg,on_display
Piasecki,H-21,C,83+07,Shawnee,,rotary_wing,,military,transport,,"Boeing Vertol H-21C Flying Banana of the Bundeswehr. In the Hubschraubermuseum Bueckeburg, the only museum in Europe devoted entirely to rotorcraft.",H-21; H21; H21C; Shawnee,Hubschraubermuseum Bückeburg,on_display
VFW,H2,,D-HIBV,,,rotary_wing,,military,experimental,,"VFW experimental helicopter. In the Hubschraubermuseum Bueckeburg, the only museum in Europe devoted entirely to rotorcraft.",VFW H2,Hubschraubermuseum Bückeburg,on_display
VFW,H3,E Sprinter,D-9543,,,rotary_wing,,military,experimental,,"VFW-Fokker H3 Sprinter tip-jet helicopter prototype. In the Hubschraubermuseum Bueckeburg, the only museum in Europe devoted entirely to rotorcraft.",H3 Sprinter; Sprinter,Hubschraubermuseum Bückeburg,on_display
Wagner,Rotocar,III,D-HAGU,,,rotary_wing,,civilian,experimental,,"German experimental roadable rotorcraft. In the Hubschraubermuseum Bueckeburg, the only museum in Europe devoted entirely to rotorcraft.",Rotocar III; Rotocar,Hubschraubermuseum Bückeburg,on_display
