manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Lockheed,F-104,G,20+45,Starfighter,,fixed_wing,monoplane,military,fighter,,"Burbank-built Lockheed Starfighter, not a European licence airframe. Hall 2.",F-104; F104; F104G; Starfighter,Luftfahrtmuseum Laatzen-Hannover,on_display
Messerschmitt,Bf 109,G,14753,,,fixed_wing,monoplane,military,fighter,,Bf 109 G-2 recovered from water and heavily restored; wears the number 3. Hall 2.,Bf 109; Bf109; Me 109,Luftfahrtmuseum Laatzen-Hannover,on_display
Mikoyan-Gurevich,MiG-15,bis,022,,,fixed_wing,monoplane,military,fighter,,Ex-East German MiG-15. Hall 2.,MiG-15; MiG15; Fagot; MiG15bis,Luftfahrtmuseum Laatzen-Hannover,on_display
Nieuport,11,,,Bébé,,fixed_wing,biplane,military,fighter,,"Full-scale reproduction. Hall 1. This exhibit is a replica/reproduction, not an original airframe.",Nieuport 11; Nieuport 17,Luftfahrtmuseum Laatzen-Hannover,on_display
Rieseler,R.III,,,,,fixed_wing,monoplane,civilian,private,,"Airworthy reproduction by Josef Kurz of the 1922 Rieseler / Stahlwerk Mark R.III. Hall 1. The source lists the same registration twice, once as Stahlwerke Mark. This exhibit is a replica/reproduction, not an original airframe. Displayed in the markings D-281.",Rieseler R III; Stahlwerk Mark; D-281; D281,Luftfahrtmuseum Laatzen-Hannover,on_display
Rhein-Flugzeugbau,RW 3,Multoplan,D-EFTV,Multoplan,,fixed_wing,monoplane,civilian,private,,"Rhein-Flugzeugbau RW 3 Multoplan pusher motor glider, displayed with fuselage and wings separated in the workshop at the back of hall 1.",RW 3; RW3; Multoplan,Luftfahrtmuseum Laatzen-Hannover,on_display
Ryan,NYP,,,Spirit of St. Louis,,fixed_wing,monoplane,civilian,private,,"Full-scale reproduction of Lindbergh's New York-Paris aircraft. Hall 1. This exhibit is a replica/reproduction, not an original airframe. Displayed in the markings N-X-211.",Ryan NYP; NYP; N-X-211; NX211,Luftfahrtmuseum Laatzen-Hannover,on_display
Scheibe,L-Spatz,55,OE-0460,,,fixed_wing,monoplane,civilian,private,,Hall 2.,L-Spatz; LSpatz; LSpatz 55,Luftfahrtmuseum Laatzen-Hannover,on_display
Schleicher,Ka 6,CR,D-8599,Rhönsegler,,fixed_wing,monoplane,civilian,private,,Hall 2.,Ka 6; Ka6; Rhonsegler,Luftfahrtmuseum Laatzen-Hannover,on_display
Schneider,Grunau Baby,IIb,OE-0129,Grunau Baby,,fixed_wing,monoplane,civilian,trainer,,Austrian example with rounded tailplane. Hall 2.,Grunau Baby,Luftfahrtmuseum Laatzen-Hannover,on_display
Sopwith,Camel,F.1,,Camel,,fixed_wing,biplane,military,fighter,,"Full-scale reproduction. Hall 1. This exhibit is a replica/reproduction, not an original airframe. Displayed in the markings B7720.",Sopwith Camel; Camel; B7720,Luftfahrtmuseum Laatzen-Hannover,on_display
Schneider,SG 38,,,Schulgleiter,,fixed_wing,monoplane,military,trainer,,East German VEB Gotha-built SG 38. Hall 2.,SG 38; SG38; Schulgleiter,Luftfahrtmuseum Laatzen-Hannover,on_display
Stampe et Vertongen,SV.4,C,863,,,fixed_wing,biplane,civilian,trainer,,Also marked GL. Hall 1.,SV 4; SV4C; Stampe,Luftfahrtmuseum Laatzen-Hannover,on_display
Sud Aviation,Alouette II,SE 3130,75+02,Alouette II,,rotary_wing,,military,utility,,Ex-Heeresflieger (German Army) Alouette II. Hall 2.,Alouette II; SE 3130; SE3130,Luftfahrtmuseum Laatzen-Hannover,on_display
Supermarine,Spitfire,FR.XIV,MV370,Spitfire,,fixed_wing,monoplane,military,fighter,,"Griffon-engined Spitfire FR.XIV, coded EB-Q. Hall 2.",Spitfire; Mk XIV,Luftfahrtmuseum Laatzen-Hannover,on_display
Avions Fairey,Tipsy Nipper,T.66,D-EJOF,Nipper,,fixed_wing,monoplane,civilian,private,,Fitted with a modified Stark VW engine. Hall 2.,Tipsy Nipper; Nipper,Luftfahrtmuseum Laatzen-Hannover,on_display
Yakovlev,Yak-18,,5418,,,fixed_wing,monoplane,military,trainer,,Ex-East German trainer. Hall 2.,Yak-18; Yak18; Jak-18; Jak18; Max,Luftfahrtmuseum Laatzen-Hannover,on_display
Halberstadt,CL.IV,,,,,fixed_wing,biplane,military,ground_attack,,Restored original rear fuselage section with tailplane and rudder only. Hall 1.,CL.IV; Halberstadt CLIV,Luftfahrtmuseum Laatzen-Hannover,on_display
Dallach,WD-4,Fascination,,Fascination,,fixed_wing,monoplane,civilian,private,,"Ultralight, hall 2.",WD-4; WD4; Fascination,Luftfahrtmuseum Laatzen-Hannover,on_display
FFB,Flamingo,,,Flamingo,,fixed_wing,monoplane,civilian,private,,"Single-seat ultralight from Nienburg, hall 2.",FFB Flamingo,Luftfahrtmuseum Laatzen-Hannover,on_display
Windspiel,Hängegleiter,,,,,fixed_wing,monoplane,civilian,private,,"Hang glider, hall 2.",Windspiel,Luftfahrtmuseum Laatzen-Hannover,on_display
PZL Bielsko,SZD-30,Pirat,,Pirat,,fixed_wing,monoplane,civilian,private,,Polish standard-class sailplane much flown by the East German GST. Hall 2.,SZD-30; SZD30; Pirat,Luftfahrtmuseum Laatzen-Hannover,on_display
DFS,Olympia Meise,,,Meise,,fixed_wing,monoplane,civilian,private,,Standard-class sailplane designed for the cancelled 1940 Olympic gliding contest. Hall 2.,Olympia Meise; Meise,Luftfahrtmuseum Laatzen-Hannover,on_display
Eigenbau,Schwingflügler Schwan,,,Schwan,,fixed_wing,monoplane,civilian,experimental,,Ornithopter prototype that was never permitted to fly. Hall 2.,Schwingfluegler Schwan,Luftfahrtmuseum Laatzen-Hannover,on_display
