manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Canadair,CL-13,B Sabre Mk 6,KE+105,Sabre,,fixed_wing,monoplane,military,fighter,1957,Canadair-built F-86 Sabre Mk 6 in early Bundesluftwaffe markings KE+105.,CL-13; CL13; F-86; F86; Sabre,Deutsches Museum Flugwerft Schleissheim,on_display
Lockheed,F-104,G,21+53,,,fixed_wing,monoplane,military,fighter,1963,Bundesluftwaffe Starfighter. Note: the Deutsches Museum also displays a Starfighter in the Moderne Luftfahrt hall on the Museumsinsel; sources disagree which of 21+53 and 29+03 is at which site.,F-104; F104; F104G; Starfighter,Deutsches Museum Flugwerft Schleissheim,on_display
Transall,C-160,D,50+64,,,fixed_wing,monoplane,military,transport,1970,"Franco-German tactical transport, displayed outside on the Flugwerft apron.",C-160; C160; C160D; Transall,Deutsches Museum Flugwerft Schleissheim,on_display
Mikoyan-Gurevich,MiG-21,MF,687,,,fixed_wing,monoplane,military,fighter,1972,Ex-NVA/Luftstreitkraefte der DDR MiG-21MF displayed in East German tactical number 687.,MiG-21; MiG21; Fishbed; MiG21MF,Deutsches Museum Flugwerft Schleissheim,on_display
Mikoyan-Gurevich,MiG-23,BN,20+47,,,fixed_wing,monoplane,military,ground_attack,1980,Ex-NVA MiG-23BN taken over by the Bundeswehr in 1990 and coded 20+47.,MiG-23; MiG23; Flogger; MiG23BN,Deutsches Museum Flugwerft Schleissheim,on_display
Panavia,Tornado,IDS,44+97,,,fixed_wing,monoplane,military,ground_attack,1985,Panavia Tornado IDS/Recce of the Bundesluftwaffe.,Tornado IDS; Tornado,Deutsches Museum Flugwerft Schleissheim,on_display
Rockwell-MBB,X-31,,164585,,,fixed_wing,monoplane,military,experimental,1991,Thrust-vectoring post-stall research aircraft flown jointly by Germany and the United States.,X-31; X31,Deutsches Museum Flugwerft Schleissheim,on_display
Eurofighter,EF 2000,DA1,98+29,Typhoon,,fixed_wing,monoplane,military,fighter,1994,"First Eurofighter prototype DA1, first flown at Manching in March 1994.",EF 2000; EF2000; Typhoon; DA1,Deutsches Museum Flugwerft Schleissheim,on_display
Fiat,G.91,T/3,34+01,,,fixed_wing,monoplane,military,trainer,,Cockpit/front fuselage section only of a Fiat G.91T/3 two-seat trainer.,G.91; G91T; Gina,Deutsches Museum Flugwerft Schleissheim,on_display
Sud Aviation,Alouette II,SE 3130,75+84,,,rotary_wing,,military,utility,1961,"German Army Alouette II. Listed by aviationmuseum.eu as 7584, i.e. Bundeswehr code 75+84.",Alouette II; SE 3130; SE3130,Deutsches Museum Flugwerft Schleissheim,on_display
MBB,Bo 105,P,86+15,,,rotary_wing,,military,utility,1970,German Army Bo 105P (PAH-1 anti-tank variant family).,Bo 105; Bo105,Deutsches Museum Flugwerft Schleissheim,on_display
Sikorsky,S-58,H-34G,80+73,,,rotary_wing,,military,search_rescue,1963,Displayed in air-sea rescue configuration.,S-58; S58; H-34; H34; H34G; Choctaw,Deutsches Museum Flugwerft Schleissheim,on_display
Bell,UH-1,D,D-HATU,,,rotary_wing,,civilian,search_rescue,1970,Bell UH-1D in civil marks D-HATU.,UH-1; UH1; UH1D; Huey; Iroquois,Deutsches Museum Flugwerft Schleissheim,on_display
Kamov,Ka-26,,D-HOAZ,,,rotary_wing,,civilian,utility,1970,Soviet coaxial-rotor utility helicopter fitted with agricultural spraying equipment.,Ka-26; Ka26; Hoodlum,Deutsches Museum Flugwerft Schleissheim,on_display
Revolution Helicopter,Mini-500,,D-HUBU,,,rotary_wing,,civilian,private,1999,Single-seat kit helicopter.,Mini-500; Mini500; RHCI Mini-500; RHCI Mini500,Deutsches Museum Flugwerft Schleissheim,on_display
Volocopter,VC200,,,,,rotary_wing,,civilian,experimental,2016,"Prototype of the Volocopter VC200 multirotor air taxi, acquired by the museum after its test programme.",VC200; Volocopter 2X,Deutsches Museum Flugwerft Schleissheim,on_display
Dornier,Do 31,E-3,D-9531,,,fixed_wing,monoplane,military,experimental,1967,The only VTOL jet transport ever flown; third prototype E-3.,Do 31; Do31; Do 31E,Deutsches Museum Flugwerft Schleissheim,on_display
VFW-Fokker,VAK 191,B,D-9563,,,fixed_wing,monoplane,military,experimental,1970,VTOL strike fighter prototype.,VAK 191; VAK191,Deutsches Museum Flugwerft Schleissheim,on_display
EWR,VJ 101,C-X2,,,,fixed_wing,monoplane,military,experimental,1963,Supersonic VTOL fighter prototype with tilting wingtip engine pods; under restoration in the museum's glass workshop in recent years.,VJ 101; VJ101,Deutsches Museum Flugwerft Schleissheim,on_display
Dornier,Aerodyne,E1,,,,fixed_wing,monoplane,military,drone,1972,Wingless Dornier Aerodyne experimental unmanned lift-fan vehicle.,Aerodyne; Aerodyne E1,Deutsches Museum Flugwerft Schleissheim,on_display
Cassidian,Barracuda,,,,,fixed_wing,monoplane,military,drone,2006,EADS/Cassidian Barracuda unmanned combat air vehicle demonstrator.,Barracuda,Deutsches Museum Flugwerft Schleissheim,on_display
QinetiQ,Banshee,,,,,fixed_wing,monoplane,military,drone,1983,Target drone.,Banshee,Deutsches Museum Flugwerft Schleissheim,on_display
ELDO,Europa,,,,,missile_rocket,,civilian,launch_vehicle,1971,"The complete three-stage Europa launch vehicle, over 30 m long and the only surviving complete example. Centrepiece of the rocket display.",Europa Rakete; Europa I,Deutsches Museum Flugwerft Schleissheim,on_display
