manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Mignet,HM-14,Pou du Ciel,,Flying Flea,,fixed_wing,monoplane,civilian,private,,Mignet-type HM-14 Pou du Ciel flying flea homebuilt.,HM-14; HM14; Pou du Ciel; Flying Flea,Technik Museum Sinsheim,on_display
Hispano,HA-1112,M1L,G-AWHS,Buchón,,fixed_wing,monoplane,military,fighter,,Spanish-built Merlin-engined Bf 109 derivative; wears the false code -+4.,HA-1112; HA1112; Buchon; Bf 109,Technik Museum Sinsheim,on_display
Ilyushin,Il-14,,0833,,,fixed_wing,monoplane,civilian,commercial_transport,,Delivered to the museum in 1988 by Bundeswehr helicopter lift. Walk-in exhibit.,Il-14; Il14; Crate,Technik Museum Sinsheim,on_display
Ilyushin,Il-18,,OK-PAI,,,fixed_wing,monoplane,civilian,commercial_transport,,Walk-in exhibit.,Il-18; Il18; Coot,Technik Museum Sinsheim,on_display
Junkers,Ju 87,B,1301643,Stuka,,fixed_wing,monoplane,military,ground_attack,,"Junkers Ju 87 Stuka, works number 1301643.",Ju 87; Ju87; Stuka,Technik Museum Sinsheim,on_display
Junkers,Ju 88,A-4,1379,,,fixed_wing,monoplane,military,bomber,,"Recovered Ju 88 A-4, works number 1379; wears 4V+UH. Wreck / recovered remains.",Ju 88; Ju88,Technik Museum Sinsheim,on_display
Kamov,Ka-26,,CCCP-26001,,,rotary_wing,,civilian,utility,,"In the aircraft collection of the Technik Museum Sinsheim, run by the Auto & Technik Museum Sinsheim e.V. together with the Technik Museum Speyer.",Ka-26; Ka26; Hoodlum,Technik Museum Sinsheim,on_display
Let,L-13,Blaník,D-8771,Blaník,,fixed_wing,monoplane,civilian,trainer,,"In the aircraft collection of the Technik Museum Sinsheim, run by the Auto & Technik Museum Sinsheim e.V. together with the Technik Museum Speyer.",L-13; L13; Blanik,Technik Museum Sinsheim,on_display
Lockheed,F-104,G,22+49,Starfighter,,fixed_wing,monoplane,military,fighter,,Bundesluftwaffe Starfighter.,F-104; F104; F104G; Starfighter,Technik Museum Sinsheim,on_display
Lockheed,T-33,A,JD+397,Shooting Star,,fixed_wing,monoplane,military,trainer,,"Bundesluftwaffe T-33A, also marked FT15.",T-33; T33; T33A; T-Bird; TBird,Technik Museum Sinsheim,on_display
MBB/Kawasaki,BK 117,,,,,rotary_wing,,civilian,search_rescue,,"Full-scale mock-up of the BK 117. This exhibit is a replica/reproduction, not an original airframe.",BK 117; BK117,Technik Museum Sinsheim,on_display
Mignet,HM-14,Pou du Ciel,D-EMIL,Flying Flea,,fixed_wing,monoplane,civilian,private,,"In the aircraft collection of the Technik Museum Sinsheim, run by the Auto & Technik Museum Sinsheim e.V. together with the Technik Museum Speyer.",HM-14; HM14; Pou du Ciel; Flying Flea,Technik Museum Sinsheim,on_display
Mikoyan-Gurevich,MiG-21,SPS,22+33,,,fixed_wing,monoplane,military,fighter,,Ex-NVA MiG-21SPS recoded 22+33 by the Bundeswehr in 1990.,MiG-21; MiG21; Fishbed; MiG21SPS,Technik Museum Sinsheim,on_display
Mikoyan-Gurevich,MiG-23,ML,20+27,,,fixed_wing,monoplane,military,fighter,,Ex-NVA MiG-23ML recoded 20+27.,MiG-23; MiG23; Flogger; MiG23ML,Technik Museum Sinsheim,on_display
Mil,Mi-8,T,94+18,,,rotary_wing,,military,transport,,Ex-NVA Mi-8T recoded 94+18.,Mi-8; Mi8; Hip; Mi8T,Technik Museum Sinsheim,on_display
Morane-Saulnier,MS.500,Criquet,763,Criquet,,fixed_wing,monoplane,military,utility,,Licence-built Fieseler Storch; also carries D-EMWF.,MS 500; Criquet; Fi 156,Technik Museum Sinsheim,on_display
Nieuport,11,,,Bébé,,fixed_wing,biplane,military,fighter,,"Full-scale reproduction of the Nieuport 11. This exhibit is a replica/reproduction, not an original airframe. Displayed in the markings 3.",Nieuport 11; Nieuport 17; 3,Technik Museum Sinsheim,on_display
North American,T-6,,,Harvard,,fixed_wing,monoplane,military,trainer,,"Serial not recorded: the source list repeats DE623, which belongs to the museum's Tiger Moth.",T-6; T6; AT-6; AT6; Harvard; Texan,Technik Museum Sinsheim,on_display
Percival,Pembroke,C.54,54+15,Pembroke,,fixed_wing,monoplane,military,transport,,Bundesluftwaffe Pembroke.,P.66; Pembroke,Technik Museum Sinsheim,on_display
Percival,Pembroke,C.54,D-CAKE,Pembroke,,fixed_wing,monoplane,military,transport,,Civil-registered Pembroke.,P.66; Pembroke,Technik Museum Sinsheim,on_display
Piasecki,H-21,C,83+17,Shawnee,,rotary_wing,,military,transport,,Boeing Vertol H-21C 'Flying Banana' of the Bundeswehr; the source list repeats this airframe as a separate Vertol H-21C entry.,H-21; H21; H21C; Workhorse; Shawnee,Technik Museum Sinsheim,on_display
PZL-Mielec,Lim-2,,1006,,,fixed_wing,monoplane,military,fighter,,Polish-built MiG-15bis; also marked 12.,Lim-2; Lim2; MiG-15bis; MiG15bis; Fagot,Technik Museum Sinsheim,on_display
Republic,F-84,RF-84F,EB+302,Thunderflash,,fixed_wing,monoplane,military,recon,,Cockpit section only. Cockpit section only.,F-84; F84; RF-84F; RF84F; Thunderflash,Technik Museum Sinsheim,on_display
Scheibe,Bergfalke,II,D-1619,Bergfalke,,fixed_wing,monoplane,civilian,trainer,,"In the aircraft collection of the Technik Museum Sinsheim, run by the Auto & Technik Museum Sinsheim e.V. together with the Technik Museum Speyer.",Bergfalke; Mü 13,Technik Museum Sinsheim,on_display
Schleicher,Ka 4,Rhönlerche II,D-1876,Rhönlerche,,fixed_wing,monoplane,civilian,trainer,,"In the aircraft collection of the Technik Museum Sinsheim, run by the Auto & Technik Museum Sinsheim e.V. together with the Technik Museum Speyer.",Ka 4; Ka4; Rhonlerche,Technik Museum Sinsheim,on_display
Schneider,Grunau Baby,IIb,D-8055,Grunau Baby,,fixed_wing,monoplane,civilian,trainer,,"In the aircraft collection of the Technik Museum Sinsheim, run by the Auto & Technik Museum Sinsheim e.V. together with the Technik Museum Speyer.",Grunau Baby,Technik Museum Sinsheim,on_display
Schneider,SG 38,,D-8182,Schulgleiter,,fixed_wing,monoplane,military,trainer,,"In the aircraft collection of the Technik Museum Sinsheim, run by the Auto & Technik Museum Sinsheim e.V. together with the Technik Museum Speyer.",SG 38; SG38; Schulgleiter,Technik Museum Sinsheim,on_display
Sikorsky,S-58,H-34G,D-HAUF,Choctaw,,rotary_wing,,military,search_rescue,,"In the aircraft collection of the Technik Museum Sinsheim, run by the Auto & Technik Museum Sinsheim e.V. together with the Technik Museum Speyer.",S-58; S58; H-34; H34; H34G; Choctaw,Technik Museum Sinsheim,on_display
Sukhoi,Su-22,M4,25+20,,,fixed_wing,monoplane,military,ground_attack,,"Ex-NVA Su-22M-4 recoded 25+20 by the Bundeswehr. The East German number 798 quoted alongside it is also attributed to the Su-22M-4 at Berlin-Gatow, so it is not recorded here.",Su-22; Su22; Fitter,Technik Museum Sinsheim,on_display
Tupolev,Tu-134,A,HA-LBH,,,fixed_wing,monoplane,civilian,commercial_transport,,"Ex-Malév Tu-134, brought from Manching to Sinsheim in 1989.",Tu-134; Tu134; Crusty; Tu134A,Technik Museum Sinsheim,on_display
Tupolev,Tu-144,,CCCP-77112,,,fixed_wing,monoplane,civilian,commercial_transport,,"Soviet supersonic airliner, transported to Sinsheim in 2000 and displayed on the roof of hall 2 since 2001. Walk-in exhibit; Sinsheim is the only place where a Tu-144 and a Concorde can be seen side by side.",Tu-144; Tu144; Charger,Technik Museum Sinsheim,on_display
Vickers,Viscount,814,F-BGNU,Viscount,,fixed_wing,monoplane,civilian,commercial_transport,,Walk-in exhibit.,Viscount; V.814,Technik Museum Sinsheim,on_display
Wilden,VoWi 10,E,D-EGWI,,,fixed_wing,monoplane,civilian,private,,"In the aircraft collection of the Technik Museum Sinsheim, run by the Auto & Technik Museum Sinsheim e.V. together with the Technik Museum Speyer.",VoWi 10; VoWi10,Technik Museum Sinsheim,on_display
Zlín,Z-37,A,,Čmelák,,fixed_wing,monoplane,civilian,utility,,"In the aircraft collection of the Technik Museum Sinsheim, run by the Auto & Technik Museum Sinsheim e.V. together with the Technik Museum Speyer.",Z-37; Z37; Cmelak; Zlin 37; Z37A,Technik Museum Sinsheim,on_display
Zlín,Z-381,Bestmann,HB-USE,Bestmann,,fixed_wing,monoplane,civilian,trainer,,"Czechoslovak-built Bücker Bü 181 Bestmann derivative, ex-Swiss.",Z-381; Z381; Bü 181; Bestmann,Technik Museum Sinsheim,on_display
