manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Curtiss,P-40,N,42-105270,Warhawk,,fixed_wing,monoplane,military,fighter,,composite with fiberglass P-40E replica parts; serial borrowed from another P-40 per museum,P40,Hill Aerospace Museum,on_display
Douglas,A-1,E,52-0247,Skyraider,,fixed_wing,monoplane,military,ground_attack,,"serial as museum states it, does not fit AD-5 blocks",AD-5; Sandy; A1; AD5,Hill Aerospace Museum,on_display
Douglas,A-26,B,44-35617,Invader,,fixed_wing,monoplane,military,bomber,,delivered as A-26C,A26,Hill Aerospace Museum,on_display
Douglas,VC-47,D,43-49281,Skytrain,,fixed_wing,monoplane,military,transport,1944,,C-47B; VC47; C47B,Hill Aerospace Museum,on_display
Douglas,C-54,G,45-0502,Skymaster,,fixed_wing,monoplane,military,transport,,,DC-4; C54; DC4,Hill Aerospace Museum,on_display
Douglas,C-124,C,53-0050,Globemaster II,,fixed_wing,monoplane,military,transport,,,Old Shaky; C124,Hill Aerospace Museum,on_display
Fairchild,C-119,G,22107,Flying Boxcar,,fixed_wing,monoplane,military,transport,,ex-RCAF serial,C119,Hill Aerospace Museum,on_display
Fairchild Republic,A-10,A,73-1666,Thunderbolt II,,fixed_wing,monoplane,military,ground_attack,1975,,Warthog; A10,Hill Aerospace Museum,on_display
General Atomics,MQ-1,B,03-3116,Predator,,fixed_wing,monoplane,military,drone,,,MQ1,Hill Aerospace Museum,on_display
General Dynamics,F-16,A,79-0388,Fighting Falcon,,fixed_wing,monoplane,military,fighter,,,F16,Hill Aerospace Museum,on_display
General Dynamics,F-16,A,79-0402,Fighting Falcon,Little Precious,fixed_wing,monoplane,military,fighter,,,F16,Hill Aerospace Museum,on_display
General Dynamics,F-16,A,81-0678,Fighting Falcon,,fixed_wing,monoplane,military,fighter,,Thunderbirds demonstration jet,F16,Hill Aerospace Museum,on_display
General Dynamics,F-111,E,68-0020,Aardvark,,fixed_wing,monoplane,military,ground_attack,1969,,F111,Hill Aerospace Museum,on_display
Kaman,HH-43,B,62-4561,Huskie,,rotary_wing,,military,search_rescue,1963,,Pedro; HH43,Hill Aerospace Museum,on_display
Lockheed,C-130,E,64-0569,Hercules,,fixed_wing,monoplane,military,transport,,fuselage only; education classroom,C130,Hill Aerospace Museum,on_display
Lockheed,NC-130,B,57-0526,Hercules,,fixed_wing,monoplane,military,test,,,NC130,Hill Aerospace Museum,on_display
Lockheed,C-140,B,62-4201,JetStar,,fixed_wing,monoplane,military,transport,1963,ex-presidential fleet,C140,Hill Aerospace Museum,on_display
Lockheed,F-80,A,44-84999,Shooting Star,,fixed_wing,monoplane,military,fighter,,"Wikipedia claims a converted T-33, museum says F-80A",P-80A; F80; P80A,Hill Aerospace Museum,on_display
Lockheed,F-104,A,56-0753,Starfighter,,fixed_wing,monoplane,military,fighter,1957,,F104,Hill Aerospace Museum,on_display
Lockheed,F-117,A,82-0799,Nighthawk,,fixed_wing,monoplane,military,ground_attack,,,F117,Hill Aerospace Museum,on_display
Lockheed,P-38,J,42-67638,Lightning,,fixed_wing,monoplane,military,fighter,,,P-38J-10-LO; P38,Hill Aerospace Museum,on_display
Lockheed,SR-71,C,61-7981,Blackbird,The Bastard,fixed_wing,monoplane,military,recon,1969,only SR-71C built,SR71,Hill Aerospace Museum,on_display
Lockheed,T-33,A,51-9271,Shooting Star,,fixed_wing,monoplane,military,trainer,,,T33,Hill Aerospace Museum,on_display
Lockheed,U-2,C,56-6716,Dragon Lady,,fixed_wing,monoplane,military,recon,,,U2,Hill Aerospace Museum,on_display
Lockheed Martin,F-22,A,91-4002,Raptor,,fixed_wing,monoplane,military,fighter,,EMD test airframe 4002,F22,Hill Aerospace Museum,on_display
Martin,RB-57,A,52-1492,Canberra,,fixed_wing,monoplane,military,recon,1955,,RB57,Hill Aerospace Museum,on_display
McDonnell,F-101,B,57-0252,Voodoo,,fixed_wing,monoplane,military,fighter,1959,,F101,Hill Aerospace Museum,on_display
McDonnell,ADM-20,C,61-0633,Quail,,missile_rocket,,military,other,,air-launched decoy,GAM-72; ADM20; GAM72,Hill Aerospace Museum,on_display
McDonnell Douglas,F-4,C,63-7424,Phantom II,,fixed_wing,monoplane,military,fighter,1964,,F4,Hill Aerospace Museum,on_display
McDonnell Douglas,F-4,D,66-8711,Phantom II,,fixed_wing,monoplane,military,fighter,,,F4,Hill Aerospace Museum,on_display
McDonnell Douglas,RF-4,C,66-0469,Phantom II,,fixed_wing,monoplane,military,recon,1967,,RF4,Hill Aerospace Museum,on_display
McDonnell Douglas,F-15,A,77-0090,Eagle,,fixed_wing,monoplane,military,fighter,1978,,F15,Hill Aerospace Museum,on_display
PZL-Mielec,Lim-5,,1C0406,,,fixed_wing,monoplane,military,fighter,,museum credits Mikoyan-Gurevich,MiG-17F; Fresco-C; Lim5; MiG17F,Hill Aerospace Museum,on_display
Mikoyan-Gurevich,MiG-21,F,585,Fishbed,,fixed_wing,monoplane,military,fighter,,,Fishbed-C; MiG21,Hill Aerospace Museum,on_display
North American,AT-6,A,,Texan,,fixed_wing,monoplane,military,trainer,,displays 039; assembled from parts by a restoration firm; no verifiable identity,AT6,Hill Aerospace Museum,on_display
North American,B-25,J,44-86772,Mitchell,,fixed_wing,monoplane,military,bomber,1945,,TB-25N; B25; TB25N,Hill Aerospace Museum,on_display
North American,F-86,F,52-4978,Sabre,Jolley Roger,fixed_wing,monoplane,military,fighter,1953,,F86,Hill Aerospace Museum,on_display
North American,F-100,A,52-5777,Super Sabre,,fixed_wing,monoplane,military,fighter,1954,,F100,Hill Aerospace Museum,on_display
North American,P-51,D,44-13371,Mustang,Audrey,fixed_wing,monoplane,military,fighter,,composite built by Kal Aero 1992 wearing the serial of an aircraft lost in 1944,P51,Hill Aerospace Museum,on_display
North American,T-28,B,137749,Trojan,,fixed_wing,monoplane,military,trainer,,,BuNo; T28,Hill Aerospace Museum,on_display
North American Rockwell,OV-10,A,67-14675,Bronco,,fixed_wing,monoplane,military,recon,1968,forward air control,OV10,Hill Aerospace Museum,on_display
Northrop,F-5,E,73-1640,Tiger II,,fixed_wing,monoplane,military,fighter,,aggressor markings,F5,Hill Aerospace Museum,on_display
Northrop,F-89,H,54-0322,Scorpion,,fixed_wing,monoplane,military,fighter,,,F89,Hill Aerospace Museum,on_display
Northrop,T-38,A,61-0824,Talon,,fixed_wing,monoplane,military,trainer,1962,,T38,Hill Aerospace Museum,on_display
Northrop,SM-62,A,,Snark,,missile_rocket,,military,cruise,,,XSM-62A; SM62; XSM62A,Hill Aerospace Museum,on_display
Piasecki,CH-21,C,56-2142,Workhorse,,rotary_wing,,military,transport,,,Flying Banana; CH21,Hill Aerospace Museum,on_display
Republic,F-84,F,51-1640,Thunderstreak,,fixed_wing,monoplane,military,ground_attack,1954,,F84,Hill Aerospace Museum,on_display
Republic,F-84,G,52-3242,Thunderjet,,fixed_wing,monoplane,military,ground_attack,1953,,F84,Hill Aerospace Museum,on_display
Republic,F-105,D,59-1743,Thunderchief,,fixed_wing,monoplane,military,fighter,1960,,Thud; F105,Hill Aerospace Museum,on_display
Republic,F-105,G,62-4440,Thunderchief,,fixed_wing,monoplane,military,electronic_warfare,1964,,Wild Weasel; F105,Hill Aerospace Museum,on_display
Republic,P-47,D,44-32798,Thunderbolt,,fixed_wing,monoplane,military,fighter,1944,,Jug; P47,Hill Aerospace Museum,on_display
Ryan,L-17,,,Navion,,fixed_wing,monoplane,military,utility,,Jake Garn aircraft,c/n NAV-4-1300; L17,Hill Aerospace Museum,on_display
Teledyne Ryan,AQM-34,L,,Firebee,,fixed_wing,monoplane,military,drone,,,Lightning Bug; AQM34,Hill Aerospace Museum,on_display
Sikorsky,CH-3,E,65-12790,Jolly Green Giant,,rotary_wing,,military,search_rescue,1966,,CH3,Hill Aerospace Museum,on_display
Sikorsky,MH-53,M,68-10369,Pave Low IV,,rotary_wing,,military,search_rescue,1971,,MH53,Hill Aerospace Museum,on_display
Vought,YA-7,F,70-1039,Corsair II,,fixed_wing,monoplane,military,ground_attack,,,LTV; A-7D Strikefighter; YA7,Hill Aerospace Museum,on_display
Vultee,BT-13,B,42-90406,Valiant,,fixed_wing,monoplane,military,trainer,1944,,Vibrator; BT13,Hill Aerospace Museum,on_display
Wright Brothers,Flyer,,,,,fixed_wing,biplane,civilian,experimental,,three-quarter-scale replica; on loan from USAF Heritage Program,,Hill Aerospace Museum,on_display
