manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Kassel,Kassel 12,A,13,,,fixed_wing,monoplane,civilian,other,,Glider stored at Vesivehmaa from the late 1940s and conserved by the Aviation Museum Society Tuesday Club in 2014 and 2015.,Kassel12; Kassel 12A,Suomen Ilmailumuseo,on_display
JT,JT-6,,OH-520X,,,fixed_wing,monoplane,civilian,experimental,,Motor glider derived from the PIK-20E. Displayed with wings removed.,JT6; PIK-20E; PIK20E,Suomen Ilmailumuseo,on_display
PIK,PIK-3,a,OH-YKA,Kanttikolmonen,,fixed_wing,monoplane,civilian,other,,Prototype glider. Also carried OH-PCA and P-162.,PIK3; PIK-3a; OH-PCA; P-162; PIK3a; P162,Suomen Ilmailumuseo,on_display
LET,L-13,N-10 Blanik,,Blanik,,fixed_wing,monoplane,civilian,other,,Glider displayed wearing the marks OH-VLK which are not its true identity. Ex DOSAAF airframe.,L13; L-13N-10; Blanik; OH-VLK,Suomen Ilmailumuseo,on_display
Schneider,Grunau Baby,IIb,OH-BAA,Grunau Baby,,fixed_wing,monoplane,civilian,other,,Also carried OH-JÄMI 5 and P-99.,GrunauBaby; Baby IIb; OH-JÄMI 5; P-99; P99,Suomen Ilmailumuseo,on_display
Schneider,Grunau Baby,IIb,OH-BAR,Grunau Baby,,fixed_wing,monoplane,civilian,other,,Also carried OH-HIK 2 and P-114.,GrunauBaby; Baby IIb; OH-HIK 2; P-114; P114,Suomen Ilmailumuseo,on_display
Schneider,Grunau 9,,G-36,,,fixed_wing,monoplane,civilian,other,,Primary glider. Also carried P-76.,Grunau9; P-76; P76,Suomen Ilmailumuseo,on_display
WWS,WWS-1,Salamandra,OH-SAA,Salamandra,,fixed_wing,monoplane,civilian,other,,Polish training glider. Also carried OH-PIK 6 and P-124.,WWS1; W.W.S.1; Salamandra; P-124; P124,Suomen Ilmailumuseo,on_display
DFS,SG 38,Schulgleiter,SG-1,Schulgleiter,,fixed_wing,monoplane,civilian,other,,Primary training glider.,SG38; DFS 108-14; Schulgleiter,Suomen Ilmailumuseo,on_display
Harakka,Harakka,I,H-5,Harakka,,fixed_wing,monoplane,civilian,other,,Finnish primary glider.,HarakkaI; Harakka 1,Suomen Ilmailumuseo,on_display
PIK,PIK-7,Harakka II,H-56,Harakka II,,fixed_wing,monoplane,civilian,other,,Finnish primary glider.,PIK7; PIK-7; Harakka II,Suomen Ilmailumuseo,on_display
PIK,PIK-5,b,OH-PAR,,,fixed_wing,monoplane,civilian,other,,Also carried OH-152 and P-152.,PIK5; PIK-5b; P-152; PIK5b; P152,Suomen Ilmailumuseo,on_display
SZD,SZD-10,bis Czapla,OH-KCC,Czapla,Vanerikotka,fixed_wing,monoplane,civilian,other,,Polish glider nicknamed Vanerikotka in Finland.,SZD10; SZD-10bis; Czapla; SZD10bis,Suomen Ilmailumuseo,on_display
Fibera,KK-1,e Utu,OH-368,Utu,,fixed_wing,monoplane,civilian,other,,Finnish glass fibre glider. Also carried OH-LKI.,KK1; KK-1e; Utu; OH-LKI; KK1e,Suomen Ilmailumuseo,on_display
Fibera,KK-1,e Utu,OH-355,Utu,,fixed_wing,monoplane,civilian,other,,Displayed without wings. Also carried OH-LKE.,KK1; KK-1e; Utu; OH-LKE; KK1e,Suomen Ilmailumuseo,on_display
PIK,PIK-12,Gabriel,OH-KYC,Gabriel,,fixed_wing,monoplane,civilian,other,,Also carried OH-318.,PIK12; PIK-12; Gabriel; OH-318; OH318,Suomen Ilmailumuseo,on_display
PIK,PIK-20,,OH-425X,,,fixed_wing,monoplane,civilian,other,,Prototype of the PIK-20 glider.,PIK20; PIK-20 prototype,Suomen Ilmailumuseo,on_display
Mahe,Scout,,OH-U017,Scout,,fixed_wing,monoplane,civilian,private,,Microlight on display.,MaheScout; Mahe Scout,Suomen Ilmailumuseo,on_display
Schleicher,Ka 6,E Rhönsegler,,Rhönsegler,,fixed_wing,monoplane,civilian,other,,Fuselage only. No registration recorded by the museum.,Ka6; Ka-6E; Rhönsegler; Rhonsegler; Ka6E,Suomen Ilmailumuseo,on_display
PIK,PIK-3,c Kajava,OH-YKY,Kajava,,fixed_wing,monoplane,civilian,other,,Also carried OH-201.,PIK3; PIK-3c; Kajava; OH-201; PIK3c; OH201,Suomen Ilmailumuseo,on_display
PIK,PIK-16,C Vasama,OH-571,Vasama,,fixed_wing,monoplane,civilian,other,,Also carried D-8016.,PIK16; PIK-16c; Vasama; D-8016; PIK16c,Suomen Ilmailumuseo,on_display
VL,VL Tuisku,II,TU-169,Tuisku,,fixed_wing,biplane,military,trainer,,Wreck consisting of the steel tube fuselage frame.,VLTuisku; Tuisku II,Suomen Ilmailumuseo,in_storage
VL,VL Myrsky,II,MY-5,Myrsky,,fixed_wing,monoplane,military,fighter,,Wreck consisting mainly of the steel tube fuselage frame.,VLMyrsky; Myrsky II,Suomen Ilmailumuseo,in_storage
Zlin,Z-37,Čmelák,OH-CMB,Cmelak,,fixed_wing,monoplane,civilian,utility,,Restored agricultural aircraft held in store.,Z37; Zlin Z-37; LET Z-37; Cmelak,Suomen Ilmailumuseo,in_storage
Kyrölä,Kyrölä,,,,,fixed_wing,monoplane,civilian,experimental,,Early Finnish homebuilt held in store. No registration recorded.,Kyrola,Suomen Ilmailumuseo,in_storage
