name,city,state_province,country,postal_code,region,address,website,access_type,latitude,longitude
Royal Thai Air Force Academy Aviation Park,Bangkok,Bangkok,Thailand,10220,Asia,"Thanon Phahon Yothin, opposite the RTAF Museum, Don Mueang",,restricted,13.9212,100.6241
Royal Thai Air Force Air Technical Training School,Bangkok,Bangkok,Thailand,10210,Asia,Don Mueang Royal Thai Air Force Base,,restricted,13.9061,100.6140
Royal Thai Air Force Security Force Training Centre,Bangkok,Bangkok,Thailand,10210,Asia,"Tung Sikan, Don Mueang",,restricted,13.9382,100.5987
Don Mueang Technical College,Bangkok,Bangkok,Thailand,10210,Asia,"Tung Sikan, Don Mueang",,appointment,13.9284,100.5807
Royal Thai Air Force Base Don Mueang Heritage Displays,Bangkok,Bangkok,Thailand,10210,Asia,"Don Mueang Royal Thai Air Force Base, east side",,restricted,13.9205,100.6178
Royal Thai Air Force Directorate of Air Operations Control,Bangkok,Bangkok,Thailand,10220,Asia,"Thanon Phahon Yothin, north of the RTAF Academy, Don Mueang",,restricted,13.9221,100.6286
Navaminda Kasatriyadhiraj Royal Air Force Academy,Muak Lek,Saraburi,Thailand,18180,Asia,"Mittraphap Road, Muak Lek District",https://www.rtafa.ac.th,restricted,14.6462,101.1915
Korat Royal Thai Air Force Base,Nakhon Ratchasima,Nakhon Ratchasima,Thailand,30000,Asia,"Wing 1, Nakhon Ratchasima",,restricted,14.9220,102.0625
Takhli Royal Thai Air Force Base,Takhli,Nakhon Sawan,Thailand,60140,Asia,"Wing 4, Takhli District",,restricted,15.2520,100.2887
Wing 5 Prachuap Khiri Khan Royal Thai Air Force Base,Prachuap Khiri Khan,Prachuap Khiri Khan,Thailand,77000,Asia,"Ao Manao, Mueang Prachuap Khiri Khan",,restricted,11.7859,99.8116
Wing 7 Surat Thani Royal Thai Air Force Base,Phunphin,Surat Thani,Thailand,84130,Asia,"Wing 7, Surat Thani Airport",,restricted,9.1530,99.1477
Wing 21 Ubon Ratchathani Royal Thai Air Force Base,Ubon Ratchathani,Ubon Ratchathani,Thailand,34000,Asia,"Wing 21, Ubon Ratchathani Airport",,restricted,15.2501,104.8630
Wing 23 Udon Thani Royal Thai Air Force Base,Udon Thani,Udon Thani,Thailand,41000,Asia,"Wing 23, Udon Thani International Airport",,restricted,17.3860,102.7881
Wing 41 Chiang Mai Royal Thai Air Force Base,Chiang Mai,Chiang Mai,Thailand,50200,Asia,"Wing 41, Chiang Mai International Airport",,restricted,18.7727,98.9674
Wing 46 Phitsanulok Royal Thai Air Force Base,Phitsanulok,Phitsanulok,Thailand,65000,Asia,"Wing 46, Phitsanulok Airport",,restricted,16.7844,100.2747
Wing 56 Hat Yai Royal Thai Air Force Base,Hat Yai,Songkhla,Thailand,90110,Asia,"Wing 56, Hat Yai International Airport",,restricted,6.9295,100.4072
Kamphaeng Saen Royal Thai Air Force Base,Kamphaeng Saen,Nakhon Pathom,Thailand,73140,Asia,"Flying Training School, Kamphaeng Saen District",,restricted,14.0898,99.9415
Lopburi Air Force Base Koke Kathiem,Lopburi,Lopburi,Thailand,15160,Asia,"Wing 2, Koke Kathiem, Mueang Lopburi",,restricted,14.8693,100.6421
Royal Thai Army Aviation Centre Saphan Nak,Lopburi,Lopburi,Thailand,15160,Asia,"Saphan Nak, Khao Phra Ngam, Mueang Lopburi",,restricted,14.9201,100.6269
Camp Erawan Parachute Training Airframes Lopburi,Lopburi,Lopburi,Thailand,15000,Asia,"Camp Erawan, 3rd Battalion 31st Infantry Regiment, Mueang Lopburi",,restricted,14.8087,100.6907
Special Forces Museum Lopburi,Lopburi,Lopburi,Thailand,15000,Asia,"Special Warfare Command, Mueang Lopburi",,restricted,14.7743,100.6476
Armed Forces Academies Preparatory School,Ban Na,Nakhon Nayok,Thailand,26110,Asia,Ban Na District,,restricted,14.3024,101.1299
Chulachomklao Royal Military Academy,Mueang Nakhon Nayok,Nakhon Nayok,Thailand,26001,Asia,"Khao Cha-ngok, Mueang Nakhon Nayok",,restricted,14.2989,101.1665
Royal Thai Marine Corps Museum Sattahip,Sattahip,Chonburi,Thailand,20180,Asia,"Royal Thai Marine Corps Base, Sattahip",,restricted,12.6636,100.8628
U-Tapao Royal Thai Navy Air Base Displays,Ban Chang,Rayong,Thailand,21130,Asia,U-Tapao Royal Thai Navy Airfield,,restricted,12.6760,100.9981
Sattahip Royal Thai Navy Base,Sattahip,Chonburi,Thailand,20180,Asia,"Sattahip Naval Base, Highway 3",,restricted,12.6671,100.9195
Sattahip Naval Armament Depot,Sattahip,Chonburi,Thailand,20180,Asia,"Naval Armament Depot, Sattahip",,restricted,12.7296,100.8886
Chumphon Naval Rating School,Sattahip,Chonburi,Thailand,20180,Asia,"Chumphon Khet Udomsak Camp, Sattahip",,restricted,12.7554,100.8573
Loei War Memorial Park,Loei,Loei,Thailand,42000,Asia,"Highway 201, 750m north of Loei Airport",,public,17.4514,101.7284
Nong Prachak Public Park Udon Thani,Udon Thani,Udon Thani,Thailand,41000,Asia,Nong Prachak Silapakhom Public Park,,public,17.4197,102.7806
Royal Rainmaking Aviation Museum Nakhon Sawan,Nakhon Sawan,Nakhon Sawan,Thailand,60000,Asia,"Nakhon Sawan Airport, Royal Rainmaking and Agricultural Aviation Department",,appointment,15.6727,100.1333
Nomad Homestay Phitsanulok,Phitsanulok,Phitsanulok,Thailand,65000,Asia,Next to Phitsanulok Airport,,public,16.7724,100.2745
Kasetsart University Chalermphrakiat Sakon Nakhon Campus,Sakon Nakhon,Sakon Nakhon,Thailand,47000,Asia,"Chiang Khruea, Mueang Sakon Nakhon",,public,17.2906,104.1085
Siam Amazing Park,Bangkok,Bangkok,Thailand,10510,Asia,"203 Suan Siam Road, Khan Na Yao",https://www.siamamazingpark.com,public,13.8084,100.6959
747 Cafe Lat Krabang,Bangkok,Bangkok,Thailand,10520,Asia,Lat Krabang,,public,13.7187,100.8023
Train Night Market Srinakarin,Bangkok,Bangkok,Thailand,10250,Asia,"Srinakarin Road, Suan Luang",,public,13.6952,100.6506
Nakhon Phanom Airport,Nakhon Phanom,Nakhon Phanom,Thailand,48000,Asia,Nakhon Phanom Airport,,public,17.3802,104.6520
Chiang Rai Old Airport,Chiang Rai,Chiang Rai,Thailand,57000,Asia,"Former Chiang Rai Airport, Mueang Chiang Rai",,restricted,19.8875,99.8276
Royal Thai Air Force Resort Hua Hin,Hua Hin,Prachuap Khiri Khan,Thailand,77110,Asia,Next to Hua Hin Airport,,public,12.6322,99.9550
Coffee 123 Bang Wua,Bang Pakong,Chachoengsao,Thailand,24130,Asia,"West side of Highway 34 at km 42, Bang Wua",,public,13.5418,100.9614
Fonjangnanghai Pub Chonburi,Chonburi,Chonburi,Thailand,20000,Asia,"126/307 Moo 3 Thanon Phraya Sajja, Mueang Chonburi",,public,13.3489,100.9697
Wat Phuet Udom Temple Lam Luk Ka,Lam Luk Ka,Pathum Thani,Thailand,12150,Asia,"Highway 3312 km 31, Lam Luk Ka District",,public,13.9576,100.8867
Naresuan Shrine Roundabout Prachinburi,Prachinburi,Prachin Buri,Thailand,25000,Asia,Naresuan Shrine roundabout,,public,14.1342,101.3737
Rajamangala University of Technology Krungthep,Bangkok,Bangkok,Thailand,10120,Asia,"2 Nang Linchi Road, Thung Maha Mek, Sathon",https://www.rmutk.ac.th,appointment,13.7140,100.5366
Hope International Rehabilitation Center Bang Phra,Si Racha,Chonburi,Thailand,20110,Asia,"45/13 Soi Phabhum, Bang Phra",,appointment,13.1903,100.9357
Vajiravudh Scout Camp Si Racha,Si Racha,Chonburi,Thailand,20110,Asia,"Vajiravudh National Scout Camp, Si Racha",,appointment,13.1837,100.9411
Airplane Park Korat,Nakhon Ratchasima,Nakhon Ratchasima,Thailand,30000,Asia,"Suranaree, Mueang Nakhon Ratchasima",,public,14.8759,102.0437
Kings Science Learning Centre Sakae Rat,Wang Nam Khiao,Nakhon Ratchasima,Thailand,30370,Asia,"Royal Thai Armed Forces Headquarters, Sakae Rat",,appointment,14.5918,101.9991
Third Army Area Military Museum Phitsanulok,Phitsanulok,Phitsanulok,Thailand,65000,Asia,"Camp Naresuan Maharat, Mueang Phitsanulok",,restricted,16.8365,100.2619
Suranaree Army Base Nakhon Ratchasima,Nakhon Ratchasima,Nakhon Ratchasima,Thailand,30000,Asia,"Suranaree Army Base, Mueang Nakhon Ratchasima",,restricted,14.9519,102.0669
Senee Ronayut Police Camp Udon Thani,Udon Thani,Udon Thani,Thailand,41000,Asia,"Highway 22, 1.2km from the junction with Highway 2",,restricted,17.3804,102.8391
Anti-Aircraft Artillery Regiment Kings Guard,Lam Luk Ka,Pathum Thani,Thailand,12130,Asia,"Thanon Phahon Yothin, opposite the National Memorial",,restricted,13.9532,100.6225
Wat Weluwan Khao Chin Lae,Lopburi,Lopburi,Thailand,15000,Asia,"Khao Chin Lae, Mueang Lopburi",,public,14.8280,100.7484
Fort Thanarat Pranburi,Pranburi,Prachuap Khiri Khan,Thailand,77120,Asia,"Fort Thanarat, Pranburi District",,restricted,12.4244,99.8657
Naresuan Camp PARU Hua Hin,Hua Hin,Prachuap Khiri Khan,Thailand,77110,Asia,"Naresuan Camp, Police Aerial Reinforcement Unit, Hua Hin",,restricted,12.5865,99.9503
Royal Thai Air Force Workshops Bang Sue,Bangkok,Bangkok,Thailand,10800,Asia,"Thanon Rama V, Bang Sue",,restricted,13.7980,100.5327
Royal Thai Army Transportation Division Bang Khaen,Bangkok,Bangkok,Thailand,10220,Asia,"Thanon Phahon Yothin, Bang Khen",,restricted,13.8785,100.6002
Army Transportation Engineering School Pak Kret,Pak Kret,Nonthaburi,Thailand,11120,Asia,"Tiwanon Road, Pak Kret District",,restricted,13.9312,100.5315
Royal Thai Army Quartermaster School Bangpho,Bangkok,Bangkok,Thailand,10800,Asia,"Bang Pho, Bang Sue",,restricted,13.8059,100.5203
