manufacturer,model,variant,tail_number,construction_number,operator_country,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Mikoyan-Gurevich,MiG-21,bis,76,,RU,Fishbed,,fixed_wing,monoplane,military,fighter,,"Wears bort 76; Commons ""MiG-21s at Riga Aviation Museum"" confirms multiple MiG-21s at Skulte. Soviet service only",MiG21; MiG-21bis; Fishbed; MiG21bis,Rīgas aviācijas muzejs -- Skulte,on_display
Mikoyan-Gurevich,MiG-21,SMT,10,,RU,Fishbed,,fixed_wing,monoplane,military,fighter,,Wears bort 10. The SMT was the enlarged-spine fuel-tank variant,MiG21; MiG-21SMT; Fishbed-K; MiG21SMT,Rīgas aviācijas muzejs -- Skulte,on_display
Mikoyan-Gurevich,MiG-21,UM,94,,RU,Mongol,,fixed_wing,monoplane,military,trainer,,Two-seat trainer wearing bort 94,MiG21; MiG-21UM; Mongol; MiG21UM,Rīgas aviācijas muzejs -- Skulte,on_display
Mikoyan-Gurevich,MiG-21,US,06,,RU,Mongol,,fixed_wing,monoplane,military,trainer,,"Two-seat trainer wearing bort 06; photographed at Skulte as ""MiG-21US; Riga Aviation Museum""",MiG21; MiG-21US; Mongol; MiG21US,Rīgas aviācijas muzejs -- Skulte,on_display
Mikoyan-Gurevich,MiG-23,BM,,,RU,Flogger,,fixed_wing,monoplane,military,ground_attack,,The Latvian Wikipedia table gives no bort for this airframe but does give a construction number: с/н 3910601. tail_number is therefore BLANK and the c/n is carried in aliases as the only unique identifier. MiG-23BM was the ground-attack development that became the MiG-27,MiG23; MiG-23BM; c/n 3910601; 3910601; Flogger; MiG23BM,Rīgas aviācijas muzejs -- Skulte,on_display
Mikoyan-Gurevich,MiG-23,M,74,,RU,Flogger,,fixed_wing,monoplane,military,fighter,,"Wears bort 74; photographed at Skulte as ""MiG-23M; Riga Aviation Museum""",MiG23; MiG-23M; Flogger-B; MiG23M,Rīgas aviācijas muzejs -- Skulte,on_display
Mikoyan-Gurevich,MiG-23,MF,16,,RU,Flogger,,fixed_wing,monoplane,military,fighter,,Wears bort 16,MiG23; MiG-23MF; Flogger-B; MiG23MF,Rīgas aviācijas muzejs -- Skulte,on_display
Mikoyan-Gurevich,MiG-25,RBS,34,,RU,Foxbat,,fixed_wing,monoplane,military,recon,,Reconnaissance-bomber Foxbat-D wearing bort 34; photographed at Skulte and mapped as OpenStreetMap node/13902881051. Soviet service only,MiG25; MiG-25RBS; Foxbat-D; MiG25RBS,Rīgas aviācijas muzejs -- Skulte,on_display
Mikoyan,MiG-27,,,,RU,Flogger,,fixed_wing,monoplane,military,ground_attack,,"Photographed at the Skulte site as ""MiG-27 at Riga Aviation Museum"" but ABSENT from the Latvian Wikipedia exhibit table; which was last comprehensive for 2018. No bort or c/n known; tail_number deliberately blank. Its presence is evidenced only by the post-move photograph",MiG27; Flogger-D,Rīgas aviācijas muzejs -- Skulte,on_display
Mikoyan,MiG-29,UB,52,,RU,Fulcrum,,fixed_wing,monoplane,military,trainer,,"Two-seat Fulcrum wearing bort 52. The Commons file from the Skulte site is titled ""MiG-29UB remains; Riga Aviation Museum"" — the airframe is INCOMPLETE and should not be described as a whole aeroplane",MiG29; MiG-29UB; Fulcrum-B; MiG29UB,Rīgas aviācijas muzejs -- Skulte,on_display
Ilyushin,Il-28,,,,RU,Beagle,,fixed_wing,monoplane,military,bomber,,"Photographed at the Skulte site (three separate Commons files including tail and side views) and mapped as OpenStreetMap node/9921285147 ""Lidmašīna Il-28"". ABSENT from the Latvian Wikipedia table. No bort or c/n known",Il28; Beagle,Rīgas aviācijas muzejs -- Skulte,on_display
Sukhoi,Su-7,,27,,RU,Fitter,,fixed_wing,monoplane,military,ground_attack,,"Wears bort 27; photographed at Skulte as ""Su-7 at Riga Aviation Museum"". Soviet service only",Su7; Fitter-A,Rīgas aviācijas muzejs -- Skulte,on_display
Sukhoi,Su-7,U,43,,RU,Moujik,,fixed_wing,monoplane,military,trainer,,Two-seat trainer wearing bort 43,Su7U; Su-7U; Moujik; Su7,Rīgas aviācijas muzejs -- Skulte,on_display
Tupolev,Tu-22M,1,53,,RU,Backfire,,fixed_wing,monoplane,military,bomber,,"The Latvian Wikipedia table describes this airframe as a ""tālās darbības bumbvedēja prototips"" — a long-range bomber prototype — and it wears bort 53. Only nine Tu-22M0 and a small number of Tu-22M1 pre-series aircraft were built; an M1 survivor is internationally significant. Mapped as OpenStreetMap node/10034062518 and photographed at Skulte from five angles including cockpit and intake. Soviet service only",Tu22M; Tu-22M1; Backfire-A,Rīgas aviācijas muzejs -- Skulte,on_display
Tupolev,Tu-134,A-3,RA-65717,,RU,,,fixed_wing,monoplane,civilian,commercial_transport,,Russian registration RA-65717; mapped as OpenStreetMap node/11948090997 and photographed at Skulte,Tu134; RA65717,Rīgas aviācijas muzejs -- Skulte,on_display
Yakovlev,Yak-18,T,CCCP-38342,,RU,Max,,fixed_wing,monoplane,civilian,trainer,,Registration recorded as CCCP-38342 in the Latvian Wikipedia table,Yak18T; Yak-18T; CCCP38342; Yak18,Rīgas aviācijas muzejs -- Skulte,on_display
Yakovlev,Yak-28,P,22,,RU,Firebar,,fixed_wing,monoplane,military,recon,,"Wears bort 22; mapped as OpenStreetMap node/13900373921 (named YAK-28R) and photographed both at the old airport site (""Yakovlev Yak-28R Red 22 Soviet AF Riga Msm 04.10.05"") and at Skulte (""Yak-28R nose at Riga Aviation Museum""). SUB-VARIANT DISPUTED — the museum table says Yak-28P (interceptor) while OSM and two Commons files say Yak-28R (reconnaissance); variant recorded as the table has it and the dispute noted here. The Skulte photograph shows a NOSE section which may mean only part of the airframe survived the move",Yak28; Yak-28R; Firebar; Brewer; Yak28P; Yak28R,Rīgas aviācijas muzejs -- Skulte,on_display
Cessna,150,,,,,,,fixed_wing,monoplane,civilian,private,,The Latvian Wikipedia table gives no registration but does give с/н 15059081. tail_number BLANK; the construction number is in aliases as the only unique identifier,c/n 15059081; 15059081; Cessna 150,Rīgas aviācijas muzejs -- Skulte,on_display
Zlín,Z-37,A,OK-ZKC,,CZ,Čmelák,,fixed_wing,monoplane,civilian,utility,,"Czechoslovak agricultural aircraft with registration OK-ZKC; photographed at Skulte as ""Zlín Z-37A - OK-ZKC; Riga Aviation Museum""",Z37; Z-37A; Cmelak; OKZKC; Z37A,Rīgas aviācijas muzejs -- Skulte,on_display
Let,L-13,,47,,,Blaník,,fixed_wing,monoplane,civilian,trainer,,Training glider wearing the number 47,L13; Blanik,Rīgas aviācijas muzejs -- Skulte,on_display
Let,L-13,,72,,,Blaník,,fixed_wing,monoplane,civilian,trainer,,Training glider wearing the number 72,L13; Blanik,Rīgas aviācijas muzejs -- Skulte,on_display
Sukhoi,Su-24,M,,,RU,Fencer,,fixed_wing,monoplane,military,bomber,,"COCKPIT SECTION ONLY — the Latvian Wikipedia table lists this under ""Lidmašīnu kabīnes"" (aircraft cockpits). No bort; construction number s/n 0515318 is the only identifier and is carried in aliases. Photographed at Skulte as ""Mi-8 nose and Su-24 canopy"" and ""Su-24 nose at Riga Aviation Museum""",Su24; s/n 0515318; 0515318; Fencer; Su24M,Rīgas aviācijas muzejs -- Skulte,on_display
Sukhoi,Su-24,M,,,RU,Fencer,,fixed_wing,monoplane,military,bomber,,COCKPIT SECTION ONLY; second example. Construction number s/n 0915306 in aliases as the only identifier,Su24; s/n 0915306; 0915306; Fencer; Su24M,Rīgas aviācijas muzejs -- Skulte,on_display
Sukhoi,T-10,,,,RU,,,fixed_wing,monoplane,military,experimental,,"COCKPIT SECTION ONLY of a **Su-27 prototype** — the Latvian Wikipedia table gives the type as ""Т-10 (Su-27 prototips)"" with s/n 02-04. T-10 was the original Sukhoi prototype configuration that was fundamentally redesigned into the T-10S production Su-27; a surviving T-10 section is internationally significant. Photographed at Skulte as ""Su-27 nose at Riga Aviation Museum"". Construction number in aliases as the only identifier",T10; s/n 02-04; 02-04; Su-27 prototype; Flanker,Rīgas aviācijas muzejs -- Skulte,on_display
Sukhoi,Su-15,,,,RU,Flagon,,fixed_wing,monoplane,military,fighter,,"NOSE SECTION ONLY. Evidenced solely by the Commons file ""Su-7 and Su-15 nose at Riga Aviation Museum"" from the Skulte site; ABSENT from the Latvian Wikipedia tables. No serial",Su15; Flagon,Rīgas aviācijas muzejs -- Skulte,on_display
Tupolev,Tu-104,A,CCCP-42328,,RU,Camel,,fixed_wing,monoplane,civilian,commercial_transport,,"COCKPIT SECTION ONLY — listed under aircraft cockpits in the Latvian Wikipedia table with registration СССР-42328. The Tu-104 was the world's second jet airliner to enter service; a surviving section is significant. Photographed at Skulte as ""Tu-104А; Riga Aviation Museum"" and as part of ""Tupolev noses at Riga Aviation Museum""",Tu104; Camel; CCCP42328; Tu104A,Rīgas aviācijas muzejs -- Skulte,on_display
Tupolev,Tu-134,B,CCCP-65698,,RU,,,fixed_wing,monoplane,civilian,commercial_transport,,COCKPIT SECTION ONLY — listed under aircraft cockpits with registration СССР-65698. Distinct from the complete Tu-134A-3 RA-65717 also in the collection. Photographed at Skulte,Tu134; Tu-134B; CCCP65698; Tu134B,Rīgas aviācijas muzejs -- Skulte,on_display
Raduga,KSR-11,,,,RU,Kelt,,missile_rocket,,military,air_to_surface,,"Anti-radiation air-launched missile evidenced by the Commons file ""KSR-11 missile at Riga Aviation Museum"" from the Skulte site; the KSR-11 was the anti-radar development of the KSR-2 carried by the Tu-16. ABSENT from the Latvian Wikipedia tables",KSR11; AS-5; Kelt; AS5,Rīgas aviācijas muzejs -- Skulte,on_display
Fakel,V-750,,,,RU,,,missile_rocket,,military,other,,"surface_to_air S-75 system round evidenced by the Commons file ""SA-2 at Riga Aviation Museum"". Manufacturer given as MKB Fakel which designed the V-750 round. The Latvian Wikipedia ""other equipment"" table separately lists an РСП-7Т landing radar; an СКП-9МВ mobile control post; a TRUMP D40-D de-icing vehicle and an AA-60 airfield fire tender — none of which are aircraft and none of which are recorded here",S-75; SA-2; Guideline; V750; S75; SA2,Rīgas aviācijas muzejs -- Skulte,on_display
