manufacturer,model,variant,tail_number,construction_number,operator_country,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Antonov,An-26,,22,,UA,,,fixed_wing,monoplane,military,transport,,Bort 22; construction number 7910; acquired 2003,An-26; An26; Curl; c/n 7910,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Antonov,An-26,,,,UA,,,fixed_wing,monoplane,civilian,transport,,The museum inventory records the owner only as «МАБ КИИГА» — the training air base of the Kyiv Institute of Civil Aviation Engineers on whose ground the museum stands; no registration or construction number published; acquired 2003,An-26; An26; Curl,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Antonov,An-28,,,,UA,,,fixed_wing,monoplane,civilian,transport,,Construction number 1AJ003-05 published in the museum inventory; no registration recorded; acquired 2013,An-28; An28; Cash; c/n 1AJ003-05,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Antonov,An-30,,UR-30005,,UA,,,fixed_wing,monoplane,military,recon,,Aerial survey and Open Skies observation aircraft; works number given in the museum inventory as 14-06; acquired 2012,An-30; An30; Clank; c/n 14-06,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Antonov,An-71,,CCCP-780361,,UA,,,fixed_wing,monoplane,military,recon,,Antonov airborne early warning prototype with the radar on a forward-swept fin; acquired 16 October 2010; the museum inventory's exhibit-notes column calls it one of three built while the article's lead text says one of two — the discrepancy is in the source and is not resolved here; a design bureau test airframe and one of the most significant single objects in Ukraine,An-71; An71; Madcap,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Beriev,Be-6,,43,,UA,,,fixed_wing,monoplane,military,recon,,Bort 43 yellow; construction number 4601403; came from the Ukrainian Navy (ВМС України) in the summer of 2009; the uk.wikipedia lead states this is one of only four Be-6 flying boats surviving worldwide,Be-6; Be6; Madge; c/n 4601403,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Beriev,Be-12,,35,,UA,,Chayka,fixed_wing,monoplane,military,search_rescue,,Bort 35 yellow; construction number 2602603; came from the Ukrainian Navy (ВМС України); acquired 2006,Be-12; Be12; Chayka; Mail; c/n 2602603,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Ilyushin,Il-14,G,CCCP-52036,,RU,,,fixed_wing,monoplane,civilian,transport,,Construction number 704103; the G suffix marks the cargo conversion; acquired 2003,Il-14; Il14; Il-14G; Il14G; Crate; c/n 704103,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Ilyushin,Il-18,A,CCCP-75634,,RU,,,fixed_wing,monoplane,civilian,commercial_transport,,Construction number 187000101; the museum inventory records this as the SECOND PROTOTYPE and the oldest surviving airframe of the type anywhere; acquired 2003,Il-18; Il18; Il-18A; Il18A; Coot; c/n 187000101,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Ilyushin,Il-62,,CCCP-86696,,RU,,,fixed_wing,monoplane,civilian,commercial_transport,,Construction number 21205; acquired 2003; OpenStreetMap node 7099666192 labels this airframe Іл-62М — the published museum inventory says plain Il-62 and that is what is recorded here; the discrepancy needs a look at the airframe,Il-62; Il62; Classic; c/n 21205,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Ilyushin,Il-76,,UR-UCI,,UA,,,fixed_wing,monoplane,military,transport,,Construction number 083414444; previously registered CCCP-76511; acquired 2003,Il-76; Il76; Candid; CCCP-76511; c/n 083414444,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Ilyushin,Il-86,,CCCP-86000,,RU,,,fixed_wing,monoplane,civilian,commercial_transport,,Construction number 0101; THE FIRST PROTOTYPE of the Soviet Union's first wide-body airliner; acquired 2003; one of the most historically significant airframes in the collection,Il-86; Il86; Camber; c/n 0101,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Mikoyan-Gurevich,MiG-15,UTI,31,,RU,,,fixed_wing,monoplane,military,trainer,,Bort 31 red; the museum inventory gives construction number 612341 — but it gives the SAME number for the museum's MiG-17F which is impossible; one of the two entries is a transcription error in the source and neither construction number should be trusted until the airframes are read,MiG-15; MiG15; MiG-15UTI; MiG15UTI; Midget,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Mikoyan-Gurevich,MiG-17,F,77,,RU,,,fixed_wing,monoplane,military,fighter,,Bort 77 red; the museum inventory gives construction number 612341 which is the same number it gives for the museum's MiG-15UTI; see that entry — this is a source error and the construction number is not recorded here as fact,MiG-17; MiG17; MiG-17F; MiG17F; Fresco,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Mikoyan-Gurevich,MiG-19,PM,,,RU,,,fixed_wing,monoplane,military,fighter,,Acquired 2010; the published museum inventory gives no bort number and no construction number; the PM radar-armed variant is identified from OpenStreetMap node 7099666219 and not from the museum's own list,MiG-19; MiG19; MiG-19PM; MiG19PM; Farmer,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Mikoyan-Gurevich,MiG-21,PFM,21,,UA,,,fixed_wing,monoplane,military,fighter,,Bort 21 red; works number 940AK14 published in the museum inventory; acquired 2003,MiG-21; MiG21; MiG-21PFM; MiG21PFM; Fishbed; 940AK14,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Mikoyan-Gurevich,MiG-21,M-21M,45,,UA,,,fixed_wing,monoplane,military,drone,,Bort 45 white; works number 940ACh17; a target drone converted from a MiG-21PFM airframe and designated M-21M; acquired 2005,MiG-21; MiG21; M-21M; M21M; MiG-21PFM; Fishbed; 940ACh17; MiG21PFM,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Mikoyan-Gurevich,MiG-23,BM,05,,UA,,,fixed_wing,monoplane,military,ground_attack,,Bort 05 red; works number 6191253001; acquired 2003; the MiG-23BM is the variable-geometry fighter-bomber that became the MiG-27,MiG-23; MiG23; MiG-23BM; MiG23BM; Flogger,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Mikoyan-Gurevich,MiG-23,ML,54,,UA,,,fixed_wing,monoplane,military,fighter,,Bort 54 red; works number 0390310387; acquired 2003,MiG-23; MiG23; MiG-23ML; MiG23ML; Flogger,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Mikoyan-Gurevich,MiG-23,UB,84,,UA,,,fixed_wing,monoplane,military,trainer,,Bort 84; construction number 3901405; acquired 2013,MiG-23; MiG23; MiG-23UB; MiG23UB; Flogger,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Mikoyan-Gurevich,MiG-25,RB,06,,UA,,,fixed_wing,monoplane,military,recon,,Bort 06 blue; no construction number published; acquired 2005; OpenStreetMap node 7099666201 carries the English label MiG-25PB which is a surveyor's error for RB,MiG-25; MiG25; MiG-25RB; MiG25RB; Foxbat,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Mikoyan-Gurevich,MiG-25,,,,UA,,,fixed_wing,monoplane,military,recon,,FUSELAGE SECTION ONLY — mapped as OpenStreetMap node 7099652974 «Фюзеляж МіГ-25»; not in the museum's published inventory; no bort number; recorded as a distinct object from the complete MiG-25RB,MiG-25; MiG25; Foxbat,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Mikoyan,MiG-27,K,57,,UA,,,fixed_wing,monoplane,military,ground_attack,,Bort 57 red; works number 76802662515; acquired 2003,MiG-27; MiG27; MiG-27K; MiG27K; Flogger-J,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Mikoyan,MiG-29,9-13,31,,UA,,,fixed_wing,monoplane,military,fighter,,Bort 31; the 9-13 production sub-variant with the enlarged dorsal spine; no construction number or acquisition date published in the museum inventory,MiG-29; MiG29; MiG-29 9-13; Fulcrum,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Mikoyan,MiG-29,9-12,06,,UA,,,fixed_wing,monoplane,military,fighter,,Bort 06 white; construction number 2960505534; acquired 2003,MiG-29; MiG29; MiG-29 9-12; Fulcrum; c/n 2960505534,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Sukhoi,Su-7,BM,06,,RU,,,fixed_wing,monoplane,military,ground_attack,,Bort 06 red; construction number 52-18; acquired 2005,Su-7; Su7; Su-7BM; Su7BM; Fitter; c/n 52-18,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Sukhoi,Su-15,TM,16,,UA,,,fixed_wing,monoplane,military,fighter,,Bort 16 blue; works number 0915346; acquired 2003,Su-15; Su15; Su-15TM; Su15TM; Flagon; 0915346,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Sukhoi,Su-17,UM,80,,UA,,,fixed_wing,monoplane,military,trainer,,Bort 80 blue; no construction number published; acquired 2003,Su-17; Su17; Su-17UM; Su17UM; Fitter,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Sukhoi,Su-20,,06,,UA,,,fixed_wing,monoplane,military,ground_attack,,Bort 06 red; construction number 5703; acquired 2003; the Su-20 is the export variant of the Su-17,Su-20; Su20; Su-17; Fitter-C; c/n 5703; Su17,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Sukhoi,Su-24,,,,UA,,,fixed_wing,monoplane,military,bomber,,Acquired 2003; the published museum inventory gives no bort number and no construction number for this airframe,Su-24; Su24; Fencer,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Sukhoi,Su-25,,41,,UA,,,fixed_wing,monoplane,military,ground_attack,,Bort 41 yellow; construction number 07057; acquired 2007; the museum inventory records this airframe as a VETERAN OF COMBAT OPERATIONS IN AFGHANISTAN,Su-25; Su25; Frogfoot; c/n 07057,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Sukhoi,Su-25,,105,,UA,,,fixed_wing,monoplane,military,ground_attack,,Bort 105 red; works number 2550801024; acquired 2003; the museum inventory records this airframe as a VETERAN OF COMBAT OPERATIONS IN AFGHANISTAN,Su-25; Su25; Frogfoot; 2550801024,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Tupolev,ANT-7,,,,RU,,R-6,fixed_wing,monoplane,military,recon,,Acquired 2003; the ANT-7 was the military designation R-6; no serial published; given the type's extreme rarity this airframe's status as original; rebuilt or replica needs establishing before it is presented as genuine,ANT-7; ANT7; R-6; R6; Р-6,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Tupolev,Tu-104,,CCCP-L5415,,RU,,,fixed_wing,monoplane,civilian,commercial_transport,,Construction number 6350102; THE FIRST PRODUCTION Tu-104 according to the museum inventory; acquired 2003; the registration is written СССР-Л5415 in Cyrillic in the source,Tu-104; Tu104; Camel; CCCP-Л5415; c/n 6350102,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Tupolev,Tu-134,A,CCCP-65743,,RU,,,fixed_wing,monoplane,civilian,commercial_transport,,Construction number 2351605; acquired 2003,Tu-134; Tu134; Tu-134A; Tu134A; Crusty; c/n 2351605,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Tupolev,Tu-134,A,CCCP-65601,,RU,,,fixed_wing,monoplane,civilian,commercial_transport,,The museum inventory gives construction number 6350003 for this airframe — that is a Tu-104 style construction number and it is close to the number the same table gives the museum's Tu-104; treat it as a probable transcription error and do not rely on it; OpenStreetMap node 7099821537 labels one of the two Tu-134s Ту-134А-3; acquired 2003,Tu-134; Tu134; Tu-134A; Tu134A; Crusty,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Tupolev,Tu-134,UBL,43,,UA,,,fixed_wing,monoplane,military,trainer,,Bort 43; construction number 64152; acquired 2006; the UBL is the bomber-crew trainer with the Tu-160 nose radome,Tu-134; Tu134; Tu-134UBL; Tu134UBL; Crusty-B; c/n 64152,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Tupolev,Tu-154,,CCCP-85020,,RU,,,fixed_wing,monoplane,civilian,commercial_transport,1971,Construction number 71A020; the Tu-154 construction-number block encodes the build year in its first two digits so 71A020 gives a 1971 airframe — year_built is derived from the construction number and from nothing else; acquired 2003,Tu-154; Tu154; Careless; c/n 71A020,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Tupolev,Tu-22M,0,156,,RU,,,fixed_wing,monoplane,military,bomber,,Bort 156; construction number 5019018; acquired 2003; a Tu-22M0 from the pre-production batch and the earliest surviving member of the family — the core of the museum's «Backfire collection»,Tu-22M; Tu22M; Tu-22M0; Tu22M0; Backfire; c/n 5019018,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Tupolev,Tu-22M,2,20,,UA,,,fixed_wing,monoplane,military,bomber,,Bort 20; works number 3146253; acquired 2005,Tu-22M; Tu22M; Tu-22M2; Tu22M2; Backfire-B; 3146253,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Tupolev,Tu-22M,3,96,,UA,,,fixed_wing,monoplane,military,bomber,,Bort 96 blue; works number 20106726; came from the 185th Guards Heavy Bomber Aviation Regiment; acquired 2006,Tu-22M; Tu22M; Tu-22M3; Tu22M3; Backfire-C; 20106726,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Tupolev,Tu-142,M3,85,,UA,,,fixed_wing,monoplane,military,recon,,Bort 85 black; construction number 8601903; acquired 2006; long-range maritime patrol and anti-submarine aircraft. IDENTITY CORRECTION: OpenStreetMap node 7099821557 labels this airframe «ТУ-95МС» — the museum's published inventory lists a Tu-142M3 and no Tu-95 at all; the Tu-142 is the naval derivative of the Tu-95 and the two are near-indistinguishable to a surveyor; the OSM label is treated here as an error and Tu-142M3 is recorded as the identity,Tu-142; Tu142; Tu-142M3; Tu142M3; Bear-F; c/n 8601903,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Yakovlev,Yak-3,,09,,,,,fixed_wing,monoplane,military,fighter,,Bort 09 white; acquired 2005; the museum inventory's owner column carries only a dash. NO ORIGINAL Yak-3 IS KNOWN TO SURVIVE IN THE FORMER SOVIET UNION and every displayed example is a replica or a post-war Yak-11 conversion — this airframe should be treated as a replica unless documentation proves otherwise; operator_country is left blank for that reason,Yak-3; Yak3,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Yakovlev,Yak-18,PM,,,RU,,,fixed_wing,monoplane,civilian,trainer,,Acquired 2006; no registration or construction number published; the PM is the single-seat aerobatic variant. The museum inventory's type column erroneously describes the Yak-18PM as a «середньомагістральний пасажирський літак» — a medium-haul airliner — which is a copy-paste fault in the source table and not a fact about the aircraft,Yak-18; Yak18; Yak-18PM; Yak18PM; Max,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Yakovlev,Yak-28,U,03,,RU,,,fixed_wing,monoplane,military,trainer,,Bort 03 white; construction number 89319084; acquired 2003,Yak-28; Yak28; Yak-28U; Yak28U; Maestro,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Yakovlev,Yak-38,,46,,RU,,,fixed_wing,monoplane,military,ground_attack,,Bort 46 yellow; construction number 0104; works number 7977864503511; the museum inventory records that it served with the VTOL group aboard the aircraft carrier TAVKR «Kyiv»; acquired 2003; Soviet Naval Aviation — Ukraine never operated the Yak-38 so operator_country is RU,Yak-38; Yak38; Forger; c/n 0104; 7977864503511,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Yakovlev,Yak-40,,UR-SAN,,UA,,,fixed_wing,monoplane,civilian,commercial_transport,,Construction number 9542043; previously operated by Georgian International Airlines and by Challenge Aero; acquired 2010,Yak-40; Yak40; Codling; c/n 9542043,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Yakovlev,Yak-40,,UR-XYZ,,UA,,,fixed_wing,monoplane,civilian,commercial_transport,,Construction number 9610946; previously operated by the Komi civil aviation directorate; UTair Express; Vologda Air Enterprise and Konstanta; acquired 2010,Yak-40; Yak40; Codling; c/n 9610946,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Let,L-410,,,,,,Turbolet,fixed_wing,monoplane,civilian,transport,,Mapped as OpenStreetMap node 7099821548; NOT in the museum's published inventory so it is a post-2025 arrival or an omission from the wiki table; no registration or construction number known,L-410; L410; Turbolet,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Antonov,An-24,T,,,UA,,,fixed_wing,monoplane,military,transport,,Mapped as OpenStreetMap node 7099666187 with a Wikidata type link; the museum's published inventory lists three An-24B and no An-24T so this is either a fourth airframe or a mis-identified B; no serial,An-24; An24; An-24T; An24T; Coke,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Ilyushin,Il-28,,,,RU,,Beagle,fixed_wing,monoplane,military,bomber,,UNDER RESTORATION SINCE NOVEMBER 2021 — the Ukrainian Military Portal reported on 4 November 2021 that the museum had begun restoring a Soviet Il-28 tactical bomber which arrived as a set of dismantled parts and assemblies; no serial published; whether the work continued after February 2022 is unknown,Il-28; Il28; Beagle,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),under_restoration
Unidentified,German aircraft fuselage,,,,DE,,German wartime aircraft,fixed_wing,monoplane,military,other,,FUSELAGE SECTION ONLY — mapped as OpenStreetMap node 7099652975 «Фюзеляж німецького літака» / «Fuselage of a German aircraft»; no type; no serial; no further information available anywhere I could reach; recorded as Unidentified rather than guessed,Фюзеляж німецького літака,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Kamov,Ka-25,PL,36,,RU,,,rotary_wing,,military,search_rescue,,Bort 36; construction number 2912303; acquired 2005; shipborne anti-submarine helicopter,Ka-25; Ka25; Ka-25PL; Ka25PL; Hormone; c/n 2912303,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Kamov,Ka-27,PL,03,,UA,,,rotary_wing,,military,search_rescue,,Bort 03; construction number 5235003901204; acquired 2005,Ka-27; Ka27; Ka-27PL; Ka27PL; Helix; c/n 5235003901204,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Kamov,Ka-26,,UR-CAU,,UA,,,rotary_wing,,civilian,utility,,Construction number 6900403; acquired 2011. NOTE: OpenStreetMap maps up to four Ka-26 nodes on the site (7099666207; 7099666225; 7953529347; 7953529348) against the one Ka-26 in the museum's published inventory; the extra airframes are not recorded as separate rows here because nothing identifies them and inventing rows would be worse than under-recording,Ka-26; Ka26; Hoodlum; c/n 6900403,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Mil,Mi-1,M,CCCP-02299,,RU,,,rotary_wing,,civilian,utility,,Acquired 2003; no construction number published; the Mi-1 was withdrawn from Soviet service long before 1991,Mi-1; Mi1; Mi-1M; Mi1M; Hare,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Mil,Mi-2,,UR-23943,,UA,,,rotary_wing,,civilian,utility,,Acquired 2003; no construction number published; Ukrainian civil registration,Mi-2; Mi2; Hoplite,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Mil,Mi-4,A,CCCP-48983,,RU,,,rotary_wing,,civilian,utility,,Construction number 01164; acquired 2003,Mi-4; Mi4; Mi-4A; Mi4A; Hound; c/n 01164,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Mil,Mi-6,A,22,,UA,,,rotary_wing,,military,transport,,Bort 22; works number 0562; came from the 320th Independent Helicopter Regiment; acquired 2005,Mi-6; Mi6; Mi-6A; Mi6A; Hook; 0562,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Mil,Mi-8,T,04,,UA,,,rotary_wing,,military,transport,,Bort 04; works number 6966; acquired 2003; the museum offers cabin and cockpit access to this airframe,Mi-8; Mi8; Mi-8T; Mi8T; Hip; 6966,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Mil,Mi-14,BT,53,,UA,,,rotary_wing,,military,search_rescue,,Bort 53; works number 74083; acquired 2005; the BT is the mine-countermeasures variant,Mi-14; Mi14; Mi-14BT; Mi14BT; Haze; 74083,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Mil,Mi-14,PL,54,,UA,,,rotary_wing,,military,search_rescue,,Bort 54; works number 61405; acquired 2005; the PL is the anti-submarine variant. OpenStreetMap maps both Mi-14 nodes (7099821553 and 7099821554) as Mi-14PL; the museum inventory distinguishes a BT and a PL and is followed here,Mi-14; Mi14; Mi-14PL; Mi14PL; Haze; 61405,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Mil,Mi-24,A,32,,RU,,,rotary_wing,,military,ground_attack,,Bort 32; works number 2405; acquired 2006; the original glasshouse-canopy Mi-24A,Mi-24; Mi24; Mi-24A; Mi24A; Hind-A; 2405,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Mil,Mi-24,D,07,,UA,,,rotary_wing,,military,ground_attack,,Bort 07; works number 3532464506098; acquired 2003,Mi-24; Mi24; Mi-24D; Mi24D; Hind-D; 3532464506098,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Mil,Mi-24,P,72,,UA,,,rotary_wing,,military,ground_attack,,Bort 72; no works number published; acquired 2005,Mi-24; Mi24; Mi-24P; Mi24P; Hind-F,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Mil,Mi-24,RKhR,,,UA,,,rotary_wing,,military,recon,,Mapped as OpenStreetMap node 7099652978 «Мі-24РХР»; the nuclear-biological-chemical reconnaissance variant; NOT in the museum's published inventory so this is a later arrival or an omission from the wiki table; no bort number,Mi-24; Mi24; Mi-24RKhR; Mi24RKhR; Mi-24R; Hind-G; Mi24R,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Mil,Mi-35,,,,UA,,,rotary_wing,,military,ground_attack,,Mapped as OpenStreetMap node 7099652976 «Мі-35»; the export designation of the Mi-24V; NOT in the museum's published inventory; no bort number,Mi-35; Mi35; Mi-24V; Mi24V; Hind-E,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
Mil,Mi-26,,64,,UA,,,rotary_wing,,military,transport,,Bort 64 black; construction number 34001212003; a second number 01-03 is also published; acquired 2006. THE MOST HISTORICALLY LOADED AIRFRAME IN THE COLLECTION: this helicopter flew as a liquidator over the Chornobyl reactor and was saved from being cut up and buried in the Buriakivka machinery graveyard through the efforts of the university and museum management and the Ministry of Education; it is now openly displayed,Mi-26; Mi26; Halo; c/n 34001212003; 01-03,Державний музей авіації України імені О.К. Антонова -- Київ (Жуляни),on_display
