manufacturer,model,variant,tail_number,construction_number,operator_country,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Douglas,C-47,,,,MM,Skytrain,,fixed_wing,monoplane,military,transport,,A SECOND DC-3 airframe; OSM node 4196379326 tagged aircraft:type=DC-3 with no name; the 2016 register lists only one C-47 so this one is unserialled here rather than guessed,C47; DC-3; DC3; Dakota,Defence Services Museum -- Naypyidaw,on_display
Fairchild,FH-227,,,,MM,Friendship,,fixed_wing,monoplane,military,transport,,"OSM node 4196381836 aircraft:type=""Fairchild FH-227""; the US-built stretched Fokker F27; absent from the 2016 register",FH227; FH-227B; F-27; Fairchild Hiller FH-227; FH227B; F27,Defence Services Museum -- Naypyidaw,on_display
Lockheed,T-33,A,3530,,MM,Shooting Star,,fixed_wing,monoplane,military,trainer,,Listed on the 2016 register as AT-33A serial 3530; corroborated as a type by OSM way 1470158636 aircraft:type=T33,T33; AT-33A; T-Bird; Shooting Star; T33A; AT33A,Defence Services Museum -- Naypyidaw,on_display
Lockheed,T-33,,,,MM,Shooting Star,,fixed_wing,monoplane,military,trainer,,A SECOND T-33 airframe; OSM way 1470158637 aircraft:type=T33; the 2016 register lists only one so this one is left unserialled,T33; T-Bird; Shooting Star,Defence Services Museum -- Naypyidaw,on_display
Pilatus,PC-7,,,,MM,Turbo Trainer,,fixed_wing,monoplane,military,trainer,,OSM node 4196379483 aircraft:type=PC-7; Myanmar operated the PC-7 from the late 1970s; absent from the 2016 register,PC7; Turbo Trainer,Defence Services Museum -- Naypyidaw,on_display
Pilatus,PC-9,,,,MM,PC-9,,fixed_wing,monoplane,military,trainer,,OSM node 4196379482 aircraft:type=PC-9; absent from the 2016 register,PC9,Defence Services Museum -- Naypyidaw,on_display
SIAI-Marchetti,SF-260,MB,2010,,MM,,,fixed_wing,monoplane,military,trainer,,Serial from the 2016 register; type corroborated by OSM node 4196386301 aircraft:type=SF.260,SF260; SF.260; SF-260MB; SF260MB,Defence Services Museum -- Naypyidaw,on_display
Cessna,180,,,,MM,Skywagon,,fixed_wing,monoplane,military,utility,,OSM node 4196379487 aircraft:type=C-180; absent from the 2016 register,C-180; C180; Skywagon,Defence Services Museum -- Naypyidaw,on_display
Beechcraft,Queen Air,,,,MM,Queen Air,,fixed_wing,monoplane,military,transport,,"OSM node 4196379488 aircraft:type=""Beech Queen Air""; absent from the 2016 register; model designation (65; 80; 88) not established so variant left blank",Queen Air; Beech 65; Beech 80,Defence Services Museum -- Naypyidaw,on_display
Kaman,HH-43,B,UB6166,,MM,Huskie,,rotary_wing,,military,search_rescue,,Serial from the 2016 register; the intermeshing-rotor Huskie served Burma in the crash-rescue role,HH43; HH-43B; Huskie; HH43B,Defence Services Museum -- Naypyidaw,on_display
Kawasaki-Bell,47,G-2,UB6082,,MM,Sioux,,rotary_wing,,military,trainer,,"Japanese-licence-built Bell 47G-2; serial from the 2016 register; type corroborated by OSM node 4196386289 aircraft:type=""Bell 47""",Bell 47; Bell 47G-2; 47G2; KH-4; KH4,Defence Services Museum -- Naypyidaw,on_display
Kawasaki-Vertol,KV-107,II-4,UB6009,,MM,,,rotary_wing,,military,transport,,Japanese-licence-built Boeing Vertol 107; the aviagraphers 2016 visit account singles this out as the rarest airframe on site,KV107; KV-107II; V-107; Boeing Vertol 107; KV107II; V107,Defence Services Museum -- Naypyidaw,on_display
Bell,205,,,,MM,Iroquois,,rotary_wing,,military,utility,,"OSM node 4196379484 aircraft:type=""Bell 205""; absent from the 2016 register",Bell 205; UH-1H; Huey; Iroquois; UH1H,Defence Services Museum -- Naypyidaw,on_display
Bell,206,,,,MM,JetRanger,,rotary_wing,,military,utility,,"OSM node 4196379485 aircraft:type=""Bell 206""; absent from the 2016 register",Bell 206; JetRanger; OH-58; OH58,Defence Services Museum -- Naypyidaw,on_display
Sud-Est,SE.3160,Alouette III,6108,,MM,Alouette III,,rotary_wing,,military,utility,,Serial from the 2016 register; type corroborated by OSM node 4196386307,SE3160; Alouette 3; Alouette III; SA-316; SA316,Defence Services Museum -- Naypyidaw,on_display
Sud-Est,SE.3160,Alouette III,,,MM,Alouette III,,rotary_wing,,military,utility,,A SECOND Alouette III; OSM node 4196386308; the 2016 register lists only one so this one is left unserialled,SE3160; Alouette 3; Alouette III; SA-316; SA316,Defence Services Museum -- Naypyidaw,on_display
Mil,Mi-2,,,,MM,Hoplite,,rotary_wing,,military,utility,,Serial from the 2016 register; PZL-built in Poland for Soviet-bloc export,Mi2; Mi-2; Hoplite,Defence Services Museum -- Naypyidaw,on_display
Mil,Mi-2,,,,MM,Hoplite,,rotary_wing,,military,utility,,Second Mi-2 on the 2016 register; serials 6410 and 6412 are both recorded there but I could not establish which airframe wears which so both tail_number fields are left blank rather than assigned by guess,Mi2; Mi-2; Hoplite; 6410; 6412,Defence Services Museum -- Naypyidaw,on_display
PZL-Swidnik,W-3,Sokol,6503,,MM,Sokol,,rotary_wing,,military,utility,,Serial from the 2016 register,W3; W-3; Sokol; Sokol W-3,Defence Services Museum -- Naypyidaw,on_display
Slingsby,T.45,Swallow,UB0014,,MM,Swallow,,fixed_wing,monoplane,military,trainer,,Glider; serial from the 2016 register,T45; Slingsby Swallow,Defence Services Museum -- Naypyidaw,on_display
Slingsby,T.49,Capstan,UB0006,,MM,Capstan,,fixed_wing,monoplane,military,trainer,,Glider; serial from the 2016 register,T49; Slingsby Capstan,Defence Services Museum -- Naypyidaw,on_display
Slingsby,T.51,Dart,UB0001,,MM,Dart,,fixed_wing,monoplane,military,trainer,,Glider; serial from the 2016 register,T51; Slingsby Dart,Defence Services Museum -- Naypyidaw,on_display
Unidentified,Light aircraft,,,,MM,,,fixed_wing,monoplane,military,other,,"OSM node 4196379480 carries name=""43 73"" and a model:wikidata pointing at the Douglas B-18 Bolo; Burma NEVER operated the B-18 and no other source places one in Asia; the Wikidata link is almost certainly a mis-tag by the surveyor. Recorded as unidentified rather than importing an impossible type",43 73; 4373,Defence Services Museum -- Naypyidaw,on_display
