name,city,state_province,country,postal_code,region,address,website,access_type,latitude,longitude
Musée et Monument des Martyrs -- Tizi Ouzou,Tizi Ouzou,Tizi Ouzou Province,Algeria,15000,Africa,Avenue des Martyrs; Cité Les Cadets; Redjaouna Lbour; Tizi Ouzou,,public,36.711021,4.062519
Centre d'Information Territorial Chahid Mohamed Boubarnasse -- Oran,Oran,Oran Province,Algeria,,Africa,Territorial Information Centre Chahid Mohamed Boubarnasse; Oran,,public,35.678734,-0.641657
Musée de l'Armée de Libération Populaire -- Rabuni,Rabuni,Tindouf Province,Algeria,,Africa,Rabuni; Sahrawi refugee camps; Tindouf Province,,public,27.471464,-8.112321
Blida Air Base Preserved Aircraft,Blida,Blida Province,Algeria,,Africa,Blida Air Base,,restricted,36.498650,2.821715
Tafaraoui Air Base Preserved Aircraft,Tafraoui,Oran Province,Algeria,,Africa,Tafaraoui Air Base; south of Oran,,restricted,35.534237,-0.532284
Bousfer Air Base Preserved Aircraft,Bousfer,Oran Province,Algeria,,Africa,Bousfer Air Base; west of Oran,,restricted,35.712959,-0.809060
Mecheria Air Base Preserved Aircraft,Mecheria,Naama Province,Algeria,,Africa,Mecheria Air Base,,restricted,33.534813,-0.265261
Ain Arnat Air Base Preserved Helicopters,Ain Arnat,Setif Province,Algeria,,Africa,Ain Arnat Air Base; near Setif,,restricted,36.186054,5.332092
Boufarik Air Base Preserved Aircraft,Boufarik,Blida Province,Algeria,,Africa,Boufarik Air Base,,restricted,36.557182,2.885154
Ain Oussera Air Base Su-7 Gate Guard,Ain Oussera,Djelfa Province,Algeria,,Africa,Ain Oussera Air Base,,restricted,35.516842,2.904827
Biskra Air Base Mi-24 Gate Guard,Biskra,Biskra Province,Algeria,,Africa,Biskra Air Base,,restricted,34.809002,5.733058
El Djamila Air Base Preserved Aircraft,El Djamila,Algiers Province,Algeria,,Africa,El Djamila; west of Algiers,,restricted,36.777119,2.928817
Laghouat Air Base Su-7 Gate Guard,Laghouat,Laghouat Province,Algeria,,Africa,Laghouat Air Base,,restricted,33.776630,2.906273
Dar El Beida MiG-21 Gate Guard -- Algiers,Dar El Beida,Algiers Province,Algeria,,Africa,Boufarik/Dar El Beida military side of Algiers Houari Boumediene Airport,,restricted,36.705296,3.224831
Algiers Air Base Rebel 912 Display,Algiers,Algiers Province,Algeria,,Africa,Algiers; military compound north of Houari Boumediene Airport,,restricted,36.723591,3.200566
Mahelma Anti-Terrorism Police Base Fokker F27,Mahelma,Algiers Province,Algeria,,Africa,Anti-terrorism police base; Mahelma; Algiers Province,,restricted,36.677414,2.862497
Tamanrasset Air Base MiG-21 Gate Guard,Tamanrasset,Tamanrasset Province,Algeria,,Africa,Tamanrasset Air Base,,restricted,22.825211,5.434281
Tamanrasset Cessna 188 Display,Tamanrasset,Tamanrasset Province,Algeria,,Africa,Tamanrasset,,public,22.831844,5.450072
Musée Royal Air Maroc -- Casablanca,Casablanca,Casablanca-Settat,Morocco,,Africa,Boulevard des Musées; Casa Anfa; Arrondissement de Hay Hassani; Casablanca,,appointment,33.560650,-7.665845
Meknes Air Base Preserved Aircraft,Meknes,Fes-Meknes,Morocco,,Africa,Meknes Air Base (Royal Moroccan Air Force),,restricted,33.879414,-5.526711
Marrakech Air Base Preserved Aircraft,Marrakech,Marrakech-Safi,Morocco,,Africa,Marrakech-Menara; Royal Moroccan Air Force base,,restricted,31.613132,-8.029695
Rabat-Sale Air Base Preserved Aircraft,Sale,Rabat-Sale-Kenitra,Morocco,,Africa,Rabat-Sale Air Base,,restricted,34.045460,-6.762590
Ben Slimane Air Base MS.733 Display,Ben Slimane,Casablanca-Settat,Morocco,,Africa,Ben Slimane Air Base,,restricted,33.642162,-7.232922
Musee Militaire National du Palais de la Rose -- Manouba,Manouba,Manouba Governorate,Tunisia,2087,Africa,Palais de la Rose; Avenue Baalbek; Manouba,https://hmp.defense.tn/fr/musee-militaire-national/,public,36.811836,10.097866
Cite des Sciences a Tunis Aircraft Display,Tunis,Tunis Governorate,Tunisia,,Africa,Cite des Sciences; Boulevard Mohamed Bouazizi; El Menzah; Tunis,,public,36.848991,10.187542
Sousse Military Display -- Saab 91 and Alouette II,Sousse,Sousse Governorate,Tunisia,,Africa,Sousse,,restricted,35.822807,10.633384
Lycee Ibn Khaldoun T-6 Display -- Mtorrech,Midoun,Medenine Governorate,Tunisia,,Africa,Lycee Ibn Khaldoun; Mtorrech; Djerba,,appointment,33.868828,10.111631
Houmt Souk T-6 Display -- Djerba,Houmt Souk,Medenine Governorate,Tunisia,,Africa,Houmt Souk; Djerba,,public,33.868149,10.861869
Sidi Ahmed Air Base C-130 Display -- Bizerte,Bizerte,Bizerte Governorate,Tunisia,,Africa,Sidi Ahmed Air Base; Bizerte,,restricted,37.247219,9.782016
Bizerte HH-3E Display,Bizerte,Bizerte Governorate,Tunisia,,Africa,Bizerte naval/air area,,restricted,37.248615,9.827218
Sfax El Maou Air Base Preserved Aircraft,Sfax,Sfax Governorate,Tunisia,,Africa,Sfax-El Maou; Tunisian Air Force aviation school,,restricted,34.716972,10.697283
Bordj El Amri Air Base Preserved Aircraft,Bordj El Amri,Manouba Governorate,Tunisia,,Africa,Bordj El Amri Air Base,,restricted,36.727249,9.942186
El Mourouj Boeing 727 Hulk,El Mourouj,Ben Arous Governorate,Tunisia,,Africa,El Mourouj; Ben Arous,,public,36.742970,10.190844
Sudan Military Museum -- Khartoum,Khartoum,Khartoum State,Sudan,,Africa,Khartoum North / Wadi Seidna road area; Khartoum,,restricted,15.619821,32.542446
Khartoum Air Base MiG-21 Gate Guard,Khartoum,Khartoum State,Sudan,,Africa,Khartoum International Airport military side,,restricted,15.607710,32.546120
Wadi Seidna Air Base Preserved Aircraft,Wadi Seidna,Khartoum State,Sudan,,Africa,Wadi Seidna Air Base; north of Omdurman,,restricted,15.781631,32.526943
Asmara Expo Park Aircraft Display,Asmara,Maekel,Eritrea,,Africa,Asmara Expo grounds; Asmara,,public,15.316976,38.917553
Massawa Antonov An-12 Display,Massawa,Northern Red Sea,Eritrea,,Africa,Massawa,,public,15.608660,39.444962
Hawulti Museum Aircraft Park -- Mekelle,Mekelle,Tigray,Ethiopia,1547,Africa,Avenue Tegadaly Asmelash; Mekelle; Tigray,,public,13.492377,39.460758
Bahir Dar Air Base Preserved Aircraft,Bahir Dar,Amhara,Ethiopia,,Africa,Bahir Dar Air Base,,restricted,11.600647,37.412586
Harar Meda Air Base MiG-21 Display -- Bishoftu,Bishoftu,Oromia,Ethiopia,,Africa,Harar Meda Air Base; Bishoftu (Debre Zeit),,restricted,8.731868,38.994164
Ethiopian Airlines DC-3 Display -- Addis Ababa,Addis Ababa,Addis Ababa,Ethiopia,1044,Africa,Ring Road; Bole; Addis Ababa,,public,8.984790,38.792099
Burayu Boeing 737 Display,Burayu,Oromia,Ethiopia,,Africa,Burayu; west of Addis Ababa,,public,9.059236,38.608410
Guluf Airline Restaurant Ilyushin Il-18 -- Hargeisa,Hargeisa,Woqooyi Galbeed (Somaliland),Somalia,,Africa,Hargeisa,,public,9.495524,44.064651
Djibouti Air Base Gate Guards,Djibouti,Djibouti Region,Djibouti,,Africa,Base Aerienne 188 Colonel Massart; Djibouti-Ambouli,,restricted,11.555377,43.158150
Kitengela Boeing 720 Restaurant,Kitengela,Kajiado County,Kenya,,Africa,Kitengela; Kajiado County,,public,-1.521555,36.945286
Moi Forces Academy Bulldog Display -- Nakuru,Nakuru,Nakuru County,Kenya,,Africa,Moi Forces Academy; Moi Forces Road; Lanet; Nakuru,,restricted,-0.285880,36.169819
Mang'u High School Aircraft Display -- Thika,Thika,Kiambu County,Kenya,,Africa,Mang'u High School; Thika,,appointment,-1.071095,37.045540
Kenya Airways Boeing 737 Billboard -- Nairobi,Nairobi,Nairobi County,Kenya,,Africa,Mombasa Road; Nairobi,,public,-1.344136,36.914703
Nairobi Boeing 737 Display -- Uhuru Highway,Nairobi,Nairobi County,Kenya,,Africa,Nairobi,,public,-1.289009,36.815907
Aero Club of East Africa Jodel D.9 -- Nairobi Wilson,Nairobi,Nairobi County,Kenya,,Africa,Aero Club of East Africa; Nairobi Wilson Airport,,public,-1.322288,36.809055
Laikipia Air Base Strikemaster Gate Guard,Nanyuki,Laikipia County,Kenya,,Africa,Laikipia Air Base; Nanyuki,,restricted,0.034210,37.038509
Moi Air Base Provost Gate Guard -- Eastleigh,Nairobi,Nairobi County,Kenya,,Africa,Moi Air Base; Eastleigh; Nairobi,,restricted,-1.266384,36.859798
Stanley's Haven Piper Navajo Playground -- Murang'a,Murang'a,Murang'a County,Kenya,10200,Africa,Stanley's Haven; Murang'a,,public,-0.732303,37.154198
Aero Beach Entebbe,Entebbe,Wakiso District,Uganda,,Africa,Aero Beach; Lake Victoria shore; Entebbe,,public,0.039033,32.461060
Entebbe Air Base Gate Guards,Entebbe,Wakiso District,Uganda,,Africa,Entebbe Air Base; old Entebbe airfield perimeter,,restricted,0.045287,32.458382
Dodoma Antonov An-28 Display,Dodoma,Dodoma Region,Tanzania,41110,Africa,Taratibu Street; Uhindini; Dodoma,,public,-6.159348,35.765320
Ivato Broussard Display -- Antananarivo,Antananarivo,Analamanga,Madagascar,105,Africa,Ivato; Antananarivo,,restricted,-18.802675,47.480595
Imerimanjaka MiG-21 Monument -- Antananarivo,Antananarivo,Analamanga,Madagascar,,Africa,Imerimanjaka; Ambohibao; Antananarivo Atsimondrano,,restricted,-18.998871,47.530178
Arivonimamo Air Base Preserved Aircraft,Arivonimamo,Itasy,Madagascar,112,Africa,Base aerienne tactique d'Arivonimamo; RN1; Arivonimamo,,restricted,-19.025339,47.164223
Mahajanga Antonov An-2 Display,Mahajanga,Boeny,Madagascar,,Africa,Mahajanga,,public,-15.714488,46.316708
Beira Air Base Preserved Aircraft,Beira,Sofala,Mozambique,2103,Africa,Rua Carlos Pereira; Beira,,restricted,-19.804213,34.905426
Maputo Mil Mi-8 Display,Maputo,Maputo City,Mozambique,,Africa,"Avenida 19 de Outubro; Aeroporto ""B""; Distrito Municipal de Nlhamankulu; Maputo",,restricted,-25.924421,32.562397
Zomba Airport Malawi Army Air Wing Display,Zomba,Southern Region,Malawi,,Africa,Zomba Airport; Mindano; Zomba,,restricted,-15.389884,35.387054
Zambia Air Force Headquarters Display -- Lusaka,Lusaka,Lusaka Province,Zambia,,Africa,Haile Selassie Avenue; Longacres; Lusaka,https://www.airforce.mil.zm/,restricted,-15.415092,28.321362
Zambia Air Force Twin Palm Display -- Lusaka,Lusaka,Lusaka Province,Zambia,,Africa,Twinpalm Road; Kabulonga; Lusaka,,restricted,-15.423462,28.353075
Zambia Air Force Chongwe Display -- Lusaka,Lusaka,Lusaka Province,Zambia,,Africa,Chongwe District; east of Lusaka,,restricted,-15.336015,28.430473
Livingstone Airport Preserved Aircraft,Livingstone,Southern Province,Zambia,,Africa,Botswana Road; Dambwa; Livingstone,,restricted,-17.825407,25.816790
Livingstone Chipmunk Display,Livingstone,Southern Province,Zambia,,Africa,Livingstone,,public,-17.848539,25.854992
Tobruk Museum Lady Be Good Remains,Tobruk,Butnan,Libya,,Africa,Tobruk,,restricted,32.084896,23.967564
Benina Air Base Preserved Aircraft -- Benghazi,Benghazi,Benghazi,Libya,,Africa,Benina Air Base; Benghazi,,restricted,32.082088,20.062807
Benghazi MiG-23 Monument,Benghazi,Benghazi,Libya,,Africa,Benghazi,,restricted,32.159161,20.117388
Misrata Soko Galeb Display,Misrata,Misrata,Libya,,Africa,Misrata Air Base,,restricted,32.314255,15.060142
Sebha SF.260 Display,Sebha,Sabha,Libya,,Africa,Sebha Air Base,,restricted,26.988043,14.444999
Tripoli Mitiga Mirage 5 Display,Tripoli,Tripoli,Libya,,Africa,Mitiga area; Tripoli,,restricted,32.907093,13.267488
Sci-Bono Discovery Centre -- Johannesburg,Johannesburg,Gauteng,South Africa,2001,Africa,Corner Miriam Makeba and Helen Joseph Streets; Newtown; Johannesburg,https://www.sci-bono.co.za/,public,-26.204369,28.032953
Queens Fort Military Museum -- Bloemfontein,Bloemfontein,Free State,South Africa,9301,Africa,Queens Fort; Church Street; Bloemfontein,,public,-29.124943,26.220095
Kei Mouth Motorcycle Museum,Kei Mouth,Eastern Cape,South Africa,5260,Africa,Kei Mouth,,public,-32.665565,28.296606
Wijnland Auto Museum -- Joostenbergvlakte,Joostenbergvlakte,Western Cape,South Africa,7570,Africa,R304 Stellenbosch Arterial; Joostenbergvlakte; Cape Town,,public,-33.834000,18.738949
Air Force Base Waterkloof Gate Guards,Centurion,Gauteng,South Africa,0145,Africa,Air Force Base Waterkloof; Centurion,,restricted,-25.816250,28.210394
Air Force Base Makhado Gate Guards,Makhado,Limpopo,South Africa,0920,Africa,Air Force Base Makhado; Louis Trichardt,,restricted,-23.154324,29.722351
Air Force Base Langebaanweg Gate Guards,Langebaanweg,Western Cape,South Africa,7357,Africa,Air Force Base Langebaanweg; Central Flying School; Langebaanweg,,restricted,-32.973122,18.151022
Air Force Base Bloemspruit Gate Guard,Bloemfontein,Free State,South Africa,9300,Africa,Air Force Base Bloemspruit; Bloemfontein,,restricted,-29.104019,26.310448
Air Force Base Hoedspruit Airframes,Hoedspruit,Limpopo,South Africa,1380,Africa,Air Force Base Hoedspruit; Hoedspruit,,restricted,-24.363741,30.928926
SAAF College Instructional Airframes -- Lyttelton,Centurion,Gauteng,South Africa,0157,Africa,Lyttelton Manor; Centurion,,restricted,-25.802252,28.191488
Thaba Tshwane Military Displays -- Pretoria,Pretoria,Gauteng,South Africa,0143,Africa,Thaba Tshwane; Pretoria,,restricted,-25.759000,28.179000
Mirage F1 Plinth -- Brooklyn Pretoria,Pretoria,Gauteng,South Africa,0181,Africa,Brooklyn; Pretoria,,restricted,-25.752041,28.231720
Private Aviation Collection -- Kameeldrift Pretoria,Pretoria,Gauteng,South Africa,0035,Africa,Kameeldrift area; north of Pretoria,,appointment,-25.579777,28.269377
Stellenbosch Jet Collection,Stellenbosch,Western Cape,South Africa,7600,Africa,Stellenbosch Airfield; Stellenbosch,,appointment,-33.986504,18.829731
Diemerskraal Airfield Jets,Wellington,Western Cape,South Africa,7654,Africa,Diemerskraal Airfield; Wellington,,appointment,-33.577290,18.915173
Impala Gate Guard -- Port Alfred,Port Alfred,Eastern Cape,South Africa,6170,Africa,Port Alfred,,public,-33.559887,26.879091
Impala Gate Guard -- Randfontein,Randfontein,Gauteng,South Africa,1759,Africa,Randfontein,,public,-26.156641,27.720152
Impala and Harvard Display -- Syferfontein,Syferfontein,Gauteng,South Africa,1961,Africa,Syferfontein; Vereeniging district,,public,-26.348324,27.772903
Impala Gate Guard -- Saldanha,Saldanha,Western Cape,South Africa,7395,Africa,Saldanha,,public,-33.032307,17.926222
Impala Gate Guard -- Kimberley,Kimberley,Northern Cape,South Africa,8301,Africa,Kimberley,,public,-28.752192,24.768988
Impala Pair -- Olifantsfontein,Olifantsfontein,Gauteng,South Africa,1665,Africa,Olifantsfontein; Midrand,,public,-25.977842,28.245821
Impala Gate Guard -- Kempton Park,Kempton Park,Gauteng,South Africa,1619,Africa,Kempton Park; Ekurhuleni,,public,-26.086180,28.230656
Impala Gate Guard -- Muizenberg,Cape Town,Western Cape,South Africa,7945,Africa,Muizenberg; Cape Town,,public,-34.056183,18.418304
Mirage III Plinth -- Nelspruit,Mbombela,Mpumalanga,South Africa,1200,Africa,Mbombela,,public,-25.501968,30.911226
Mirage III Plinth -- Bonaero Park,Kempton Park,Gauteng,South Africa,1622,Africa,Bonaero Park; Kempton Park,,public,-26.097307,28.225576
Shackleton MR.3 -- Vereeniging Road Johannesburg,Johannesburg,Gauteng,South Africa,1811,Africa,south-west Johannesburg,,public,-26.277470,27.944679
Super Frelon -- Meyerton,Meyerton,Gauteng,South Africa,1961,Africa,Meyerton,,public,-26.572432,28.010384
Ventura and Puma Display -- Edenvale,Edenvale,Gauteng,South Africa,1609,Africa,Edenvale; Ekurhuleni,,public,-26.140736,28.133457
Harvard Display -- Dunnottar,Dunnottar,Gauteng,South Africa,1590,Africa,Dunnottar,,public,-26.348862,28.435545
Piper Aztec Display -- Krugersdorp,Krugersdorp,Gauteng,South Africa,1739,Africa,Krugersdorp,,public,-26.023813,27.872391
Sikorsky S-62 Display -- Strand,Strand,Western Cape,South Africa,7140,Africa,Strand; Cape Town,,public,-34.097031,18.845385
HS 748 Display -- Farmall,Johannesburg,Gauteng,South Africa,2194,Africa,Farmall; north-west Johannesburg,,public,-25.996084,27.950888
Boeing 747 SAL -- Boksburg,Boksburg,Gauteng,South Africa,1459,Africa,Boksburg; Ekurhuleni,,public,-26.174809,28.248371
Caribou Landmark -- Komatipoort,Komatipoort,Mpumalanga,South Africa,1340,Africa,N4 near Komatipoort; Nkomazi,,public,-25.444511,31.927065
DC-3 Display -- Boksburg,Boksburg,Gauteng,South Africa,1459,Africa,Boksburg; Ekurhuleni,,public,-26.137300,28.287100
Boeing 737 Display -- Benoni,Benoni,Gauteng,South Africa,1501,Africa,Benoni; Ekurhuleni,,public,-26.179487,28.338545
Boeing 727 Display -- Polokwane,Polokwane,Limpopo,South Africa,0699,Africa,Polokwane International Airport area,,public,-23.863007,29.456947
Zimbabwe Military Museum,Gweru,Midlands,Zimbabwe,,Africa,Lobengula Avenue; east side of the Civic Centre; Gweru,https://www.nmmz.co.zw/central-regiongweru/,public,-19.463905,29.813826
Hunter Gate Guard -- Harare,Harare,Harare,Zimbabwe,,Africa,Harare,,restricted,-17.796734,31.062719
Vampire Gate Guard -- Harare South,Harare,Harare,Zimbabwe,,Africa,Harare South,,restricted,-17.937757,31.104401
Provost Display -- Gweru,Gweru,Midlands,Zimbabwe,,Africa,Gweru,,public,-19.444532,29.858173
Vampire T.55 Display -- Gweru,Gweru,Midlands,Zimbabwe,,Africa,Gweru,,public,-19.447781,29.855474
Viscount Memorial Airframes -- Chegutu,Chegutu,Mashonaland West,Zimbabwe,,Africa,Chegutu,,public,-18.137787,30.141602
Kücki's Pub Aircraft Section -- Swakopmund,Swakopmund,Erongo,Namibia,,Africa,Tobias Hainyeko Street; Swakopmund,,public,-22.679932,14.525557
Thebephatshwa Air Base Gate Guard,Thebephatshwa,Kweneng,Botswana,,Africa,Thebephatshwa Air Base; Molepolole district,,restricted,-24.240955,25.317781
Thebephatshwa Instructional Boeing 707,Thebephatshwa,Kweneng,Botswana,,Africa,Thebephatshwa Air Base apron; Molepolole district,,restricted,-24.233847,25.341595
Boeing 737 Instructional Airframe -- Gaborone,Gaborone,South-East,Botswana,,Africa,Sir Seretse Khama International Airport area; Gaborone,,restricted,-24.548723,25.938608
Robinson R44 Display -- Sepupa,Sepupa,North-West,Botswana,,Africa,Okavango Panhandle Heliport; Sepupa,,public,-18.781069,22.191105
Cuito Cuanavale Memorial Park Museum,Cuito Cuanavale,Cuando Cubango,Angola,,Africa,Cuito Cuanavale,,public,-15.160038,19.164581
Museu da Força Aérea Nacional,Luanda,Luanda,Angola,,Africa,Luanda,,restricted,-8.849484,13.228231
Fortaleza de São Miguel Harvards,Luanda,Luanda,Angola,,Africa,Fortaleza de São Miguel; Luanda,,public,-8.808706,13.222994
MiG-21 Monument -- Lubango,Lubango,Huíla,Angola,,Africa,Lubango,,public,-14.930589,13.569922
MiG-21 Monument -- Luena,Luena,Moxico,Angola,,Africa,Luena,,public,-11.784697,19.915375
PC-7 Monument -- Lobito,Lobito,Benguela,Angola,,Africa,Lobito,,public,-12.370219,13.538973
Antonov An-32 Monument -- Sapu,Luanda,Luanda,Angola,,Africa,Sapu; Luanda province,,public,-8.948771,13.293626
Cessna 421 Display -- Menongue,Menongue,Cuando Cubango,Angola,,Africa,Menongue,,public,-14.671564,17.735256
Camp Lieutenant Amadou Lindor Fall Aircraft Display,Dakar,Dakar,Senegal,12500,Africa,Camp Lieutenant Amadou Lindor Fall; Thiaroye; Pikine; Dakar,,restricted,14.756592,-17.376567
Base Aérienne Ouakam Aircraft Display,Dakar,Dakar,Senegal,,Africa,Base Aérienne 160; Ouakam; Dakar,,restricted,14.732344,-17.486429
Base Aérienne de Thiès Aircraft Display,Thiès,Thiès,Senegal,,Africa,Base aérienne de Thiès; Thiès,,restricted,14.802219,-16.950447
Nigerian Air Force Base Kaduna Gate Guards,Kaduna,Kaduna,Nigeria,,Africa,Nigerian Air Force Base Kaduna; Kaduna,,restricted,10.608452,7.442891
Nigerian Air Force Base Kano Displays,Kano,Kano,Nigeria,,Africa,Mallam Aminu Kano International Airport military side; Kano,,restricted,12.040743,8.526934
Nigerian Air Force Displays -- Jos,Jos,Plateau,Nigeria,,Africa,Jos,,restricted,9.871012,8.886602
MiG-21 Monument -- Osogbo,Osogbo,Osun,Nigeria,,Africa,Osogbo,,public,7.776521,4.603454
MiG-21 Monument -- Abuja,Abuja,Federal Capital Territory,Nigeria,,Africa,Abuja,,public,8.976041,7.258658
MiG-21 Monument -- Bauchi,Bauchi,Bauchi,Nigeria,,Africa,Bauchi,,public,10.494741,9.758102
MiG-21 Monument -- Makurdi,Makurdi,Benue,Nigeria,,Africa,Nigerian Air Force Base Makurdi; Makurdi,,restricted,7.714857,8.635056
Piaggio P.149 Monument -- Jaji,Jaji,Kaduna,Nigeria,,Africa,Armed Forces Command and Staff College area; Jaji,,restricted,10.810541,7.547811
Nigerian Navy Lynx Display -- Lagos,Lagos,Lagos,Nigeria,,Africa,Lagos,,restricted,6.439422,3.282738
Bo 105 and Mi-24 Display -- Port Harcourt,Port Harcourt,Rivers,Nigeria,,Africa,Nigerian Air Force Base Port Harcourt,,restricted,4.836557,7.017068
Prempeh II Jubilee Museum An-24,Kumasi,Ashanti,Ghana,,Africa,Prempeh II Jubilee Museum; Kumasi Cultural Centre; Kumasi,,public,6.701880,-1.629894
Fokker F.27 Display -- Kumasi,Kumasi,Ashanti,Ghana,,Africa,Kumasi,,public,6.680048,-1.624615
L-29 Display -- Kumasi,Kumasi,Ashanti,Ghana,,Africa,Kumasi,,public,6.673164,-1.565480
Red Clay Savannah Centre for Contemporary Art,Tamale,Northern,Ghana,,Africa,Janna Kpengn; Tamale,,public,9.482832,-0.793772
Ibrahim Mahama Airliner Display -- Ejisu,Ejisu,Ashanti,Ghana,,Africa,Ejisu; Ashanti Region,,public,6.720696,-1.426727
Ghana Air Force Base Accra Displays,Accra,Greater Accra,Ghana,,Africa,Air Force Base Accra; Kotoka International Airport military side; Accra,,restricted,5.597873,-0.163239
Sikorsky H-19 Display -- Aburi,Aburi,Eastern,Ghana,,Africa,Okonase; Aburi,,public,5.851710,-0.173704
Ghana Air Force Base Takoradi Displays,Sekondi-Takoradi,Western,Ghana,,Africa,Air Force Base Takoradi; Takoradi,,restricted,4.894944,-1.770493
Ghana Air Force Base Tamale Displays,Tamale,Northern,Ghana,,Africa,Air Force Base Tamale; Tamale,,restricted,9.554427,-0.857702
Bouaké Air Base Alpha Jets,Bouaké,Vallée du Bandama,Côte d'Ivoire,,Africa,Bouaké Air Base; Bouaké,,restricted,7.748308,-5.061334
Abidjan Air Base Helicopter Displays,Abidjan,Abidjan,Côte d'Ivoire,,Africa,Base aérienne d'Abidjan; Port-Bouët; Abidjan,,restricted,5.260621,-3.930976
Musée National des Armées Bamako,Bamako,Bamako,Mali,,Africa,Bamako,,public,12.633368,-8.011335
Bamako Air Base MiG Monuments,Bamako,Bamako,Mali,,Africa,Base aérienne 101; Bamako-Sénou,,restricted,12.534513,-7.933780
Niamey Air Base Dornier Display,Niamey,Niamey,Niger,,Africa,Base aérienne 101; Niamey,,restricted,13.489017,2.164346
Ouagadougou MiG-17 Monument,Ouagadougou,Kadiogo,Burkina Faso,,Africa,Ouagadougou,,public,12.361699,-1.512960
Bobo-Dioulasso SF.260 Display,Bobo-Dioulasso,Houet,Burkina Faso,,Africa,Bobo-Dioulasso,,restricted,11.172645,-4.328554
Garoua Fouga Magister Display,Garoua,Nord,Cameroon,,Africa,Garoua International Airport military side; Garoua,,restricted,9.340380,13.382054
Yaoundé Fouga Magister Memorial,Yaoundé,Centre,Cameroon,,Africa,Yaoundé,,public,3.717543,11.539999
N'Djamena Broussard Display,N'Djamena,N'Djamena,Chad,,Africa,Base aérienne Adji Kosseï; N'Djamena,,restricted,12.128734,15.016659
