name,city,state_province,country,postal_code,region,address,website,access_type,latitude,longitude
The Hangar Flight Museum,Calgary,Alberta,Canada,T2E 8A5,North America,4629 McCall Way NE,https://thehangarmuseum.ca/,public,51.0934,-114.0140
Bomber Command Museum of Canada,Nanton,Alberta,Canada,T0L 1R0,North America,1729 21 Avenue,https://bombercommandmuseum.ca/,public,50.3508,-113.7767
Reynolds-Alberta Museum,Wetaskiwin,Alberta,Canada,T9A 2G1,North America,6426 40 Avenue,https://reynoldsmuseum.ca/,public,52.96229,-113.41557
Canadian Museum of Flight,Langley,British Columbia,Canada,V2Y 2N3,North America,"Hangar 3, 5333 216 Street, Langley Regional Airport",https://canadianmuseumofflight.ca/,public,49.10393,-122.65705
British Columbia Aviation Museum,Sidney,British Columbia,Canada,V8L 5V5,North America,1910 Norseman Road,https://bcam.net/,public,48.65058,-123.39832
Comox Air Force Museum and Heritage Air Park,Comox,British Columbia,Canada,V0R 2K0,North America,"19 Wing Comox, Military Row and Little River Road",https://comoxairforcemuseum.ca/,public,49.7152,-124.9086
Commonwealth Air Training Plan Museum,Brandon,Manitoba,Canada,,North America,"Brandon Municipal Airport, McGill Field",https://airmuseum.ca/,public,49.9038,-99.9425
Western Development Museum History of Transportation Moose Jaw,Moose Jaw,Saskatchewan,Canada,S6J 1L9,North America,50 Diefenbaker Drive,https://wdm.ca/,public,50.41964,-105.53054
Saskatchewan Aviation Museum,Saskatoon,Saskatchewan,Canada,S7L 5X4,North America,"5 Hangar Road, John G. Diefenbaker International Airport",https://saskaviation.ca/,public,52.13180,-106.66077
Yukon Transportation Museum,Whitehorse,Yukon,Canada,Y1A 6E6,North America,30 Electra Crescent,https://goytm.ca/,public,60.7123,-135.0793
Prince of Wales Northern Heritage Centre,Yellowknife,Northwest Territories,Canada,X1A 2L9,North America,4750 48 Street,https://www.pwnhc.ca/,public,62.45408,-114.37739
Cold Lake Air Force Museum,Cold Lake,Alberta,Canada,T9M 0B5,North America,"3699 69 Avenue, Cold Lake",https://www.coldlakemuseums.org/about/air-force-museum/,public,54.4350,-110.1811
4 Wing Cold Lake Air Park,Cold Lake,Alberta,Canada,T9M 2C6,North America,4 Wing Cold Lake,,restricted,54.41463,-110.26888
"Air Force Heritage Museum and Air Park, 17 Wing Winnipeg",Winnipeg,Manitoba,Canada,R3J 3Y5,North America,"17 Wing Winnipeg, Air Force Way at Ness Avenue",,public,49.8901,-97.2363
"Shearwater Aviation Museum, 12 Wing Shearwater",Halifax,Nova Scotia,Canada,B0J 3A0,North America,"12 Wing Shearwater, Bonaventure Avenue",,public,44.6279,-63.5152
"Greenwood Military Aviation Museum, 14 Wing Greenwood",Greenwood,Nova Scotia,Canada,B0P 1N0,North America,"14 Wing Greenwood, Ward Road",,public,44.96948,-64.93106
"Base Borden Military Museum, 16 Wing Borden",Borden,Ontario,Canada,L0M 1C0,North America,"16 Wing Borden, Ortona Road",,restricted,44.28660,-79.88646
"Canadian Forces School of Aerospace Technology and Engineering, CFB Borden",Borden,Ontario,Canada,L0M 1C0,North America,16 Wing Borden,,restricted,44.28660,-79.88646
"15 Wing Military Aviation Museum, Moose Jaw",Moose Jaw,Saskatchewan,Canada,S6H 7Z8,North America,"NATO Drive, 15 Wing Moose Jaw",,restricted,50.3390,-105.5581
"Canadian Forces Museum of Aerospace Defence, 22 Wing North Bay",North Bay,Ontario,Canada,P1B 9S7,North America,"22 Wing North Bay, Hornell Heights",https://www.aerospacedefence.ca/,restricted,46.32973,-79.48947
"Labrador Military Museum, 5 Wing Goose Bay",Happy Valley-Goose Bay,Newfoundland and Labrador,Canada,A0P 1S0,North America,5 Wing Goose Bay,,restricted,53.17328,-59.64454
8 Wing Trenton Gate Guardians,Trenton,Ontario,Canada,K0K 3W0,North America,"8 Wing Trenton, Glen Miller Drive at Highway 401",,public,44.10820,-77.53032
"Royal Military College of Canada Aircraft Displays, Kingston",Kingston,Ontario,Canada,K7K 7B4,North America,"Royal Military College of Canada, 13 General Crerar Crescent",,public,44.23617,-76.46310
CFB Kingston and 1 Wing Headquarters Displays,Kingston,Ontario,Canada,K7K 7B4,North America,CFB Kingston,,restricted,44.23735,-76.45803
Base des Forces canadiennes Saint-Jean et Collège militaire royal de Saint-Jean,Saint-Jean-sur-Richelieu,Quebec,Canada,J3B 8R8,North America,"15 Jacques-Cartier Nord, Saint-Jean-sur-Richelieu",,restricted,45.29754,-73.25228
2 Canadian Division Support Base Valcartier Displays,Courcelette,Quebec,Canada,G0A 4Z0,North America,Base de soutien de la 2e Division du Canada Valcartier,,restricted,47.71304,-70.05277
Garnison Saint-Hubert CH-136 Kiowa Display,Longueuil,Quebec,Canada,J3Y 8Y9,North America,"Garnison Saint-Hubert, chemin de la Savane",,restricted,45.51923,-73.40951
"Musée du Corps royal canadien des munitions, Garnison Longue-Pointe",Montréal,Quebec,Canada,H1N 3T4,North America,"6560 rue Hochelaga, Montréal",,restricted,45.57676,-73.53168
Garrison Petawawa Military Museums,Petawawa,Ontario,Canada,K8H 2X3,North America,4 Canadian Division Support Base Petawawa,,restricted,45.91267,-77.28186
"New Brunswick Military History Museum, 5 CDSB Gagetown",Oromocto,New Brunswick,Canada,E2V 4J5,North America,"5 Canadian Division Support Base Gagetown, Building A-5",,restricted,45.8403,-66.4668
"CFB Edmonton Aircraft Displays, Namao",Edmonton,Alberta,Canada,T5J 4J5,North America,"3rd Canadian Division Support Base Edmonton, Namao",,restricted,53.67020,-113.49135
"CFB Suffield Aircraft Displays, Ralston",Ralston,Alberta,Canada,T0J 2N0,North America,Canadian Forces Base Suffield,,restricted,50.2192,-111.1601
"Royal Canadian Artillery Museum, CFB Shilo",Shilo,Manitoba,Canada,R0K 2A0,North America,"CFB Shilo, Patricia Road",,restricted,49.8060,-99.6429
"Connaught Range and Primary Training Centre Displays, Ottawa",Ottawa,Ontario,Canada,K2H 8P9,North America,"Connaught Range and Primary Training Centre, Shirley's Bay",,restricted,45.42088,-75.69011
"3 Canadian Forces Flying Training School Hangar Display, Southport",Portage la Prairie,Manitoba,Canada,R1N 3J9,North America,"Southport Aerospace Centre, Portage la Prairie",,restricted,49.97520,-98.33428
"Air Force Heritage Park, Slemon Park, Summerside",Summerside,Prince Edward Island,Canada,C0B 2A0,North America,"30A Aerospace Boulevard, Slemon Park",https://www.airforceparkpei.ca/,public,46.43685,-63.82466
"Former CFB Chatham CF-101 Voodoo, Miramichi",Miramichi,New Brunswick,Canada,E1N 0A1,North America,Grounds of the former CFB Chatham,,public,47.02980,-65.47042
Val-d'Or CT-133 Silver Star Monument,Val-d'Or,Quebec,Canada,J9P 4N7,North America,"Val-d'Or, site of the former CFB Val d'Or",,public,48.10924,-77.93953
"Abbotsford International Airport CF-101 Voodoo, Abbotsford",Abbotsford,British Columbia,Canada,,North America,Abbotsford International Airport,,public,49.02430,-122.37217
"Comox Valley Visitor Centre CT-114 Tutor, Cumberland",Cumberland,British Columbia,Canada,,North America,3607 Small Road,,public,49.63469,-125.00417
"Creston Millennium Park CT-114 Tutor, Creston",Creston,British Columbia,Canada,,North America,,,public,49.09740,-116.51309
"Princeton Airport CT-133 Silver Star Weathervane, Princeton",Princeton,British Columbia,Canada,,North America,,,public,49.46046,-120.50797
"KF Centre for Excellence, Kelowna",Kelowna,British Columbia,Canada,,North America,Kelowna International Airport,https://kfcentre.ca/,public,49.95456,-119.38113
"Army Navy and Air Force Veterans Unit 302 Sabre, Sidney",Sidney,British Columbia,Canada,,North America,9831 Fourth Street,,public,48.64966,-123.39888
"Army Navy and Air Force Veterans Unit 5 Spitfire, Vernon",Vernon,British Columbia,Canada,,North America,2500 46th Avenue,,public,50.27863,-119.26513
"Collishaw Air Terminal Sopwith Triplane, Nanaimo",Nanaimo,British Columbia,Canada,,North America,Nanaimo Airport,,public,49.05397,-123.87091
"Kamloops Airport CF-5 Freedom Fighter, Kamloops",Kamloops,British Columbia,Canada,,North America,Kamloops Airport,,public,50.70555,-120.44071
"The Military Museums, Calgary",Calgary,Alberta,Canada,T2T 5J4,North America,4520 Crowchild Trail SW,https://themilitarymuseums.ca/,public,51.01285,-114.11745
"Suncor Energy Centre Norseman, Calgary",Calgary,Alberta,Canada,,North America,150 6 Avenue SW,,public,51.04806,-114.06333
"Fort Edmonton Park Blatchford Field Hangar, Edmonton",Edmonton,Alberta,Canada,,North America,"Fort Edmonton Park, Fox Drive",,public,53.50334,-113.57807
"Claresholm Industrial Airport Harvard Memorial, Claresholm",Claresholm,Alberta,Canada,,North America,Claresholm Industrial Airport,,public,50.01959,-113.58949
"Joe Heffner Memorial Park, Cold Lake",Cold Lake,Alberta,Canada,,North America,"Joe Heffner Memorial Park, Grand Centre",,public,54.41280,-110.21413
"Edson Centennial Park CT-133 Silver Star, Edson",Edson,Alberta,Canada,,North America,Centennial Park,,public,53.57991,-116.44150
"Royal Canadian Legion Branch 104 Starfighter, Innisfail",Innisfail,Alberta,Canada,,North America,,,public,52.02776,-113.94600
"Royal Canadian Legion Branch 108 CT-133 Silver Star, Leduc",Leduc,Alberta,Canada,,North America,,,public,53.26503,-113.55791
"Royal Canadian Legion General Stewart Branch 4 CT-133 Silver Star, Lethbridge",Lethbridge,Alberta,Canada,,North America,,,public,49.69531,-112.81156
"Royal Canadian Legion Branch 271 CT-133 Silver Star, St. Albert",St. Albert,Alberta,Canada,,North America,Millennium Park,,public,53.63079,-113.63051
"Rocky Mountain House Flying Club CT-133 Silver Star, Rocky Mountain House",Rocky Mountain House,Alberta,Canada,,North America,Rocky Mountain House Airport,,public,52.43049,-114.90980
"Wetaskiwin Royal Canadian Legion CT-134 Musketeer, Wetaskiwin",Wetaskiwin,Alberta,Canada,,North America,,,public,52.96849,-113.36792
"Harvard Historical Aviation Society, Springbrook",Springbrook,Alberta,Canada,T4S 2E8,North America,3211 Airport Drive,https://penholdbase.ca/,appointment,52.17526,-113.88419
"The Driftwood Sea Harrier, Sylvan Lake",Sylvan Lake,Alberta,Canada,,North America,Lakeshore Drive,,public,52.31104,-114.09441
"RCAF Association 602 Wing CT-133 Silver Star, Saskatoon",Saskatoon,Saskatchewan,Canada,,North America,,,public,52.16471,-106.67455
"RCMP Heritage Centre, Regina",Regina,Saskatchewan,Canada,S4T 0P4,North America,5907 Dewdney Avenue,https://rcmpheritagecentre.com/,public,50.45415,-104.66626
"Moose Jaw Visitor Centre CT-114 Tutor, Moose Jaw",Moose Jaw,Saskatchewan,Canada,S6J 1N2,North America,450 Diefenbaker Drive,,public,50.41267,-105.51082
"Brandon Municipal Airport CT-133 Silver Star, Brandon",Brandon,Manitoba,Canada,,North America,Brandon Municipal Airport,,public,49.90749,-99.95230
"Gimli CT-133 Silver Star Monument, Gimli",Gimli,Manitoba,Canada,,North America,,,public,50.63113,-96.98555
"Island Park CT-133 Silver Star, Portage la Prairie",Portage la Prairie,Manitoba,Canada,,North America,Island Park,,public,49.96649,-98.29095
"Southport Aerospace Centre, Portage la Prairie",Portage la Prairie,Manitoba,Canada,,North America,Southport Airfield,,public,49.91833,-98.27276
"Fort la Reine Museum, Portage la Prairie",Portage la Prairie,Manitoba,Canada,,North America,,https://www.fortlareinemuseum.ca/,public,49.97434,-98.24252
"Woodhaven Park CT-133 Silver Star, Winnipeg",Winnipeg,Manitoba,Canada,,North America,"Woodhaven Park, Portage Avenue",,public,49.87796,-97.27379
"Garland Viscount, Garland",Garland,Manitoba,Canada,,North America,,,public,51.65660,-100.46191
"Miss Piggy C-46 Wreck, Churchill",Churchill,Manitoba,Canada,,North America,,,public,58.76054,-94.08645
"Bristol Freighter Monument, Yellowknife",Yellowknife,Northwest Territories,Canada,,North America,"Bristol Park, Yellowknife Airport",,public,62.46727,-114.41097
"Prince of Wales Northern Heritage Centre, Yellowknife",Yellowknife,Northwest Territories,Canada,,North America,4750 48 Street,https://www.pwnhc.ca/,public,62.45639,-114.37910
"Royal Canadian Legion Branch 197 Silver Star, Acton",Acton,Ontario,Canada,,North America,,,public,43.6255583,-80.0470889
"Zurakowski Park, Barry's Bay",Barry's Bay,Ontario,Canada,,North America,,,public,45.4885111,-77.6773000
"Zwick's Island Park Sabre, Belleville",Belleville,Ontario,Canada,,North America,10 Bay Bridge Road,,public,44.1522750,-77.3902000
Brantford Trading Post Aztec,Brantford,Ontario,Canada,,North America,,,public,43.1472972,-80.1963861
"Mark's Stereo Musketeer, Brockville",Brockville,Ontario,Canada,,North America,Highway 2 west of Brockville,,public,44.5725361,-75.7150028
"RCAFA 426 Wing Sabre, Brockville",Brockville,Ontario,Canada,,North America,,,public,44.5863361,-75.6825028
"Memorial Military Museum, Campbellford",Campbellford,Ontario,Canada,,North America,,,public,44.3019389,-77.8058444
"Royal Canadian Legion Branch 63 Silver Star, Collingwood",Collingwood,Ontario,Canada,,North America,,,public,44.5046222,-80.2013500
Edenvale Classic Aircraft Foundation,Stayner,Ontario,Canada,,North America,"5919 Highway 26 East, Hangar F",,appointment,44.4430333,-79.9634361
"NAV Canada Training Centre Silver Star, Cornwall",Cornwall,Ontario,Canada,,North America,,,public,45.0268528,-74.6819583
"RCAFA 424 Wing Silver Star, Cornwall",Cornwall,Ontario,Canada,,North America,,,public,45.0131111,-74.7324361
"Royal Canadian Legion Branch 397 Silver Star, Creemore",Creemore,Ontario,Canada,,North America,,,public,44.3271917,-80.1112333
No. 6 RCAF Dunnville Museum,Dunnville,Ontario,Canada,,North America,,,public,42.8764889,-79.5888694
Dunnville Public Library Harvard Memorial,Dunnville,Ontario,Canada,,North America,,,public,42.9043278,-79.6165861
Ear Falls District Museum,Ear Falls,Ontario,Canada,,North America,,,public,50.6330750,-93.2280444
"Sugar Bowl Park Silver Star, Fort Erie",Fort Erie,Ontario,Canada,,North America,,,public,42.9224306,-78.9182222
"Rusty Myers Flying Services, Fort Frances",Fort Frances,Ontario,Canada,,North America,,,public,48.6280944,-93.3603028
Gananoque Airport Canso,Gananoque,Ontario,Canada,,North America,,,appointment,44.4039333,-76.2375111
"Pinery Antique Flea Market Silver Star, Grand Bend",Grand Bend,Ontario,Canada,,North America,,,public,43.2745639,-81.7833222
Tiger Boys Aeroplane Works and Flying Museum,Guelph,Ontario,Canada,,North America,,,appointment,43.5634028,-80.1924389
"Royal Canadian Legion Branch 129 Canuck, Haliburton",Haliburton,Ontario,Canada,,North America,,,public,45.0427750,-78.5214694
"Mountain Hyundai Nessa IV, Hamilton",Hamilton,Ontario,Canada,,North America,,,public,43.1983000,-79.8947833
"Hamilton Air Force Association Club Silver Star, Dundas",Dundas,Ontario,Canada,,North America,,,public,43.2667833,-79.9436000
Ignace Expeditor Memorial,Ignace,Ontario,Canada,,North America,Highway 17 at East Street,,public,49.4164750,-91.6594083
"Northland Aircraft Service Norseman, Ignace",Ignace,Ontario,Canada,,North America,,,public,49.4192917,-91.7394111
"RCAFA 416 Wing Harvard, Kingston",Kingston,Ontario,Canada,,North America,,,public,44.2194694,-76.5932889
"Waterloo Warbirds, Kitchener",Kitchener,Ontario,Canada,,North America,,,appointment,43.4551417,-80.3849556
London International Airport Silver Star,London,Ontario,Canada,,North America,,,public,43.0275722,-81.1490722
"Lee Park Canuck, North Bay",North Bay,Ontario,Canada,,North America,,,public,46.2978556,-79.4567917
Norwood Tutor Collection,Norwood,Ontario,Canada,,North America,,,restricted,44.3980139,-78.0218111
Canadian War Museum,Ottawa,Ontario,Canada,K1A 0M8,North America,1 Vimy Place,https://www.warmuseum.ca/,public,45.4166639,-75.7164333
"Riverview Park and Zoo Sabre, Peterborough",Peterborough,Ontario,Canada,,North America,,,public,44.3387000,-78.3137889
"Keith Alder Aircraft Display, Picton",Picton,Ontario,Canada,,North America,,,public,44.0075667,-77.1188778
"Norseman Heritage Park, Red Lake",Red Lake,Ontario,Canada,,North America,,,public,51.0208500,-93.8237000
"Germain Park Sabre, Sarnia",Sarnia,Ontario,Canada,,North America,,,public,42.9756167,-82.3840611
"Desperate Dick's and Durty Nellie's Seabee, Sioux Lookout",Sioux Lookout,Ontario,Canada,,North America,,,public,50.0919833,-91.9081083
"Victoria Park Harvard RCAFA 442 Wing, Smiths Falls",Smiths Falls,Ontario,Canada,,North America,,,public,44.8957750,-76.0236361
"Canadian Harvard Aircraft Association, Tillsonburg",Tillsonburg,Ontario,Canada,,North America,244411 Airport Road,,appointment,42.9232556,-80.7455472
"Canadian Forces College Starfighter, Toronto",Toronto,Ontario,Canada,,North America,,,restricted,43.7431000,-79.4136167
"Great War Flying Museum, Caledon",Caledon,Ontario,Canada,,North America,,,appointment,43.7585167,-79.8789111
"Paul Coffey Park Canuck, Malton",Mississauga,Ontario,Canada,,North America,,,public,43.7114806,-79.6329556
"Canadian Air Land and Sea Museum, Markham",Markham,Ontario,Canada,,North America,,,appointment,43.9335417,-79.2685722
"Denison Armoury Freedom Fighter, Toronto",Toronto,Ontario,Canada,,North America,,,public,43.7514639,-79.4673472
"RCAFA 420 Wing Sabre, Oshawa",Oshawa,Ontario,Canada,,North America,,,public,43.9171361,-78.8938917
"Duncan McDonald Memorial Community Gardens Sabre, Trenton",Trenton,Ontario,Canada,,North America,,,public,44.1032417,-77.5689083
"Glen Miller Drive Freedom Fighter, Trenton",Trenton,Ontario,Canada,,North America,,,public,44.1309528,-77.5834250
"Jackson Park Spitfire and Hurricane, Windsor",Windsor,Ontario,Canada,,North America,,,public,42.2947250,-83.0221611
"Canadian Aviation Museum, Windsor",Windsor,Ontario,Canada,,North America,Group Box 40 Airport Road,,appointment,42.2672417,-82.9660667
"Spitfire Park, Essex",Essex,Ontario,Canada,,North America,,,public,42.17448,-82.82155
Canadian Museum of History,Gatineau,Quebec,Canada,K1A 0M8,North America,100 Laurier Street,https://www.historymuseum.ca/,public,45.4292361,-75.7093778
Vintage Wings of Canada,Gatineau,Quebec,Canada,,North America,1699 rue Arthur-Fecteau,https://vintagewings.ca/,appointment,45.5176333,-75.5627194
"Brome County Historical Society Museum, Knowlton",Knowlton,Quebec,Canada,,North America,130 Lakeside Road,,public,45.2195250,-72.5080778
"Parc commémoratif des Vétérans Voodoo, Lévis",Lévis,Quebec,Canada,,North America,,,public,46.8199528,-71.1607750
"Bell Textron Canada Bell 430, Mirabel",Mirabel,Quebec,Canada,,North America,12800 rue de l'Avenir,,public,45.6878861,-73.9315861
"Musée de l'aérospatiale du Québec, Saint-Hubert",Saint-Hubert,Quebec,Canada,,North America,,https://www.maq-qam.ca/,appointment,45.5142611,-73.4284000
"Morrison's Quarry Beech 18, Wakefield",Wakefield,Quebec,Canada,,North America,,,public,45.6137083,-75.9092278
Thetford Mines Airport Voodoo,Thetford Mines,Quebec,Canada,,North America,,,public,46.0480889,-71.2661639
Val-d'Or Regional Airport Dakota,Val-d'Or,Quebec,Canada,,North America,,,public,48.0566056,-77.7881917
"Central New Brunswick Woodmen's Museum, Boiestown",Boiestown,New Brunswick,Canada,,North America,,,public,46.4683028,-66.3996500
Salem and Hillsborough Railroad Preservation Park Voodoo,Hillsborough,New Brunswick,Canada,,North America,,,public,45.9232833,-64.6429333
"Centennial Park Canuck, Moncton",Moncton,New Brunswick,Canada,,North America,,,public,46.0848361,-64.8140028
"New Brunswick Museum, Saint John",Saint John,New Brunswick,Canada,,North America,1 Market Square,https://www.nbm-mnb.ca/,public,45.2727778,-66.0647222
"Alexander Graham Bell National Historic Site, Baddeck",Baddeck,Nova Scotia,Canada,,North America,,https://parks.canada.ca/lhn-nhs/ns/grahambell,public,46.1012083,-60.7485583
"Cornwallis Military Museum, Clementsport",Clementsport,Nova Scotia,Canada,,North America,,,public,44.6522639,-65.6281972
"Veterans Memorial Park Silver Star, Pictou",Pictou,Nova Scotia,Canada,,North America,,,public,45.6804528,-62.7274556
Botwood Flying Boat Museum,Botwood,Newfoundland and Labrador,Canada,,North America,,,public,49.1526611,-55.3406083
Happy Valley-Goose Bay Town Hall Shooting Star,Happy Valley-Goose Bay,Newfoundland and Labrador,Canada,,North America,,,public,53.2970917,-60.3323750
Goose Bay Airport Vulcan,Happy Valley-Goose Bay,Newfoundland and Labrador,Canada,,North America,,,public,53.3122417,-60.4120861
Spirit of Harbour Grace Dakota,Harbour Grace,Newfoundland and Labrador,Canada,,North America,,,public,47.6721750,-53.2565250
Stephenville Airport Delta Dagger,Stephenville,Newfoundland and Labrador,Canada,,North America,,,public,48.5514361,-58.5603278
