manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Cessna,195,Businessliner,CF-KIY,,,fixed_wing,monoplane,civilian,utility,,c/n 7628; flown by the Saskatchewan Air Ambulance Service.,Cessna 195; Businessliner; Cessna 190,Western Development Museum History of Transportation Moose Jaw,on_display
Piper,PA-42,720 Cheyenne IIIA,C-GSAA,,,fixed_wing,monoplane,civilian,utility,,Flown by the Saskatchewan Government air ambulance service.,PA-42; PA42; Cheyenne; Cheyenne IIIA,Western Development Museum History of Transportation Moose Jaw,on_display
Cessna,T-50,Crane Mk I,7829,,,fixed_wing,monoplane,military,trainer,,c/n 1272.,T50; T-50; Crane; Bobcat; AT-17; AT17,Western Development Museum History of Transportation Moose Jaw,on_display
de Havilland,DH.53,Hummingbird,CF-OVE,,,fixed_wing,monoplane,civilian,private,,c/n DH 6063; a rare 1920s ultralight monoplane.,DH53; DH.53; Hummingbird,Western Development Museum History of Transportation Moose Jaw,on_display
de Havilland,DH.60,M Gipsy Moth,CF-ADI,,,fixed_wing,biplane,civilian,trainer,,c/n 333.,DH60M; Gipsy Moth; Moth,Western Development Museum History of Transportation Moose Jaw,on_display
de Havilland,DH.82,C,1646,Tiger Moth,,fixed_wing,biplane,military,trainer,,"Composite airframe built from RCAF 1646 and 1346, registered C-GYGU and painted as 3985.",DH82C; Tiger Moth; DH.82C; C-GYGU; 3985,Western Development Museum History of Transportation Moose Jaw,on_display
Eagle,Ultralight,,C-IATH,,,fixed_wing,monoplane,civilian,private,,Ultralight aircraft.,Eagle ultralight; Eagle,Western Development Museum History of Transportation Moose Jaw,on_display
Funk,B,85C,CF-HAR,,,fixed_wing,monoplane,civilian,private,,c/n 311.,Funk B; B85C; Funk Model B,Western Development Museum History of Transportation Moose Jaw,on_display
Heath,H-10,Type 36 Red Pheasant,C-GASR,,,fixed_wing,biplane,civilian,private,,c/n 121.,H10; H-10; Red Pheasant; NC5411,Western Development Museum History of Transportation Moose Jaw,on_display
Jodel,D.9,Bebe,CF-PFB,,,fixed_wing,monoplane,civilian,private,,Homebuilt.,D9; D.9; Bebe; Jodel D9,Western Development Museum History of Transportation Moose Jaw,on_display
Mead,C-III,Glider,,,,fixed_wing,monoplane,civilian,private,,Primary glider.,Mead C-III; Mead Glider; C-III,Western Development Museum History of Transportation Moose Jaw,on_display
Noorduyn,Norseman,Mk V,CF-SAM,,,fixed_wing,monoplane,civilian,search_rescue,,"c/n N29-27; flown by the Saskatchewan Air Ambulance Service, the world's first non-military government air ambulance, from its first patient flight to Shaunavon on 4 October 1946.",Norseman; UC-64A; UC64A; Norseman V,Western Development Museum History of Transportation Moose Jaw,on_display
Piper,J-3,C-65X Cub,CF-LBE,,,fixed_wing,monoplane,civilian,private,,Piper Cub.,J3; J-3; J3C-65; Cub,Western Development Museum History of Transportation Moose Jaw,on_display
Stinson,108,1 Voyager,CF-BMP,,,fixed_wing,monoplane,civilian,search_rescue,,c/n 108-1806; flown by the Saskatchewan Air Ambulance Service as CF-SSF.,108-1; 1081; Voyager; CF-SSF,Western Development Museum History of Transportation Moose Jaw,on_display
Canadian Vickers,Vedette,Mk II,,,,fixed_wing,biplane,military,utility,,"Replica flying-boat project begun in September 2006. The upper wings and tailplane are complete, one lower wing partly complete and the hull formers ready for keel assembly.",Vedette; Vedette Mk II; Canadian Vickers Vedette,Western Development Museum History of Transportation Moose Jaw,under_restoration
Waco,YKS,,,,,fixed_wing,biplane,civilian,private,,Waco cabin biplane; registration not established.,YKS; Waco YKS; Waco Standard Cabin,Western Development Museum History of Transportation Moose Jaw,on_display
Zogling,Primary,Glider,,,,fixed_wing,monoplane,civilian,private,,Primary training glider.,Zogling; Primary glider; Dagling,Western Development Museum History of Transportation Moose Jaw,on_display
