manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Douglas,DC-3,,,Dakota,,fixed_wing,monoplane,civilian,commercial_transport,1939,"c/n 2141, civil registration C-GDAK. Temporarily in storage; wears RCAF Dakota markings KN456/KN563. Museum collection page, September 2026.",DC3; DC-3; Dakota; C-47; C47; C-GDAK,Canadian Warplane Heritage Museum,in_storage
Douglas,C-47,Dakota,FZ692,Dakota,,fixed_wing,monoplane,military,transport,1944,"RCAF FZ692, c/n 12295, civil registration C-GRSB. Airworthy and flown regularly in RCAF FZ692 markings. Museum collection page, September 2026.",C47; C-47; CC-129; Dakota; Skytrain; C-GRSB; CC129,Canadian Warplane Heritage Museum,on_display
Fairchild,PT-26,Cornell Mk II,10694,Cornell,,fixed_wing,monoplane,military,trainer,1943,"RCAF 10694, c/n FC195, civil registration C-GCWC. Airworthy but temporarily in storage; painted as RCAF 10835. Museum collection page, September 2026.",PT26; PT-26; Cornell; C-GCWC; 10835,Canadian Warplane Heritage Museum,in_storage
Fairchild,PT-26,Cornell Mk II,FV702,Cornell,,fixed_wing,monoplane,military,trainer,,"RCAF FV702, c/n 1070, civil registration CF-CVF. Airworthy and flown regularly; painted in Royal Netherlands Air Force markings as 163. Museum collection page, September 2026.",PT26; PT-26; Cornell; CF-CVF; FV702,Canadian Warplane Heritage Museum,on_display
Fairey,Firefly,Mk VI,WH632,Firefly,,fixed_wing,monoplane,military,fighter,1951,"Royal Navy WH632, c/n F.8755, civil registration C-GBDG. Airworthy and flown regularly; painted in Royal Canadian Navy markings as VH142. Museum collection page, September 2026.",Firefly; AS6; AS.6; C-GBDG; VH142,Canadian Warplane Heritage Museum,on_display
Fleet,16,B Finch II,4738,Finch,,fixed_wing,biplane,military,trainer,1940,"RCAF 4738, c/n 623, civil registration C-FFUI. Static display in RCAF 4738 markings. Museum collection page, September 2026.",Fleet Finch; Finch; Model 16; C-FFUI,Canadian Warplane Heritage Museum,on_display
Fleet,21,K,,,,fixed_wing,biplane,civilian,trainer,1937,"c/n FAC11, civil registration CF-DLC; a company demonstrator. Airworthy and flown occasionally. Museum collection page, September 2026.",Fleet 21; Model 21; 21K; CF-DLC,Canadian Warplane Heritage Museum,on_display
Fleet,60,K Fort,3643,Fort,,fixed_wing,monoplane,military,trainer,1940,"RCAF 3643, c/n 683. Static display in RCAF 3643 markings. Museum collection page, September 2026.",Fleet Fort; Fort; Model 60; 60K,Canadian Warplane Heritage Museum,on_display
Fleet,60,K Fort,3540,Fort,,fixed_wing,monoplane,military,trainer,,"RCAF 3540, c/n 600, civil registration C-FORT. Airworthy and flown occasionally. Museum collection page, September 2026.",Fleet Fort; Fort; Model 60; C-FORT,Canadian Warplane Heritage Museum,on_display
Grumman,TBM,3E Avenger AS 3,53858,Avenger,,fixed_wing,monoplane,military,bomber,1945,"US Navy BuNo 53858, c/n 3920, civil registration C-GCWG. Airworthy; painted in Royal Canadian Navy markings as 86180. Museum collection page, September 2026.",TBM; TBM-3E; Avenger; TBF; C-GCWG; 86180; TBM3E,Canadian Warplane Heritage Museum,on_display
Grumman,CS2F,2 Tracker,1577,Tracker,,fixed_wing,monoplane,military,recon,1959,"Royal Canadian Navy 1577, c/n DHC76, civil registration C-GNVY. Displayed while under restoration to flying condition. Museum collection page, September 2026.",CS2F; CP-121; CP121; Tracker; S-2; C-GNVY; S2,Canadian Warplane Heritage Museum,under_restoration
Cessna,L-19,Bird Dog,21085,Bird Dog,,fixed_wing,monoplane,military,recon,1950,"Serial 21085, ex-N5075G. Held in storage awaiting future restoration to flying condition and not on public view. Museum collection page, September 2026.",L19; L-19; O-1; Bird Dog; Birddog; N5075G; O1,Canadian Warplane Heritage Museum,in_storage
Beechcraft,CT-134,Musketeer,134222,Musketeer,,fixed_wing,monoplane,military,trainer,1971,"CAF 134222, c/n M1346. Static display at Mount Hope. Museum collection page, September 2026.",CT134; CT-134; Musketeer; Beech 23,Canadian Warplane Heritage Museum,on_display
Canadair,CT-133,Silver Star 3,21275,Silver Star,,fixed_wing,monoplane,military,trainer,,"RCAF 21275, later CAF 133275, c/n T-33-275. Static display. Museum collection page, September 2026.",CT133; CT-133; T-33; T33; Silver Star; 133275,Canadian Warplane Heritage Museum,on_display
Canadair,CF-104,,12790,Starfighter,,fixed_wing,monoplane,military,fighter,,"RCAF 12790, c/n 683A-1090, later CAF 104756. Static display in 104756 markings. Museum collection page, September 2026.",CF104; CF-104; F-104; F104; Starfighter; 104756,Canadian Warplane Heritage Museum,on_display
Canadair,CF-104,D,12641,Starfighter,,fixed_wing,monoplane,military,trainer,,"RCAF 12641, c/n 583A-5311, the two-seat CF-104D. Static display. Museum collection page, September 2026.",CF104; CF-104; CF-104D; F-104; Starfighter; CF104D; F104,Canadian Warplane Heritage Museum,on_display
McDonnell,CF-101,B,101045,Voodoo,,fixed_wing,monoplane,military,fighter,1958,"Originally USAF 57-0382, c/n 560, later CAF 101045. Static display in 101045 markings. Museum collection page, September 2026.",CF101; CF-101; F-101; F101; Voodoo; 57-0382; CF101B,Canadian Warplane Heritage Museum,on_display
Nanchang,CJ-6,A,,,,fixed_wing,monoplane,military,trainer,,"c/n 47-22, civil registration C-GCWN. Airworthy and flown occasionally. Museum collection page, September 2026.",CJ6; CJ-6; CJ-6A; C-GCWN; CJ6A,Canadian Warplane Heritage Museum,on_display
North American,Harvard,Mk IV,20213,Harvard,,fixed_wing,monoplane,military,trainer,1951,"RCAF 20213, c/n CCF4-4, civil registration CF-UUU. Airworthy and flown regularly. Museum collection page, September 2026.",Harvard; Harvard 4; T-6; T6; Texan; CF-UUU,Canadian Warplane Heritage Museum,on_display
North American,Harvard,Mk IV,20412,Harvard,,fixed_wing,monoplane,military,trainer,1952,"RCAF 20412, civil registration C-FVMG. Airworthy and flown regularly. Museum collection page, September 2026.",Harvard; Harvard 4; T-6; T6; Texan; C-FVMG,Canadian Warplane Heritage Museum,on_display
North American,B-25,J Mitchell Mk III,45-8883,Mitchell,,fixed_wing,monoplane,military,bomber,1945,"USAAF 45-8883, c/n 108-47734, civil registration C-GCWM. Airworthy and flown regularly; painted in RAF markings coded VO-F. Museum collection page, September 2026.",B25; B-25; Mitchell; C-GCWM; VO-F,Canadian Warplane Heritage Museum,on_display
Canadair,CL-13,Sabre Mk 6,23651,Sabre,,fixed_wing,monoplane,military,fighter,1956,"RCAF 23651, c/n 1441. Static display in RCAF 23651 markings. Museum collection page, September 2026.",CL13; CL-13; Sabre; F-86; F86; Sabre 6,Canadian Warplane Heritage Museum,on_display
North American,NA-64,Yale Mk I,3400,Yale,,fixed_wing,monoplane,military,trainer,,"RCAF 3400, c/n 64-2149, ex-N129DB. Static display in RCAF 3400 markings. Museum collection page, September 2026.",NA64; NA-64; Yale; BT-14; N129DB; BT14,Canadian Warplane Heritage Museum,on_display
Supermarine,Spitfire,LF Mk XVI,TE214,Spitfire,,fixed_wing,monoplane,military,fighter,1945,"RAF TE214, c/n CBAF.IX.4424, civil registration C-GVXI. Owned by the Canada Aviation and Space Museum and on long-term loan to Hamilton since about 1997; displayed in RCAF markings as TD239 and earmarked for future restoration to flying condition. Museum collection page, September 2026.",Spitfire; Spitfire XVI; Spitfire 16; C-GVXI; TD239,Canadian Warplane Heritage Museum,on_display
Westland,Lysander,Mk IIIA,2363,Lysander,,fixed_wing,monoplane,military,utility,1942,"RCAF 2363, civil registration C-GCWL. Held in storage and not on public view. Museum collection page, September 2026.",Lysander; Lizzie; Lysander III; C-GCWL,Canadian Warplane Heritage Museum,in_storage
Noorduyn,Norseman,Mk V,,Norseman,,fixed_wing,monoplane,civilian,transport,1950,"c/n N29-47, civil registration CF-GSR. Airworthy and flown regularly in civilian markings. Museum collection page, September 2026.",Norseman; Norseman V; CF-GSR,Canadian Warplane Heritage Museum,on_display
Stinson,105,,,,,fixed_wing,monoplane,civilian,private,1941,"Civil registration CF-BSU, ex-NC32279. Held in storage awaiting future restoration to flying condition. Museum collection page, September 2026.",Stinson 105; HW-75; CF-BSU; NC32279; HW75,Canadian Warplane Heritage Museum,in_storage
