manufacturer,model,variant,tail_number,construction_number,operator_country,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Mikoyan-Gurevich,MiG-21,F,1106,,CZ,,,fixed_wing,monoplane,military,fighter,,MiG-21F; operator-published construction number 161106,MiG-21F; MiG21F; c/n 161106; Fishbed; MiG21,Muzeum letecké a pozemní techniky Vyškov,on_display
Mikoyan-Gurevich,MiG-21,F,1111,,CZ,,,fixed_wing,monoplane,military,fighter,,MiG-21F; operator-published construction number 261111,MiG-21F; MiG21F; c/n 261111; Fishbed; MiG21,Muzeum letecké a pozemní techniky Vyškov,on_display
Mikoyan-Gurevich,MiG-21,MF,2703,,CZ,,,fixed_wing,monoplane,military,fighter,,MiG-21MF; operator-published construction number 2703,MiG-21MF; MiG21MF; Fishbed; MiG21,Muzeum letecké a pozemní techniky Vyškov,on_display
Mikoyan-Gurevich,MiG-21,PF,1212,,CZ,,,fixed_wing,monoplane,military,fighter,,MiG-21PF; operator-published construction number 1212,MiG-21PF; MiG21PF; Fishbed; MiG21,Muzeum letecké a pozemní techniky Vyškov,on_display
Mikoyan-Gurevich,MiG-21,PF,1313,,CZ,,,fixed_wing,monoplane,military,fighter,,MiG-21PF; operator-published construction number 1313,MiG-21PF; MiG21PF; Fishbed; MiG21,Muzeum letecké a pozemní techniky Vyškov,on_display
Mikoyan-Gurevich,MiG-21,PFM,8001,,CZ,,,fixed_wing,monoplane,military,fighter,,"MiG-21PFM; the operator lists the airframe as ""8001"" with evidenční číslo 0801 — the two do not match and the painted number and the construction number should both be checked",MiG-21PFM; MiG21PFM; 0801; Fishbed; MiG21,Muzeum letecké a pozemní techniky Vyškov,on_display
Mikoyan-Gurevich,MiG-21,R,2101,,CZ,,,fixed_wing,monoplane,military,recon,,MiG-21R; the operator gives evidenční číslo 021001 against a painted 2101 which does not follow the usual last-four rule; both are recorded,MiG-21R; MiG21R; c/n 021001; Fishbed-H; MiG21,Muzeum letecké a pozemní techniky Vyškov,on_display
Mikoyan-Gurevich,MiG-21,U,0817,,CZ,,,fixed_wing,monoplane,military,trainer,,MiG-21U two-seat trainer; operator-published construction number 0817,MiG-21U; MiG21U; Mongol; MiG21,Muzeum letecké a pozemní techniky Vyškov,on_display
Mikoyan-Gurevich,MiG-23,BN,5734,,CZ,,,fixed_wing,monoplane,military,ground_attack,,MiG-23BN; operator-published construction number 0393215734 which is a full Soviet works number and the tactical number is its last four digits,MiG-23BN; MiG23BN; c/n 0393215734; Flogger; MiG23,Muzeum letecké a pozemní techniky Vyškov,on_display
Mikoyan-Gurevich,MiG-23,MF,7183,,CZ,,,fixed_wing,monoplane,military,fighter,,MiG-23MF; operator-published construction number 0390217183,MiG-23MF; MiG23MF; c/n 0390217183; Flogger-B; MiG23,Muzeum letecké a pozemní techniky Vyškov,on_display
Mikoyan-Gurevich,MiG-23,ML,3304,,CZ,,,fixed_wing,monoplane,military,fighter,,MiG-23ML; operator-published construction number 3304,MiG-23ML; MiG23ML; Flogger-G; MiG23,Muzeum letecké a pozemní techniky Vyškov,on_display
Sukhoi,Su-7,BKL,6511,,CZ,,,fixed_wing,monoplane,military,ground_attack,,Su-7BKL rough-field fighter-bomber; operator-published construction number 6511,Su-7BKL; Su7BKL; Fitter-A; Su7,Muzeum letecké a pozemní techniky Vyškov,on_display
Sukhoi,Su-7,BKL,6427,,CZ,,,fixed_wing,monoplane,military,ground_attack,,Su-7BKL; operator-published construction number 6427,Su-7BKL; Su7BKL; Fitter-A; Su7,Muzeum letecké a pozemní techniky Vyškov,on_display
Sukhoi,Su-7,BM,21,,CZ,,,fixed_wing,monoplane,military,ground_attack,,"Su-7BM; the operator lists a painted ""21"" against evidenční číslo 5521 so the airframe wears a shortened number",Su-7BM; Su7BM; 5521; Fitter-A; Su7,Muzeum letecké a pozemní techniky Vyškov,on_display
Sukhoi,Su-7,U,1015,,CZ,,,fixed_wing,monoplane,military,trainer,,Su-7U two-seat trainer; operator-published construction number 1015,Su-7U; Su7U; Moujik; Su7,Muzeum letecké a pozemní techniky Vyškov,on_display
Sukhoi,Su-7,U,1016,,CZ,,,fixed_wing,monoplane,military,trainer,,Su-7U two-seat trainer; operator-published construction number 1016,Su-7U; Su7U; Moujik; Su7,Muzeum letecké a pozemní techniky Vyškov,on_display
Zlín,Z-37,,OK-WJT,,CZ,Čmelák,,fixed_wing,monoplane,civilian,utility,,Zlín Z-37 Čmelák on the Czech civil register; operator-published construction number 03-14,Z-37; Z37; Cmelak; Čmelák; c/n 03-14,Muzeum letecké a pozemní techniky Vyškov,on_display
PZL,TS-11,,412,,PL,Iskra,,fixed_wing,monoplane,military,trainer,,PZL TS-11 Iskra; operator-published construction number 412; a Polish type so the operator country is recorded as Poland pending confirmation of its service history,TS-11; TS11; Iskra,Muzeum letecké a pozemní techniky Vyškov,on_display
Mil,Mi-1,,4005,,CZ,,,rotary_wing,,military,utility,,Mil Mi-1; operator-published construction number 404005,Mi-1; Mi1; c/n 404005; Hare,Muzeum letecké a pozemní techniky Vyškov,on_display
Mil,Mi-1,U,6017,,CZ,,,rotary_wing,,military,trainer,,Mi-1U trainer; operator-published construction number 506017,Mi-1U; Mi1U; c/n 506017; Hare; Mi1,Muzeum letecké a pozemní techniky Vyškov,on_display
Mil,Mi-2,,B-2745,,CZ,,,rotary_wing,,civilian,utility,,Mil Mi-2 carrying the Czechoslovak B- series registration; operator-published construction number 5310345097,Mi-2; Mi2; c/n 5310345097; Hoplite,Muzeum letecké a pozemní techniky Vyškov,on_display
Mil,Mi-4,B,0599,,CZ,,,rotary_wing,,military,transport,,Mil Mi-4B; operator-published construction number 0599,Mi-4B; Mi4B; Hound; Mi4,Muzeum letecké a pozemní techniky Vyškov,on_display
Mil,Mi-4,A,4139,,CZ,,,rotary_wing,,military,transport,,Mil Mi-4A; operator-published construction number 4139,Mi-4A; Mi4A; Hound; Mi4,Muzeum letecké a pozemní techniky Vyškov,on_display
Mil,Mi-8,T,OK-FAE,,CZ,,,rotary_wing,,civilian,transport,,Mi-8T on the Czech civil register; operator-published construction number 10546,Mi-8T; Mi8T; c/n 10546; Hip; Mi8,Muzeum letecké a pozemní techniky Vyškov,on_display
Mil,Mi-8,T,0818,,CZ,,,rotary_wing,,military,transport,,Mi-8T; operator-published construction number 10818 of which the tactical number is the last four digits,Mi-8T; Mi8T; c/n 10818; Hip; Mi8,Muzeum letecké a pozemní techniky Vyškov,on_display
