manufacturer,model,variant,tail_number,construction_number,operator_country,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Avia,Fw 190,,V-35/A,,CZ,,,fixed_wing,monoplane,military,fighter,,Czechoslovak-assembled Focke-Wulf Fw 190 two-seat conversion designated Avia CS-92; the airframe carries the Czechoslovak designation and the base type is German,CS-92; CS92; S-92; S92; Fw 190; Fw190,Letecké muzeum Kbely,on_display
Avia,Bf 109,,UC-26,,CZ,Mezek,,fixed_wing,monoplane,military,fighter,,Two-seat Avia CS-199 Mezek — the Jumo 211-engined Czechoslovak rebuild of the Bf 109G; the single-seat S-199 armed Israel in 1948 and is internationally significant; the airframe carries the Czechoslovak CS-199 designation,CS-199; CS199; S-199; S199; Mezek; Bf 109; Bf109,Letecké muzeum Kbely,on_display
Avia,Me 262,,V-34,,CZ,,,fixed_wing,monoplane,military,fighter,,Czechoslovak-built Messerschmitt Me 262A designated Avia S-92; displayed in the first-generation jet hall; the airframe carries the Czechoslovak S-92 designation,S-92; S92; Me 262; Me262; Turbina,Letecké muzeum Kbely,on_display
Avia,S-100,,30,,CZ,,,fixed_wing,monoplane,military,fighter,,Avia S-100 — Czechoslovak designation for the Bf 109G airframes taken over after 1945,S-100; S100; Bf 109; Bf109,Letecké muzeum Kbely,on_display
Avia,Bf 109,,UF-25,,CZ,Mezek,,fixed_wing,monoplane,military,fighter,,Single-seat Avia S-199 Mezek; the Jumo-engined rebuild that equipped 101 Squadron of the Israeli Air Force in 1948,S-199; S199; Mezek; Bf 109; Bf109,Letecké muzeum Kbely,on_display
Beneš-Mráz,M-1,C,OK-BHM,,CZ,Sokol,,fixed_wing,monoplane,civilian,private,,Beneš-Mráz M-1C Sokol light aircraft,M-1C; M1C; Sokol; M1,Letecké muzeum Kbely,on_display
Bohemia,B-5,,,,CZ,,,fixed_wing,biplane,civilian,private,,Bohemia B-5 light aircraft; no serial recorded,B-5; B5,Letecké muzeum Kbely,on_display
de Havilland,Vampire,FB.6,J-1161,,CH,,,fixed_wing,monoplane,military,fighter,,Ex-Swiss Air Force Vampire FB.6; displayed in the first-generation jet hall; the J- prefix is the Swiss serial series,Vampire FB.6; FB6; DH.100,Letecké muzeum Kbely,on_display
de Havilland,DH.82,A,R5148,,GB,Tiger Moth,,fixed_wing,biplane,military,trainer,,Ex-RAF Tiger Moth wearing code SV-D in the Second World War hall; the directory records the identity as R5148/35,DH-82; DH82; Tiger Moth; R5148,Letecké muzeum Kbely,on_display
Gloster,Meteor,F.8,EG247,,BE,,,fixed_wing,monoplane,military,fighter,,Displayed in the first-generation jet hall; EG247 is a Belgian Air Force Meteor F.8 serial and the airframe wears code SV-D per the directory — the Belgian origin should be confirmed,Meteor F.8; F8; EG247,Letecké muzeum Kbely,on_display
Ilyushin,Il-2,m3,12438,,CZ,Shturmovik,,fixed_wing,monoplane,military,ground_attack,,Il-2m3 Shturmovik displayed in the Second World War hall; flown by Czechoslovak airmen on the Eastern Front; wears tactical number 38 per the directory,Il-2; Il2; Il-2m3; Shturmovik; Šturmovik,Letecké muzeum Kbely,on_display
Ilyushin,Il-28,RTR,6926,,CZ,,,fixed_wing,monoplane,military,recon,,Il-28RTR electronic reconnaissance variant wearing code BA-11 per the directory,Il-28; Il28; Beagle; Il28RTR,Letecké muzeum Kbely,on_display
Ilyushin,Il-28,U,0501,,CZ,,,fixed_wing,monoplane,military,trainer,,Il-28U trainer variant,Il-28U; Il28U; Mascot; Il28,Letecké muzeum Kbely,on_display
Lavochkin,La-7,,77,,CZ,,,fixed_wing,monoplane,military,fighter,,La-7 white 77; flown by Czechoslovak fighter airmen with the 1st Czechoslovak Mixed Air Division on the Eastern Front,La-7; La7; Fin,Letecké muzeum Kbely,on_display
Let,Yak-11,,1727,,CZ,,,fixed_wing,monoplane,military,trainer,,Czechoslovak licence-built Yakovlev Yak-11 designated C-11; the airframe carries the Czechoslovak designation,C-11; C11; Yak-11; Yak11; Moose,Letecké muzeum Kbely,on_display
Let,L-200,D,1125,,CZ,Morava,,fixed_wing,monoplane,military,utility,,Let L-200D Morava light twin in military service,L-200D; L200D; Morava; L200,Letecké muzeum Kbely,on_display
Let,L-410,UVP,1504,,CZ,Turbolet,,fixed_wing,monoplane,military,transport,,Let L-410UVP Turbolet,L-410UVP; L410UVP; Turbolet; L410,Letecké muzeum Kbely,on_display
Let,L-410,UVP-T,1132,,CZ,Turbolet,,fixed_wing,monoplane,military,transport,,Let L-410UVP-T Turbolet,L-410UVP-T; L410UVPT; Turbolet; L410,Letecké muzeum Kbely,on_display
Let,L-410,UVP-T,1134,,CZ,Turbolet,,fixed_wing,monoplane,military,transport,,Let L-410UVP-T Turbolet,L-410UVP-T; L410UVPT; Turbolet; L410,Letecké muzeum Kbely,on_display
Let,L-13,M,OK-6202,,CZ,Blaník,,fixed_wing,monoplane,civilian,trainer,,Prototype/experimental Blaník glider variant designated XL-13M by the directory; the L-13 Blaník is the most-produced glider in the world,L-13; L13; XL-13M; Blanik; Blaník; L13M; XL13M,Letecké muzeum Kbely,on_display
Let,L-410,,,,CZ,Turbolet,,fixed_wing,monoplane,civilian,test,,XL-410 Turbolet prototype; no registration recorded by the source consulted,XL-410; XL410; L-410; L410; Turbolet,Letecké muzeum Kbely,on_display
Letov,LF-107,,OK-0835,,CZ,Luňák,,fixed_wing,monoplane,civilian,other,,Letov LF-107 Luňák aerobatic glider,LF-107; LF107; Lunak; Luňák,Letecké muzeum Kbely,on_display
Letov,Š-2,,S2.16,,CZ,,,fixed_wing,biplane,military,recon,,Letov Š-2 — the first military aircraft of wholly Czechoslovak design; displayed in the 1918-1924 hall,S-2; S2; Š-2; Smolik; Šmolík,Letecké muzeum Kbely,on_display
Letov,Š-20,,E-10,,CZ,,,fixed_wing,biplane,military,fighter,,Letov Š-20 interwar fighter,S-20; S20; Š-20,Letecké muzeum Kbely,on_display
Letov,Š-218,,C-49,,CZ,,,fixed_wing,biplane,military,trainer,,Letov Š-218 trainer,S-218; S218; Š-218,Letecké muzeum Kbely,on_display
Lisunov,Li-2,F,3002,,CZ,,,fixed_wing,monoplane,military,transport,,Soviet licence-built Douglas DC-3 designated Li-2; photographic-survey variant,Li-2; Li2; Li-2F; Cab; Li2F,Letecké muzeum Kbely,on_display
Lockheed,T-33,A,53-5211,,US,Shooting Star,,fixed_wing,monoplane,military,trainer,,Ex-USAF T-33A; 53-5211 is a US fiscal-year serial and 1953 is the ORDER year not the build year so year_built is left blank,T-33; T33; T-33A; Shooting Star; T-Bird; T33A,Letecké muzeum Kbely,on_display
McDonnell Douglas,F-4,FGR.2,XT899,,GB,Phantom II,,fixed_wing,monoplane,military,fighter,,Ex-RAF Phantom FGR.2 XT899 wearing code B; a Royal Air Force gift,F-4; F4; FGR.2; FGR2; Phantom; XT899,Letecké muzeum Kbely,on_display
Mikoyan-Gurevich,MiG-15,bisR,3671,,CZ,,,fixed_wing,monoplane,military,recon,,Reconnaissance MiG-15bis; Czechoslovak-built MiG-15bis carried the licence designation S-103 and the reconnaissance conversion is often quoted as MiG-15bisR,MiG-15; MiG15; S-103; S103; Fagot,Letecké muzeum Kbely,on_display
Mikoyan-Gurevich,MiG-15,SB,1720,,CZ,,,fixed_wing,monoplane,military,ground_attack,,MiG-15bis SB fighter-bomber conversion,MiG-15; MiG15; S-103; S103; Fagot; MiG15SB,Letecké muzeum Kbely,on_display
Mikoyan-Gurevich,MiG-15,UTI,2512,,CZ,,,fixed_wing,monoplane,military,trainer,,Czechoslovak licence-built MiG-15UTI designated CS-102; the airframe carries the Czechoslovak designation; displayed in the postwar jet trainer hall,MiG-15UTI; MiG15UTI; CS-102; CS102; Midget; MiG15,Letecké muzeum Kbely,on_display
Mikoyan-Gurevich,MiG-15,UTI-P,2626,,CZ,,,fixed_wing,monoplane,military,trainer,,Radar-equipped MiG-15UTI-P; Czechoslovak designation CS-102,MiG-15UTI; MiG15UTI; CS-102; CS102; Midget; MiG15,Letecké muzeum Kbely,on_display
Mikoyan-Gurevich,MiG-17,F,0872,,CZ,,,fixed_wing,monoplane,military,fighter,,MiG-17F day fighter,MiG-17; MiG17; S-104; S104; Fresco; MiG17F,Letecké muzeum Kbely,on_display
Mikoyan-Gurevich,MiG-17,PF,1015,,CZ,,,fixed_wing,monoplane,military,fighter,,MiG-17PF radar-equipped all-weather fighter,MiG-17; MiG17; Fresco; MiG17PF,Letecké muzeum Kbely,on_display
Mikoyan-Gurevich,MiG-19,P,0813,,CZ,,,fixed_wing,monoplane,military,fighter,,MiG-19P all-weather interceptor,MiG-19; MiG19; Farmer; MiG19P,Letecké muzeum Kbely,on_display
Mikoyan-Gurevich,MiG-19,PM,1043,,CZ,,,fixed_wing,monoplane,military,fighter,,MiG-19PM missile-armed interceptor,MiG-19; MiG19; Farmer; MiG19PM,Letecké muzeum Kbely,on_display
Mikoyan-Gurevich,MiG-19,S,0414,,CZ,,,fixed_wing,monoplane,military,fighter,,Czechoslovak licence-built MiG-19S designated S-105; the airframe carries the Czechoslovak designation,MiG-19S; MiG19S; S-105; S105; Farmer; MiG19,Letecké muzeum Kbely,on_display
Mikoyan-Gurevich,MiG-21,F-13,0212,,CZ,,,fixed_wing,monoplane,military,fighter,,MiG-21F-13; Czechoslovak tactical numbers are the last four digits of the construction number,MiG-21; MiG21; Fishbed,Letecké muzeum Kbely,on_display
Mikoyan-Gurevich,MiG-21,F-13,0306,,CZ,,,fixed_wing,monoplane,military,fighter,,MiG-21F-13,MiG-21; MiG21; Fishbed,Letecké muzeum Kbely,on_display
Mikoyan-Gurevich,MiG-21,F-13,0613,,CZ,,,fixed_wing,monoplane,military,fighter,,MiG-21F-13,MiG-21; MiG21; Fishbed,Letecké muzeum Kbely,on_display
Mikoyan-Gurevich,MiG-21,MFN,4017,,CZ,,,fixed_wing,monoplane,military,fighter,,Cockpit section only of a NATO-standard upgraded MiG-21MFN,MiG-21MFN; MiG21MFN; Fishbed; MiG21,Letecké muzeum Kbely,on_display
Mikoyan-Gurevich,MiG-21,PF,0308,,CZ,,,fixed_wing,monoplane,military,fighter,,MiG-21PF,MiG-21PF; MiG21PF; Fishbed; MiG21,Letecké muzeum Kbely,on_display
Mikoyan-Gurevich,MiG-21,PFM,4411,,CZ,,,fixed_wing,monoplane,military,fighter,,MiG-21PFM,MiG-21PFM; MiG21PFM; Fishbed; MiG21,Letecké muzeum Kbely,on_display
Mikoyan-Gurevich,MiG-21,R,1501,,CZ,,,fixed_wing,monoplane,military,recon,,MiG-21R tactical reconnaissance variant,MiG-21R; MiG21R; Fishbed-H; MiG21,Letecké muzeum Kbely,on_display
Mikoyan-Gurevich,MiG-21,UM,3166,,CZ,,,fixed_wing,monoplane,military,trainer,,MiG-21UM two-seat trainer,MiG-21UM; MiG21UM; Mongol; MiG21,Letecké muzeum Kbely,on_display
Mikoyan-Gurevich,MiG-23,BN,9825,,CZ,,,fixed_wing,monoplane,military,ground_attack,,MiG-23BN fighter-bomber,MiG-23; MiG23; Flogger; MiG23BN,Letecké muzeum Kbely,on_display
Mikoyan-Gurevich,MiG-23,BN,9831,,CZ,,,fixed_wing,monoplane,military,ground_attack,,MiG-23BN fighter-bomber,MiG-23; MiG23; Flogger; MiG23BN,Letecké muzeum Kbely,on_display
Mikoyan-Gurevich,MiG-23,BN,9863,,CZ,,,fixed_wing,monoplane,military,ground_attack,,Nose/cockpit section only,MiG-23; MiG23; Flogger; MiG23BN,Letecké muzeum Kbely,on_display
Mikoyan-Gurevich,MiG-23,MF,3646,,CZ,,,fixed_wing,monoplane,military,fighter,,MiG-23MF interceptor,MiG-23MF; MiG23MF; Flogger-B; MiG23,Letecké muzeum Kbely,on_display
Mikoyan-Gurevich,MiG-23,MF,3922,,CZ,,,fixed_wing,monoplane,military,fighter,,MiG-23MF interceptor,MiG-23MF; MiG23MF; Flogger-B; MiG23,Letecké muzeum Kbely,on_display
Mikoyan-Gurevich,MiG-23,ML,4644,,CZ,,,fixed_wing,monoplane,military,fighter,,MiG-23ML lightweight interceptor,MiG-23ML; MiG23ML; Flogger-G; MiG23,Letecké muzeum Kbely,on_display
Mikoyan-Gurevich,MiG-23,UB,7905,,CZ,,,fixed_wing,monoplane,military,trainer,,MiG-23UB two-seat trainer,MiG-23UB; MiG23UB; Flogger-C; MiG23,Letecké muzeum Kbely,on_display
Mikoyan,MiG-29,A,8003,,CZ,,,fixed_wing,monoplane,military,fighter,,Czech Air Force MiG-29 wearing code SL per the directory; the Czech MiG-29 fleet was transferred to Poland in 1995,MiG-29; MiG29; Fulcrum; MiG29A,Letecké muzeum Kbely,on_display
Mil,Mi-2,,3302,,CZ,,,rotary_wing,,military,utility,,Mil Mi-2 light helicopter,Mi-2; Mi2; Hoplite,Letecké muzeum Kbely,on_display
Mil,Mi-2,,B-2530,,CZ,,,rotary_wing,,civilian,utility,,Civil-registered Mi-2,Mi-2; Mi2; Hoplite,Letecké muzeum Kbely,on_display
Mil,Mi-4,,0538,,CZ,,,rotary_wing,,military,transport,,Mil Mi-4 transport helicopter,Mi-4; Mi4; Hound,Letecké muzeum Kbely,on_display
Mil,Mi-8,PS,0830,,CZ,,,rotary_wing,,military,transport,,Mi-8PS staff transport helicopter,Mi-8PS; Mi8PS; Hip; Mi8,Letecké muzeum Kbely,on_display
Mil,Mi-8,T,0313,,CZ,,,rotary_wing,,military,transport,,Mi-8T transport helicopter,Mi-8T; Mi8T; Hip; Mi8,Letecké muzeum Kbely,on_display
Mil,Mi-9,,0001,,CZ,,,rotary_wing,,military,electronic_warfare,,Mi-9 airborne command post variant of the Mi-8,Mi-9; Mi9; Hip-G,Letecké muzeum Kbely,on_display
Mil,Mi-17,,0836,,CZ,,,rotary_wing,,military,transport,,Mil Mi-17 transport helicopter,Mi-17; Mi17; Hip-H,Letecké muzeum Kbely,on_display
Mil,Mi-24,D,0220,,CZ,,,rotary_wing,,military,ground_attack,,Mi-24D attack helicopter; VHÚ also publishes an exhibit page for a Mi-24D with the identifier 0151 which may be a second airframe or an alternative reading,Mi-24D; Mi24D; Hind-D; Mi24,Letecké muzeum Kbely,on_display
Mil,Mi-35,,3369,,CZ,,,rotary_wing,,military,ground_attack,,Mi-35 export attack helicopter,Mi-35; Mi35; Hind-E,Letecké muzeum Kbely,on_display
Morane-Saulnier,MS.230,,1077,,FR,,,fixed_wing,monoplane,military,trainer,,MS.230 parasol trainer displayed in the Second World War hall,MS-230; MS230,Letecké muzeum Kbely,on_display
Mráz,K-65,,HO-20,,CZ,Čáp,,fixed_wing,monoplane,military,utility,,Czechoslovak-built Fieseler Fi 156 Storch designated Mráz K-65 Čáp,K-65; K65; Cap; Čáp; Fi 156; Fi156; Storch,Letecké muzeum Kbely,on_display
Noorduyn,AT-16,,FT422,,GB,Harvard,,fixed_wing,monoplane,military,trainer,,Noorduyn-built Harvard IIB; ex-RAF serial,AT-16; AT16; Harvard; T-6; T6,Letecké muzeum Kbely,on_display
Northrop,F-5,E,73-0878,,US,Tiger II,,fixed_wing,monoplane,military,fighter,,"Ex-USAF F-5E Tiger II construction number R.1059; the aviationmuseum.eu directory lists this airframe as ""00878"" which is a truncation of the USAF serial 73-0878 — the full serial is confirmed by a dated Flickr airframe record photographed at Kbely",F-5E; F5E; Tiger II; 73-0878; 730878; c/n R.1059; F5,Letecké muzeum Kbely,on_display
Orličan,L-40,,OK-KHN,,CZ,Meta Sokol,,fixed_wing,monoplane,civilian,private,,Orličan L-40 Meta Sokol light aircraft,L-40; L40; Meta Sokol,Letecké muzeum Kbely,on_display
Piper,L-4,J,,,US,Cub,,fixed_wing,monoplane,military,recon,,Piper L-4J liaison aircraft; the single directory consulted renders the identity as 12234/10 which is not a standard USAAF L-4 serial form so no tail number is recorded rather than a guessed one,L-4J; L4J; Cub; J-3; L4; J3,Letecké muzeum Kbely,on_display
Polikarpov,Po-2,,SP-BHA,,PL,,,fixed_wing,biplane,civilian,utility,,Polish-built Po-2 designated CSS-13; SP-BHA is a Polish civil registration,Po-2; Po2; CSS-13; CSS13; U-2; Mule; U2,Letecké muzeum Kbely,on_display
PZL,SM-1,Wb,4003,,CZ,,,rotary_wing,,military,utility,,Polish licence-built Mil Mi-1 designated SM-1,SM-1; SM1; Mi-1; Mi1; Hare; SM1Wb,Letecké muzeum Kbely,on_display
PZL,TS-11,,,,PL,Iskra,,fixed_wing,monoplane,military,trainer,,PZL TS-11 Iskra displayed in the postwar jet trainer hall; no serial recorded by the sources consulted,TS-11; TS11; Iskra,Letecké muzeum Kbely,on_display
Saab,35,F,35518,,SE,Draken,,fixed_wing,monoplane,military,fighter,,Ex-Swedish Air Force J35F Draken wearing code 38 per the directory; a Swedish gift,J35; J-35; Draken; 35518,Letecké muzeum Kbely,on_display
Saab,37,AJSF,37957,,SE,Viggen,,fixed_wing,monoplane,military,recon,,Ex-Swedish Air Force AJSF 37 Viggen reconnaissance variant wearing code 56 per the directory; a Swedish gift,AJSF37; AJSF 37; Viggen; 37957,Letecké muzeum Kbely,on_display
Saunders-Roe,A.19,,OK-BAK,,CZ,Cloud,,fixed_wing,monoplane,civilian,commercial_transport,,"Saro A.19 Cloud amphibian — the ""letadlo obojživelník"" singled out by Czech media coverage of the collection; an internationally rare survivor",A.19; A19; Cloud; Saro,Letecké muzeum Kbely,on_display
SPAD,VII,,S.11583,,FR,,,fixed_wing,biplane,military,fighter,,SPAD VII C-1 displayed in the 1918-1924 hall; wears 2 per the directory; flown by Czechoslovak legionnaire airmen,SPAD VII; SPAD-7; S.11583; SPAD7,Letecké muzeum Kbely,on_display
Sukhoi,Su-7,BM,5616,,CZ,,,fixed_wing,monoplane,military,ground_attack,,Su-7BM fighter-bomber; displayed in Hangar V at Stará Aerovka,Su-7; Su7; Su-7BM; Fitter-A; Su7BM,Letecké muzeum Kbely,on_display
Sukhoi,Su-22,M4,4006,,CZ,,,fixed_wing,monoplane,military,ground_attack,,Su-22M4 swing-wing fighter-bomber; displayed in Hangar V at Stará Aerovka,Su-22; Su22; Su-22M4; Su-17; Fitter-K; Su17,Letecké muzeum Kbely,on_display
Tupolev,Tu-104,A,OK-LDA,,CZ,,,fixed_wing,monoplane,civilian,commercial_transport,,Ex-ČSA Tu-104A; the largest aircraft in the outdoor display; the world's second jet airliner in service,Tu-104; Tu104; Tu-104A; Camel; OK-LDA; Tu104A,Letecké muzeum Kbely,on_display
Tupolev,Tu-143,,8219,,CZ,Rejs,,fixed_wing,monoplane,military,drone,,Tu-143 VR-3 Rejs reconnaissance drone,Tu-143; Tu143; VR-3; VR3; Rejs; Reis,Letecké muzeum Kbely,on_display
Tupolev,Tu-154,M,1016,,CZ,,,fixed_wing,monoplane,military,transport,,Czech Air Force Tu-154M government transport,Tu-154; Tu154; Tu-154M; Careless; Tu154M,Letecké muzeum Kbely,on_display
VZLÚ,TOM-8,,OK-08,,CZ,,,fixed_wing,monoplane,civilian,experimental,,VZLÚ TOM-8 experimental light aircraft,TOM-8; TOM8,Letecké muzeum Kbely,on_display
VZLÚ,HC-2,,,,CZ,Heli Baby,,rotary_wing,,civilian,experimental,,VZLÚ HC-2 Heli Baby — an early Czechoslovak light helicopter; no serial recorded by the sources consulted,HC-2; HC2; Heli Baby; Heli-Baby,Letecké muzeum Kbely,on_display
Yakovlev,Yak-17,,30,,CZ,,,fixed_wing,monoplane,military,fighter,,Yakovlev Yak-17 first-generation jet fighter,Yak-17; Yak17; Feather,Letecké muzeum Kbely,on_display
Yakovlev,Yak-23,,HX-51,,CZ,,,fixed_wing,monoplane,military,fighter,,Yakovlev Yak-23 jet fighter,Yak-23; Yak23; Flora,Letecké muzeum Kbely,on_display
Yakovlev,Yak-40,K,1257,,CZ,,,fixed_wing,monoplane,military,transport,,Yak-40K convertible passenger/freight variant in Czechoslovak military service,Yak-40; Yak40; Yak-40K; Codling; Yak40K,Letecké muzeum Kbely,on_display
Zlín,Z-22,,OO-FRE,,BE,Junák,,fixed_wing,monoplane,civilian,private,,Zlín Z-22 Junák; OO- is a Belgian civil registration prefix so the export history should be confirmed,Z-22; Z22; Junak; Junák,Letecké muzeum Kbely,on_display
Zlín,Z-24,,OK-8233,,CZ,Krajánek,,fixed_wing,monoplane,civilian,private,,Zlín Z-24 Krajánek,Z-24; Z24; Krajanek; Krajánek,Letecké muzeum Kbely,on_display
Zlín,Z-26,,UC-36,,CZ,Trenér,,fixed_wing,monoplane,military,trainer,,Zlín Z-26 Trenér; the Trenér family was the standard Czechoslovak basic trainer for four decades,Z-26; Z26; Trener; Trenér,Letecké muzeum Kbely,on_display
Zlín,Z-142,,0556,,CZ,,,fixed_wing,monoplane,military,trainer,,Zlín Z-142C-AF military trainer,Z-142; Z142; Z-142C; Z142C,Letecké muzeum Kbely,on_display
Zlín,Z-326,,0610,,CZ,Trenér Master,,fixed_wing,monoplane,military,trainer,,Zlín Z-326 Trenér Master,Z-326; Z326; Trener Master,Letecké muzeum Kbely,on_display
