manufacturer,model,variant,tail_number,construction_number,operator_country,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Mikoyan-Gurevich,MiG-21,UM,,,,Mongol,,fixed_wing,monoplane,military,trainer,,Serial not published by the museum,MiG21UM; MiG-21UM; Mongol-B; MiG21,Parco Tematico e Museo dell'Aviazione G. Casolari -- Rimini,on_display
Mikoyan-Gurevich,MiG-23,BN,,,DE,Flogger,,fixed_wing,monoplane,military,ground_attack,,Carries the markings and colours of the East German air force; served with JBG 37 at Drewitz which still had eighteen on strength in 1990; serial not published,MiG23; MiG-23BN; Flogger-H; MiG23BN,Parco Tematico e Museo dell'Aviazione G. Casolari -- Rimini,on_display
North American,T-6,,,,IT,Texan,,fixed_wing,monoplane,military,trainer,,Ex-Aeronautica Militare; serial not published by the museum,T6; T-6; Texan; Harvard,Parco Tematico e Museo dell'Aviazione G. Casolari -- Rimini,on_display
Piaggio,P.148,,,,IT,,,fixed_wing,monoplane,military,trainer,,Listed in the Italian Wikipedia collection but not on the museum's current index; serial not published,P148; P.148,Parco Tematico e Museo dell'Aviazione G. Casolari -- Rimini,on_display
Piaggio,P.166,M,,,IT,,,fixed_wing,monoplane,military,utility,,Wears the codes and insignia of 303 Gruppo Autonomo Volo at Guidonia; serial not published,P166; P.166M,Parco Tematico e Museo dell'Aviazione G. Casolari -- Rimini,on_display
PZL,TS-8,,,,PL,,Bies,fixed_wing,monoplane,military,trainer,,Serial not published by the museum,TS8; TS-8; Bies,Parco Tematico e Museo dell'Aviazione G. Casolari -- Rimini,on_display
PZL Mielec,TS-11,,,,PL,,Iskra,fixed_wing,monoplane,military,trainer,,Serial not published by the museum,TS11; TS-11; Iskra,Parco Tematico e Museo dell'Aviazione G. Casolari -- Rimini,on_display
Republic,F-84,F,,,IT,Thunderstreak,,fixed_wing,monoplane,military,ground_attack,,The orange-painted example flown by the Getti Tonanti aerobatic team of the 5a Aerobrigata; serial not published,F84F; F-84F; Thunderstreak; Getti Tonanti; F84,Parco Tematico e Museo dell'Aviazione G. Casolari -- Rimini,on_display
Republic,RF-84,F,,,IT,Thunderflash,,fixed_wing,monoplane,military,recon,,Carries the codes and insignia of the 3a Aerobrigata at Villafranca di Verona; serial not published,RF84F; RF-84F; Thunderflash; RF84,Parco Tematico e Museo dell'Aviazione G. Casolari -- Rimini,on_display
Saiman,202,M,,,IT,,,fixed_wing,monoplane,civilian,trainer,,Serial not published by the museum,Saiman 202; 202M,Parco Tematico e Museo dell'Aviazione G. Casolari -- Rimini,on_display
SIAI-Marchetti,S.208,,,,IT,,,fixed_wing,monoplane,military,utility,,Served with 4 Stormo at Grosseto; serial not published,S208; S.208; S-208,Parco Tematico e Museo dell'Aviazione G. Casolari -- Rimini,on_display
Sukhoi,Su-7,BMK,,,,Fitter,,fixed_wing,monoplane,military,ground_attack,,Serial not published by the museum,Su7; Su-7BMK; Fitter-A; Su7BMK,Parco Tematico e Museo dell'Aviazione G. Casolari -- Rimini,on_display
Sukhoi,Su-17,UM4,,,,Fitter,,fixed_wing,monoplane,military,ground_attack,,Serial not published by the museum,Su17; Su-17UM4; Fitter-K; Su-22; Su22,Parco Tematico e Museo dell'Aviazione G. Casolari -- Rimini,on_display
Vought,A-7,E,,,US,Corsair II,,fixed_wing,monoplane,military,ground_attack,,Serial not published by the museum,A7; A-7E; Corsair II; A7E,Parco Tematico e Museo dell'Aviazione G. Casolari -- Rimini,on_display
Agusta-Bell,AB.47,G2,,,IT,,,rotary_wing,,military,utility,,Serial not published by the museum,AB47; AB-47G2; Bell 47,Parco Tematico e Museo dell'Aviazione G. Casolari -- Rimini,on_display
Agusta-Bell,AB.205,,,,IT,,,rotary_wing,,military,utility,,Granted by the Italian Army general staff and came from 2 Reggimento Orione at Bologna; serial not published,AB205; AB-205,Parco Tematico e Museo dell'Aviazione G. Casolari -- Rimini,on_display
PZL Swidnik,Mi-2,,,,LV,,Hoplite,rotary_wing,,military,utility,,One of two Mi-2 at the museum; carries the colours and codes of the Latvian air force; serial not published,Mi2; Mi-2; Hoplite,Parco Tematico e Museo dell'Aviazione G. Casolari -- Rimini,on_display
PZL Swidnik,Mi-2,,,,PL,,Hoplite,rotary_wing,,civilian,utility,,The second Mi-2 at the museum; carries Polish civil colours; registration not published,Mi2; Mi-2; Hoplite,Parco Tematico e Museo dell'Aviazione G. Casolari -- Rimini,on_display
Mil,Mi-8,,,,DE,,Mi-9 Hip-G,rotary_wing,,military,electronic_warfare,,Mi-9 airborne command post variant; originally with KHG-3 Ferdinand von Schill at Cottbus in the East German air force; serial not published,Mi9; Mi-9; Mi-8; Hip-G; Mi8,Parco Tematico e Museo dell'Aviazione G. Casolari -- Rimini,on_display
Breda Nardi,NH-500,MC,,,IT,,,rotary_wing,,military,utility,,Guardia di Finanza machine coded GF-102 from the Pratica di Mare air group; on display since April 2009; the museum's page is titled Nardi Hughes 500 while its URL says Hughes 300,NH500; NH-500MC; Hughes 500; GF-102; NH500MC; GF102,Parco Tematico e Museo dell'Aviazione G. Casolari -- Rimini,on_display
