manufacturer,model,variant,tail_number,construction_number,operator_country,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Avia,B.33,,,,PL,,,fixed_wing,monoplane,military,ground_attack,1952,Czechoslovak-licence Ilyushin Il-10; museum states the airframe wears tactical number 4 and previously 29 and was built in 1952; the Polish-built equivalent designation is B-33,B33; B-33; Il-10; Il10; Avia B-33,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Aviatik,C.III,,,,DE,,,fixed_wing,biplane,military,recon,,Ex-Deutsche Luftfahrt-Sammlung Berlin airframe,C III,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Blériot,XI,,,,,,,fixed_wing,monoplane,civilian,private,1967,REPLICA — built in 1967 by Paweł Zołotow; recorded as a replica and flagged as such,Bleriot XI; Bleriot 11,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Bücker,Bü 131,B Jungmann,,,DE,,,fixed_wing,biplane,military,trainer,,German primary trainer,Bu 131; Bu131; Jungmann,Muzeum Lotnictwa Polskiego -- Kraków,on_display
CSS,S-13,,,,PL,,,fixed_wing,biplane,civilian,utility,,Polish-built development of the Po-2 built at Centralne Studium Samolotów,CSS S13; S-13; S13,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Caudron,CR.714,C1 Cyclone,,,FR,,,fixed_wing,monoplane,military,fighter,,"Museum states c/n 8538; the type equipped GC 1/145 the Polish ""Warsaw"" squadron in France in June 1940",CR714; C.714; Cyclone; c/n 8538,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Cessna,A-37,B Dragonfly,,,US,,,fixed_wing,monoplane,military,ground_attack,,US light attack aircraft acquired for the museum's NATO 1949-2009 project,A37; Dragonfly; Super Tweet,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Cessna,UC-78,A Bobcat,,,US,,,fixed_wing,monoplane,military,transport,,Museum recounts that PLL LOT flew Bobcats to 1949 and the surviving SP-LEM went to the Instytut Lotnictwa as SP-GLC,UC78; Bobcat; T-50; Crane; T50,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Curtiss,Hawk II,,,,,,,fixed_wing,biplane,military,fighter,,Export Hawk II; one of very few survivors worldwide,Curtiss Export Hawk II; BF2C; Hawk 2,Muzeum Lotnictwa Polskiego -- Kraków,on_display
DFW,C.V,,,,DE,,,fixed_wing,biplane,military,recon,,The only surviving DFW C.V in the world; part of the Deutsche Luftfahrt-Sammlung Berlin collection stranded in Poland in 1943,C V,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Dassault,MD.454,Mystère IVA,,,FR,,,fixed_wing,monoplane,military,fighter,1956,Museum states s/n 146 built 1956,MD454; Mystere IVA; Mystere 4,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Dassault,Mirage 5,BA,,,BE,,,fixed_wing,monoplane,military,fighter,,Ex-Belgian Air Force Mirage 5BA acquired for the NATO 1949-2009 project,Mirage 5BA; Mirage V,Muzeum Lotnictwa Polskiego -- Kraków,on_display
De Havilland,DH.100,Vampire FB.6,,,CH,,,fixed_wing,monoplane,military,fighter,,Vampire FB.6; ex-Swiss Air Force pattern aircraft type,DH100; Vampire; FB6,Muzeum Lotnictwa Polskiego -- Kraków,on_display
De Havilland,DH.112,Sea Venom,,,GB,,,fixed_wing,monoplane,military,fighter,,Naval Sea Venom acquired for the NATO project,DH112; Sea Venom; Venom,Muzeum Lotnictwa Polskiego -- Kraków,on_display
De Havilland,DH.82,A Tiger Moth Mk.II,,,GB,,,fixed_wing,biplane,military,trainer,,Painted in the June 1941 markings of 25 (Polish) Elementary Flying Training School at Hucknall,DH82; Tiger Moth; DH.82A,Muzeum Lotnictwa Polskiego -- Kraków,on_display
EC,EC-3,Pou Plume,,,,,,fixed_wing,monoplane,civilian,private,,Flying-flea derivative in the museum's amateur-construction collection,EC3; Pou Plume; Pou du Ciel,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Margański & Mysłowski,EM-10,Bielik,,,PL,,,fixed_wing,monoplane,civilian,experimental,,Polish jet trainer demonstrator,EM10; Bielik,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Margański & Mysłowski,EM-11,C Orka,SP-YEP,,PL,,,fixed_wing,monoplane,civilian,private,2005,Museum states this is the production-standard EM-11C prototype (also called Orka II); first flown at Bielsko-Biała on 20 October 2005 by Wiesław Cena; Lycoming IO-320 engines,EM11; Orka; Orka II,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Fouga,CM.170,Magister,,,FR,,,fixed_wing,monoplane,military,trainer,,French jet trainer in the NATO project collection,CM170; Magister; Fouga Magister,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Etrich,Taube,,,,,,,fixed_wing,monoplane,military,recon,,HISTORICAL REPLICA of the Etrich Taube; recorded as a replica,Friedrich Etrich Taube; Etrich Taube,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Geest,Möwe IV,,,,DE,,,fixed_wing,monoplane,civilian,experimental,,Ex-Deutsche Luftfahrt-Sammlung Berlin airframe,Geest Mowe IV; Moewe IV,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Grigorowicz,M-15,,R II C 262,,RU,,,fixed_wing,biplane,military,recon,1917,The only surviving Grigorovich M-15 in the world; museum states it carries number R II C 262 and was built in 1917; served with the fortress squadron at Arensburg on Ösel in the Moonsund archipelago; later in the Deutsche Luftfahrt-Sammlung Berlin,M15; Grigorovich M-15; RIIC262,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Halberstadt,CL.II,,,,DE,,,fixed_wing,biplane,military,ground_attack,,One of the internationally significant Deutsche Luftfahrt-Sammlung Berlin survivors held at Kraków,CL II; CLII,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Hawker Siddeley,Harrier,GR.3,,,GB,,,fixed_wing,monoplane,military,ground_attack,,Ex-RAF Harrier GR.3; museum notes service with No. 4 Squadron,Harrier GR3; GR.3,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Iliuszyn,Ił-28,R,72,,PL,,,fixed_wing,monoplane,military,recon,,Reconnaissance Il-28R; pl.wikipedia Il-28 preserved list gives tactical number 72 and s/n 41909,Il-28R; Il28R; Ilyushin Il-28; Beagle; c/n 41909,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Iliuszyn,Ił-14,S,,,PL,,,fixed_wing,monoplane,military,transport,,VEB-built (East German) Il-14S VIP transport; museum states it is the luxury cabin aircraft of the 36th Special Air Transport Regiment,Il-14S; Il14; VEB Il-14; Crate; Il14S,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Iliuszyn,Ił-28,U,S3,,PL,,,fixed_wing,monoplane,military,trainer,,Trainer Il-28U (Polish SIł-28); museum states airframe number 692-16 and service with naval aviation at Siemirowice; pl.wikipedia gives tactical S3 and s/n 69216,SIl-28; Il-28U; Il28U; Mascot; c/n 69216; SIl28,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Janowski,J-1,Prząśniczka,,,PL,,,fixed_wing,monoplane,civilian,private,,Polish amateur-design ultralight by Jarosław Janowski,J1; Przasniczka,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Janowski,J-2,B Polonez,,,PL,,,fixed_wing,monoplane,civilian,private,,Polish amateur-design light aircraft by Jarosław Janowski,J2; J-2B; Polonez; J2B,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Janowski,J-5,Marco,SP-YAC,,PL,,,fixed_wing,monoplane,civilian,private,,Polish amateur-design light aircraft registered SP-YAC,J5; Marco,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Kranc,JK-1,Irena,,,PL,,,fixed_wing,monoplane,civilian,private,1995,Wooden amateur-built design by Józef Kranc; calculations began 1989 and the aircraft was completed in spring 1995; VW 1600 engine of 50 hp with a Kranc reduction gear and an SZD-45 Ogar propeller; won the Grand Prix at the 15th amateur aircraft rally at Oleśnica in June 1996; named for the designer's wife,JK1; Irena,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Jakowlew,Jak-11,,,,PL,,,fixed_wing,monoplane,military,trainer,,Soviet advanced trainer,Jak11; Yak-11; Yak11; Moose,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Jakowlew,Jak-12,,SP-ASZ,,PL,,,fixed_wing,monoplane,civilian,utility,1951,Museum states c/n 5013 and registration SP-ASZ; built 1951; military service 1951-52 then civil use to 1973; the Polish-built development of this type is the PZL-101 Gawron,Jak12; Yak-12; Yak12; Creek; c/n 5013,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Jakowlew,Jak-17,UTI,,,PL,,,fixed_wing,monoplane,military,trainer,,Two-seat Yak-17UTI (Jak-17W),Jak17; Yak-17UTI; Jak-17W; Magnet; Jak17UTI; Yak17UTI; Jak17W,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Jakowlew,Jak-18,,,,PL,,,fixed_wing,monoplane,military,trainer,,Soviet primary trainer,Jak18; Yak-18; Yak18; Max,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Jakowlew,Jak-23,,16,,PL,,,fixed_wing,monoplane,military,fighter,,pl.wikipedia Jak-23 preserved list gives tactical number 16 and s/n 1216 for the Kraków aircraft,Jak23; Yak-23; Yak23; Flora; c/n 1216,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Jakowlew,Jak-40,,037,,PL,,,fixed_wing,monoplane,military,transport,,VIP salon-fit Jak-40; museum states tactical number 037 and service with the 36th Special Air Transport Regiment at Warsaw; donated by the Ministry of National Defence,Jak40; Yak-40; Yak40; Codling,Muzeum Lotnictwa Polskiego -- Kraków,on_display
LFG,Roland,D.VIb,,,DE,,,fixed_wing,biplane,military,fighter,,Ex-Deutsche Luftfahrt-Sammlung Berlin airframe,Roland D.VIb; D VIb; LFG Roland,Muzeum Lotnictwa Polskiego -- Kraków,on_display
LVG,B.II,,350/17,,DE,,,fixed_wing,biplane,military,recon,1917,Museum states c/n 350/17 built by Luftfahrzeugbau Schütte-Lanz in 1917 and preserved complete with wings,B II; 350-17,Muzeum Lotnictwa Polskiego -- Kraków,on_display
LWD,Szpak,2,,,PL,,,fixed_wing,monoplane,civilian,utility,,First Polish post-war aeroplane lineage; museum recounts that the first Szpak-2 SP-AAA first flew on 28 October 1945,Szpak 2; Szpak-2,Muzeum Lotnictwa Polskiego -- Kraków,on_display
LWD,Zuch,2,SP-BAM,,PL,,,fixed_wing,monoplane,civilian,trainer,1952,Museum states c/n 22 and marks SP-BAM; second of five Zuch 2 built at Lotnicze Warsztaty Doświadczalne in Łódź; aeroclub service February 1952 to December 1963; overhauled at Krosno 1964,Zuch 2; Zuch-2; c/n 22; Zuch2,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Let,L-200,A Morava,SP-NXA,,PL,,,fixed_wing,monoplane,civilian,utility,,Museum states c/n 170409 and registration SP-NXA; donated in 1984 by the Central Air Ambulance Unit in Warsaw,L200; Morava; c/n 170409,Muzeum Lotnictwa Polskiego -- Kraków,on_display
LTV,A-7,P Corsair II,,,PT,,,fixed_wing,monoplane,military,ground_attack,,Ex-Portuguese Air Force A-7P; museum states it was obtained by exchange for a MiG-21PFM given to the Portuguese Air Force Museum,A7; A-7P; Corsair II; Ling Temco Vought; A7P,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Lisunow,Li-2,,,,PL,,,fixed_wing,monoplane,military,transport,,Soviet licence-built Douglas DC-3,Li2; Lisunov Li-2; Cab; DC-3; DC3,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Lockheed,F-104,S ASA-M Starfighter,,,IT,,,fixed_wing,monoplane,military,fighter,,Ex-Italian Air Force F-104S ASA-M acquired for the NATO 1949-2009 project,F104; Starfighter; F-104S; F104S,Muzeum Lotnictwa Polskiego -- Kraków,on_display
McDonnell Douglas,F-4,E Phantom II,,,US,,,fixed_wing,monoplane,military,fighter,,F-4E-34-MC Phantom II; announced by the museum as a new exhibit in January 2023,F4; Phantom II; F-4E; F4E,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Messerschmitt,Bf 109,G-6,,,DE,,,fixed_wing,monoplane,military,fighter,,Luftwaffe Bf 109G-6,Bf109; Me 109; Bf 109G,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Messerschmitt,Me 209,V1,,,DE,,,fixed_wing,monoplane,military,experimental,,World speed record aircraft; the museum labels the airframe Me 209 V1 while pl.wikipedia labels the Kraków machine Me 209 V4 — see NOTES,Me209; Me 209 V4,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Mikojan-Guriewicz,MiG-19,PM,,,PL,,,fixed_wing,monoplane,military,fighter,,Missile-armed all-weather interceptor,MiG19; MiG-19PM; Farmer; MiG19PM,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Mikojan-Guriewicz,MiG-21,bis,9204,,PL,,,fixed_wing,monoplane,military,fighter,,pl.wikipedia MiG-21 preserved list gives tactical 9204 and s/n 75089204 for Kraków,MiG21; MiG-21bis; Fishbed; c/n 75089204; MiG21bis,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Mikojan-Guriewicz,MiG-21,F-13,809,,PL,,,fixed_wing,monoplane,military,fighter,,pl.wikipedia gives tactical 809 and s/n 740809; four-digit Polish tactical numbers of this family are derived from the construction number,MiG21; MiG-21F-13; Fishbed C; c/n 740809,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Mikojan-Guriewicz,MiG-21,M,2003,,PL,,,fixed_wing,monoplane,military,fighter,,Museum states the aircraft last served with 1 PLM at Mińsk Mazowiecki then from May 1995 with 10 PLM at Łask; last flight December 1998; to the museum in 2000; tactical number 2003 and s/n 962003,MiG21; MiG-21M; Fishbed J; c/n 962003; MiG21M,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Mikojan-Guriewicz,MiG-21,MF,6504,,PL,,,fixed_wing,monoplane,military,fighter,,Museum states the aircraft was handed over in 1996 by 10 PLM at Łask; tactical number 6504 carried in the museum's own page title,MiG21; MiG-21MF; Fishbed J; MiG21MF,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Mikojan-Guriewicz,MiG-21,MF,9107,,PL,,,fixed_wing,monoplane,military,fighter,,pl.wikipedia gives s/n 969107 for this airframe,MiG21; MiG-21MF; Fishbed J; c/n 969107; MiG21MF,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Mikojan-Guriewicz,MiG-21,PF,1901,,PL,,,fixed_wing,monoplane,military,fighter,1965,Museum states the aircraft joined 41 PLM at Malbork on 10 July 1965 and later flew with 1 PLM at Mińsk Mazowiecki; s/n 761901 per pl.wikipedia,MiG21; MiG-21PF; Fishbed D; c/n 761901; MiG21PF,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Mikojan-Guriewicz,MiG-21,PF,2004,,PL,,,fixed_wing,monoplane,military,fighter,1965,Museum states delivery in June 1965 and assignment to 40 PLM at Świdwin; s/n 762004 per pl.wikipedia,MiG21; MiG-21PF; Fishbed D; c/n 762004; MiG21PF,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Mikojan-Guriewicz,MiG-21,PFM,4205,,PL,,,fixed_wing,monoplane,military,fighter,1966,Museum states s/n 94A4205 and tactical 4205; served from August 1966 with 41 PLM at Malbork; later held by the Military University of Technology in Warsaw before the museum; the 94A prefix identifies the Gorky type-94A build block,MiG21; MiG-21PFM; Fishbed F; c/n 94A4205; MiG21PFM,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Mikojan-Guriewicz,MiG-21,PFM,01,,PL,,,fixed_wing,monoplane,military,fighter,1966,Museum states s/n 94MŁ01 and tactical 01; from 1966 with 40 PLM at Świdwin and from 1971 with 2 PLM at Goleniów; pl.wikipedia renders the same construction number as 94ML01,MiG21; MiG-21PFM; Fishbed F; c/n 94ML01; MiG21PFM,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Mikojan-Guriewicz,MiG-21,R,1125,,PL,,,fixed_wing,monoplane,military,recon,1972,Museum states the aircraft joined 32 PLRT at Sochaczew on 13 January 1972; s/n 94R021125 per pl.wikipedia,MiG21; MiG-21R; Fishbed H; c/n 94R021125; MiG21R,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Mikojan-Guriewicz,MiG-21,U,1217,,PL,,,fixed_wing,monoplane,military,trainer,1965,Museum states this is a MiG-21U type 66-400 s/n 161217 delivered on 29 June 1965 and used by 40 PLM Świdwin then 1 PLM Mińsk Mazowiecki; pl.wikipedia gives the construction number as 661217 and the tactical number as 1217,MiG21; MiG-21U; Mongol A; c/n 661217; MiG21U,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Mikojan-Guriewicz,MiG-21,UM,9349,,PL,,,fixed_wing,monoplane,military,trainer,,pl.wikipedia gives tactical 9349 and s/n 516999349,MiG21; MiG-21UM; Mongol B; c/n 516999349; MiG21UM,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Mikojan-Guriewicz,MiG-21,US,4401,,PL,,,fixed_wing,monoplane,military,trainer,1969,Museum states s/n 01685144 and tactical 4401 built 1969; used 1969-89 by 11 PLM at Wrocław-Strachowice and 62 PLM at Poznań-Krzesiny; pl.wikipedia renders the construction number 1685144,MiG21; MiG-21US; Mongol B; c/n 01685144; MiG21US,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Mikojan-Guriewicz,MiG-23,MF,120,,PL,,,fixed_wing,monoplane,military,fighter,,pl.wikipedia MiG-23 preserved list gives tactical 120 and s/n 0390217120,MiG23; MiG-23MF; Flogger; c/n 0390217120; MiG23MF,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Mikojan-Guriewicz,MiG-29,GT,4115,,PL,,,fixed_wing,monoplane,military,trainer,,Ex-East German then Luftwaffe then Polish MiG-29GT (UB) two-seater; arrived in 2008 as the first exhibit of the museum's NATO 1949-2009 project,MiG29; MiG-29GT; MiG-29UB; Fulcrum; MiG29GT; MiG29UB,Muzeum Lotnictwa Polskiego -- Kraków,on_display
North American,T-6,G Texan,,,US,,,fixed_wing,monoplane,military,trainer,1949,Museum states the exhibited T-6G was built in 1949,T6; Texan; Harvard,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Northrop,F-5,E Tiger II,,,,,,fixed_wing,monoplane,military,fighter,,F-5E acquired for the NATO 1949-2009 project,F5; F-5E; Tiger II; F5E,Muzeum Lotnictwa Polskiego -- Kraków,on_display
PWS,PWS-26,,81-123,,DE,,,fixed_wing,biplane,military,trainer,1937,The only surviving PWS-26; museum states c/n 81-123 built 1937 and that this was one of two used by the Luftwaffe; found among wrecks near Poznań in 1945 and rebuilt at the district workshops,PWS26; 81123,Muzeum Lotnictwa Polskiego -- Kraków,on_display
PZL,I-22,Iryda M-93K,305,,PL,,,fixed_wing,monoplane,military,trainer,,pl.wikipedia I-22 status list for 2025 records ANA003-05 tactical 305 on outdoor display at Kraków,I22; Iryda; I-22 Iryda; ANA003-05,Muzeum Lotnictwa Polskiego -- Kraków,on_display
PZL,M-15,Belphegor,,,PL,,,fixed_wing,biplane,civilian,utility,,Jet-powered agricultural biplane built at WSK Mielec,M15; Belphegor; PZL M-15,Muzeum Lotnictwa Polskiego -- Kraków,on_display
PZL,M-20,Mewa,,,PL,,,fixed_wing,monoplane,civilian,utility,1979,Museum states c/n 1AHP01-01 — the first Mewa built in Poland from licensor-supplied parts; first flown by Tadeusz Pakuła on 25 July 1979; originally carried SP-PK marks,M20; Mewa; PZL M-20; Piper Seneca; c/n 1AHP01-01,Muzeum Lotnictwa Polskiego -- Kraków,on_display
PZL,M-4,Tarpan,,,PL,,,fixed_wing,monoplane,civilian,trainer,,Polish trainer prototype,M4; Tarpan; PZL M-4,Muzeum Lotnictwa Polskiego -- Kraków,on_display
PZL,P.11,c,,,PL,,,fixed_wing,monoplane,military,fighter,,The only surviving PZL P.11c in the world,P11; P.11c; P-11,Muzeum Lotnictwa Polskiego -- Kraków,on_display
PZL,PZL-101,Gawron,,,PL,,,fixed_wing,monoplane,civilian,utility,,Polish development of the Yak-12 built at WSK Okęcie,PZL101; Gawron; Yak-12; Yak12,Muzeum Lotnictwa Polskiego -- Kraków,on_display
PZL,PZL-104,Wilga 35A,,,PL,,,fixed_wing,monoplane,civilian,utility,,Polish STOL utility aircraft,PZL104; Wilga; Wilga 35,Muzeum Lotnictwa Polskiego -- Kraków,on_display
PZL,PZL-105,Flaming,SP-PRC,,PL,,,fixed_wing,monoplane,civilian,experimental,,Museum states SP-PRC is the second PZL-105 prototype and the first intended for flight testing; fitted with the weaker Soviet M-14P of 243 kW,PZL105; Flaming,Muzeum Lotnictwa Polskiego -- Kraków,on_display
PZL,PZL-105,L Flaming,SP-PRD,,PL,,,fixed_wing,monoplane,civilian,experimental,,Museum states SP-PRD is the third Flaming prototype with a Lycoming engine and US avionics intended as the export pattern aircraft,PZL105; PZL-105L; Flaming; PZL105L,Muzeum Lotnictwa Polskiego -- Kraków,on_display
PZL,PZL-106,Kruk,,,PL,,,fixed_wing,monoplane,civilian,utility,,PROTOTYPE PZL-106 Kruk agricultural aircraft,PZL106; Kruk,Muzeum Lotnictwa Polskiego -- Kraków,on_display
PZL,PZL-106,AR Kruk,,,PL,,,fixed_wing,monoplane,civilian,utility,,Production-standard PZL-106AR agricultural aircraft,PZL106; PZL-106AR; Kruk; PZL106AR,Muzeum Lotnictwa Polskiego -- Kraków,on_display
PZL,PZL-130,TC-I Orlik,,,PL,,,fixed_wing,monoplane,military,trainer,,Museum page titles the aircraft PZL-130 TC-I Orlik; pl.wikipedia records the Kraków Orlik as civil-registered SP-PCB c/n 0003 — the two do not agree and the tail number is therefore left blank; see NOTES,PZL130; Orlik,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Pieniążek,Kukułka,,,,PL,,,fixed_wing,monoplane,civilian,private,,Polish amateur-built aircraft by Pieniążek,Kukulka; Pieniazek Kukulka,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Piper,L-4,A Grasshopper,,,US,,,fixed_wing,monoplane,military,recon,,US liaison and observation aircraft,L4; Grasshopper; J-3 Cub; Piper Cub,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Polikarpow,Po-2,LNB,4,,PL,,,fixed_wing,biplane,military,bomber,,Night harassment Po-2LNB; sslwrp.goleniow.net.pl census records tactical number 4 for the Kraków aircraft,Po2; Po-2; U-2; Mule; Kukuruznik; Po2LNB; U2,Muzeum Lotnictwa Polskiego -- Kraków,on_display
RWD,RWD-13,,,,PL,,,fixed_wing,monoplane,civilian,private,,The only RWD-13 preserved in Europe and one of two in the world; museum recounts that the prototype SP-AOA first flew on 15 January 1935 flown by Kazimierz Chorzewski,RWD13,Muzeum Lotnictwa Polskiego -- Kraków,on_display
RWD,RWD-21,,,,PL,,,fixed_wing,monoplane,civilian,private,,Polish light aircraft,RWD21,Muzeum Lotnictwa Polskiego -- Kraków,on_display
RWD,RWD-8,,,,PL,,,fixed_wing,monoplane,military,trainer,,REPLICA of the RWD-8 pre-war trainer; recorded as a replica,RWD8,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Rand Robinson,KR-2,,,,,,,fixed_wing,monoplane,civilian,private,,Amateur-built KR2,KR2; Rand KR-2,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Republic,F-105,D Thunderchief,,,US,,,fixed_wing,monoplane,military,ground_attack,,F-105D acquired for the NATO 1949-2009 project,F105; Thunderchief; Thud,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Republic,F-84,F Thunderstreak,,,,,,fixed_wing,monoplane,military,ground_attack,,F-84F Thunderstreak,F84; Thunderstreak; F-84F; F84F,Muzeum Lotnictwa Polskiego -- Kraków,on_display
SAAB,AJSF 37,Viggen,,,SE,,,fixed_wing,monoplane,military,recon,1977,Museum states the aircraft was built in 1977; ex-Swedish Air Force reconnaissance Viggen,AJSF37; Viggen; SF 37,Muzeum Lotnictwa Polskiego -- Kraków,on_display
SAAB,J 35,J Draken,,,SE,,,fixed_wing,monoplane,military,fighter,,Ex-Swedish Air Force J 35J Draken,J35; Draken; Saab 35,Muzeum Lotnictwa Polskiego -- Kraków,on_display
SEPECAT,Jaguar,GR.1,,,GB,,,fixed_wing,monoplane,military,ground_attack,,Ex-RAF Jaguar GR.1,Jaguar GR1; GR.1,Muzeum Lotnictwa Polskiego -- Kraków,on_display
Ostrowski,Amateur aircraft,,,,PL,,,fixed_wing,monoplane,civilian,private,,Amateur-built aeroplane by Jerzy Ostrowski; Samolot amatorski Jerzego Ostrowskiego,,Muzeum Lotnictwa Polskiego -- Kraków,on_display
