name,city,state_province,country,postal_code,region,address,website,access_type,latitude,longitude
Saab 35Öe Draken -- Schwarzenberg-Kaserne Salzburg,Wals-Siezenheim,Salzburg,Austria,5071,Europe,Schwarzenberg-Kaserne,,restricted,,
Flieger-Flab-Museum Dübendorf,Dübendorf,Zürich,Switzerland,8600,Europe,Überlandstrasse 255,https://www.airforcecenter.ch/,public,47.397190,8.631730
Verkehrshaus der Schweiz,Luzern,Luzern,Switzerland,6006,Europe,Lidostrasse 5,https://www.verkehrshaus.ch/,public,47.052753,8.336636
Musée de l'Aviation Militaire de Payerne (Clin d'Ailes),Payerne,Fribourg,Switzerland,1541,Europe,"Route de la Petite-Glâne 62, Morens FR",https://clindailes.ch/,public,46.846295,6.915716
FFA Museum Altenrhein,Altenrhein,St. Gallen,Switzerland,9423,Europe,Flughafenstrasse 11,https://ffamuseum.ch/,public,47.488447,9.555744
Mirage-Verein Buochs,Ennetbürgen,Nidwalden,Switzerland,6373,Europe,"Stanserstrasse, former Buochs air base (Standlaufgebäude / Bremshaus)",https://mirage-buochs.ch/,appointment,46.977070,8.391350
Runway 34 Aircraft Bars -- Glattbrugg,Opfikon,Zürich,Switzerland,8060,Europe,"Rohrholzstrasse 67, Glattpark",https://www.runway34.ch/,public,47.440000,8.558070
Breitling Orbiter 1 Capsule -- Château-d'Oex,Château-d'Oex,Vaud,Switzerland,1660,Europe,Pays-d'Enhaut,https://pays-denhaut.ch/points-d-interet/capsule-breitling/,public,46.473290,7.130440
Swiss Air Force F-5 Tiger Display -- Meiringen,Meiringen,Bern,Switzerland,3857,Europe,"Unterbachstrasse, Unterbach",,public,46.739770,8.116370
Mirage IIIRS Displays -- Stans,Stans,Nidwalden,Switzerland,6370,Europe,Oberstmühle / Schwibogen,,public,46.968200,8.354740
Pilatus PC-9 HB-HPJ -- Buochs,Buochs,Nidwalden,Switzerland,6374,Europe,Buochs,,public,46.970090,8.404420
"de Havilland Vampire ""Biene Maja"" -- Altenrhein",Thal,St. Gallen,Switzerland,9423,Europe,"Speck, Altenrhein",,public,47.485370,9.548500
Fouga CM.170 Magister -- Basel,Basel,Basel-Stadt,Switzerland,4056,Europe,"Flughafenstrasse, St. Johann",,public,47.573390,7.563770
Aircraft Display -- Sierre,Sierre,Valais,Switzerland,3968,Europe,Sierre,,public,46.292290,7.551890
Aircraft Display -- Wolfenschiessen,Wolfenschiessen,Nidwalden,Switzerland,6383,Europe,"Hauptstrasse, Flüglisloo",,public,46.923270,8.397820
Aircraft Display -- Les Geneveys-sur-Coffrane,Val-de-Ruz,Neuchâtel,Switzerland,2206,Europe,Rue du 1er Mars,,public,47.015810,6.850570
Military Aircraft Display -- Lully FR,Estavayer,Fribourg,Switzerland,1470,Europe,"Frasses / L'Amérique, Lully (FR)",,public,46.831610,6.857240
Aircraft Display -- Brüttisellen,Wangen-Brüttisellen,Zürich,Switzerland,8306,Europe,Dübendorfstrasse,,public,47.407360,8.638280
Cessna 172RG Display -- Zürich Fluntern,Zürich,Zürich,Switzerland,8044,Europe,"Zürichbergstrasse, Fluntern",,public,47.387470,8.578200
RepTár Szolnoki Repülőmúzeum,Szolnok,Jász-Nagykun-Szolnok,Hungary,5000,Europe,Indóház utca 4-6,https://www.reptar.hu/,public,47.167791,20.180221
Szolnoki Repüléstörténeti Kiállítóhely (former museum site),Szolnok,Jász-Nagykun-Szolnok,Hungary,5008,Europe,"Szolnok-Szandaszőlős, Kilián út 1",,restricted,47.130833,20.220000
Pintér Művek Haditechnikai Park,Kecel,Bács-Kiskun,Hungary,6237,Europe,II. Rákóczi Ferenc utca 171-177,,public,46.538215,19.242028
Aeropark Budapest,Vecsés,Pest,Hungary,1185,Europe,"Budapest Ferenc Liszt International Airport, Terminal 2",https://aeropark.hu/,public,47.424095,19.262637
KOMO-Sky 51-es Bázis,Dunavarsány,Pest,Hungary,2336,Europe,"Nagyvarsány, off Route 51",https://komosky51bazis.hu/,public,47.292900,19.027800
HarckocsiPark -- Budaörs Airport,Budapest,Budapest,Hungary,1112,Europe,"Repülőtéri út 2, Kőérberek",http://harckocsi.com/,public,47.447700,18.980400
Zánkai Haditechnikai Park,Zánka,Veszprém,Hungary,8251,Europe,"Erzsébet-tábor, Route 71",https://erzsebettaborok.hu/zankai-haditechnikai-park/,appointment,46.881810,17.711270
A szovjet repülőtér titkai -- Berekfürdő,Berekfürdő,Jász-Nagykun-Szolnok,Hungary,5309,Europe,Berekfürdő,https://soviet-airforce.com/,public,,
Közlekedési Múzeum Aviation Collection -- Északi Járműjavító,Budapest,Budapest,Hungary,1106,Europe,"Északi Járműjavító, Kőbánya",https://kozlekedesimuzeum.hu/,appointment,,
MiG-21 Emlékmű Körforgalom -- Pápa,Pápa,Veszprém,Hungary,8500,Europe,"Celli út roundabout, Route 83 bypass, Felsőváros",,public,47.321490,17.446030
MiG-21 Emlékmű -- Kecskemét,Kecskemét,Bács-Kiskun,Hungary,6000,Europe,"Mészöly Gyula utca 6, roundabout of Routes 44 and 445",,public,46.904400,19.748160
Mi-24D Harci Helikopter Emlékmű -- Veszprém-Kádárta,Veszprém,Veszprém,Hungary,8411,Europe,Kádárta,,public,47.103740,17.969010
MiG-21 Displays -- Tótvázsony Kövesgyűrpuszta,Tótvázsony,Veszprém,Hungary,8246,Europe,Kövesgyűrpuszta,,public,47.030160,17.795150
An-2 Display -- Algyő,Algyő,Csongrád-Csanád,Hungary,6750,Europe,Szomolyai dűlő,,public,46.322500,20.215770
MiG-21 Display -- Szeged Móraváros,Szeged,Csongrád-Csanád,Hungary,6724,Europe,"Szilánk köz, Móraváros",,public,46.261640,20.125280
Aircraft Display -- Szeged Iparváros,Szeged,Csongrád-Csanád,Hungary,6728,Europe,"Gomba utca, Iparváros",,public,46.266460,20.107480
MiG-21 Display -- Szekszárd,Szekszárd,Tolna,Hungary,7100,Europe,Bátaszéki út,,public,46.323640,18.698240
Li-2 Display -- Bócsa,Bócsa,Bács-Kiskun,Hungary,6235,Europe,Route 54,,public,46.609660,19.466950
An-2 Displays -- Mórahalom,Mórahalom,Csongrád-Csanád,Hungary,6782,Europe,Mórahalom,,public,46.249120,19.950930
Mi-24 Display -- Pusztaottlaka,Pusztaottlaka,Békés,Hungary,5665,Europe,"Cigányhomok dűlő, Bagófalu",,public,46.536180,21.021060
An-2 Display -- Budakalász,Budakalász,Pest,Hungary,2011,Europe,Dunapart,,public,47.626010,19.077010
Fóti Garay János Általános Iskola Aircraft -- Fót,Fót,Pest,Hungary,2151,Europe,"Arany János utca, Fótújfalu",,public,47.612950,19.191640
An-2 Display -- Szigethalom,Szigethalom,Pest,Hungary,2315,Europe,"Rákóczi utca, Marlyntelep",,public,47.307830,19.007660
R-26S Góbé Glider Display -- Budakeszi,Budakeszi,Pest,Hungary,2092,Europe,Tiefenweg,,public,47.489830,18.909380
R-26S Góbé Glider Display -- Budapest Kispest,Budapest,Budapest,Hungary,1191,Europe,"Felsődűlő, XIX. kerület",,public,47.463020,19.146990
Csepel Aircraft Displays -- Budapest XXI,Budapest,Budapest,Hungary,1211,Europe,"Weiss Manfréd út, Csepel-Szabótelep",,public,47.440400,19.073300
Military Aircraft Display -- Törökbálint FSD Park,Törökbálint,Pest,Hungary,2045,Europe,"FSD Park 6, Szabadházihegy",,public,47.445220,18.949110
PZL M-15 Belphegor -- Szolnok Üdülőtelep,Szolnok,Jász-Nagykun-Szolnok,Hungary,5000,Europe,Üdülőtelep,,public,47.151270,20.195230
Mi-24 Display -- Szolnok Kertváros,Szolnok,Jász-Nagykun-Szolnok,Hungary,5000,Europe,Kertváros,,public,47.164050,20.202650
Nationaal Militair Museum,Soest,Utrecht,Netherlands,3768 MX,Europe,Verlengde Paltzerweg 3,https://www.nmm.nl/,public,52.131010,5.274540
F-104G Poortwachter Nationaal Militair Museum -- Soest,Soest,Utrecht,Netherlands,3769 AD,Europe,Van Weerden Poelmanweg,https://collectie.nmm.nl/nl/collectie/detail/471415/,public,52.130610,5.296660
Alouette III Monument -- Soesterberg,Soesterberg,Utrecht,Netherlands,3769 BL,Europe,Amersfoortsestraat,,public,52.123120,5.283690
Luchtvaartmuseum Aviodrome,Lelystad,Flevoland,Netherlands,8218 PG,Europe,Pelikaanweg 50 (Lelystad Airport),https://www.aviodrome.nl/,public,52.458200,5.531000
Vliegbasis Leeuwarden Static Aircraft Park,Leeuwarden,Fryslan,Netherlands,8919 AK,Europe,Keegsdijkje,,restricted,53.221200,5.772800
Vliegbasis Eindhoven Aircraft Displays,Eindhoven,Noord-Brabant,Netherlands,5657 HJ,Europe,Poortwachterslaan / Flight Forum,,public,51.448530,5.392470
Vliegbasis Gilze-Rijen Gate Guards,Rijen,Noord-Brabant,Netherlands,5121 RC,Europe,Rijksweg (hoofdpoort),,public,51.576520,4.926120
Volkel Vliegtuigmonument,Volkel,Noord-Brabant,Netherlands,5408 SM,Europe,Zeelandsedijk,,public,51.655200,5.681600
F-16 Rotonde Volkel,Volkel,Noord-Brabant,Netherlands,5408 AZ,Europe,Rotonde Zeelandsedijk / N264,,public,51.647490,5.672920
Neptune Monument Marinevliegkamp De Kooy,Den Helder,Noord-Holland,Netherlands,1786 PT,Europe,Luchthavenweg (De Kooy),,public,52.922800,4.788190
F-104G Poortwachter -- Oosterland,Oosterland,Zeeland,Netherlands,4307 NJ,Europe,Ringweg,,public,51.658870,4.056050
Historyland,Hellevoetsluis,Zuid-Holland,Netherlands,3223 LM,Europe,Nieuweweg 45 (Nieuwenhoorn),https://historyland.nl/,public,51.845850,4.167710
Fokker Friendship PH-NIV -- Oude Meer,Oude Meer,Noord-Holland,Netherlands,1438 BG,Europe,Fokkerweg (Fokker Logistics Park),,public,52.288660,4.783970
KLM Fokker 100 Display -- Schiphol,Schiphol,Noord-Holland,Netherlands,1118 CB,Europe,Panorama Boulevard (Schiphol Terminal),,public,52.308320,4.765530
BAT Bantam -- Rijksmuseum Amsterdam,Amsterdam,Noord-Holland,Netherlands,1017 SG,Europe,Museumstraat 1 / Stadhouderskade,https://www.rijksmuseum.nl/,public,52.360510,4.884850
Fokker 100 Roof Display -- Breda,Breda,Noord-Brabant,Netherlands,4815 HK,Europe,Zoete Inval (Stolwerk Metaal B.V.),,public,51.593970,4.756790
F-16 Monument -- Breda,Breda,Noord-Brabant,Netherlands,4811 XC,Europe,Rene de Chalonweg,,public,51.591080,4.773920
Vliegveld Teuge Aircraft Displays,Teuge,Gelderland,Netherlands,7395 PA,Europe,De Zanden,,public,52.241200,6.052660
TU Delft Aerospace Faculty Aircraft Displays,Delft,Zuid-Holland,Netherlands,2629 HS,Europe,Kluyverweg 1 / Anthony Fokkerweg,,public,51.990520,4.376050
Ypenburg Aircraft Monument -- Nootdorp,Nootdorp,Zuid-Holland,Netherlands,2631 MZ,Europe,Verkeerstorenplein,,public,52.043410,4.376810
MiG-21 and L-29 Display -- Zelhem,Zelhem,Gelderland,Netherlands,7021 HW,Europe,Pluimersdijk,,public,52.002810,6.364130
MiG-21F-13 Display -- Tilburg,Tilburg,Noord-Brabant,Netherlands,5021 LL,Europe,,,public,51.546500,5.087810
Museum Bevrijdende Vleugels,Best,Noord-Brabant,Netherlands,5681 BH,Europe,Sonseweg 39,https://www.bevrijdendevleugels.nl/,public,51.515775,5.301520
Oorlogsmuseum Overloon,Overloon,Noord-Brabant,Netherlands,5825 AM,Europe,Museumpark 1,https://www.oorlogsmuseum.nl/,public,51.571500,5.948300
Luchtvaart- en Oorlogsmuseum Texel,De Cocksdorp,Noord-Holland,Netherlands,1795 JS,Europe,Postweg 126,https://www.lomt.nl/,public,53.117900,4.827300
Vliegend Museum Seppe,Bosschenhoofd,Noord-Brabant,Netherlands,4744 RC,Europe,Pastoor van Breugelstraat 93e,,public,51.554600,4.548400
CRASH Luchtoorlog- en Verzetsmuseum '40-'45,Aalsmeerderbrug,Noord-Holland,Netherlands,1436 BM,Europe,Aalsmeerderdijk 460 (Fort bij Aalsmeer),https://www.crash40-45.nl/,public,52.276000,4.729000
Museum Vliegbasis Deelen,Deelen,Gelderland,Netherlands,6877 AE,Europe,Delenseweg 20,https://museumdeelen.nl/,public,52.062000,5.876000
Koninklijk Museum van het Leger en de Krijgsgeschiedenis -- Luchtvaarthal,Brussels,Brussels-Capital,Belgium,1000,Europe,Jubelpark 3 / Parc du Cinquantenaire 3,https://www.klm-mra.be/,public,50.839700,4.392800
1 Wing Historical Centre,Beauvechain,Walloon Brabant,Belgium,1320,Europe,Basis Charles Roman / Base Charles Roman,,restricted,50.758000,4.768000
F-16 Monument -- Beauvechain,Beauvechain,Walloon Brabant,Belgium,1320,Europe,Rue de la Grande Lecke,,public,50.754060,4.783290
Kleine-Brogel Air Museum,Peer,Limburg,Belgium,3990,Europe,Maarlosedijk,https://www.kbam.be/,appointment,51.149300,5.461000
F-104G Rotonde -- Peer,Peer,Limburg,Belgium,3990,Europe,Noordweg,,public,51.138690,5.453490
Musee Spitfire -- Florennes,Florennes,Namur,Belgium,5620,Europe,Base aerienne de Florennes (2 Wing Tactique),https://www.spitfiremuseum.be/,restricted,50.243300,4.645800
Museum Stampe & Vertongen,Antwerp,Antwerp,Belgium,2100,Europe,Luchthavenlei 1/3 (Antwerpen-Deurne),https://www.stampe.be/,public,51.189600,4.452000
Musee International de la Base Aerienne de Chievres,Chievres,Hainaut,Belgium,7950,Europe,Base aerienne de Chievres,,appointment,50.575700,3.831000
Hawker Hunter Rotonde -- Chievres,Chievres,Hainaut,Belgium,7950,Europe,Rond-Point de la Chasse Royale,,public,50.594880,3.830420
Fouga Magister Monument -- Saffraanberg,Sint-Truiden,Limburg,Belgium,3800,Europe,Saffraanberg,,public,50.803200,5.202960
F-104G Oorlogsmonument -- Brustem,Sint-Truiden,Limburg,Belgium,3800,Europe,Luikersteenweg (Brustem),,public,50.785040,5.234050
Alouette II Monument -- Borlo,Gingelom,Limburg,Belgium,3891,Europe,Thewitstraat (Borlo),,public,50.741440,5.182190
Fly Coffee & Lunchbar F-84F -- Balen,Balen,Antwerp,Belgium,2490,Europe,17 Esk. Licht Vliegwezenlaan (Gerheide),,public,51.179170,5.213740
Foets Aircraft Display -- Tessenderlo,Tessenderlo,Limburg,Belgium,3980,Europe,Schoot / Akkereind,,public,51.066500,5.051000
Sanicole Aeroclub Aircraft Display,Hechtel-Eksel,Limburg,Belgium,3940,Europe,Kamperbaan,,public,51.120080,5.296150
MiG-21 and Fouga Display -- Helchteren,Houthalen-Helchteren,Limburg,Belgium,3530,Europe,Loerstraat (Helchteren),,public,51.056400,5.366600
Rond-point de l'Avion F-84F -- Vodecee,Philippeville,Namur,Belgium,5600,Europe,Rond-point de l'Avion (Vodecee),,public,50.207620,4.591760
Gloster Meteor Monument -- Dinant,Dinant,Namur,Belgium,5500,Europe,Chemin de la Citadelle (Wespin),,public,50.261290,4.914700
First Stop GT Pneus Aircraft -- Brugelette,Brugelette,Hainaut,Belgium,7940,Europe,Chaussee de Mons,,public,50.586140,3.844780
Pairi Daiza Hangar Hydravion,Brugelette,Hainaut,Belgium,7940,Europe,Domaine de Cambron (Cambron-Casteau),https://www.pairidaiza.eu/,public,50.584200,3.883510
Caravelle Alsace -- Jauche,Orp-Jauche,Walloon Brabant,Belgium,1350,Europe,RAVeL L147 (Jauche),,public,50.682350,4.954380
Kokorico Aircraft -- Beke,Lievegem,East Flanders,Belgium,9930,Europe,Grote Baan (Beke),,public,51.126730,3.607980
Gowalt Vliegtuig -- Kwatrecht,Wetteren,East Flanders,Belgium,9230,Europe,Kwatrechtsteenweg (Kwatrecht),,public,50.996160,3.849240
C-45 Skymaster Pub Aircraft -- Overboelare,Geraardsbergen,East Flanders,Belgium,9500,Europe,Veldekensdreef (Overboelare),,public,50.751530,3.861810
Aircraft Display -- Sint-Gillis-Waas,Sint-Gillis-Waas,East Flanders,Belgium,9170,Europe,Kluizenhof,,public,51.229380,4.101020
Aircraft Display -- Lokeren,Lokeren,East Flanders,Belgium,9180,Europe,Oostvaart / Zwarte Ruiter,,public,51.182970,3.975050
Fouga Magister MT30 -- Liers,Herstal,Liege,Belgium,4040,Europe,Route de Liers (Liers),,public,50.689900,5.576550
F-16 Display -- Milmort,Herstal,Liege,Belgium,4040,Europe,Route de Liers (Milmort),,public,50.688120,5.582440
Aircraft Display -- Koksijde-Dorp,Koksijde,West Flanders,Belgium,8670,Europe,Robert Vandammestraat,,public,51.103300,2.640800
Euro Space Center,Libin,Luxembourg (province),Belgium,6890,Europe,Devant les Hetres 1 (Transinne),https://www.eurospacecenter.be/,public,50.008130,5.218730
Luxembourg Aviation Museum (Fligermusee),Mondorf-les-Bains,Remich,Luxembourg,L-5601,Europe,Avenue des Bains (Domaine Thermal),https://www.fligermusee.lu/,public,49.501330,6.281190
MiG-21 Display -- Luxembourg City,Luxembourg,Luxembourg (canton),Luxembourg,,Europe,,,public,49.616950,6.140350
Grumman AA-5B Display -- Sandweiler,Sandweiler,Luxembourg (canton),Luxembourg,,Europe,,,public,49.624230,6.194750
China Aviation Museum -- Datangshan,Beijing,Beijing,China,102211,Asia,Xiaotangshan Town / Datangshan; Changping District (Shahe airbase site),https://www.zghkbwg.mil.cn,restricted,40.183167,116.356750
Beijing Air and Space Museum -- Beihang University,Beijing,Beijing,China,100191,Asia,37 Xueyuan Road; Haidian District; Beihang (BUAA) Xueyuan Road campus,http://airandspacemuseum.buaa.edu.cn,appointment,39.981400,116.345900
Civil Aviation Museum of China -- Beijing,Beijing,Beijing,China,100621,Asia,Minhang 200; Capital Airport service road; Chaoyang District,http://www.caacmuseum.cn/,public,40.048000,116.573000
Military Museum of the Chinese People's Revolution -- Beijing,Beijing,Beijing,China,100038,Asia,9 Fuxing Road; Yangfangdian Subdistrict; Haidian District,http://www.jb.mil.cn/,public,39.907670,116.317720
China Aviation Industry History Museum -- Miyun,Beijing,Beijing,China,101512,Asia,Courtyard 128; South Line of Miyun Reservoir; Xiwengzhuang Town; Miyun District,,public,40.463889,116.900000
China Space Museum -- Fengtai,Beijing,Beijing,China,100076,Asia,1 Nandahongmen Road; Fengtai District,http://www.casc-spacemuseum.com/,public,39.799000,116.408700
Shenfei Aviation Expo Park -- Shenyang,Shenyang,Liaoning,China,110034,Asia,1 Lingbei Street; Huanggu District; inside the Shenyang Aircraft Corporation compound,,public,41.863330,123.433610
Memorial Hall of the War to Resist US Aggression and Aid Korea -- Dandong,Dandong,Liaoning,China,118002,Asia,7 Shanshang Street; Zhenxing District; Yinghua Shan,http://www.kmycjng.com/,public,40.128000,124.379000
Northeast Aviation History Memorial Hall -- Faku,Shenyang,Liaoning,China,110400,Asia,Caihu Airport; Faku County,,public,42.500000,123.360000
Nanjing Aviation and Space Museum -- NUAA Ming Palace Campus,Nanjing,Jiangsu,China,210016,Asia,29 Yudao Street; Qinhuai District; Nanjing University of Aeronautics and Astronautics Ming Palace campus,http://njhkhtg.nuaa.edu.cn/,appointment,32.033000,118.804000
NUAA Jiangjunlu Campus Aircraft Display -- Nanjing,Nanjing,Jiangsu,China,211106,Asia,29 Jiangjun Avenue; Jiangning District; NUAA General Road (Jiangjunlu) campus,https://www.nuaa.edu.cn/,appointment,31.938000,118.787400
Shanghai Aerospace Popular Science Centre -- Minhang,Shanghai,Shanghai,China,201100,Asia,7900 Humin Road; Minhang District,http://www.shapc.org,public,31.113000,121.383000
Lichao Aviation Museum -- Chengdu,Chengdu,Sichuan,China,610093,Asia,W3 commercial block; New Century Global Centre; 1700 Tianfu Avenue North Section; Wuhou District,http://www.lcam.org.cn/,public,30.573000,104.063000
PLAAF Xinjiang Aviation Detachment Memorial Hall -- Urumqi,Urumqi,Xinjiang,China,830000,Asia,Xingfu Road; Tianshan District,,public,43.782580,87.644230
Hong Kong Science Museum -- Tsim Sha Tsui East,Hong Kong,Hong Kong,China,,Asia,2 Science Museum Road; Tsim Sha Tsui East; Kowloon,https://hk.science.museum/,public,22.301400,114.177400
Kai Tak Runway Park Jetstream 41 -- Hong Kong,Hong Kong,Hong Kong,China,,Asia,Kai Tak Runway Park; Kowloon City District,,public,22.305338,114.215873
"Seac Pai Van Park Mooney ""Sagres"" -- Coloane",Macau,Macau,China,,Asia,Estrada de Seac Pai Van; Seac Pai Van Park; Coloane,,public,22.126059,113.556933
Xinxing Zhongshan Park J-5 -- Yunfu,Xinxing County,Guangdong,China,527400,Asia,Zhongshan Park; Xincheng Town; Xinxing County,,public,22.702330,112.223930
Jinhua Sipailou J-5A Monument,Jinhua,Zhejiang,China,321004,Asia,Sipailou; Chengzhong Subdistrict; Wucheng District,,public,29.100808,119.653185
Shangyu Xinhe Road J-6 Monument -- Shaoxing,Shaoxing,Zhejiang,China,312300,Asia,Xinhe Road; Baiguan Subdistrict; Shangyu District,,public,30.017055,120.880678
Gushi Liaocheng Avenue J-6 -- Xinyang,Gushi County,Henan,China,465299,Asia,Liaocheng Avenue; Xiushui Subdistrict; Gushi County,,public,32.177510,115.650349
Bengbu Yan'an Road J-6,Bengbu,Anhui,China,233000,Asia,Yan'an Road; Shengli Subdistrict; Bengshan District,,public,32.935041,117.364611
Fangchenggang Jinhaiwan J-6,Fangchenggang,Guangxi,China,538000,Asia,Jinhaiwan community; Shatanjiang Subdistrict; Gangkou District,,public,21.685932,108.353773
Hengyang Yangliu Road J-6,Hengyang,Hunan,China,421001,Asia,Yangliu Road; Huaxing Subdistrict; Zhengxiang District,,public,26.887937,112.541919
Jiangmen Baisha J-5,Jiangmen,Guangdong,China,529030,Asia,Baisha Subdistrict; Pengjiang District,,public,22.599213,113.080653
Shuangcheng Baoxu Avenue J-7 -- Harbin,Harbin,Heilongjiang,China,150100,Asia,Baoxu Avenue; Yongzhi Subdistrict; Shuangcheng District,,public,45.386500,126.341210
Tangshan Guye J-5,Tangshan,Hebei,China,063100,Asia,Guzhen Road; Xingsheng No.2 community; Jinghua Subdistrict; Guye District,,public,39.737750,118.427670
Hailar Kaoshan J-5 -- Hulunbuir,Hulunbuir,Inner Mongolia,China,021000,Asia,Kaoshan Subdistrict; Hailar District,,public,49.247380,119.712110
Mangshi Xianchi Road MiG-15 -- Dehong,Mangshi,Yunnan,China,678400,Asia,Xianchi Road; MengHuan Subdistrict; Mangshi; Dehong Dai and Jingpo Autonomous Prefecture,,public,24.428750,98.585780
Baoshan Yuquan Road MiG-15,Baoshan,Yunnan,China,678000,Asia,Yuquan Road; Yongchang Subdistrict; Longyang District,,public,25.122350,99.153040
Chengdu Chengbei J-5 Trainer,Chengdu,Sichuan,China,610051,Asia,Zhongyang Avenue; Tiaodenghe Subdistrict; Chenghua District,,public,30.671380,104.121880
Enping Dongcheng Aircraft Display -- Jiangmen,Enping,Guangdong,China,529400,Asia,Nandi East Road; Dongcheng Town; Enping,,public,22.186230,112.329490
Letecké muzeum Kbely,Praha,Hlavní město Praha,Czechia,197 00,Europe,Mladoboleslavská ulice; Praha 9 – Kbely,https://www.vhu.cz/muzea/zakladni-informace-o-lm-kbely/,public,50.12709,14.53632
Letecké muzeum v Kunovicích,Kunovice,Zlínský kraj,Czechia,686 04,Europe,Letecká 1383,https://www.muzeum-kunovice.cz/,public,49.03470,17.45820
Muzeum letecké a pozemní techniky Vyškov,Pustiměř,Jihomoravský kraj,Czechia,683 21,Europe,bývalý vojenský areál Pustiměř (severovýchodně od Vyškova),https://lhs-vyskov.cz/,public,49.30247,17.02354
Air Park Zruč u Plzně,Zruč-Senec,Plzeňský kraj,Czechia,330 08,Europe,Třemošenská,http://airpark.wz.cz/,public,49.80871,13.41519
Technické muzeum v Brně,Brno,Jihomoravský kraj,Czechia,612 00,Europe,Purkyňova 2950/105; Brno-Královo Pole,https://www.technicalmuseum.cz/,public,49.22851,16.58081
Národní technické muzeum -- Praha,Praha,Hlavní město Praha,Czechia,170 78,Europe,Kostelní 42; Praha 7 – Letná,https://www.ntm.cz/,public,50.09750,14.42350
Letecké muzeum Metoděje Vlacha -- Mladá Boleslav,Mladá Boleslav,Středočeský kraj,Czechia,293 01,Europe,Chrást; severní okraj letiště Mladá Boleslav,http://www.letecke-muzeum-metodeje-vlacha.cz/,public,50.40800,14.89900
Posádkové muzeum Čáslav a výstavní technika 21. zTL,Chotusice,Středočeský kraj,Czechia,285 76,Europe,21. základna taktického letectva Čáslav,https://afbcaslav.mo.gov.cz/,restricted,49.95120,15.38350
Mi-24V Gate Guard -- Náměšť nad Oslavou,Sedlec,Kraj Vysočina,Czechia,675 71,Europe,22. základna vrtulníkového letectva Náměšť nad Oslavou,,restricted,49.17326,16.11976
