manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Lockheed,T-33,A,FAE622,Shooting Star,,fixed_wing,monoplane,military,trainer,,"T-33A FAE 622, formerly displayed at the Guayaquil (Simón Bolívar) base until replaced there by Jaguar EB FAE283; moved to Quito for preservation and photographed at the Mariscal Sucre base 27 October 2021.",T33A; T33; 622,Museo Aeronáutico y del Espacio de la Fuerza Aérea Ecuatoriana,on_display
North American,T-28,D,FAE-91647,Trojan,,fixed_wing,monoplane,military,trainer,,"T-28D Trojan c/n 159-159, ex USAF 49-1647, FAE 91647; museum exhibit photographed March 2010 and October 2018.",T28D; T28; 49-1647; c/n 159-159,Museo Aeronáutico y del Espacio de la Fuerza Aérea Ecuatoriana,on_display
Sikorsky,UH-19,B,FAE-527536,Chickasaw,,rotary_wing,,military,utility,,"Sikorsky UH-19B c/n 55639, ex USAF 52-7536, FAE 527536; museum exhibit photographed 2010, 2018 and October 2020.",UH19B; UH19; H-19; H19; S-55; S55; 52-7536; c/n 55639,Museo Aeronáutico y del Espacio de la Fuerza Aérea Ecuatoriana,on_display
North American,T-6,G,FAE20310,Texan,,fixed_wing,monoplane,military,trainer,,"T-6G Texan FAE 20310, one of five Texans remaining in Ecuador; museum exhibit photographed 2010-2022.",T6G; T6; AT-6; AT6; Harvard; 20310,Museo Aeronáutico y del Espacio de la Fuerza Aérea Ecuatoriana,on_display
Cessna,337,D,FAE162,Super Skymaster,,fixed_wing,monoplane,military,utility,,"Cessna 337D c/n 337-1162, FAE 162; museum exhibit photographed May 2019 and April 2022.",337D; O-2; O2; 162; c/n 337-1162,Museo Aeronáutico y del Espacio de la Fuerza Aérea Ecuatoriana,on_display
Dassault,Mirage F1,JA,FAE807,,,fixed_wing,monoplane,military,fighter,,"Mirage F1JA c/n 225, FAE 807, flown by Maj. Raúl Banderas on 10 February 1995 when the FAE downed two Peruvian Su-22s; carries a kill marking and the legend '4 segundos de honor... una eternidad de gloria'. Museum exhibit photographed May 2019. (Aerialvisuals credits the museum's F1 as FAE806 — the sister aircraft of the same engagement.)",F1JA; Mirage F1; MirageF1; 807; FAE806; c/n 225,Museo Aeronáutico y del Espacio de la Fuerza Aérea Ecuatoriana,on_display
Dassault,Mirage F1,JA,FAE813,,,fixed_wing,monoplane,military,fighter,,"Mirage F1JA FAE 813, displayed on the Mariscal Sucre base ramp for the FAE centenary (jetphotos 26 October 2020); the ramp displays became the base's 'parque estático' visited with the museum (FAE news 2025).",F1JA; Mirage F1; MirageF1; 813,Museo Aeronáutico y del Espacio de la Fuerza Aérea Ecuatoriana,on_display
SEPECAT,Jaguar,ES,FAE339,,,fixed_wing,monoplane,military,ground_attack,,"Jaguar ES (International) c/n 206, FAE 339, displayed on the Mariscal Sucre base ramp (jetphotos 26 October 2020).",Jaguar International; 339; c/n 206,Museo Aeronáutico y del Espacio de la Fuerza Aérea Ecuatoriana,on_display
IAI,Kfir,C.2,FAE909,,,fixed_wing,monoplane,military,fighter,,"Kfir C.2 FAE 909, preserved at the Mariscal Sucre base (jetphotos 26 October 2020).",Kfir C2; KfirC2; C2; 909,Museo Aeronáutico y del Espacio de la Fuerza Aérea Ecuatoriana,on_display
BAC,Strikemaster,Mk.89,FAE246,,,fixed_wing,monoplane,military,trainer,,"BAC 167 Strikemaster Mk.89 c/n PS314, FAE 246, previously in the museum and moved to the base frontage display for the centenary (jetphotos 27 October 2020).",BAC 167; BAC167; Mk89; 246; c/n PS314,Museo Aeronáutico y del Espacio de la Fuerza Aérea Ecuatoriana,on_display
Cessna,A-37,B,FAE-392,Dragonfly,,fixed_wing,monoplane,military,ground_attack,,"A-37B FAE 392, hit by an SA-7 over the Cenepa on 12 February 1995 and recovered to base; preserved at the old airport (jetphotos October 2018 and October 2020).",A37B; A37; 392,Museo Aeronáutico y del Espacio de la Fuerza Aérea Ecuatoriana,on_display
Beechcraft,T-34,C,FAE024,Turbo Mentor,,fixed_wing,monoplane,military,trainer,,"T-34C-1 c/n GM-24, FAE 024, mounted on a metal pylon at the base for the 101st-anniversary ceremony (jetphotos 27 October 2021); a T-34C plaque was unveiled at the museum in August 2022.",T34C; T34; 024; c/n GM-24,Museo Aeronáutico y del Espacio de la Fuerza Aérea Ecuatoriana,on_display
Aérospatiale,SA 319,B,FAE367,Alouette III,,rotary_wing,,military,utility,,"SA 319B Alouette III c/n 2367, FAE 367, stored at the old airport since the FAE retired its Alouettes in 2009 (jetphotos October 2020).",SA319B; Alouette; 367; c/n 2367,Museo Aeronáutico y del Espacio de la Fuerza Aérea Ecuatoriana,in_storage
