manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Bell Helicopter,UH-1,H,A2-771,Iroquois,,rotary_wing,,military,utility,,Delivered to the heritage centre 10/2010 and repainted in a RAAF Vietnam-era scheme. Identity and current holder confirmed on ADF-Serials.,Iroquois; UH1; UH1H; Huey,RAAF Base Amberley Aviation Heritage Centre,on_display
Bell Helicopter,47,G-3B-1,A1-738,Sioux,,rotary_wing,,military,recon,,Formerly on loan from the Oakey museum to the Queensland Air Museum; now on display at the heritage centre. Identity and current holder confirmed on ADF-Serials.,Sioux; 47G; Bell 47,RAAF Base Amberley Aviation Heritage Centre,on_display
Pilatus,PC-6,B1-H2,A14-704,Turbo Porter,,fixed_wing,monoplane,military,utility,,Delivered to 1st Aviation Regiment at Amberley in May 1971 as A14-730 and reserialled A14-704; deployed to Vanuatu in 1980. Moved to the heritage centre for repair. Identity and current holder confirmed on ADF-Serials.,PC6; Turbo Porter; Porter; A14730,RAAF Base Amberley Aviation Heritage Centre,under_restoration
Commonwealth Aircraft Corporation,CA-25,,A85-406,Winjeel,,fixed_wing,monoplane,military,trainer,,Delivered 11/1955; a training aid at Wagga and then at the Oakey museum before restoration and display at Amberley. Identity and current holder confirmed on ADF-Serials.,CA25; Winjeel,RAAF Base Amberley Aviation Heritage Centre,on_display
Commonwealth Aircraft Corporation,CA-25,,A85-449,Winjeel,,fixed_wing,monoplane,military,trainer,,Donated to the heritage centre and transported there 12/12/2011; under restoration alongside A85-406. Identity and current holder confirmed on ADF-Serials.,CA25; Winjeel,RAAF Base Amberley Aviation Heritage Centre,under_restoration
Commonwealth Aircraft Corporation,CA-19,,A46-206,Boomerang,,fixed_wing,monoplane,military,fighter,,Restored by Lynette Zuccoli's team and displayed in the original 83 Squadron markings MH-Y. Donated to the Oakey museum in 05/2007 and moved to the heritage centre 28/08/2018 for static display. Identity and current holder confirmed on ADF-Serials.,CA19; Boomerang; MH-Y; VH-BOM,RAAF Base Amberley Aviation Heritage Centre,on_display
Sikorsky,S-70,A-9,A25-105,Black Hawk,,rotary_wing,,military,utility,,Ex 5th Aviation Regiment; now on display at the heritage centre. Identity and current holder confirmed on ADF-Serials.,S70; S70A; Black Hawk; UH-60; UH60,RAAF Base Amberley Aviation Heritage Centre,on_display
de Havilland Australia,DH.115,T Mk 35A,A79-822,Vampire,,fixed_wing,monoplane,military,trainer,,"Long displayed on the gate and then inside Fighter World at RAAF Williamtown; found badly deteriorated 11/2010, dismantled and transported to the heritage centre. Identity and current holder confirmed on ADF-Serials.",Vampire; DH115; Vampire T.35,RAAF Base Amberley Aviation Heritage Centre,under_restoration
de Havilland Australia,DH.100,FB Mk 31,A79-440,Vampire,,fixed_wing,monoplane,military,fighter,,"Displayed on a pole at RAAF Amberley in 1974 and sold privately in Queensland in 1991; under restoration at the Calvert Model Aeroplane Club near Rosewood in 2020, then reacquired by Air Force History and Heritage and relocated to RAAF Base Amberley for restoration to static display. Identity and current holder confirmed on ADF-Serials.",Vampire; DH100; Vampire FB.31,RAAF Base Amberley Aviation Heritage Centre,under_restoration
Douglas Aircraft,A-20,G,42-86786,Havoc,,fixed_wing,monoplane,military,bomber,,Ex-USAAF Boston/Havoc restored by the RAAF at Amberley from parts gathered over many years. Displayed marked 286786/F.,A20; A20G; Havoc; Boston; DB-7; DB7,RAAF Base Amberley Aviation Heritage Centre,on_display
Commonwealth Aircraft Corporation,MB-326,H,A7-048,Macchi,,fixed_wing,monoplane,military,trainer,,"Forward fuselage only; the airframe was a training aid at RSTT Wagga Wagga after bird-strike damage, and its rear fuselage was fitted to A7-002 at Dandenong RSL. Identity and current holder confirmed on ADF-Serials.",MB326; MB326H; CA30; Macchi,RAAF Base Amberley Aviation Heritage Centre,in_storage
Commonwealth Aircraft Corporation,CA-32,,A17-056,Kiowa,,rotary_wing,,military,recon,,Remains used in a composite rebuild at the heritage centre for use as an interactive display. Identity and current holder confirmed on ADF-Serials.,Kiowa; CA32; 206B,RAAF Base Amberley Aviation Heritage Centre,under_restoration
