manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Commonwealth Aircraft Corporation,CA-27,Mk 32,A94-910,Sabre,,fixed_wing,monoplane,military,fighter,,"Trucked from Point Cook to RAAF Wagga in 2014, then gifted to ANAM in 2018. Status and location from the museum own online collection list (aarg.com.au).",CA27; Avon Sabre; CAC Sabre,Australian National Aviation Museum,on_display
Commonwealth Aircraft Corporation,CA-28,,VH-WOT,Ceres,,fixed_wing,monoplane,civilian,utility,,CAC agricultural aircraft developed from the Wirraway. Status and location from the museum own online collection list (aarg.com.au).,CA28; Ceres,Australian National Aviation Museum,in_storage
Commonwealth Aircraft Corporation,CA-31,,,,,fixed_wing,monoplane,military,trainer,,Full-scale mock-up of the proposed CA-31 jet trainer. Status and location from the museum own online collection list (aarg.com.au).,CA31,Australian National Aviation Museum,in_storage
Commonwealth Aircraft Corporation,CA-36,,VH-XAP,,,fixed_wing,monoplane,civilian,private,,CAC-built Pazmany PL-4 light aircraft. Status and location from the museum own online collection list (aarg.com.au).,CA36; PL-4; PL4; Pazmany,Australian National Aviation Museum,in_storage
Cessna,310,,VH-AER,,,fixed_wing,monoplane,civilian,private,,Light twin. Status and location from the museum own online collection list (aarg.com.au).,310; Cessna 310,Australian National Aviation Museum,in_storage
Consolidated,PBY,5A,A24-88,Catalina,,fixed_wing,monoplane,military,recon,,Hull used for years as a Murray River houseboat; long-term restoration project. Status and location from the museum own online collection list (aarg.com.au).,PBY; PBY5A; Catalina,Australian National Aviation Museum,in_storage
Curtiss,P-40,E,A29-53,Kittyhawk,,fixed_wing,monoplane,military,fighter,,Under restoration. Status and location from the museum own online collection list (aarg.com.au).,P40; P40E; Kittyhawk; Warhawk,Australian National Aviation Museum,under_restoration
Department of Aircraft Production,152,Mk VIII,A9-13,Beaufort,,fixed_wing,monoplane,military,bomber,,Australian-built Beaufort purchased by the museum by 2014. Status and location from the museum own online collection list (aarg.com.au).,152; Beaufort; DAP Beaufort,Australian National Aviation Museum,on_display
Department of Aircraft Production,156,Mk 21,A8-328,Beaufighter,,fixed_wing,monoplane,military,ground_attack,,"Australian-built Mk 21 Beaufighter, described by the museum as the only Beaufighter in the world capable of ground running. Status and location from the museum own online collection list (aarg.com.au).",156; Beaufighter,Australian National Aviation Museum,on_display
de Havilland,DH.60,,VH-UKV,Gipsy Moth,,fixed_wing,biplane,civilian,private,,Status and location from the museum own online collection list (aarg.com.au).,DH60; Gipsy Moth,Australian National Aviation Museum,on_display
de Havilland Australia,DH.82,A,A17-377,Tiger Moth,,fixed_wing,biplane,military,trainer,,Restoration complete; displayed hung from the roof. Status and location from the museum own online collection list (aarg.com.au).,DH82; Tiger Moth,Australian National Aviation Museum,on_display
de Havilland,DH.104,,VH-CLD,Dove,,fixed_wing,monoplane,civilian,commercial_transport,,Status and location from the museum own online collection list (aarg.com.au).,DH104; Dove,Australian National Aviation Museum,on_display
de Havilland,DH.112,,N4-901,Sea Venom,,fixed_wing,monoplane,military,fighter,,Royal Australian Navy Sea Venom FAW.53. Status and location from the museum own online collection list (aarg.com.au).,DH112; Sea Venom,Australian National Aviation Museum,on_display
Douglas,DC-2,,A30-9,,,fixed_wing,monoplane,military,transport,,"Ex-RAAF DC-2, formerly displayed near Tyabb; currently marked PH-AJU with vinyl stickers. Status and location from the museum own online collection list (aarg.com.au).",DC2; VH-CRK; PH-AJU,Australian National Aviation Museum,in_storage
Douglas,DC-3,,VH-ANH,,,fixed_wing,monoplane,civilian,commercial_transport,,Under restoration. Status and location from the museum own online collection list (aarg.com.au).,DC3; C-47; C47; Dakota,Australian National Aviation Museum,under_restoration
Evans,VP-1,,VH-DAV,Volksplane,,fixed_wing,monoplane,civilian,private,,Status and location from the museum own online collection list (aarg.com.au).,VP1; Volksplane,Australian National Aviation Museum,in_storage
Fairey,Firefly,AS Mk 6,WD827,,,fixed_wing,monoplane,military,anti_ship,,Ex-Royal Australian Navy Firefly. Status and location from the museum own online collection list (aarg.com.au).,Firefly,Australian National Aviation Museum,on_display
Fairey,Gannet,AS Mk 4,XG789,,,fixed_wing,monoplane,military,anti_ship,,Ex-Royal Australian Navy Gannet. Status and location from the museum own online collection list (aarg.com.au).,Gannet,Australian National Aviation Museum,on_display
Mignet,HM.14,,19-7589,Flying Flea,,fixed_wing,monoplane,civilian,private,,Pou-du-Ciel type homebuilt. Status and location from the museum own online collection list (aarg.com.au).,HM14; Flying Flea; Pou du Ciel,Australian National Aviation Museum,on_display
Government Aircraft Factories,694,Mk 31,RF342,Lincoln,,fixed_wing,monoplane,military,bomber,,Avro Lincoln built under licence in Australia. Status and location from the museum own online collection list (aarg.com.au).,694; Lincoln,Australian National Aviation Museum,in_storage
Government Aircraft Factories,Canberra,Mk 20,A84-226,,,fixed_wing,monoplane,military,bomber,,Gifted by the RAAF from Wagga in 2016; the cockpit of A84-222 is held as a parts source. Status and location from the museum own online collection list (aarg.com.au).,Canberra; GAF Canberra,Australian National Aviation Museum,on_display
Government Aircraft Factories,Mirage III,O,A3-45,,,fixed_wing,monoplane,military,fighter,,GAF-built Mirage IIIO(F); formerly displayed at Fishermans Bend and stored at Avalon. Status and location from the museum own online collection list (aarg.com.au).,Mirage IIIO; Mirage,Australian National Aviation Museum,on_display
Government Aircraft Factories,N22,B,A18-316,Nomad,,fixed_wing,monoplane,military,utility,,"Ex-Army Nomad, later VH-SFR with GippsAero at Traralgon; donated by Mahindra Aerospace and delivered to Moorabbin 17 March 2016. Status and location from the museum own online collection list (aarg.com.au).",N22; N22B; Nomad; VH-SFR,Australian National Aviation Museum,under_restoration
General Dynamics,F-111,C,A8-131,Aardvark,,fixed_wing,monoplane,military,bomber,,"Crew escape module only, on display. Status and location from the museum own online collection list (aarg.com.au).",F111; F111C; Aardvark; Pig,Australian National Aviation Museum,on_display
Gloster,Meteor,T Mk 7,A77-707,,,fixed_wing,monoplane,military,trainer,,Status and location from the museum own online collection list (aarg.com.au).,Meteor,Australian National Aviation Museum,on_display
Heron,Primary Glider,,,,,fixed_wing,monoplane,civilian,private,,Australian primary training glider. Status and location from the museum own online collection list (aarg.com.au).,Heron glider,Australian National Aviation Museum,on_display
Koltai,Ornithopter,,,,,fixed_wing,monoplane,civilian,experimental,,Experimental flapping-wing machine. Status and location from the museum own online collection list (aarg.com.au).,Koltai,Australian National Aviation Museum,in_storage
McKenna,Heath Parasol,,,,,fixed_wing,monoplane,civilian,private,,Homebuilt Heath Parasol. Status and location from the museum own online collection list (aarg.com.au).,Heath Parasol,Australian National Aviation Museum,in_storage
Miles,M.38,,VH-AVQ,Messenger,,fixed_wing,monoplane,civilian,private,,Status and location from the museum own online collection list (aarg.com.au).,M38; Messenger,Australian National Aviation Museum,in_storage
New Zealand Aerospace,CT/4,A,A19-036,Airtrainer,,fixed_wing,monoplane,military,trainer,,"Ex-RAAF, later VH-CTU with RMIT at Point Cook and Bundoora; donated by RMIT and delivered to Moorabbin 10 December 2019. Status and location from the museum own online collection list (aarg.com.au).",CT4; CT4A; Airtrainer; VH-CTU,Australian National Aviation Museum,under_restoration
Pereira,Osprey 2,,VH-OLC,,,fixed_wing,monoplane,civilian,private,,Homebuilt amphibian. Status and location from the museum own online collection list (aarg.com.au).,Osprey 2; Osprey II,Australian National Aviation Museum,on_display
Percival,P.34,,VH-AUC,Proctor,,fixed_wing,monoplane,civilian,private,,Status and location from the museum own online collection list (aarg.com.au).,P34; Proctor,Australian National Aviation Museum,on_display
Sanders Veenstra,Thermite,,,,,fixed_wing,monoplane,civilian,private,,Australian-designed sailplane. Status and location from the museum own online collection list (aarg.com.au).,Thermite,Australian National Aviation Museum,on_display
Skycraft,Scout,,,,,fixed_wing,monoplane,civilian,private,,Australian ultralight. Status and location from the museum own online collection list (aarg.com.au).,Skycraft Scout,Australian National Aviation Museum,in_storage
Ultralight Aircraft Australia,Wombat,,,,,fixed_wing,monoplane,civilian,private,,Australian ultralight. Status and location from the museum own online collection list (aarg.com.au).,Wombat,Australian National Aviation Museum,on_display
Vickers,Viscount,700,VH-TVR,,,fixed_wing,monoplane,civilian,commercial_transport,,Ex-Trans-Australia Airlines Viscount. Status and location from the museum own online collection list (aarg.com.au).,Viscount,Australian National Aviation Museum,on_display
Victa,Airtourer,,VH-BWI,,,fixed_wing,monoplane,civilian,private,,Australian-built Victa Airtourer. Status and location from the museum own online collection list (aarg.com.au).,Airtourer,Australian National Aviation Museum,on_display
Westland,Wessex,HAS Mk 31B,N7-204,,,rotary_wing,,military,anti_ship,,"Ex-Royal Australian Navy Wessex, later a Hawker de Havilland training aid. Status and location from the museum own online collection list (aarg.com.au).",Wessex,Australian National Aviation Museum,on_display
Yeoman,YA-1,,VH-AGL,Cropmaster,,fixed_wing,monoplane,civilian,utility,,Australian agricultural aircraft. Status and location from the museum own online collection list (aarg.com.au).,YA1; Cropmaster,Australian National Aviation Museum,in_storage
Cavalier,Homebuilt,,,,,fixed_wing,monoplane,civilian,private,,Cavalier homebuilt light aircraft. Status and location from the museum own online collection list (aarg.com.au).,Cavalier,Australian National Aviation Museum,in_storage
