manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Cessna Aircraft,180,A,A98-351,,,fixed_wing,monoplane,military,utility,,Damaged at Laverton in 1966 and converted to a training aid; allotted to the museum for restoration to static display. Identity and current holder confirmed on ADF-Serials.,Cessna 180; 180A; C180,Australian Army Flying Museum,under_restoration
Pilatus,PC-6,B1-H2,A14-301,Turbo Porter,,fixed_wing,monoplane,military,utility,,"Delivered to 1st Aviation Regiment at Amberley 16/02/1968 after a 16-day ferry flight from Stans, Switzerland; served in Papua New Guinea. Registered VH-OWB to the museum 1994, withdrawn from the register 09/1998 and on static display. Identity and current holder confirmed on ADF-Serials.",PC6; Turbo Porter; Porter; VH-OWB,Australian Army Flying Museum,on_display
de Havilland Canada,DHC-4,,A4-195,Caribou,,fixed_wing,monoplane,military,transport,,Served with INTERFET in East Timor and Operation ANODE in the Solomon Islands. The museum was the successful tenderer in the 2015-16 disposal of six Caribou stored at Oakey. Identity and current holder confirmed on ADF-Serials.,Caribou; DHC4,Australian Army Flying Museum,on_display
Boeing,CH-47,D,A15-105,Chinook,,rotary_wing,,military,transport,,"Ex 5th Aviation Regiment, named Crux Australis and carrying the nose art Dusty Blonde. Retired to the museum. Identity and current holder confirmed on ADF-Serials.",Chinook; CH47; CH47D,Australian Army Flying Museum,on_display
Government Aircraft Factories,N22,B,A18-307,Nomad,,fixed_wing,monoplane,military,utility,,First flew 06/09/1977 and was accepted by the RAAF 18/10/1977; flown to Oakey 19/10/1977. Placed on display at the museum 10/03/2004. Identity and current holder confirmed on ADF-Serials.,N22; N22B; Nomad,Australian Army Flying Museum,on_display
Bristol Aeroplane Company,Boxkite,,,,,fixed_wing,biplane,military,trainer,,Full-scale replica representing the Central Flying School Boxkites of 1914 at Point Cook.,Boxkite; Bristol Boxkite,Australian Army Flying Museum,on_display
Deperdussin,Type A,,,,,fixed_wing,monoplane,military,trainer,,Full-scale replica representing the Central Flying School Deperdussin of 1914.,Deperdussin; Deperdussin Type A,Australian Army Flying Museum,on_display
Bleriot,XI,,,,,fixed_wing,monoplane,military,trainer,,Full-scale replica.,Bleriot XI; Bleriot 11,Australian Army Flying Museum,on_display
Bristol Aeroplane Company,F.2B,,,Fighter,,fixed_wing,biplane,military,fighter,,Full-scale replica of the Australian Flying Corps Bristol Fighter.,Bristol Fighter; F2B; Brisfit,Australian Army Flying Museum,on_display
Sopwith Aviation Company,Camel,,E1416,,,fixed_wing,biplane,military,fighter,,Full-scale replica marked E1416.,Camel; Sopwith Camel; E1416,Australian Army Flying Museum,on_display
Fokker,Dr.I,,,Triplane,,fixed_wing,triplane,military,fighter,,Full-scale replica.,Dr1; Fokker Triplane; Dreidecker,Australian Army Flying Museum,on_display
