name,city,state_province,country,postal_code,region,address,website,access_type,latitude,longitude
Kalamata Air Base Display Line,Kalamata,Peloponnese,Greece,242 00,Europe,Kalamata Air Base (120 Air Training Wing),,restricted,37.053654,22.024061
Maleme Airfield Display Line,Maleme,Crete,Greece,730 14,Europe,Maleme airfield; Tavronitis,,restricted,35.528786,23.831898
Heraklion Air Base RF-84F,Nea Alikarnassos,Crete,Greece,714 08,Europe,Heraklion Air Base (126 Combat Group),,restricted,35.330795,25.177500
Heraklion Air Base NF-5B,Nea Alikarnassos,Crete,Greece,714 08,Europe,Heraklion Air Base (126 Combat Group),,restricted,35.332775,25.178816
Heraklion Air Base F-5A,Nea Alikarnassos,Crete,Greece,716 01,Europe,Heraklion Air Base (126 Combat Group),,restricted,35.335533,25.175089
Kastelli Air Base F-5A,Kastelli,Crete,Greece,700 06,Europe,Kastelli Air Base (133 Combat Group),,restricted,35.193481,25.332680
Kastelli Air Base T-33A,Kastelli,Crete,Greece,700 06,Europe,Kastelli Air Base (133 Combat Group),,restricted,35.189140,25.329054
Aktion Air Base F-84F,Aktio,Western Greece,Greece,300 02,Europe,Aktion Air Base,,restricted,38.923565,20.781168
Maritsa Air Base T-33A,Rhodes,South Aegean,Greece,851 06,Europe,Maritsa airfield; Rhodes,,restricted,36.379974,28.115601
F-104G Monument -- Kifisia,Kifisia,Attica,Greece,146 71,Europe,Plateia Iroon Polytechniou roundabout; Nea Erythraia,,public,38.092281,23.801315
F-104G Monument -- Zoumberi,Marathon,Attica,Greece,190 05,Europe,Air Force recreation centre; Agios Andreas - Zoumberi,,public,38.065998,24.000090
Mirage F1CG Monument -- Glyfada,Glyfada,Attica,Greece,165 62,Europe,,,public,37.905621,23.782120
Naval Tradition Park Mirage F1CG -- Palaio Faliro,Palaio Faliro,Attica,Greece,175 01,Europe,Trocadero / Flisvos; Park of Naval Tradition,,public,37.935711,23.692680
Naval Tradition Park T-6D -- Palaio Faliro,Palaio Faliro,Attica,Greece,175 01,Europe,Trocadero / Flisvos; Park of Naval Tradition,,public,37.936504,23.692942
Naval Tradition Park F-5A -- Palaio Faliro,Palaio Faliro,Attica,Greece,175 01,Europe,Trocadero / Flisvos; Park of Naval Tradition,,public,37.932251,23.691738
F-5A Monument -- Athens Papagou,Athens,Attica,Greece,115 25,Europe,,,public,37.989319,23.779409
Hellinikon Preserved Airliners,Elliniko,Attica,Greece,165 61,Europe,Former Athens-Hellinikon Airport,,public,37.888046,23.749046
T-33A Monument -- Aliartos,Aliartos,Central Greece,Greece,320 01,Europe,,,public,38.373646,23.102758
F-104G Monument -- Aigio,Aigio,Western Greece,Greece,251 00,Europe,,,public,38.252026,22.081350
RF-104G Aviators Memorial -- Athikia,Saronikos,Peloponnese,Greece,201 00,Europe,Road from Alamannos to Athikia; west of Moni Taxiarchon,,public,37.831215,22.916548
F-5A Monument -- Agia Varvara Veroias,Veria,Central Macedonia,Greece,591 00,Europe,Agia Varvara,,public,40.487686,22.250208
F-104G Monument -- Delvinaki,Pogoni,Epirus,Greece,440 02,Europe,Delvinaki; Ioannina,,public,39.907719,20.466541
F-5A Monument -- Didymoteicho,Didymoteicho,Eastern Macedonia and Thrace,Greece,683 00,Europe,,,public,41.349880,26.497005
F-5A Monument -- Edessa,Edessa,Central Macedonia,Greece,582 00,Europe,,,public,40.812717,22.056833
F-5A Monument -- Elateia Larisas,Makrychori,Thessaly,Greece,400 06,Europe,Elateia,,public,39.807766,22.538065
T-33A Monument -- Elateia Fthiotidas,Elateia,Central Greece,Greece,350 04,Europe,,,public,38.630840,22.765699
F-104G Monument -- Ellinopyrgos,Ellinopyrgos,Thessaly,Greece,430 64,Europe,Ellinopyrgos; Karditsa,,public,39.403187,21.739378
F-84F Monument -- Florina,Florina,Western Macedonia,Greece,531 00,Europe,,,public,40.804791,21.425957
F-5A Monument -- Galanovrysi,Elassona,Thessaly,Greece,402 00,Europe,Galanovrysi,,public,39.848709,22.177673
F-104G Monument -- Georgitsi,Pellana,Peloponnese,Greece,230 65,Europe,Georgitsi; east slopes of Mount Taygetos,,public,37.195534,22.279339
F-5A Monument -- Iraklio Chalkidikis,Iraklio,Central Macedonia,Greece,572 00,Europe,,,public,40.760136,23.038103
F-104G Monument -- Kapnochori,Ypati,Central Greece,Greece,350 16,Europe,Above Kapnochori; 7 km west of Ypati,,public,38.866951,22.221556
NF-5A Monument -- Karyotissa,Karyotissa,Central Macedonia,Greece,580 01,Europe,Karyotissa; Pella,,public,40.770252,22.313778
F-104G Monument -- Leuctra,Plataies,Central Greece,Greece,,Europe,Leuctra; Viotia,,public,38.257626,23.183184
F-104G Monument -- Leros War Museum,Leros,South Aegean,Greece,854 00,Europe,Merikia; Lakki,,public,37.127274,26.839903
F-5A Monument -- Mantamados,Mandamados,Northern Aegean,Greece,811 04,Europe,Taxiarches; Lesvos,,public,39.316433,26.337650
F-104G Monument -- Menidi Aitoloakarnanias,Menidi,Western Greece,Greece,300 16,Europe,Menidi; Amfilochia,,public,39.047684,21.112213
Mirage F1CG Memorial to G. Baltadoros -- Morfovouni,Plastiras,Thessaly,Greece,430 67,Europe,Morfovouni; Karditsa,,public,39.354744,21.741024
F-84F Monument -- Nea Kamarina,Anaktorio,Western Greece,Greece,300 02,Europe,Nea Kamarina,,public,38.927742,20.861811
Canadair Sabre Monument -- Perea,Neo Rysio,Central Macedonia,Greece,575 00,Europe,Perea; Thessaloniki,,public,40.500877,22.951607
Mirage F1CG Monument -- Polydrosos,Parnassos,Central Greece,Greece,330 51,Europe,Polydrosos,,public,38.639717,22.535139
OH-13H Monument -- Pontochori,Axos,Central Macedonia,Greece,581 00,Europe,Pontochori; Pella,,public,40.801552,22.352455
OH-13S Monument -- Porto Koufo,Toroni,Central Macedonia,Greece,630 72,Europe,Porto Koufo; Sithonia,,public,39.971043,23.916731
F-104G Monument -- Psachna Technical School,Psachna,Central Greece,Greece,344 00,Europe,Technical Education Institution; Psachna Evias,,public,38.569355,23.648918
F-84F Monument -- Rentina,Rentini,Thessaly,Greece,430 68,Europe,Rentina; Karditsa,,public,39.066349,21.983164
T-33A Monument -- Serres,Emmanouil Pappas,Central Macedonia,Greece,621 24,Europe,,,public,41.083771,23.588324
RF-5A Monument -- Terpsithea Larisas,Larissa,Thessaly,Greece,,Europe,Terpsithea,,public,39.654968,22.340139
Mirage F1CG Monument -- Thermo,Thermo,Western Greece,Greece,300 08,Europe,,,public,38.590401,21.666447
F-5A Monument -- Kalamaria,Perea,Central Macedonia,Greece,570 19,Europe,,,public,40.512028,22.935402
NF-5A Monument -- Pylaia,Pylaia,Central Macedonia,Greece,551 02,Europe,,,public,40.561420,22.980951
F-5A Monument -- Thessaloniki Pedion tou Areos,Thessaloniki,Central Macedonia,Greece,546 40,Europe,Pedion tou Areos,,public,40.623173,22.957556
T-33A Monument -- Thira,Thira,South Aegean,Greece,847 01,Europe,Santorini,,public,36.400013,25.474592
T-33A Monument -- Tympaki,Tympaki,Crete,Greece,,Europe,Tympaki airfield,,public,35.066547,24.775448
F-104G Monument -- Tragano,Tragano,Western Greece,Greece,270 57,Europe,Tragano; Ilia,,public,37.899445,21.314444
F-104G Monument -- Trikorfo Messinias,Trikorfo,Peloponnese,Greece,240 13,Europe,Trikorfo; 10 km from Messini,,public,37.128994,21.873468
F-104G Monument -- Vasiliada,Vasiliada,Western Macedonia,Greece,520 52,Europe,Vasiliada; Kastoria,,public,40.566353,21.430399
F-5A Monument -- Volos,Volos,Thessaly,Greece,383 34,Europe,,,public,39.356266,22.927189
OH-13H Monument -- Volos,Volos,Thessaly,Greece,384 46,Europe,,,public,39.376575,22.934879
TF-104G Monument -- Zervi,Zervi,Central Macedonia,Greece,580 02,Europe,Zervi; Panagitsa Edessis,,public,40.842213,21.825993
T-33A Monument -- Ziros,Lefki,Crete,Greece,720 59,Europe,Ziros; Sitia,,public,35.061817,26.146076
F-5A Monument -- Lamia,Lamia,Central Greece,Greece,351 33,Europe,,,public,38.892719,22.448217
F-5A Monument -- Agios Georgios Tymfristou,Makrakomi,Central Greece,Greece,,Europe,Agios Georgios Tymfristou,,public,38.947720,21.955568
AB 212ASW Monument -- Kotroni,Marathon,Attica,Greece,190 07,Europe,Kotroni; Hellenic Navy Kotroni base area,,public,38.145935,23.955624
Messolonghi Aeroclub Display,Messolonghi,Western Greece,Greece,302 00,Europe,Messolonghi airfield aeroclub,,public,38.354999,21.476629
P.A.L.I.S. Foundation Collection -- Kalyvia,Kalyvia Thorikou,Attica,Greece,194 00,Europe,Kitsi; Kalyvia Thorikou,,appointment,37.865242,23.827026
Museo Militar de Aviación Teniente P.A. José Espinoza Fuentes (MUMA) -- Santa Lucía,Santa Lucía (Zumpango),Estado de México,Mexico,55755,North America,Carretera Federal México-Pachuca s/n; interior de la Base Aérea Militar No. 1 / Ciudad Militar Santa Lucía; junto al Aeropuerto Internacional Felipe Ángeles (AIFA),https://www.gob.mx/sedena/acciones-y-programas/atencion-al-publico-museo-militar-de-aviacion-b-a-m-no-1-sta-lucia-edo-mex,public,19.742600,-98.986700
Museo del Ejército y Fuerza Aérea Mexicanos (MUEFA) -- Coyoacán,Ciudad de México,Ciudad de México,Mexico,04220,North America,Calzada de Tlalpan 1838; Colonia Churubusco Country Club; Alcaldía Coyoacán,https://www.gob.mx/sedena/acciones-y-programas/museo-del-ejercito-y-fuerza-aerea-cd-de-mex,public,,
Museo del Ejército y Fuerza Aérea Mexicanos (Bethlemitas) -- Ciudad de México,Ciudad de México,Ciudad de México,Mexico,06060,North America,Calle Filomeno Mata 6 (esq. Tacuba); Ex templo de Betlemitas / Edificio Don Osorio; Centro Histórico; Alcaldía Cuauhtémoc,,public,19.435382,-99.138988
Museo del Ejército y Fuerza Aérea Mexicanos -- Puebla,Puebla de Zaragoza,Puebla,Mexico,72000,North America,Avenida 3 Poniente; Centro Histórico de Puebla,https://museospuebla.puebla.gob.mx/museos/item/6-museo-del-ejercito-y-fuerza-aerea,public,19.048410,-98.207840
Museo del Ejército y Fuerza Aérea Mexicana (Cuartel Colorado) -- Guadalajara,Guadalajara,Jalisco,Mexico,44890,North America,Calle Valentín Gómez Farías 600 (entre Calzada del Ejército y Riva Palacio); Colonia Reforma,,public,20.669358,-103.332548
Museo del Concorde -- Ciudad Juárez,Ciudad Juárez,Chihuahua,Mexico,32470,North America,Avenida Antonio J. Bermúdez 2050; Parque Industrial Bermúdez,http://www.museodelconcorde.com/,public,,
Museo Descubre. Centro Interactivo de Ciencia y Tecnología -- Aguascalientes,Aguascalientes,Aguascalientes,Mexico,20277,North America,Avenida San Marcos / Avenida del Parque s/n; Fraccionamiento Jardines de Alejandría,,public,21.856170,-102.289260
Museo Francisco Sarabia -- Ciudad Lerdo,Ciudad Lerdo,Durango,Mexico,35150,North America,Boulevard Miguel Alemán / Calle Matamoros; Centro; junto al Parque Avión Sarabia,,public,25.542911,-103.520936
Base Aérea Militar No. 4 General Eduardo Aldasoro Suárez -- Cozumel,San Miguel de Cozumel,Quintana Roo,Mexico,77600,North America,Avenida Rafael E. Melgar; frente al acceso de la Base Aérea Militar No. 4 (co-located with Cozumel International Airport),,public,20.521010,-86.942830
Colegio del Aire / Base Aérea Militar No. 5 -- Zapopan,Zapopan,Jalisco,Mexico,45201,North America,"Avenida Base Aérea Militar s/n; La Cañada / Nuevo México; Base Aérea Militar No. 5 ""C.P.A. Emilio Carranza Rodríguez""",,restricted,20.754000,-103.449550
Base Aérea Militar No. 6 de Terán -- Tuxtla Gutiérrez,Tuxtla Gutiérrez,Chiapas,Mexico,29020,North America,"Calle 3 Poniente Sur; Terán; antiguo Aeropuerto Nacional Francisco Sarabia (ICAO MMTB); ahora Base Aérea Militar ""Gral. Div. P.A. Ángel Hipólito Corzo Molina""",,restricted,16.740180,-93.172880
22a Zona Militar -- Toluca,Toluca,Estado de México,Mexico,,North America,22a Zona Militar; cerca de Toluca,,restricted,,
Parque Temático Militar -- Zacatecas,Zacatecas,Zacatecas,Mexico,98068,North America,Tiro San Antonio; Zacatecas,,public,22.763020,-102.559950
Parque Tangamanga II military display -- San Luis Potosí,San Luis Potosí,San Luis Potosí,Mexico,78140,North America,Calle Tercera de Adolfo López Mateos; Fraccionamiento Mártires de la Revolución; interior del Parque Tangamanga II,,public,22.184753,-100.979703
Boeing 727 XC-FPA y Super Puma de la Policía Federal -- San Luis Potosí,San Luis Potosí,San Luis Potosí,Mexico,78294,North America,Avenida Los Álamos / Avenida Planetario; Fraccionamiento Garita de Jalisco,,public,22.131045,-101.007123
Douglas DC-3 cine -- San Luis Potosí,San Luis Potosí,San Luis Potosí,Mexico,78294,North America,Avenida Laberinto; Colonia Las Rosas (junto al Museo Laberinto de las Ciencias y las Artes / Parque Tangamanga I),,public,22.129871,-100.996191
Aeroparque Orizaba -- Boeing 727 El Cuatro Vientos,Orizaba,Veracruz,Mexico,94300,North America,Prolongación Norte 2 / Avenida Oriente 39; Colonia Los Naranjos,,public,18.867530,-97.113230
Parque Centenario de la Fuerza Aérea -- Tuxtla Gutiérrez,Tuxtla Gutiérrez,Chiapas,Mexico,29060,North America,Calle 16a Poniente Norte / Avenida Sauce; Tuxtla Gutiérrez,,public,16.757820,-93.131900
Monumento a la Fuerza Aérea Expedicionaria -- Monterrey,Monterrey,Nuevo León,Mexico,64860,North America,Boulevard Acapulco / Avenida Eugenio Garza Sada; Colonia Las Brisas,,public,25.626100,-100.276930
Avión Biblioteca -- Utopía Teotongo Iztapalapa,Ciudad de México,Ciudad de México,Mexico,09800,North America,Calle Villa Feliche; Colonia Carlos Hank González; Utopía Teotongo; Alcaldía Iztapalapa,,public,19.329567,-99.043640
Monumento C-47 El Mexicano -- Ciudad de México,Ciudad de México,Ciudad de México,Mexico,15670,North America,Avenida Adolfo López Mateos; Colonia Adolfo López Mateos; Alcaldía Venustiano Carranza; junto al Hangar Presidencial del AICM,,public,19.423332,-99.074524
Avión monumento -- Town Center Zumpango,Zumpango,Estado de México,Mexico,55635,North America,Calle Lago Sur; Town Center Zumpango,,public,19.790486,-99.055865
Plaza Avión Militar -- Monclova,Monclova,Coahuila,Mexico,25700,North America,Boulevard Ejército Mexicano; Colonia Los Reyes,,public,26.927974,-101.430933
Monumento Avioneta de la Fuerza Aérea Mexicana -- Zacatlán,Zacatlán,Puebla,Mexico,73316,North America,Paseo de la Barranca; Zacatlán de las Manzanas,,public,19.931690,-97.956461
Monumento Helicóptero -- Ciudad Fernández,Ciudad Fernández,San Luis Potosí,Mexico,79650,North America,Avenida Moctezuma; junto a la Unidad Deportiva de Ciudad Fernández,,public,21.947516,-100.024059
Parque de la Avioneta -- Ecatepec de Morelos,Ecatepec de Morelos,Estado de México,Mexico,55020,North America,Segunda Cerrada de Allende / Avenida Insurgentes; Ecatepec de Morelos,,public,19.595180,-99.044770
Parque La Avioneta -- Tulancingo de Bravo,Tulancingo de Bravo,Hidalgo,Mexico,43640,North America,Avenida Ahuehuetitla; Colonia Ahuehuetitla,,public,20.083320,-98.417260
Boeing 737 EI-DNZ -- Instituto Tecnológico de Tijuana,Tijuana,Baja California,Mexico,22410,North America,Avenida Castillo de Chapultepec s/n; Tomás Aquino / Mesa de Otay; Instituto Tecnológico de Tijuana,,appointment,32.531571,-116.986046
