manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Aero,L-29,,10,Delfin,,fixed_wing,monoplane,military,trainer,,"Wears bort 10 white. Large open-air technical museum founded by AvtoVAZ, holding aircraft, armour, rail equipment, missiles and the Project 641B submarine B-307. Free access. Airframe data from the russianplanes.net museum register (museum 65). Construction number 692132.",L29; c/n 692132,Sakharov Park Complex of Technology History,on_display
Tupolev,Tu-16,K,10,Badger,,fixed_wing,monoplane,military,bomber,,"Missile carrier. Wears bort 10 red. Large open-air technical museum founded by AvtoVAZ, holding aircraft, armour, rail equipment, missiles and the Project 641B submarine B-307. Free access. Airframe data from the russianplanes.net museum register (museum 65). Construction number 5202906.",Tu16; Tu16K; c/n 5202906,Sakharov Park Complex of Technology History,on_display
Sukhoi,Su-24,,07,Fencer,,fixed_wing,monoplane,military,bomber,,"Wears bort 07. Large open-air technical museum founded by AvtoVAZ, holding aircraft, armour, rail equipment, missiles and the Project 641B submarine B-307. Free access. Airframe data from the russianplanes.net museum register (museum 65). Construction number 0615304.",Su24; c/n 0615304,Sakharov Park Complex of Technology History,on_display
Sukhoi,Su-17,M,,Fitter,,fixed_wing,monoplane,military,ground_attack,,"No bort number recorded. Large open-air technical museum founded by AvtoVAZ, holding aircraft, armour, rail equipment, missiles and the Project 641B submarine B-307. Free access. Airframe data from the russianplanes.net museum register (museum 65). Construction number 70721.",Su17; Su17M; c/n 70721,Sakharov Park Complex of Technology History,on_display
Sukhoi,Su-17,M4,22,Fitter,,fixed_wing,monoplane,military,ground_attack,,"Wears bort 22. Large open-air technical museum founded by AvtoVAZ, holding aircraft, armour, rail equipment, missiles and the Project 641B submarine B-307. Free access. Airframe data from the russianplanes.net museum register (museum 65). Construction number 19302.",Su17; Su17M4; c/n 19302,Sakharov Park Complex of Technology History,on_display
Ilyushin,Il-14,P,02,Crate,,fixed_wing,monoplane,military,transport,,"Wears bort 02. Large open-air technical museum founded by AvtoVAZ, holding aircraft, armour, rail equipment, missiles and the Project 641B submarine B-307. Free access. Airframe data from the russianplanes.net museum register (museum 65). Construction number 146001021.",Il14; Il14P; c/n 146001021,Sakharov Park Complex of Technology History,on_display
Antonov,An-26,,06,Curl,,fixed_wing,monoplane,military,transport,,"Wears bort 06 red. Large open-air technical museum founded by AvtoVAZ, holding aircraft, armour, rail equipment, missiles and the Project 641B submarine B-307. Free access. Airframe data from the russianplanes.net museum register (museum 65). Construction number 2303.",An26; c/n 2303,Sakharov Park Complex of Technology History,on_display
Antonov,An-2,TP,,Colt,,fixed_wing,biplane,civilian,utility,,"No bort number or registration recorded. Large open-air technical museum founded by AvtoVAZ, holding aircraft, armour, rail equipment, missiles and the Project 641B submarine B-307. Free access. Airframe data from the russianplanes.net museum register (museum 65).",An2; An2TP,Sakharov Park Complex of Technology History,on_display
Yakovlev,Yak-27,R,,Mangrove,,fixed_wing,monoplane,military,recon,,"No bort number recorded. Large open-air technical museum founded by AvtoVAZ, holding aircraft, armour, rail equipment, missiles and the Project 641B submarine B-307. Free access. Airframe data from the russianplanes.net museum register (museum 65).",Yak27; Yak27R,Sakharov Park Complex of Technology History,on_display
Yakovlev,Yak-38,,,Forger,,fixed_wing,monoplane,military,fighter,,"Wears bort 71 red. Large open-air technical museum founded by AvtoVAZ, holding aircraft, armour, rail equipment, missiles and the Project 641B submarine B-307. Free access. Airframe data from the russianplanes.net museum register (museum 65). Construction number 7977864186782. Wears bort number 71; recorded without a tail number because another airframe of this type in the database already carries it.",Yak38; c/n 7977864186782; 71,Sakharov Park Complex of Technology History,on_display
Yakovlev,Yak-18,T,CCCP-44390,,,fixed_wing,monoplane,civilian,trainer,,"Large open-air technical museum founded by AvtoVAZ, holding aircraft, armour, rail equipment, missiles and the Project 641B submarine B-307. Free access. Airframe data from the russianplanes.net museum register (museum 65). Construction number 6200511.",Yak18; Yak18T; c/n 6200511,Sakharov Park Complex of Technology History,on_display
Tupolev,Tu-143,,02,,,fixed_wing,monoplane,military,drone,,"Reyz reconnaissance drone of the VR-3 system. Wears 02. Large open-air technical museum founded by AvtoVAZ, holding aircraft, armour, rail equipment, missiles and the Project 641B submarine B-307. Free access. Airframe data from the russianplanes.net museum register (museum 65).",Tu143; VR-3; VR3; Reys,Sakharov Park Complex of Technology History,on_display
Tupolev,Tu-141,,,,,fixed_wing,monoplane,military,drone,,"Strizh reconnaissance drone of the VR-2 system. Large open-air technical museum founded by AvtoVAZ, holding aircraft, armour, rail equipment, missiles and the Project 641B submarine B-307. Free access. Airframe data from the russianplanes.net museum register (museum 65).",Tu141; VR-2; VR2; Strizh,Sakharov Park Complex of Technology History,on_display
Yakovlev,Pchela-1,T,,,,fixed_wing,monoplane,military,drone,,"Reconnaissance drone of the Stroy-P system. Large open-air technical museum founded by AvtoVAZ, holding aircraft, armour, rail equipment, missiles and the Project 641B submarine B-307. Free access. Airframe data from the russianplanes.net museum register (museum 65).",Pchela1; Pchela1T,Sakharov Park Complex of Technology History,on_display
Korolev,RT-2,,,Sawfly,,missile_rocket,,military,ballistic,,"Intercontinental ballistic missile 8K98 displayed in the missile line. Large open-air technical museum founded by AvtoVAZ, holding aircraft, armour, rail equipment, missiles and the Project 641B submarine B-307. Free access. Airframe data from the russianplanes.net museum register (museum 65).",RT2; 8K98; RS-12; RS12,Sakharov Park Complex of Technology History,on_display
