manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Yakovlev,UT-1,,,,,fixed_wing,monoplane,military,trainer,,Single-seat trainer displayed indoors.,UT1,Technical Museum of Vadim Zadorozhny,on_display
Yakovlev,Yak-18,,,Max,,fixed_wing,monoplane,military,trainer,,Works number 1165312.,Yak18; c/n 1165312,Technical Museum of Vadim Zadorozhny,on_display
Yakovlev,Yak-9,,,Frank,,fixed_wing,monoplane,military,fighter,,Works number 0115307. Displayed in the Sokoly Rossii hall in the markings of Hero of the Soviet Union I.I. Kleshchev with 14 red stars.,Yak9; c/n 0115307,Technical Museum of Vadim Zadorozhny,on_display
Yakovlev,Shmel-1,,023,,,fixed_wing,monoplane,military,drone,,"Reconnaissance drone, bort ""023 black"".",Shmel1,Technical Museum of Vadim Zadorozhny,on_display
Yakovlev,Yak-23,UTI,01,Flora,,fixed_wing,monoplane,military,trainer,,"Two-seat trainer conversion, works number 115001, bort ""01 yellow"".",Yak23; Yak23UTI; c/n 115001,Technical Museum of Vadim Zadorozhny,on_display
Yakovlev,Yak-3,,,,,fixed_wing,monoplane,military,fighter,,Works number 1712. The aircraft presented as the machine paid for by Ferapont Golovaty; flown post-war to the Air Force museum at Monino and moved to the Yakovlev OKB museum in Moscow in 1958 before reaching this collection.,Yak3; c/n 1712,Technical Museum of Vadim Zadorozhny,on_display
Yakovlev,Yak-11,,25,Moose,,fixed_wing,monoplane,military,trainer,,"Bort ""25 yellow"".",Yak11,Technical Museum of Vadim Zadorozhny,on_display
Mikoyan-Gurevich,MiG-25,BM,47,Foxbat,,fixed_wing,monoplane,military,electronic_warfare,,"Defence-suppression MiG-25BM, works number 02022047, bort ""47 blue"". A recent arrival - it is not in the 2021 kpopov.ru survey of the collection but is carried in the russianplanes.net museum register, read September 2026.",MiG25; MiG25BM; c/n 02022047,Technical Museum of Vadim Zadorozhny,on_display
Mikoyan-Gurevich,MiG-25,PU,22,Foxbat,,fixed_wing,monoplane,military,trainer,,"Two-seat conversion trainer, works number 22040578, bort ""22 blue"". Came from the Gromov Flight Research Institute at Zhukovsky; not in the 2021 kpopov.ru survey.",MiG25; MiG25PU; c/n 22040578,Technical Museum of Vadim Zadorozhny,on_display
Sukhoi,Su-24,,15,Fencer,,fixed_wing,monoplane,military,bomber,,"Izdeliye 41, works number 1515301, bort ""15 white"". Second Su-24 in the collection; not in the 2021 kpopov.ru survey.",Su24; c/n 1515301; izdeliye 41,Technical Museum of Vadim Zadorozhny,on_display
Mil,Mi-24,V,92,Hind,,rotary_wing,,military,ground_attack,,"Izdeliye 242, works number 3532424015931, bort ""92 yellow"".",Mi24; Mi24V; c/n 3532424015931,Technical Museum of Vadim Zadorozhny,on_display
Beriev,Be-12,PS,04,Mail,,fixed_wing,monoplane,military,search_rescue,,"Search and rescue amphibian, works number 3602801, bort ""04 yellow"".",Be12; Be12PS; c/n 3602801,Technical Museum of Vadim Zadorozhny,on_display
Mikoyan-Gurevich,MiG-29,9-12,62,Fulcrum,,fixed_wing,monoplane,military,fighter,,"Works number 2960518450, bort ""62 blue"". kpopov.ru describes the museum's MiG-29 as the fifth prototype; the russianplanes.net card gives a series construction number, so that claim is not carried over here.",MiG29; MiG29912; MiG299-12; MiG2912; c/n 2960518450,Technical Museum of Vadim Zadorozhny,on_display
Republic,F-84,F,FU-29,Thunderstreak,,fixed_wing,monoplane,military,fighter,,"Ex-Belgian Air Force 52-7175, withdrawn January 1972, later at Koksijde and Bierset, damaged during a mock attack display at Bierset in September 1993 before coming to Russia. Carries FU-29 with UR-D and 3R-V codes also recorded.",F84; F84F; 52-7175; 527175; UR-D,Technical Museum of Vadim Zadorozhny,on_display
Hawker,Hurricane,Mk II,,,,fixed_wing,monoplane,military,fighter,,"Recovered from a lake in the Soviet Arctic after a 2001 archive find identified the crash site; displayed in the Sokoly Rossii hall. Restored from a recovered wreck (kpopov.ru, 2021).",HurricaneMkII,Technical Museum of Vadim Zadorozhny,on_display
Messerschmitt,Bf 109,G,,,,fixed_wing,monoplane,military,fighter,,"Werknummer 411768, recovered near Nikel in Murmansk Oblast - undercarriage legs, fuselage, wing, engine and tail parts. The pilot, Feldwebel Willi Schlammer, was posted missing. Composite restoration from recovered wreckage.",Bf109; Bf109G; Me 109; Me109; c/n 411768,Technical Museum of Vadim Zadorozhny,on_display
Messerschmitt,Bf 109,G-2,,,,fixed_wing,monoplane,military,fighter,,"Second Messerschmitt in the Sokoly Rossii hall, serial number 14232 per kpopov.ru. Restored from recovered wreckage.",Bf109; Bf109G2; Me 109; Me109; c/n 14232,Technical Museum of Vadim Zadorozhny,on_display
Mikoyan-Gurevich,MiG-27,,51,Flogger,,fixed_wing,monoplane,military,ground_attack,,"Works number 61912538152 per kpopov.ru, bort 51 when photographed in April 2016. Listed by kpopov.ru in 2021 but russianplanes.net holds no card for a MiG-27 at this museum, so its continued presence in 2025-26 is not confirmed.",MiG27; c/n 61912538152,Technical Museum of Vadim Zadorozhny,on_display
Chelomey,Meteorit,,,,,missile_rocket,,military,cruise,,Long-range cruise missile displayed in the aviation area.,,Technical Museum of Vadim Zadorozhny,on_display
