manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Mikoyan-Gurevich,MiG-19,P,04,Farmer,,fixed_wing,monoplane,military,fighter,1956,"Built at Gorky plant No.21 in March 1956, works number 62210431, 31st aircraft of the 4th production series. Bort ""04 blue"".",MiG19; MiG19P; c/n 62210431,Patriot Park Museum Complex,on_display
Mikoyan-Gurevich,MiG-23,MLD,16,Flogger,,fixed_wing,monoplane,military,fighter,,"Works number 0390320859. Photographed as ""44 blue"" in 2019 and 2021; russianplanes.net now records ""16 red"".",MiG23; MiG23MLD; c/n 0390320859; 44 blue,Patriot Park Museum Complex,on_display
Mikoyan-Gurevich,MiG-27,M,62,Flogger,,fixed_wing,monoplane,military,ground_attack,,"Works number 83712528014, bort ""62 blue"".",MiG27; MiG27M; c/n 83712528014,Patriot Park Museum Complex,on_display
Kamov,Ka-29,,16,Helix,,rotary_wing,,military,transport,,"Works number 52350047121816. Photographed as ""10 red"" in August 2019; now recorded as ""16 yellow"".",Ka29; c/n 52350047121816; 10 red,Patriot Park Museum Complex,on_display
Kamov,Ka-29,,71,Helix,,rotary_wing,,military,transport,,"Works number 52350234117804, bort 71. Second Ka-29 in the park.",Ka29; c/n 52350234117804,Patriot Park Museum Complex,on_display
Kamov,Ka-27,PL,58,Helix,,rotary_wing,,military,other,,"Anti-submarine Ka-27PL, works number 5235003720214, bort ""58 yellow"".",Ka27; Ka27PL; c/n 5235003720214,Patriot Park Museum Complex,on_display
Kamov,Ka-27,PL,,Helix,,rotary_wing,,military,other,,"Anti-submarine Ka-27PL, works number 5235001414208, bort 14. Second Ka-27 in the park. Wears bort number 14; recorded without a tail number because another airframe of this type in the database already carries it.",Ka27; Ka27PL; c/n 5235001414208; 14,Patriot Park Museum Complex,on_display
Mil,Mi-8,MT,14,Hip,,rotary_wing,,military,transport,,"Works number 93076, bort ""14 yellow"".",Mi8; Mi8MT; c/n 93076,Patriot Park Museum Complex,on_display
Mil,Mi-8,MT,72,Hip,,rotary_wing,,military,transport,,"Works number 93039, bort ""72 yellow"". russianplanes.net flags the exact sub-variant as unconfirmed between Mi-8MTB/V/D and Mi-17/18/19.",Mi8; Mi8MT; c/n 93039,Patriot Park Museum Complex,on_display
Mikoyan-Gurevich,MiG-17,,,Fresco,,fixed_wing,monoplane,military,fighter,,"Works number 2090, bort ""01 blue"". Came from the Savasleyka air base museum where it was shown with the same number. Wears bort number 01; recorded without a tail number because another airframe of this type in the database already carries it.",MiG17; c/n 2090; 01,Patriot Park Museum Complex,on_display
Sukhoi,Su-24,MP,53,Fencer,,fixed_wing,monoplane,military,electronic_warfare,,"Works number 4160464201042. Formerly ""18 white"" with the 3rd squadron of 968 IISAP, 4th Combat Training Centre at Lipetsk-2; bort ""53 blue"" now (photographed as ""53 red"" in 2019).",Su24; Su24MP; c/n 4160464201042; 18 white,Patriot Park Museum Complex,on_display
Mikoyan-Gurevich,MiG-29,UB,83,Fulcrum,,fixed_wing,monoplane,military,trainer,,"Works number 50903007603, bort ""83 blue"". Photographed as ""55 white"" in August 2019.",MiG29; MiG29UB; c/n 50903007603; 55 white,Patriot Park Museum Complex,on_display
Antonov,An-26,KPA,,Curl,,fixed_wing,monoplane,military,transport,,"Calibration aircraft An-26KPA (An-26ASLK), works number 2101, previously registered RA-26642.",An26; An26KPA; c/n 2101; RA-26642,Patriot Park Museum Complex,on_display
Mil,Mi-24,P,27,Hind,,rotary_wing,,military,ground_attack,,"Izdeliye 243, works number 3532434216904, bort ""27 yellow"".",Mi24; Mi24P; c/n 3532434216904,Patriot Park Museum Complex,on_display
Mil,Mi-2,,20,Hoplite,,rotary_wing,,military,trainer,,"Mi-2U trainer, works number 548705054, bort ""20 yellow"".",Mi2; Mi-2U; Mi2U; c/n 548705054,Patriot Park Museum Complex,on_display
Sukhoi,Su-27,,,Flanker,,fixed_wing,monoplane,military,fighter,,Airframe displayed in Russian Knights aerobatic team colours; russianplanes.net records no bort number or construction number for it.,Su27; Russian Knights,Patriot Park Museum Complex,on_display
Sukhoi,Su-27,,49,Flanker,,fixed_wing,monoplane,military,fighter,,"Works number 36911027308, bort ""49 red"".",Su27; c/n 36911027308,Patriot Park Museum Complex,on_display
Sukhoi,Su-27,,,Flanker,,fixed_wing,monoplane,military,fighter,1989,"Works number 36911027514, built 9 February 1989, first flown as bort 04 and displayed as ""12 red"" when photographed in August 2019. Now painted in a Su-57 style camouflage scheme and carrying no readable bort number.",Su27; c/n 36911027514; 12 red,Patriot Park Museum Complex,on_display
Sukhoi,Su-27,UB,,Flanker,,fixed_wing,monoplane,military,trainer,1990,"Works number 96310422069, built at Irkutsk 30 November 1990, series 13-09, originally bort 69 with 234 SAP. Grounded after two uncommanded engine starts, used as a spares donor for the Russian Knights, transferred to the park in 2015 and repainted as ""17 red""; russianplanes.net now records no bort number.",Su27; Su27UB; Su-27UBP; Su27UBP; c/n 96310422069; 17 red,Patriot Park Museum Complex,on_display
Mikoyan-Gurevich,MiG-29,9-12B,46,Fulcrum,,fixed_wing,monoplane,military,fighter,,"Export MiG-29B, works number 2960530015, bort ""46 white"".",MiG29; MiG29912B; MiG299-12B; MiG2912B; c/n 2960530015,Patriot Park Museum Complex,on_display
Mikoyan-Gurevich,MiG-29,9-12B,48,Fulcrum,,fixed_wing,monoplane,military,fighter,,"Export MiG-29B, works number 2960525775, bort ""48 white"".",MiG29; MiG29912B; MiG299-12B; MiG2912B; c/n 2960525775,Patriot Park Museum Complex,on_display
Mikoyan-Gurevich,MiG-29,9-51,34,Fulcrum,,fixed_wing,monoplane,military,trainer,,"MiG-29UB, works number 50903016584, bort ""34 white"".",MiG29; MiG29951; MiG299-51; MiG2951; MiG-29UB; MiG29UB; c/n 50903016584,Patriot Park Museum Complex,on_display
Mikoyan-Gurevich,MiG-29,9-51,,Fulcrum,,fixed_wing,monoplane,military,trainer,,"MiG-29UB, works number 50903016527, bort ""32 white"". Wears bort number 32; recorded without a tail number because another airframe of this type in the database already carries it.",MiG29; MiG29951; MiG299-51; MiG2951; MiG-29UB; MiG29UB; c/n 50903016527; 32,Patriot Park Museum Complex,on_display
Mikoyan-Gurevich,MiG-29,9-12,,Fulcrum,,fixed_wing,monoplane,military,fighter,,"Works number 2960509182, bort ""14 red""; also recorded wearing 04. Wears bort number 14; recorded without a tail number because another airframe of this type in the database already carries it.",MiG29; MiG29912; MiG299-12; MiG2912; c/n 2960509182; 14,Patriot Park Museum Complex,on_display
Sukhoi,Su-25,,103,Frogfoot,,fixed_wing,monoplane,military,ground_attack,,"Works number 25508110166, bort ""103 red"".",Su25; c/n 25508110166,Patriot Park Museum Complex,on_display
Sukhoi,Su-25,UB,31,Frogfoot,,fixed_wing,monoplane,military,trainer,,"Works number 38220119411, bort ""31 red"".",Su25; Su25UB; c/n 38220119411,Patriot Park Museum Complex,on_display
Antonov,An-2,,,Colt,,fixed_wing,biplane,military,utility,,"Works number 111347315; previously recorded as An-2T bort ""11 yellow"".",An2; c/n 111347315; 11 yellow,Patriot Park Museum Complex,on_display
Antonov,An-12,B,42,Cub,,fixed_wing,monoplane,military,transport,,"Works number 5343503, bort ""42 red"". Brought from the Victory Museum on Poklonnaya Hill; parts of it had been moved from Kirzhach in April 2015.",An12; An12B; c/n 5343503,Patriot Park Museum Complex,on_display
Ilyushin,Il-2,M,,,,fixed_wing,monoplane,military,ground_attack,,Works number 7826. Restored/composite airframe representing the two-seat Il-2M; recorded by russianplanes.net at the park.,Il2; Il2M; c/n 7826,Patriot Park Museum Complex,on_display
Aero,L-29,,,Maya,,fixed_wing,monoplane,military,trainer,,"Works number 591236; no bort number in the russianplanes.net card. Photographed in the park as ""97 red"" in August 2019. Came from the Kubinka air base collection.",L29; c/n 591236; 97 red,Patriot Park Museum Complex,on_display
Aero,L-39,C,,Albatros,,fixed_wing,monoplane,military,trainer,,"Works number 633711, series number 37-11. Photographed as ""48 red"" in August 2019; no bort number in the current russianplanes.net card.",L39; L39C; c/n 633711; 48 red,Patriot Park Museum Complex,on_display
Mikoyan-Gurevich,MiG-21,bis,,Fishbed,,fixed_wing,monoplane,military,fighter,,"Type 75 MiG-21bis, works number 75022831, bort ""04 blue"". Wears bort number 04; recorded without a tail number because another airframe of this type in the database already carries it.",MiG21; MiG21bis; c/n 75022831; 04,Patriot Park Museum Complex,on_display
Mil,Mi-8,T,,Hip,,rotary_wing,,military,transport,,Second Mi-8T in the park; russianplanes.net records neither bort nor construction number for it.,Mi8; Mi8T; second of two examples,Patriot Park Museum Complex,on_display
Tupolev,Tu-143,,,Reys,,fixed_wing,monoplane,military,drone,,"Displayed on its SPU-143 launch vehicle as part of the VR-3 Reys system (kpopov.ru, updated September 2022).",Tu143,Patriot Park Museum Complex,on_display
Yakovlev,Pchela-1,T,,,,fixed_wing,monoplane,military,drone,,"Displayed with the Stroy-P ground control station (kpopov.ru, updated September 2022).",Pchela1; Pchela1T,Patriot Park Museum Complex,on_display
Lavochkin,La-17,MM,,,,fixed_wing,monoplane,military,drone,,"Target drone (kpopov.ru, updated September 2022).",La17; La17MM,Patriot Park Museum Complex,on_display
Chelomey,Meteorit,,,,,missile_rocket,,military,cruise,,Long-range cruise missile displayed in the park.,,Patriot Park Museum Complex,on_display
Yuzhnoye,Kosmos-3M,,,,,missile_rocket,,military,launch_vehicle,,11K65M Kosmos-3M launch vehicle displayed at the park.,Kosmos3M; 11K65M,Patriot Park Museum Complex,on_display
