manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Mikoyan-Gurevich,MiG-19,S,,Farmer,,fixed_wing,monoplane,military,fighter,,"From the museum of the Kacha Higher Military Aviation School for Pilots; after the school disbanded in 2006 its aircraft passed to the Stalingrad Battle Museum-Reserve, stood for some years on the museum-panorama ramp, moved to Mamayev Kurgan in 2010 and were transferred to Srednyaya Akhtuba in June 2020. russianplanes.net monument and registry cards, checked September 2026.",MiG19; MiG19S,Chislov Aero Club Aviation Museum,on_display
Sukhoi,Su-24,,,Fencer,,fixed_wing,monoplane,military,bomber,,"Baseline Su-24 (izdeliye 41). No bort number recorded. russianplanes.net monument and registry cards, checked September 2026.",Su24; c/n 2615303,Chislov Aero Club Aviation Museum,on_display
Aero,L-39,C,65,Albatros,,fixed_wing,monoplane,military,trainer,1985,"Aero club display. russianplanes.net monument and registry cards, checked September 2026.",L39; L39C; c/n 853440,Chislov Aero Club Aviation Museum,on_display
Mil,Mi-8,T,,Hip,,rotary_wing,,military,transport,,"Recorded as due to move to the Avangard youth military training centre; check before relying on this location. russianplanes.net monument and registry cards, checked September 2026.",Mi8; Mi8T,Chislov Aero Club Aviation Museum,on_display
Mikoyan-Gurevich,MiG-29,9-12,71,Fulcrum,,fixed_wing,monoplane,military,fighter,,"Aero club display. russianplanes.net monument and registry cards, checked September 2026.",MiG29; MiG29912; c/n 2960520568,Chislov Aero Club Aviation Museum,on_display
Mikoyan-Gurevich,MiG-17,,,Fresco,,fixed_wing,monoplane,military,fighter,,"From the museum of the Kacha Higher Military Aviation School for Pilots; after the school disbanded in 2006 its aircraft passed to the Stalingrad Battle Museum-Reserve, stood for some years on the museum-panorama ramp, moved to Mamayev Kurgan in 2010 and were transferred to Srednyaya Akhtuba in June 2020. Second of two untailed MiG-17s at the club. russianplanes.net monument and registry cards, checked September 2026.",MiG17; second of two,Chislov Aero Club Aviation Museum,on_display
Mikoyan-Gurevich,MiG-31,,99,Foxhound,,fixed_wing,monoplane,military,fighter,,"Transferred to the club in November 2023. russianplanes.net monument and registry cards, checked September 2026.",MiG31; c/n 69700106804,Chislov Aero Club Aviation Museum,on_display
Sukhoi,Su-27,UB,,Flanker,,fixed_wing,monoplane,military,trainer,,"Wears the Russkiye Vityazi display team scheme; transferred from the Krasnodar military aviation school in November 2023 and delivered in December 2023. russianplanes.net monument and registry cards, checked September 2026. Wears bort number 23; recorded without a tail number because another airframe of this type in the database already carries it.",Su27; Su27UB; c/n 96310430102; 23,Chislov Aero Club Aviation Museum,on_display
Mil,Mi-6,,76,Hook,,rotary_wing,,military,transport,1960,"Built 1960; brought from Tver at the end of December 2023. russianplanes.net monument and registry cards, checked September 2026.",Mi6; c/n 1030504V,Chislov Aero Club Aviation Museum,on_display
Sukhoi,Su-17,M4,59,Fitter,,fixed_wing,monoplane,military,ground_attack,1982,"Built 1982; used in Kh-59 weapon trials and shown at MAKS in 1993 and 1995. russianplanes.net monument and registry cards, checked September 2026.",Su17; Su17M4; c/n 16309,Chislov Aero Club Aviation Museum,on_display
Mikoyan-Gurevich,MiG-25,RBF,,Foxbat,,fixed_wing,monoplane,military,recon,1980,"Built 1980; reconnaissance-bomber variant. russianplanes.net monument and registry cards, checked September 2026. Wears bort number 02; recorded without a tail number because another airframe of this type in the database already carries it.",MiG25; MiG25RBF; c/n 02029210; 02,Chislov Aero Club Aviation Museum,on_display
Mikoyan-Gurevich,MiG-29,9-13,06,Fulcrum,,fixed_wing,monoplane,military,fighter,,"Aero club display. russianplanes.net monument and registry cards, checked September 2026.",MiG29; MiG29913; c/n 2960714333,Chislov Aero Club Aviation Museum,on_display
