manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Mono Aircraft,Monocoupe,,N5297,,,fixed_wing,monoplane,civilian,private,,FAA registry current 2026: Mono-Aircraft Monocoupe c/n 18 registered to Air Power Museum Inc; Aerial Visuals calls it a Monocoupe 70 c/n 19 and notes it may be stored rather than displayed,c/n 18; Monocoupe 70,Airpower Museum -- Antique Airfield,on_display
Cessna,T-50,,N64410,Bobcat,,fixed_wing,monoplane,civilian,transport,,FAA registry current 2026: Cessna T-50 c/n 6184 registered to Airpower Museum Inc; Aerial Visuals notes it is thought to be stored rather than on the museum floor,c/n 6184; T50,Airpower Museum -- Antique Airfield,on_display
de Havilland Canada,DHC-1,B-2,N6311V,Chipmunk,,fixed_wing,monoplane,civilian,trainer,1956,FAA registry current 2026: de Havilland DHC-1B-2 c/n 175 with YEAR-MFR 1956 registered to Airpower Museum Inc,c/n 175; DHC1; DHC1B2,Airpower Museum -- Antique Airfield,on_display
Scheibe,Spatz,L-55,N1087,,,fixed_wing,monoplane,civilian,private,,FAA registry current 2026: Scheibe L Spatz-55 c/n 71 registered to Airpower Museum Inc; a German single-seat glider,c/n 71; SpatzL55,Airpower Museum -- Antique Airfield,on_display
White,Flying Plank,II,N20WB,,,fixed_wing,monoplane,civilian,experimental,1974,FAA registry current 2026: White Flying Plank II c/n 1 with YEAR-MFR 1974 registered to Airpower Museum Inc; a tailless research homebuilt,c/n 1,Airpower Museum -- Antique Airfield,on_display
Evans,VP-1,,N8580,Volksplane,,fixed_wing,monoplane,civilian,experimental,1973,FAA registry current 2026: Krause-built VP-1 c/n 1 with YEAR-MFR 1973 registered to Airpower Museum Inc,c/n 1; VP1,Airpower Museum -- Antique Airfield,on_display
Smith,Miniplane,,N44ES,,,fixed_wing,biplane,civilian,experimental,,FAA registry current 2026: Sievers-built Smith Miniplane c/n ES-1 registered to Airpower Museum Inc,c/n ES-1,Airpower Museum -- Antique Airfield,on_display
Loose,Special,,N64573,,,fixed_wing,biplane,civilian,experimental,,FAA registry current 2026: Chester Loose Special c/n 5 registered to Airpower Museum Inc,c/n 5,Airpower Museum -- Antique Airfield,on_display
Melfa,VCA,,N83MM,,,fixed_wing,monoplane,civilian,experimental,,FAA registry current 2026: Mike Melfa VCA c/n 1 registered to Airpower Museum Inc,c/n 1,Airpower Museum -- Antique Airfield,on_display
Haugsted,Home Built,,N8532L,,,fixed_wing,monoplane,civilian,experimental,,FAA registry current 2026: Clarence A Haugsted home built c/n CH-1 registered to Airpower Museum Inc,c/n CH-1,Airpower Museum -- Antique Airfield,on_display
Barndoor,1,,N6162,,,fixed_wing,monoplane,civilian,experimental,,FAA registry current 2026: Barndoor 1 c/n 1 registered to Air Power Museum Inc at Ottumwa,c/n 1,Airpower Museum -- Antique Airfield,on_display
