name,city,state_province,country,postal_code,region,address,website,access_type,latitude,longitude
Freedom Museum USA,Pampa,Texas,United States,79065,North America,600 N Hobart Street,https://freedommuseumusa.org/,public,35.5400,-100.9640
Midland Army Air Field Museum,Midland,Texas,United States,79706,North America,9600 Wright Drive,https://highskywing.org/,public,31.9419,-102.2148
CAF Central Texas Wing,San Marcos,Texas,United States,78666,North America,2249 Airport Drive,https://www.centraltexaswing.org/,public,29.8927,-97.8630
CAF Highland Lakes Squadron,Burnet,Texas,United States,78611,North America,2402 S Water Street,https://www.highlandlakessquadron.com/,public,30.7387,-98.2386
CAF Houston Wing,Houston,Texas,United States,77084,North America,"Hangar B-5, West Houston Airport, 18000 Groeschke Road",https://www.houstonwing.org/,public,29.8219,-95.6769
CAF Devil Dog Squadron,Georgetown,Texas,United States,78628,North America,Georgetown Municipal Airport,https://www.devildogsquadron.com/,appointment,30.6787,-97.6794
Dyess Linear Air Park,Abilene,Texas,United States,79607,North America,"Arnold Boulevard at Military Drive, Dyess AFB",https://www.dyess.af.mil/,restricted,32.4352,-99.8113
Dyess Military Memorial Park,Abilene,Texas,United States,79607,North America,Beside William E. Dyess Elementary School outside the base perimeter,https://www.dyess.af.mil/,public,32.4300,-99.8050
Lackland OTS Parade Ground,San Antonio,Texas,United States,78236,North America,"Officer Training School Parade Ground, JBSA-Lackland west side",https://www.jbsa.mil/,public,29.3737,-98.6479
Kelly Field Annex,San Antonio,Texas,United States,78241,North America,JBSA-Kelly Field Annex and Port San Antonio,https://kellyheritage.org/,restricted,29.3833,-98.5602
Goodfellow AFB Static Display Hub,San Angelo,Texas,United States,76908,North America,Goodfellow Air Force Base,https://www.goodfellow.af.mil/,restricted,31.4275,-100.4020
Sheppard AFB Air Park,Wichita Falls,Texas,United States,76311,North America,Missile Road,https://www.sheppard.af.mil/,restricted,33.9724,-98.5090
Laughlin AFB Air Park,Del Rio,Texas,United States,78843,North America,Laughlin Air Force Base,https://www.laughlin.af.mil/,restricted,29.3655,-100.7980
JBSA-Randolph Display Collection,Universal City,Texas,United States,78150,North America,JBSA-Randolph,https://www.jbsa.mil/,restricted,29.5369,-98.2797
Texas Military Forces Museum,Austin,Texas,United States,78703,North America,"3038 West 35th Street, Camp Mabry",https://www.texasmilitaryforcesmuseum.org/,public,30.3159,-97.7647
National Mounted Warrior Museum,Killeen,Texas,United States,76544,North America,105 Trooper Loop,https://nmwfoundation.org/,public,31.1250,-97.7600
Fort Bliss Combined Arms Heritage Park,El Paso,Texas,United States,79916,North America,"Building 1735, 1735 Marshall Road",https://history.army.mil/,restricted,31.8130,-106.4210
NAS Fort Worth JRB,Fort Worth,Texas,United States,76127,North America,1510 Chennault Avenue,https://www.navy.mil/,restricted,32.7692,-97.4417
Ellington Field JRB,Houston,Texas,United States,77034,North America,14657 Sneider Street,https://www.147atkw.ang.af.mil/,restricted,29.6072,-95.1589
NAS Corpus Christi,Corpus Christi,Texas,United States,78419,North America,11001 D Street,https://www.cnatra.navy.mil/tw4/nascc.asp,restricted,27.6925,-97.2911
NAS Kingsville,Kingsville,Texas,United States,78363,North America,554 McCain Street,https://www.cnatra.navy.mil/,restricted,27.5044,-97.8081
Texas Panhandle War Memorial,Amarillo,Texas,United States,79110,North America,4111 South Georgia Street,https://www.texaspanhandlewarmemorial.com/,public,35.1727,-101.8659
Concho Valley Vietnam Veterans Memorial,San Angelo,Texas,United States,76904,North America,Knickerbocker Road at the Mathis Field entrance,https://www.vietnam50thcpp.com/concho-valley-vietnam-veterans-memorial,public,31.3618,-100.5087
Vietnam Memorial of Big Spring,Big Spring,Texas,United States,79720,North America,"Rackley Street, Southwest Collegiate Institute for the Deaf campus",https://visitbigspring.com/192/Big-Spring-Vietnam-Memorial,public,32.2291,-101.4989
Rusty Allen Airport,Lago Vista,Texas,United States,78645,North America,Rusty Allen Airport (KRYW),https://www.lagovistatexas.gov/222/Rusty-Allen-Airport,public,30.4945,-97.9702
San Angelo Central High School,San Angelo,Texas,United States,76901,North America,655 Caddo Street,https://www.saisd.org/central,public,31.4657,-100.4488
Lubbock State Supported Living Center,Lubbock,Texas,United States,79415,North America,3401 North University Avenue,https://www.hhs.texas.gov/services/disability/state-supported-living-centers/lubbock-state-supported-living-center,restricted,33.6348,-101.8784
American Legion Post 533,Bastrop,Texas,United States,78602,North America,3003 Loop 150 East,https://www.americanlegionpost533.com/,public,30.1100,-97.2939
VFW Post 3377,Manchaca,Texas,United States,78652,North America,12921 Lowden Lane,https://vfw3377.org/,public,30.1297,-97.8353
American Legion Post 521,Pasadena,Texas,United States,77503,North America,2221 Preston Avenue,https://alpost521.com/,public,29.6792,-95.1722
Vietnam Veterans of Lavaca County Memorial,Hallettsville,Texas,United States,77964,North America,1603 North US Highway 77,https://vva.org/chapter/vva-chapter-854/,public,29.4607,-96.9396
Del Valle High School,Del Valle,Texas,United States,78617,North America,5201 Ross Road,https://dvhs.dvisd.net/,public,30.1780,-97.6150
Brownwood Regional Airport,Brownwood,Texas,United States,76801,North America,Airport Road,https://www.brownwoodtexas.gov/163/Airport,public,31.7921,-98.9512
Rusk County Airport,Henderson,Texas,United States,75654,North America,3424 FM 13,,public,32.1508,-94.8519
Hale County Airport,Plainview,Texas,United States,79072,North America,Hale County Airport,https://www.plainviewtx.org/237/Airport,public,34.1709,-101.7077
Newman Park,Sweetwater,Texas,United States,79556,North America,100 Jack N. Hazard Drive,https://www.sweetwatertx.gov/159/Visit-Sweetwater,public,32.4842,-100.4105
Permian Basin Vietnam Veterans Memorial,Midland,Texas,United States,79706,North America,9900 Wright Drive,https://pbvvm.com/,public,31.9383,-102.2158
Henderson Park,Brenham,Texas,United States,77833,North America,804 Old North Market Street,https://www.cityofbrenham.org/city_government/departments/parks_and_recreation/henderson_park.php,public,30.1740,-96.3994
HEARTS Veterans Museum of Texas,Huntsville,Texas,United States,77320,North America,463 State Highway 75 North,https://heartsmuseum.com/,public,30.7359,-95.5830
CAF Dallas/Fort Worth Wing,Lancaster,Texas,United States,75146,North America,"650 Ferris Road, Lancaster Regional Airport",https://www.dfwwing.com/,public,32.5851,-96.7276
American Legion Post 430 T-33 Display,Odessa,Texas,United States,79765,North America,Odessa-Schlemeyer Field,https://txlegion.org/post-locations/post-430/,public,31.9200,-102.3926
American Legion Jake Eiland Post 224,Dumas,Texas,United States,79029,North America,901 South Dumas Avenue,https://txlegion.org/post-locations/post-224/,public,35.8564,-101.9732
Window on the Plains Museum,Dumas,Texas,United States,79029,North America,1820 South Dumas Avenue,https://www.dumasmuseumandartcenter.org/,public,35.8434,-101.9745
VFW Post 1309,Smithville,Texas,United States,78957,North America,557 NE Loop 230,,public,30.0066,-97.1549
Golden Triangle Veterans Memorial Park,Port Arthur,Texas,United States,77642,North America,7626 Gulfway Drive,https://visitportarthurtx.com/things-to-do/attraction/golden-triangle-veterans-memorial-park/,public,29.9536,-93.8778
