manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Aeronca,C-3,,,Collegian,,fixed_wing,monoplane,civilian,private,1933,,C-3;Flying Bathtub,San Diego Air and Space Museum,on_display
Fleet,Model 2,,C600M,,,fixed_wing,biplane,civilian,utility,1929,,Fleet 2,San Diego Air and Space Museum,on_display
Ryan,M-1,,,,,fixed_wing,monoplane,civilian,freighter,1979,"Replica / reproduction, not an original airframe.",Ryan M-1;replica,San Diego Air and Space Museum,on_display
Lockheed,Vega,5B,,,,fixed_wing,monoplane,civilian,other,,"Replica / reproduction, not an original airframe.",Vega;replica,San Diego Air and Space Museum,on_display
Bowlus,SP-1,,,Albatross,,fixed_wing,monoplane,civilian,private,1988,"Replica / reproduction, not an original airframe.",SP-1;Paperwing;replica,San Diego Air and Space Museum,on_display
Ryan,STA,,,,,fixed_wing,monoplane,civilian,private,,,Ryan STA;Sport Trainer,San Diego Air and Space Museum,on_display
Piper,J-3,C-65,,Cub,,fixed_wing,monoplane,civilian,private,1939,,J-3;Cub,San Diego Air and Space Museum,on_display
Pitts,S-1,S,,Special,,fixed_wing,biplane,civilian,experimental,1975,,Pitts Special,San Diego Air and Space Museum,on_display
Ryan,B-5,,NC731M,Brougham,,fixed_wing,monoplane,civilian,private,1931,,B-5;Brougham,San Diego Air and Space Museum,on_display
Robinson,R44,,,,,rotary_wing,,civilian,private,,,R44,San Diego Air and Space Museum,on_display
Fokker,Dr.I,,477/18,Dreidecker,,fixed_wing,triplane,military,fighter,,"Replica / reproduction, not an original airframe.",Dr.I;Triplane;Red Baron;replica,San Diego Air and Space Museum,on_display
Albatros,D.Va,,,,,fixed_wing,biplane,military,fighter,,"Replica / reproduction, not an original airframe.",Albatros D.Va;replica,San Diego Air and Space Museum,on_display
Fokker,E III,,,Eindecker,,fixed_wing,monoplane,military,fighter,1997,"Replica / reproduction, not an original airframe.",Eindecker;replica,San Diego Air and Space Museum,on_display
SPAD,VII,,,,,fixed_wing,biplane,military,fighter,1917,,SPAD VII,San Diego Air and Space Museum,on_display
Nieuport,28,C-1,,,,fixed_wing,biplane,military,fighter,,,Nieuport 28,San Diego Air and Space Museum,on_display
Nieuport,11,,,Bebe,,fixed_wing,biplane,military,fighter,1962,,Nieuport 11;Bebe,San Diego Air and Space Museum,on_display
Leonardo da Vinci,Ornithopter,,,,,fixed_wing,monoplane,civilian,experimental,,"Replica / reproduction, not an original airframe.",Ornithopter;da Vinci;replica,San Diego Air and Space Museum,on_display
George Cayley,Glider,,,,,fixed_wing,monoplane,civilian,experimental,,"Replica / reproduction, not an original airframe.",Cayley Glider;replica,San Diego Air and Space Museum,on_display
Otto Lilienthal,No. 11,,,Glider,,fixed_wing,monoplane,civilian,experimental,1978,"Replica / reproduction, not an original airframe.",Lilienthal;replica,San Diego Air and Space Museum,on_display
John J. Montgomery,Evergreen,,,,,fixed_wing,monoplane,civilian,experimental,1911,,Montgomery;Evergreen,San Diego Air and Space Museum,on_display
Wright Brothers,1902 Glider,,,,,fixed_wing,biplane,civilian,experimental,2003,"Replica / reproduction, not an original airframe.",Wright Glider;replica,San Diego Air and Space Museum,on_display
Beachey-Eaton,Little Looper,,,,,fixed_wing,biplane,civilian,experimental,1948,"Replica / reproduction, not an original airframe.",Little Looper;Beachey;replica,San Diego Air and Space Museum,on_display
Deperdussin,Type Militaire,,,,,fixed_wing,monoplane,military,recon,,,Deperdussin,San Diego Air and Space Museum,on_display
Wright Brothers,1901 Glider,,,,,fixed_wing,biplane,civilian,experimental,2003,"Replica / reproduction, not an original airframe.",Wright Glider;replica,San Diego Air and Space Museum,on_display
Octave Chanute,Glider,,,,,fixed_wing,biplane,civilian,experimental,1980,"Replica / reproduction, not an original airframe.",Chanute Glider;replica,San Diego Air and Space Museum,on_display
Ryan,BQM-34,F,,Firebee II,,fixed_wing,monoplane,military,drone,1970,,BQM-34;Firebee,San Diego Air and Space Museum,on_display
Ryan,NYP,3,,Spirit of St. Louis,,fixed_wing,monoplane,civilian,experimental,1979,"Replica / reproduction, not an original airframe.",NYP;Spirit of St. Louis;replica,San Diego Air and Space Museum,on_display
Sopwith,Pup,,,,,fixed_wing,biplane,military,fighter,2003,"Replica / reproduction, not an original airframe.",Sopwith Pup;replica,San Diego Air and Space Museum,on_display
Bell,X-1,,,,,fixed_wing,monoplane,military,test,,"Replica / reproduction, not an original airframe.",X-1;XS-1;replica,San Diego Air and Space Museum,on_display
Northrop Grumman,MQ-8,B,FS-001,Fire Scout,,rotary_wing,,military,drone,,,MQ-8;Fire Scout,San Diego Air and Space Museum,on_display
Bowlus,BA-100,,11,Baby Albatross,,fixed_wing,monoplane,civilian,other,,,BA-100;Baby Albatross,San Diego Air and Space Museum,on_display
Wright Brothers,Flyer,,,,,fixed_wing,biplane,civilian,experimental,1980,"Replica / reproduction, not an original airframe.",Wright Flyer;replica,San Diego Air and Space Museum,on_display
Wright Brothers,EX,,,,Vin Fiz,fixed_wing,biplane,civilian,experimental,1961,"Replica / reproduction, not an original airframe.",Wright EX;Vin Fiz;replica,San Diego Air and Space Museum,on_display
Sydney White,Pitts Special,,,,Sundancer,fixed_wing,biplane,civilian,other,1973,,Sundancer,San Diego Air and Space Museum,on_display
Dan Gilbert,DG-1,,,,Miss B Haven,fixed_wing,monoplane,civilian,other,1995,,DG-1;Shadow,San Diego Air and Space Museum,on_display
Bleriot,XI,,,,,fixed_wing,monoplane,civilian,experimental,,,Bleriot XI,San Diego Air and Space Museum,on_display
Curtiss,JN-4,D,,Jenny,,fixed_wing,biplane,military,trainer,1917,,JN-4;Jenny,San Diego Air and Space Museum,on_display
