name,city,state_province,country,postal_code,region,address,website,access_type,latitude,longitude
"Angora Bulvarı NF-5 Monument -- Çankaya, Ankara",Ankara,Ankara,Turkey,,Asia,"Mutlukent Mahallesi, Angora Bulvarı, Çankaya",,public,39.883518,32.713230
"Ankara Bulvarı Aircraft Monuments -- Etimesgut, Ankara",Ankara,Ankara,Turkey,,Asia,"Erler Mahallesi, Ankara Bulvarı, Etimesgut",,public,39.937962,32.692307
Ankara Caddesi NF-5 Monument -- Konya,Konya,Konya,Turkey,,Asia,"Büyükkayacık Mahallesi, Ankara Caddesi, Selçuklu",,public,37.962097,32.564831
Ankara Hava Kuvvetleri Müzesi,Ankara,Ankara,Turkey,06370,Asia,"Fatih Sultan Mehmet Bulvarı, İstanbul Yolu 12. km, Etimesgut",https://ankarahavamuze.hvkk.tsk.tr/,public,39.94893,32.70296
Antalya F-104 Monument,Antalya,Antalya,Turkey,,Asia,"Yenigöl Mahallesi, Muratpaşa",,public,36.919178,30.787659
Askerî Müze ve Kültür Sitesi,İstanbul,İstanbul,Turkey,34367,Asia,"Valikonağı Caddesi, Harbiye Mahallesi, Şişli",,public,41.04788,28.98814
Atatürk Parkı Phantom Monument -- Adana,Adana,Adana,Turkey,,Asia,"Cemalpaşa Mahallesi, Seyhan",,public,37.001919,35.335911
Atatürk Üniversitesi F-104 Monument -- Erzurum,Erzurum,Erzurum,Turkey,,Asia,"Üniversite Mahallesi, Yakutiye",,public,39.901653,41.242996
Balıkesir Air Base Air Park,Balıkesir,Balıkesir,Turkey,,Asia,"Balıkesir Hava Üssü, Altıeylül",,restricted,39.631874,27.922443
Balıkesir Atatürk Mahallesi T-33 Monument,Balıkesir,Balıkesir,Turkey,,Asia,"Atatürk Mahallesi, Karesi",,public,39.659050,27.892885
Balıkesir City Centre F-104 Monument,Balıkesir,Balıkesir,Turkey,,Asia,"Kasaplar, Altıeylül",,public,39.643368,27.885971
Bandırma Air Base Air Park -- Balıkesir,Bandırma,Balıkesir,Turkey,,Asia,"600 Evler Mahallesi, Bandırma Hava Üssü",,restricted,40.333160,27.974077
Batman Air Base F-104 Gate Guard,Batman,Batman,Turkey,,Asia,"Batman Hava Üssü, Gültepe Mahallesi",,public,37.910816,41.116493
Batman Recep Tayyip Erdoğan Bulvarı T-33 Monument,Batman,Batman,Turkey,,Asia,"Gültepe Mahallesi, Recep Tayyip Erdoğan Bulvarı",,public,37.925117,41.124016
Bingöl UH-1 Monument,Bingöl,Bingöl,Turkey,,Asia,İnönü Mahallesi,,public,38.878292,40.508301
Boyabat Phantom Monument -- Sinop,Boyabat,Sinop,Turkey,,Asia,Kumluk,,public,41.463253,34.778038
Bozüyük T-37 Monument -- Bilecik,Bozüyük,Bilecik,Turkey,,Asia,Çarşı Mahallesi,,public,39.912079,30.028118
Burdur Phantom Monument,Burdur,Burdur,Turkey,,Asia,Bağlar Mahallesi,,public,37.724140,30.277086
Burhaniye Do 28 Monument -- Balıkesir,Burhaniye,Balıkesir,Turkey,,Asia,"Hürriyet, Melih Pabuçcuoğlu Caddesi",,public,39.489071,26.959282
Büyükçekmece Aircraft Displays -- İstanbul,İstanbul,İstanbul,Turkey,,Asia,"Fatih Mahallesi, Büyükçekmece",,restricted,41.017902,28.583637
Canik NF-5B Monument -- Samsun,Samsun,Samsun,Turkey,,Asia,"Yenimahalle Mahallesi, Canik",,public,41.273811,36.366726
"Celal Bayar Üniversitesi F-104 Monument -- Muradiye, Manisa",Manisa,Manisa,Turkey,,Asia,"Muradiye, Yunusemre",,public,38.678982,27.314156
Dalaman Air Base Entrance Aircraft -- Muğla,Dalaman,Muğla,Turkey,,Asia,Dalaman,,public,36.714615,28.783741
Dalaman Ege Mahallesi T-33 Monument -- Muğla,Dalaman,Muğla,Turkey,,Asia,Ege Mahallesi,,public,36.705269,28.782267
Dinar U-17 Monument -- Afyonkarahisar,Dinar,Afyonkarahisar,Turkey,,Asia,Dinar,,public,38.068932,30.165957
Diyarbakır Air Base Air Park,Diyarbakır,Diyarbakır,Turkey,,Asia,"Diyarbakır Hava Üssü, Körhat Mahallesi, Bağlar",,restricted,37.900688,40.207157
Edremit Uçak Restaurant A340 -- Balıkesir,Edremit,Balıkesir,Turkey,,Asia,"Mahkeme, İzmir-Çanakkale Yolu",,public,39.539230,27.012499
"Ege Üniversitesi Havacılık Campus Aircraft -- Gaziemir, İzmir",İzmir,İzmir,Turkey,,Asia,"Fatih Mahallesi, 1126. Sokak, Gaziemir",,public,38.301716,27.166969
Elazığ Phantom and Pawnee Monument,Elazığ,Elazığ,Turkey,,Asia,Elazığ Merkez,,public,38.624584,39.100929
Erhaç Air Base Air Park -- Malatya,Akçadağ,Malatya,Turkey,,Asia,Erhaç Hava Üssü,,restricted,38.431423,38.097736
Erzincan Fokker F27 Display,Erzincan,Erzincan,Turkey,,Asia,Hürrem Palangası,,public,39.805782,39.377872
Erzincan Menderes UH-1 Monument,Erzincan,Erzincan,Turkey,,Asia,Menderes Mahallesi,,public,39.778561,39.474964
Erzurum Yakutiye F-104 Monument,Erzurum,Erzurum,Turkey,,Asia,"Selçuklu Mahallesi, Yakutiye",,public,39.947811,41.189659
Eskişehir Air Base Air Park,Eskişehir,Eskişehir,Turkey,,Asia,"Eskişehir Hava Üssü, Şeker Mahallesi, Tepebaşı",,restricted,39.774403,30.557819
Etimesgut Air Base Aircraft Displays -- Ankara,Ankara,Ankara,Turkey,,Asia,"Erler Mahallesi, Etimesgut",,restricted,39.954906,32.687420
Gaziantep Dumlupınar Phantom Monument,Gaziantep,Gaziantep,Turkey,,Asia,"Dumlupınar Mahallesi, Şahinbey",,public,37.030476,37.381817
Gaziantep Şahintepe Phantom Monument,Gaziantep,Gaziantep,Turkey,,Asia,"Şahintepe Mahallesi, 216. Cadde, Şahinbey",,public,37.024193,37.335190
Gökmen Uzay ve Havacılık Eğitim Merkezi,Bursa,Bursa,Turkey,16250,Asia,"Altınova Mahallesi, Fuar Caddesi No:23 A Blok, Osmangazi",https://www.guhem.org.tr/,public,40.22848,29.06655
Gölcük Naval Base Aircraft Displays -- Kocaeli,Gölcük,Kocaeli,Turkey,,Asia,"Merkez Mahallesi, Gölcük Deniz Üssü",,restricted,40.724483,29.803215
Gönen AH-1 Cobra Monument -- Isparta,Gönen,Isparta,Turkey,,Asia,Gönen,,public,37.861675,30.364220
"Görece Coast Guard A109 Display -- Menderes, İzmir",İzmir,İzmir,Turkey,,Asia,"Görece Cumhuriyet Mahallesi, Menderes",,public,38.283104,27.163494
"Gülbağı Transall Monument -- Balâ, Ankara",Balâ,Ankara,Turkey,,Asia,Gülbağı,,public,39.350548,32.894707
Gümüşhane NF-5 Monument,Gümüşhane,Gümüşhane,Turkey,,Asia,"Bağlarbaşı, Gümüşhane-Bayburt Yolu",,public,40.439529,39.503822
"Gümüşsuyu T-6 Monument -- Beyoğlu, İstanbul",İstanbul,İstanbul,Turkey,,Asia,"Gümüşsuyu, İnönü Caddesi, Beyoğlu",,public,41.038124,28.991861
"Hava Harp Okulu Aircraft Displays -- Yeşilyurt, İstanbul",İstanbul,İstanbul,Turkey,,Asia,"Yeşilyurt Mahallesi, Bakırköy",,restricted,40.969273,28.841278
Hava Lojistik Komutanlığı Aircraft Displays -- Ankara,Ankara,Ankara,Turkey,,Asia,"Sakıp Sabancı Bulvarı, Etimesgut",,restricted,39.914928,32.714245
"Hava Teknik Okullar Aircraft Displays -- Gaziemir, İzmir",İzmir,İzmir,Turkey,,Asia,"Dokuz Eylül Mahallesi, Gaziemir",,restricted,38.318787,27.152023
"Havacılar Caddesi F-84 Monument -- Çekmeköy, İstanbul",İstanbul,İstanbul,Turkey,,Asia,"Alemdağ Mahallesi, Havacılar Caddesi, Çekmeköy",,public,41.050228,29.226969
Havza F-5 Monument -- Samsun,Havza,Samsun,Turkey,,Asia,"Üniversite, Şehit Er Raşit Çakır Sokak",,public,40.970329,35.670383
Hendek F-104 Monument -- Sakarya,Hendek,Sakarya,Turkey,,Asia,Bayraktepe,,public,40.816616,30.752394
Isparta Davraz F-102 Monument,Isparta,Isparta,Turkey,,Asia,Davraz Mahallesi,,public,37.793457,30.585279
Isparta Yenice Phantom Monument,Isparta,Isparta,Turkey,,Asia,Yenice Mahallesi,,public,37.745670,30.542442
Karadeniz Teknik Üniversitesi F-104 Monument -- Trabzon,Trabzon,Trabzon,Turkey,,Asia,Karadeniz Teknik Üniversitesi Kampüsü,,public,40.993801,39.775120
"Karain Airfield Display Aircraft -- Döşemealtı, Antalya",Döşemealtı,Antalya,Turkey,,Asia,Karain,,restricted,37.098190,30.642654
Kastamonu MD-82 Restaurant,Kastamonu,Kastamonu,Turkey,,Asia,Aktekke,,public,41.382233,33.782207
Kastamonu Phantom Monument,Kastamonu,Kastamonu,Turkey,,Asia,Kastamonu Merkez,,public,41.439011,33.762634
Kayaardı Public Garden Phantom -- Niğde,Niğde,Niğde,Turkey,,Asia,"Kayaardı Mahallesi, Menemen Sokak",,public,37.978115,34.667355
"Kayabaşı F-84 Monument -- Başakşehir, İstanbul",İstanbul,İstanbul,Turkey,,Asia,"Kayabaşı Mahallesi, Eski Edirne Asfaltı Caddesi, Başakşehir",,public,41.148052,28.790375
Kayseri Bilim Merkezi,Kayseri,Kayseri,Turkey,38030,Asia,"Anadolu Harikalar Diyarı, Cırgalan Mahallesi, Kocasinan",https://www.kayseribilimmerkezi.com/,public,38.77068,35.55431
Kayseri Erenköy Aircraft Displays,Kayseri,Kayseri,Turkey,,Asia,"Erenköy Mahallesi, Melikgazi",,restricted,38.701561,35.497078
Kayseri Erkilet Air Base Aircraft Displays,Kayseri,Kayseri,Turkey,,Asia,"Erkilet Hava Üssü, Kocasinan",,restricted,38.770916,35.475655
Kayseri Köşk Mahallesi Aircraft Displays,Kayseri,Kayseri,Turkey,,Asia,"Köşk Mahallesi, Melikgazi",,public,38.704990,35.518444
Keçiören Phantom Monument -- Ankara,Ankara,Ankara,Turkey,,Asia,"Ovacık Mahallesi, Keçiören",,public,40.009396,32.820354
Kocaeli Üniversitesi Arslanbey Campus Aircraft,Kartepe,Kocaeli,Turkey,,Asia,"Ataşehir Mahallesi, Arslanbey, Kartepe",,public,40.711479,30.023294
Konya A300 Display,Konya,Konya,Turkey,,Asia,"Büyükkayacık Mahallesi, Ankara Caddesi, Selçuklu",,public,37.957172,32.559654
Konya Air Base Air Park,Konya,Konya,Turkey,,Asia,"Büyükkayacık Mahallesi, Konya Hava Üssü, Selçuklu",,restricted,37.966503,32.565723
Köfte Airlines A300 Restaurant -- Tekirdağ,Tekirdağ,Tekirdağ,Turkey,,Asia,Tekirdağ,,public,40.992928,27.612968
Kütahya Aircraft Park,Kütahya,Kütahya,Turkey,,Asia,Dumlupınar Mahallesi,,restricted,39.411957,30.020065
Kütahya Airport Entrance TF-104G Monument,Kütahya,Kütahya,Turkey,,Asia,Zığra Mahallesi,,public,39.413845,30.022022
Kütahya Zığra Airfield Aircraft Displays,Kütahya,Kütahya,Turkey,,Asia,Zığra Mahallesi,,restricted,39.421261,30.023561
Kırklareli RF-5A Monument,Kırklareli,Kırklareli,Turkey,,Asia,Karakaş Mahallesi,,public,41.733383,27.219265
Kızılcahamam Phantom Monument -- Ankara,Kızılcahamam,Ankara,Turkey,,Asia,Akçay Mahallesi,,public,40.473438,32.652870
Kızılyaka Uçak Park A300 Restaurant -- Muğla,Ula,Muğla,Turkey,,Asia,"Kızılyaka, D400",,public,37.019562,28.447039
M.S.Ö. Hava ve Uzay Müzesi,Sivrihisar,Eskişehir,Turkey,26600,Asia,"Sivrihisar Havacılık Merkezi, Yeşilköy Mahallesi",https://msomuseum.com/,public,39.29657,31.48693
Malatya Cevatpaşa U-17 Monument,Malatya,Malatya,Turkey,,Asia,"Cevatpaşa Mahallesi, Yeşilyurt",,public,38.346634,38.260834
"Marmara Üniversitesi F-104 Monument -- Kadıköy, İstanbul",İstanbul,İstanbul,Turkey,,Asia,"Eğitim Mahallesi, Fahrettin Kerim Gökay Caddesi, Kadıköy",,public,40.985401,29.054150
Menemen T-37 Monument -- İzmir,Menemen,İzmir,Turkey,,Asia,Gazi Mustafa Kemal Mahallesi,,public,38.580902,26.962748
Meram Phantom and Dauphin Monument -- Konya,Konya,Konya,Turkey,,Asia,"Köyceğiz Mahallesi, Meram",,public,37.866798,32.419418
Mersin Deniz Müzesi,Mersin,Mersin,Turkey,33140,Asia,"Adnan Menderes Bulvarı, Gazi Mahallesi, Yenişehir",https://denizmuzesi.dzkk.tsk.tr/,public,36.78127,34.60063
Merzifon Air Base Air Park -- Amasya,Merzifon,Amasya,Turkey,,Asia,Merzifon Hava Üssü,,restricted,40.853004,35.531567
Merzifon Sofular F-5 Monument -- Amasya,Merzifon,Amasya,Turkey,,Asia,Sofular,,public,40.879833,35.459873
Milas F-104 and Phantom Monument -- Muğla,Milas,Muğla,Turkey,,Asia,Milas,,public,37.247814,27.687265
Mucur T-33 Monument -- Kırşehir,Mucur,Kırşehir,Turkey,,Asia,Yenice Mahallesi,,public,39.066753,34.385086
Mustafa Kemal Paşa Bulvarı Dakota Monument -- Kayseri,Kayseri,Kayseri,Turkey,,Asia,"Hilal Mahallesi, Mustafa Kemal Paşa Bulvarı, Kocasinan",,public,38.765301,35.479294
"Mustafa Kemal Sahil Bulvarı Aircraft Monuments -- Konak, İzmir",İzmir,İzmir,Turkey,,Asia,"Mehmet Ali Akman Mahallesi, Mustafa Kemal Sahil Bulvarı, Konak",,public,38.402409,27.072058
Muş Aircraft Monuments,Muş,Muş,Turkey,,Asia,Muş Merkez,,public,38.749069,41.635391
Narlıdere Çatalkaya Aircraft Monuments -- İzmir,İzmir,İzmir,Turkey,,Asia,"Huzur Mahallesi, Mithatpaşa Caddesi, Narlıdere",,public,38.387802,26.968294
Nevşehir Cessna 152 Monument,Nevşehir,Nevşehir,Turkey,,Asia,"Bahçelievler, Mustafa Parmaksız Caddesi",,public,38.634350,34.708782
"Nişantepe DA20 Monument -- Çekmeköy, İstanbul",İstanbul,İstanbul,Turkey,,Asia,"Nişantepe Mahallesi, Çekmeköy",,public,41.032974,29.259563
ODTÜ Bilim ve Teknoloji Müzesi,Ankara,Ankara,Turkey,06800,Asia,"Orta Doğu Teknik Üniversitesi Yerleşkesi, Üniversiteler Mahallesi, Çankaya",,public,39.90156,32.77208
Of F-104 Monument -- Trabzon,Of,Trabzon,Turkey,,Asia,"Cumhuriyet, D010",,public,40.948166,40.267517
Ordu Bahçelievler F-104 Monument,Ordu,Ordu,Turkey,,Asia,"Bahçelievler Mahallesi, Şehit Enver Tok Caddesi, Altınordu",,public,40.983986,37.892166
Osmancık F-104 Monument -- Çorum,Osmancık,Çorum,Turkey,,Asia,Org. Ahmet Çörekçi Caddesi,,public,40.979378,34.798615
Osmaneli U-17 Monument -- Bilecik,Osmaneli,Bilecik,Turkey,,Asia,Zafer Sokak,,public,40.357334,30.015491
"Oğuzhan Özkaya Eğitim Kurumları A310 -- Yelki, İzmir",Güzelbahçe,İzmir,Turkey,,Asia,"Yelki, Güzelbahçe",,appointment,38.326050,26.858698
Pamukkale Üniversitesi F-104 Monument -- Denizli,Denizli,Denizli,Turkey,,Asia,"Kınıklı Mahallesi, Fakülte Caddesi, Pamukkale",,public,37.749340,29.091501
"Poyrazköy C-47 Monument -- Beykoz, İstanbul",İstanbul,İstanbul,Turkey,,Asia,"Poyrazköy Mahallesi, Beykoz",,public,41.186531,29.119841
Pınarbaşı NF-5B Monument -- Kayseri,Pınarbaşı,Kayseri,Turkey,,Asia,"İnönü Mahallesi, Kayseri-Malatya Yolu",,public,38.711655,36.378422
Rahmi M. Koç Müzesi,İstanbul,İstanbul,Turkey,34445,Asia,"Rahmi M. Koç Caddesi No:3, Hasköy, Beyoğlu",https://www.rmk-museum.org.tr/istanbul,public,41.04218,28.94878
"Reşitpaşa Military Campus Aircraft Displays -- Sarıyer, İstanbul",İstanbul,İstanbul,Turkey,,Asia,"Reşitpaşa Mahallesi, Sarıyer",,restricted,41.101913,29.022005
"Riva Phantom Monument -- Beykoz, İstanbul",İstanbul,İstanbul,Turkey,,Asia,"Riva Mahallesi, Beykoz",,public,41.220161,29.203617
Rize Phantom Monument,Rize,Rize,Turkey,,Asia,Bağdatlı Mahallesi,,public,41.029388,40.548286
Safranbolu Do 28 Monument -- Karabük,Safranbolu,Karabük,Turkey,,Asia,Musalla,,public,41.242172,32.696072
Sancaktepe U-17 Monument -- İstanbul,İstanbul,İstanbul,Turkey,,Asia,"Eyüp Sultan Mahallesi, Osmangazi Caddesi, Sancaktepe",,public,40.991749,29.222948
Savunma Sanayi ve Savaş Makineleri Açık Hava Müzesi,Malatya,Malatya,Turkey,,Asia,"Beylerderesi Şehir Parkı, Yeşilyurt",https://www.yesilyurt.bel.tr/,public,38.33432,38.21223
Sazova Bilim Kültür Parkı Aircraft -- Eskişehir,Eskişehir,Eskişehir,Turkey,,Asia,"Sazova Mahallesi, Ulusal Egemenlik Bulvarı, Tepebaşı",,public,39.765461,30.472618
Selçuk SIAT Flamingo Monument -- İzmir,Selçuk,İzmir,Turkey,,Asia,"Atatürk Mahallesi, Kızılay Caddesi",,public,37.948715,27.369572
"Sevgi Mahallesi Aircraft Monuments -- Gaziemir, İzmir",İzmir,İzmir,Turkey,,Asia,"Sevgi Mahallesi, Gaziemir",,public,38.309593,27.129814
Sinanpaşa Dornier Do 28 Monument -- Afyonkarahisar,Sinanpaşa,Afyonkarahisar,Turkey,,Asia,Sinanpaşa,,public,38.790649,30.385822
Sincan Phantom Monument -- Ankara,Ankara,Ankara,Turkey,,Asia,Sincan,,public,39.966942,32.578419
Sivrihisar Phantom Monument -- Eskişehir,Sivrihisar,Eskişehir,Turkey,,Asia,Sivrihisar,,public,39.433460,31.534843
Sivrihisar Reserve Base F-104 Display -- Eskişehir,Sivrihisar,Eskişehir,Turkey,,Asia,Sivrihisar Yedek Üs,,restricted,39.454845,31.368166
Sürmene F-5 Monument -- Trabzon,Sürmene,Trabzon,Turkey,,Asia,Sürmene,,public,40.913044,40.118313
Tarsus Phantom Monument -- Mersin,Tarsus,Mersin,Turkey,,Asia,Tarsus,,public,36.941338,34.876484
Topel Naval Air Station Display -- Kocaeli,Kandıra,Kocaeli,Turkey,,Asia,Topel Deniz Hava Üssü,,restricted,40.730923,30.083973
Toroslar Phantom Monument -- Mersin,Mersin,Mersin,Turkey,,Asia,"Mustafa Kemal Mahallesi, Toroslar",,public,36.810009,34.593395
Trabzon 737 Restaurant,Trabzon,Trabzon,Turkey,,Asia,Trabzon,,public,40.957748,39.856403
Trabzon Akçaabat NF-5 Monument,Trabzon,Trabzon,Turkey,,Asia,Akçaabat yolu,,public,40.999439,39.737808
Tuzköy Cessna 152 Monument -- Nevşehir,Gülşehir,Nevşehir,Turkey,,Asia,Tuzköy,,public,38.771759,34.520981
Tuzla Phantom Monument -- İstanbul,İstanbul,İstanbul,Turkey,,Asia,Tuzla,,public,40.856773,29.317322
Türk Hava Kurumu Müzesi,Ankara,Ankara,Turkey,,Asia,"Hipodrom Caddesi No:2, Ulus, Altındağ",https://muze.thk.org.tr/,public,39.93831,32.84253
Uludağ Üniversitesi RF-84F Monument -- Bursa,Bursa,Bursa,Turkey,,Asia,"Uludağ Üniversitesi Kampüsü, Nilüfer",,public,40.226009,28.875685
UçakPark Havacılık Bilim Merkezi,Çayırova,Kocaeli,Turkey,,Asia,"Şekerpınar Mahallesi, Muhsin Yazıcıoğlu Caddesi",https://www.kocaeli.bel.tr/proje/cayirova-ucakpark-havacilik-bilim-merkezi-698.html,public,40.858719,29.394190
Uşak Alouette II Monument,Uşak,Uşak,Turkey,,Asia,Uşak Merkez,,public,38.677795,29.451378
Vecihi Hürkuş Havacılık Parkı,Eskişehir,Eskişehir,Turkey,26200,Asia,"Yenibağlar Mahallesi, Uludağ Sokak No:10, Tepebaşı",https://www.eskisehir.bel.tr/sayfalar.php?sayfalar_id=75,public,39.78708,30.50000
Vezirköprü F-104 Monument -- Samsun,Vezirköprü,Samsun,Turkey,,Asia,Vezirköprü,,public,41.135399,35.473904
Yenişehir Air Base Aircraft Displays -- Bursa,Yenişehir,Bursa,Turkey,,Asia,Yenişehir Hava Üssü,,restricted,40.255608,29.583292
Yeşilköy A300 Restaurant -- İstanbul,İstanbul,İstanbul,Turkey,,Asia,"Yeşilköy Mahallesi, Yeni Havaalanı Caddesi, Bakırköy",,public,40.984020,28.834316
Zafertepeçalköy Do 28 Monument -- Afyonkarahisar,Zafertepeçalköy,Afyonkarahisar,Turkey,,Asia,Zafertepeçalköy,,public,38.913509,30.062183
Çankırı A300 Display,Çankırı,Çankırı,Turkey,,Asia,Buğday Pazarı,,public,40.594624,33.634243
Çardak Airfield F-104 Monument -- Denizli,Çardak,Denizli,Turkey,,Asia,Çardak,,restricted,37.794579,29.701105
Çarşamba Phantom Monument -- Samsun,Çarşamba,Samsun,Turkey,,Asia,"Kirazlıkçay Mahallesi, Muhsin Yazıcıoğlu Bulvarı",,public,41.195507,36.723625
Çeşme Cessna 152 Monument -- İzmir,Çeşme,İzmir,Turkey,,Asia,"Şehit Mehmet Mahallesi, 456. Sokak",,public,38.269745,26.249298
Çiğli Air Base Air Park -- İzmir,İzmir,İzmir,Turkey,,Asia,"Çiğli Hava Üssü, Kaklıç Mahallesi",,restricted,38.513329,27.025944
Çiğli Ataşehir TF-104G Monument -- İzmir,İzmir,İzmir,Turkey,,Asia,"Ataşehir Mahallesi, Çiğli",,public,38.488178,27.050743
Çorlu Air Base Gate Aircraft -- Tekirdağ,Çorlu,Tekirdağ,Turkey,,Asia,"Önerler Mahallesi, Çorlu Hava Üssü",,public,41.131542,27.890285
Çorlu Önerler F-104 Monument -- Tekirdağ,Çorlu,Tekirdağ,Turkey,,Asia,Önerler Mahallesi,,public,41.144341,27.912283
Çorum Gazi Caddesi U-17 Monument,Çorum,Çorum,Turkey,,Asia,"Yeniyol Mahallesi, Gazi Caddesi",,public,40.556870,34.968994
Çorum-Samsun Yolu Phantom Monument -- Çorum,Çorum,Çorum,Turkey,,Asia,"Üçtutlar Mahallesi, Çorum-Samsun Yolu",,public,40.567978,34.976952
Ödemiş T-34 Monument -- İzmir,Ödemiş,İzmir,Turkey,,Asia,"Akıncılar, Hürriyet Caddesi",,public,38.228767,27.972801
Ümraniye S-76 Monument -- İstanbul,İstanbul,İstanbul,Turkey,,Asia,"Ihlamurkuyu Mahallesi, Meşale Sokağı, Ümraniye",,public,41.021282,29.129475
Üsküdar Bilim Merkezi Kiowa Display -- İstanbul,İstanbul,İstanbul,Turkey,,Asia,"Ünalan Mahallesi, Ünalan Caddesi, Üsküdar",,public,40.997383,29.064461
İncirlik Air Base F-5 Gate Guard -- Adana,Adana,Adana,Turkey,,Asia,"İncirlik Hava Üssü, Sarıçam",,restricted,36.994404,35.424080
"İncirlik Yolu F-104 Monument -- Yüreğir, Adana",Adana,Adana,Turkey,,Asia,"Sezai Karakoç Bulvarı, Yüreğir",,public,36.992752,35.392509
İskenderun Teknik Üniversitesi AH-1 Cobra -- Hatay,İskenderun,Hatay,Turkey,,Asia,"İskenderun Teknik Üniversitesi, Gürsel Mahallesi",,public,36.576550,36.156616
İskenderun U-17 Monument -- Hatay,İskenderun,Hatay,Turkey,,Asia,Gürsel Mahallesi,,public,36.577515,36.154335
İstanbul Hava Kuvvetleri Müzesi,İstanbul,İstanbul,Turkey,34149,Asia,"Eski Havaalanı Caddesi, Yeşilköy Mahallesi, Bakırköy",https://istanbulhavamuze.hvkk.tsk.tr/,public,40.96406,28.82554
"İzelman Parkı F-104 Monument -- Balçova, İzmir",İzmir,İzmir,Turkey,,Asia,"Bahçelerarası Mahallesi, Balçova",,public,38.410259,27.041328
İzmir Deniz Müzesi,İzmir,İzmir,Turkey,35330,Asia,"İnciraltı Mahallesi, Balçova",,appointment,38.41227,27.03438
İzmit Phantom Monument -- Kocaeli,İzmit,Kocaeli,Turkey,,Asia,Kozluk Mahallesi,,public,40.759838,29.903708
"İzzetiye UH-1 Monument -- Keşan, Edirne",Keşan,Edirne,Turkey,,Asia,İzzetiye,,public,40.791817,26.634386
Şile F-104 Monument -- İstanbul,Şile,İstanbul,Turkey,,Asia,Şile,,public,41.166611,29.617531
