manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Bell,UH-1,H,N78NW,Iroquois,,rotary_wing,,civilian,utility,1967,"Bell UH-1H Iroquois in United States civil marks, kept in flying condition. The museum own page gives 1967. Spottingmode status pre; last noted July 2025. Also listed on the museum's own collection page.",UH-1H;UH1H;UH-1;UH1;Iroquois;Huey;Bell 205;9266,M.S.Ö. Hava ve Uzay Müzesi,on_display
Supermarine,Spitfire,Mk IX,TE517,Spitfire,,fixed_wing,monoplane,civilian,fighter,1945,"Supermarine Spitfire Mk IX built at Castle Bromwich in 1945 and issued to 33 Maintenance Unit and then to 313 Czechoslovak Squadron in Kent on 21 July 1945. Held under its wartime serial TE517; the museum own page is the source. No Turkish Spitfire survives, and the museum presents this aircraft as a stand-in for the 196 Mk IXs Turkey operated between 1947 and 1948.",Spitfire Mk IX;Spitfire;Spitfire IX;LF Mk IXe,M.S.Ö. Hava ve Uzay Müzesi,on_display
Focke-Wulf,Fw 190,A-5,,Würger,,fixed_wing,monoplane,civilian,fighter,1943,"Focke-Wulf Fw 190A-5 rebuilt to flying condition from the wreck of an aircraft manufactured in 1943 under Werknummer 1134 and shot down over northern France in 1944. Donated by Ali Ismet Ozturk in January 2025, arrived at Sivrihisar 8 May 2025, restored by the Mach Teknik team and flown in Turkey for the first time on 3 July 2026 wearing Turkish Air Force square markings. Tail number left blank; the airframe carries no serial, only the Werknummer.",Fw 190A-5;Fw 190A5;Fw 190;Würger;Fw190;Fw190A5;FW-190;1134,M.S.Ö. Hava ve Uzay Müzesi,on_display
North American,T-28,B,138354,Trojan,,fixed_wing,monoplane,civilian,trainer,1955,"North American T-28B Trojan, United States Navy BuNo 138354, kept in flying condition. Donated by Ali Ismet Ozturk in November 2021; the museum own page is the source.",T-28B;T28B;T-28;T28;Trojan,M.S.Ö. Hava ve Uzay Müzesi,on_display
Sivrihisar Havacılık Kulübü,Vecihi XIV,,,Vecihi XIV,Vecihi XIV,fixed_wing,biplane,civilian,private,2025,"Flying replica of the Vecihi XIV, the 1930 Vecihi Hurkus design that became the first Turkish aircraft to receive an airworthiness certificate. Built from an E75 fuselage by the Mach Teknik team for the Sivrihisar Aviation Club and the museum, first test flight June 2025, entered the museum inventory 28 June 2025. Recorded as a replica; approximately 80 per cent visual fidelity to the original. No serial is carried.",Vecihi XIV;Vecihi 14;VecihiXIV,M.S.Ö. Hava ve Uzay Müzesi,on_display
Mach Teknik,Nu.D.36,,,Nu.D.36,Nu.D.36,fixed_wing,monoplane,civilian,trainer,2026,Flying replica of the Nu.D.36 trainer designed by Selahattin Resit Alan for Nuri Demirag. Built over eight months by Ali Ismet Ozturk and his technical team and added to the museum inventory at a ceremony on 29 August 2026 with a flying display. Recorded as a replica; no serial is carried.,Nu.D.36;NuD36;Nu.D-36;Nu D 36,M.S.Ö. Hava ve Uzay Müzesi,on_display
Pietenpol,Air Camper,,,Air Camper,,fixed_wing,monoplane,civilian,private,,"Pietenpol Air Camper homebuilt, held as a static exhibit. Listed on the museum own static inventory page; no registration or construction number is published, so the tail number is left blank.",Air Camper;Pietenpol Air Camper,M.S.Ö. Hava ve Uzay Müzesi,on_display
Boeing,E75,,,Stearman,,fixed_wing,biplane,civilian,trainer,1942,"Boeing Stearman E75 (PT-13D) fuselage only, held as a static exhibit and donated by Ali Ismet Ozturk. The museum own page gives 1942. No registration is published, so the tail number is left blank.",E75;Stearman;PT-13D;PT13D;Boeing Stearman;Model 75,M.S.Ö. Hava ve Uzay Müzesi,on_display
Aero-Works,Aerolite 103,,,Aerolite,,fixed_wing,monoplane,civilian,private,1997,"Aerolite 103 single-seat ultralight, held as a static exhibit. The museum own page gives 1997. No registration is published.",Aerolite 103;Aerolite;Aerolite103,M.S.Ö. Hava ve Uzay Müzesi,on_display
Phantom Aeronautics,Phantom,X2,,Phantom,,fixed_wing,monoplane,civilian,private,1986,Phantom X2 two-seat ultralight restored at the Sivrihisar Aviation Centre and donated by Mustafa Yavuz. The museum own page gives 1986. No registration is published.,Phantom X2;Phantom;PhantomX2,M.S.Ö. Hava ve Uzay Müzesi,on_display
Polaris Motor,Skin,582,,Skin,,fixed_wing,monoplane,civilian,private,2008,"Polaris Skin 582 two-seat microlight built in Italy, kept in flying condition and donated by Mustafa Yavuz in April 2019. The museum own page gives 2008. No registration is published.",Skin-582;Skin582;Skin;Polaris Skin;Skin 582,M.S.Ö. Hava ve Uzay Müzesi,on_display
