name|city|state_province|country|postal_code|region|address|website|access_type|latitude|longitude
Çankırı A300 Display|Çankırı|Çankırı|Turkey||Asia|Buğday Pazarı||public|40.594624|33.634243
Çorum Gazi Caddesi U-17 Monument|Çorum|Çorum|Turkey||Asia|Yeniyol Mahallesi, Gazi Caddesi||public|40.556870|34.968994
Çorum-Samsun Yolu Phantom Monument -- Çorum|Çorum|Çorum|Turkey||Asia|Üçtutlar Mahallesi, Çorum-Samsun Yolu||public|40.567978|34.976952
Osmancık F-104 Monument -- Çorum|Osmancık|Çorum|Turkey||Asia|Org. Ahmet Çörekçi Caddesi||public|40.979378|34.798615
Pamukkale Üniversitesi F-104 Monument -- Denizli|Denizli|Denizli|Turkey||Asia|Kınıklı Mahallesi, Fakülte Caddesi, Pamukkale||public|37.749340|29.091501
Çardak Airfield F-104 Monument -- Denizli|Çardak|Denizli|Turkey||Asia|Çardak||restricted|37.794579|29.701105
Diyarbakır Air Base Air Park|Diyarbakır|Diyarbakır|Turkey||Asia|Diyarbakır Hava Üssü, Körhat Mahallesi, Bağlar||restricted|37.900688|40.207157
İzzetiye UH-1 Monument -- Keşan, Edirne|Keşan|Edirne|Turkey||Asia|İzzetiye||public|40.791817|26.634386
Elazığ Phantom and Pawnee Monument|Elazığ|Elazığ|Turkey||Asia|Elazığ Merkez||public|38.624584|39.100929
Erzincan Fokker F27 Display|Erzincan|Erzincan|Turkey||Asia|Hürrem Palangası||public|39.805782|39.377872
Erzincan Menderes UH-1 Monument|Erzincan|Erzincan|Turkey||Asia|Menderes Mahallesi||public|39.778561|39.474964
Erzurum Yakutiye F-104 Monument|Erzurum|Erzurum|Turkey||Asia|Selçuklu Mahallesi, Yakutiye||public|39.947811|41.189659
Atatürk Üniversitesi F-104 Monument -- Erzurum|Erzurum|Erzurum|Turkey||Asia|Üniversite Mahallesi, Yakutiye||public|39.901653|41.242996
Eskişehir Air Base Air Park|Eskişehir|Eskişehir|Turkey||Asia|Eskişehir Hava Üssü, Şeker Mahallesi, Tepebaşı||restricted|39.774403|30.557819
Sazova Bilim Kültür Parkı Aircraft -- Eskişehir|Eskişehir|Eskişehir|Turkey||Asia|Sazova Mahallesi, Ulusal Egemenlik Bulvarı, Tepebaşı||public|39.765461|30.472618
Sivrihisar Phantom Monument -- Eskişehir|Sivrihisar|Eskişehir|Turkey||Asia|Sivrihisar||public|39.433460|31.534843
Sivrihisar Reserve Base F-104 Display -- Eskişehir|Sivrihisar|Eskişehir|Turkey||Asia|Sivrihisar Yedek Üs||restricted|39.454845|31.368166
Gaziantep Şahintepe Phantom Monument|Gaziantep|Gaziantep|Turkey||Asia|Şahintepe Mahallesi, 216. Cadde, Şahinbey||public|37.024193|37.335190
Gaziantep Dumlupınar Phantom Monument|Gaziantep|Gaziantep|Turkey||Asia|Dumlupınar Mahallesi, Şahinbey||public|37.030476|37.381817
Gümüşhane NF-5 Monument|Gümüşhane|Gümüşhane|Turkey||Asia|Bağlarbaşı, Gümüşhane-Bayburt Yolu||public|40.439529|39.503822
İskenderun U-17 Monument -- Hatay|İskenderun|Hatay|Turkey||Asia|Gürsel Mahallesi||public|36.577515|36.154335
İskenderun Teknik Üniversitesi AH-1 Cobra -- Hatay|İskenderun|Hatay|Turkey||Asia|İskenderun Teknik Üniversitesi, Gürsel Mahallesi||public|36.576550|36.156616
Isparta Davraz F-102 Monument|Isparta|Isparta|Turkey||Asia|Davraz Mahallesi||public|37.793457|30.585279
Isparta Yenice Phantom Monument|Isparta|Isparta|Turkey||Asia|Yenice Mahallesi||public|37.745670|30.542442
Gönen AH-1 Cobra Monument -- Isparta|Gönen|Isparta|Turkey||Asia|Gönen||public|37.861675|30.364220
Büyükçekmece Aircraft Displays -- İstanbul|İstanbul|İstanbul|Turkey||Asia|Fatih Mahallesi, Büyükçekmece||restricted|41.017902|28.583637
Hava Harp Okulu Aircraft Displays -- Yeşilyurt, İstanbul|İstanbul|İstanbul|Turkey||Asia|Yeşilyurt Mahallesi, Bakırköy||restricted|40.969273|28.841278
Marmara Üniversitesi F-104 Monument -- Kadıköy, İstanbul|İstanbul|İstanbul|Turkey||Asia|Eğitim Mahallesi, Fahrettin Kerim Gökay Caddesi, Kadıköy||public|40.985401|29.054150
Reşitpaşa Military Campus Aircraft Displays -- Sarıyer, İstanbul|İstanbul|İstanbul|Turkey||Asia|Reşitpaşa Mahallesi, Sarıyer||restricted|41.101913|29.022005
Sancaktepe U-17 Monument -- İstanbul|İstanbul|İstanbul|Turkey||Asia|Eyüp Sultan Mahallesi, Osmangazi Caddesi, Sancaktepe||public|40.991749|29.222948
Havacılar Caddesi F-84 Monument -- Çekmeköy, İstanbul|İstanbul|İstanbul|Turkey||Asia|Alemdağ Mahallesi, Havacılar Caddesi, Çekmeköy||public|41.050228|29.226969
Nişantepe DA20 Monument -- Çekmeköy, İstanbul|İstanbul|İstanbul|Turkey||Asia|Nişantepe Mahallesi, Çekmeköy||public|41.032974|29.259563
Kayabaşı F-84 Monument -- Başakşehir, İstanbul|İstanbul|İstanbul|Turkey||Asia|Kayabaşı Mahallesi, Eski Edirne Asfaltı Caddesi, Başakşehir||public|41.148052|28.790375
Poyrazköy C-47 Monument -- Beykoz, İstanbul|İstanbul|İstanbul|Turkey||Asia|Poyrazköy Mahallesi, Beykoz||public|41.186531|29.119841
Riva Phantom Monument -- Beykoz, İstanbul|İstanbul|İstanbul|Turkey||Asia|Riva Mahallesi, Beykoz||public|41.220161|29.203617
Şile F-104 Monument -- İstanbul|Şile|İstanbul|Turkey||Asia|Şile||public|41.166611|29.617531
Tuzla Phantom Monument -- İstanbul|İstanbul|İstanbul|Turkey||Asia|Tuzla||public|40.856773|29.317322
Ümraniye S-76 Monument -- İstanbul|İstanbul|İstanbul|Turkey||Asia|Ihlamurkuyu Mahallesi, Meşale Sokağı, Ümraniye||public|41.021282|29.129475
Üsküdar Bilim Merkezi Kiowa Display -- İstanbul|İstanbul|İstanbul|Turkey||Asia|Ünalan Mahallesi, Ünalan Caddesi, Üsküdar||public|40.997383|29.064461
Akasya KidZania 737 Nose Section -- Üsküdar, İstanbul|İstanbul|İstanbul|Turkey||Asia|Acıbadem Mahallesi, Akasya AVM, Üsküdar||public|41.000759|29.054710
Yeşilköy A300 Restaurant -- İstanbul|İstanbul|İstanbul|Turkey||Asia|Yeşilköy Mahallesi, Yeni Havaalanı Caddesi, Bakırköy||public|40.984020|28.834316
Gümüşsuyu T-6 Monument -- Beyoğlu, İstanbul|İstanbul|İstanbul|Turkey||Asia|Gümüşsuyu, İnönü Caddesi, Beyoğlu||public|41.038124|28.991861
Hava Teknik Okullar Aircraft Displays -- Gaziemir, İzmir|İzmir|İzmir|Turkey||Asia|Dokuz Eylül Mahallesi, Gaziemir||restricted|38.318787|27.152023
Sevgi Mahallesi Aircraft Monuments -- Gaziemir, İzmir|İzmir|İzmir|Turkey||Asia|Sevgi Mahallesi, Gaziemir||public|38.309593|27.129814
Ege Üniversitesi Havacılık Campus Aircraft -- Gaziemir, İzmir|İzmir|İzmir|Turkey||Asia|Fatih Mahallesi, 1126. Sokak, Gaziemir||public|38.301716|27.166969
Mustafa Kemal Sahil Bulvarı Aircraft Monuments -- Konak, İzmir|İzmir|İzmir|Turkey||Asia|Mehmet Ali Akman Mahallesi, Mustafa Kemal Sahil Bulvarı, Konak||public|38.402409|27.072058
İzelman Parkı F-104 Monument -- Balçova, İzmir|İzmir|İzmir|Turkey||Asia|Bahçelerarası Mahallesi, Balçova||public|38.410259|27.041328
Adnan Menderes Airport Military Area F-104 -- İzmir|İzmir|İzmir|Turkey||Asia|Gölcükler Mahallesi, Menderes||restricted|38.274231|27.165857
Görece Coast Guard A109 Display -- Menderes, İzmir|İzmir|İzmir|Turkey||Asia|Görece Cumhuriyet Mahallesi, Menderes||public|38.283104|27.163494
Çiğli Air Base Air Park -- İzmir|İzmir|İzmir|Turkey||Asia|Çiğli Hava Üssü, Kaklıç Mahallesi||restricted|38.513329|27.025944
Çiğli Ataşehir TF-104G Monument -- İzmir|İzmir|İzmir|Turkey||Asia|Ataşehir Mahallesi, Çiğli||public|38.488178|27.050743
Menemen T-37 Monument -- İzmir|Menemen|İzmir|Turkey||Asia|Gazi Mustafa Kemal Mahallesi||public|38.580902|26.962748
Narlıdere Çatalkaya Aircraft Monuments -- İzmir|İzmir|İzmir|Turkey||Asia|Huzur Mahallesi, Mithatpaşa Caddesi, Narlıdere||public|38.387802|26.968294
Aliağa Phantom Monument -- İzmir|Aliağa|İzmir|Turkey||Asia|Yalı Mahallesi, Plaj Caddesi||public|38.832691|26.968670
Ödemiş T-34 Monument -- İzmir|Ödemiş|İzmir|Turkey||Asia|Akıncılar, Hürriyet Caddesi||public|38.228767|27.972801
Selçuk SIAT Flamingo Monument -- İzmir|Selçuk|İzmir|Turkey||Asia|Atatürk Mahallesi, Kızılay Caddesi||public|37.948715|27.369572
Çeşme Cessna 152 Monument -- İzmir|Çeşme|İzmir|Turkey||Asia|Şehit Mehmet Mahallesi, 456. Sokak||public|38.269745|26.249298
Oğuzhan Özkaya Eğitim Kurumları A310 -- Yelki, İzmir|Güzelbahçe|İzmir|Turkey||Asia|Yelki, Güzelbahçe||appointment|38.326050|26.858698
Safranbolu Do 28 Monument -- Karabük|Safranbolu|Karabük|Turkey||Asia|Musalla||public|41.242172|32.696072
Kastamonu Phantom Monument|Kastamonu|Kastamonu|Turkey||Asia|Kastamonu Merkez||public|41.439011|33.762634
Kastamonu MD-82 Restaurant|Kastamonu|Kastamonu|Turkey||Asia|Aktekke||public|41.382233|33.782207
Mustafa Kemal Paşa Bulvarı Dakota Monument -- Kayseri|Kayseri|Kayseri|Turkey||Asia|Hilal Mahallesi, Mustafa Kemal Paşa Bulvarı, Kocasinan||public|38.765301|35.479294
Kayseri Erkilet Air Base Aircraft Displays|Kayseri|Kayseri|Turkey||Asia|Erkilet Hava Üssü, Kocasinan||restricted|38.770916|35.475655
Kayseri Erenköy Aircraft Displays|Kayseri|Kayseri|Turkey||Asia|Erenköy Mahallesi, Melikgazi||restricted|38.701561|35.497078
Kayseri Köşk Mahallesi Aircraft Displays|Kayseri|Kayseri|Turkey||Asia|Köşk Mahallesi, Melikgazi||public|38.704990|35.518444
Kayseri Bilim Merkezi Phantom Display|Kayseri|Kayseri|Turkey||Asia|Cırgalan Mahallesi, Kocasinan||public|38.770676|35.554310
Pınarbaşı NF-5B Monument -- Kayseri|Pınarbaşı|Kayseri|Turkey||Asia|İnönü Mahallesi, Kayseri-Malatya Yolu||public|38.711655|36.378422
Ahılı TF-104G School Display -- Kırıkkale|Kırıkkale|Kırıkkale|Turkey||Asia|Karşıyaka Mahallesi, Ahılı Caddesi||public|39.794102|33.547050
Kırklareli RF-5A Monument|Kırklareli|Kırklareli|Turkey||Asia|Karakaş Mahallesi||public|41.733383|27.219265
Ahmetbey F-5 Monument -- Lüleburgaz, Kırklareli|Lüleburgaz|Kırklareli|Turkey||Asia|Gündoğu Mahallesi, Ahmetbey||public|41.435822|27.584194
Mucur T-33 Monument -- Kırşehir|Mucur|Kırşehir|Turkey||Asia|Yenice Mahallesi||public|39.066753|34.385086
Kocaeli Üniversitesi Arslanbey Campus Aircraft|Kartepe|Kocaeli|Turkey||Asia|Ataşehir Mahallesi, Arslanbey, Kartepe||public|40.711479|30.023294
İzmit Phantom Monument -- Kocaeli|İzmit|Kocaeli|Turkey||Asia|Kozluk Mahallesi||public|40.759838|29.903708
Gölcük Naval Base Aircraft Displays -- Kocaeli|Gölcük|Kocaeli|Turkey||Asia|Merkez Mahallesi, Gölcük Deniz Üssü||restricted|40.724483|29.803215
Topel Naval Air Station Display -- Kocaeli|Kandıra|Kocaeli|Turkey||Asia|Topel Deniz Hava Üssü||restricted|40.730923|30.083973
Çayırova A340 Display -- Kocaeli|Çayırova|Kocaeli|Turkey||Asia|Şekerpınar Mahallesi, Muhsin Yazıcıoğlu Caddesi||public|40.858719|29.394190
Konya Air Base Air Park|Konya|Konya|Turkey||Asia|Büyükkayacık Mahallesi, Konya Hava Üssü, Selçuklu||restricted|37.966503|32.565723
Aksaray Yolu Interchange NF-5 Monument -- Konya|Konya|Konya|Turkey||Asia|Büyükkayacık Mahallesi, Aksaray Yolu Köprülü Kavşağı, Selçuklu||public|37.952396|32.554039
Ankara Caddesi NF-5 Monument -- Konya|Konya|Konya|Turkey||Asia|Büyükkayacık Mahallesi, Ankara Caddesi, Selçuklu||public|37.962097|32.564831
Konya A300 Display|Konya|Konya|Turkey||Asia|Büyükkayacık Mahallesi, Ankara Caddesi, Selçuklu||public|37.957172|32.559654
Meram Phantom and Dauphin Monument -- Konya|Konya|Konya|Turkey||Asia|Köyceğiz Mahallesi, Meram||public|37.866798|32.419418
Kütahya Aircraft Park|Kütahya|Kütahya|Turkey||Asia|Dumlupınar Mahallesi||restricted|39.411957|30.020065
Kütahya Airport Entrance TF-104G Monument|Kütahya|Kütahya|Turkey||Asia|Zığra Mahallesi||public|39.413845|30.022022
Kütahya Zığra Airfield Aircraft Displays|Kütahya|Kütahya|Turkey||Asia|Zığra Mahallesi||restricted|39.421261|30.023561
Erhaç Air Base Air Park -- Malatya|Akçadağ|Malatya|Turkey||Asia|Erhaç Hava Üssü||restricted|38.431423|38.097736
Malatya Cevatpaşa U-17 Monument|Malatya|Malatya|Turkey||Asia|Cevatpaşa Mahallesi, Yeşilyurt||public|38.346634|38.260834
Akhisar Air Base F-104 Gate Guard -- Manisa|Akhisar|Manisa|Turkey||Asia|Akhisar Hava Üssü||public|38.813530|27.842903
Akhisar Second F-104 Monument -- Manisa|Akhisar|Manisa|Turkey||Asia|Akhisar||public|38.810993|27.839525
Akhisar Air Base F-100 Displays -- Manisa|Akhisar|Manisa|Turkey||Asia|Akhisar Hava Üssü||restricted|38.820450|27.827148
Celal Bayar Üniversitesi F-104 Monument -- Muradiye, Manisa|Manisa|Manisa|Turkey||Asia|Muradiye, Yunusemre||public|38.678982|27.314156
Anamur Phantom Monument -- Mersin|Anamur|Mersin|Turkey||Asia|Yalıevleri||public|36.059509|32.853714
Toroslar Phantom Monument -- Mersin|Mersin|Mersin|Turkey||Asia|Mustafa Kemal Mahallesi, Toroslar||public|36.810009|34.593395
Tarsus Phantom Monument -- Mersin|Tarsus|Mersin|Turkey||Asia|Tarsus||public|36.941338|34.876484
Dalaman Air Base Entrance Aircraft -- Muğla|Dalaman|Muğla|Turkey||Asia|Dalaman||public|36.714615|28.783741
Dalaman Ege Mahallesi T-33 Monument -- Muğla|Dalaman|Muğla|Turkey||Asia|Ege Mahallesi||public|36.705269|28.782267
Milas F-104 and Phantom Monument -- Muğla|Milas|Muğla|Turkey||Asia|Milas||public|37.247814|27.687265
Kızılyaka Uçak Park A300 Restaurant -- Muğla|Ula|Muğla|Turkey||Asia|Kızılyaka, D400||public|37.019562|28.447039
Muş Aircraft Monuments|Muş|Muş|Turkey||Asia|Muş Merkez||public|38.749069|41.635391
Nevşehir Cessna 152 Monument|Nevşehir|Nevşehir|Turkey||Asia|Bahçelievler, Mustafa Parmaksız Caddesi||public|38.634350|34.708782
Tuzköy Cessna 152 Monument -- Nevşehir|Gülşehir|Nevşehir|Turkey||Asia|Tuzköy||public|38.771759|34.520981
Kayaardı Public Garden Phantom -- Niğde|Niğde|Niğde|Turkey||Asia|Kayaardı Mahallesi, Menemen Sokak||public|37.978115|34.667355
Ordu Bahçelievler F-104 Monument|Ordu|Ordu|Turkey||Asia|Bahçelievler Mahallesi, Şehit Enver Tok Caddesi, Altınordu||public|40.983986|37.892166
Rize Phantom Monument|Rize|Rize|Turkey||Asia|Bağdatlı Mahallesi||public|41.029388|40.548286
Hendek F-104 Monument -- Sakarya|Hendek|Sakarya|Turkey||Asia|Bayraktepe||public|40.816616|30.752394
Canik NF-5B Monument -- Samsun|Samsun|Samsun|Turkey||Asia|Yenimahalle Mahallesi, Canik||public|41.273811|36.366726
Havza F-5 Monument -- Samsun|Havza|Samsun|Turkey||Asia|Üniversite, Şehit Er Raşit Çakır Sokak||public|40.970329|35.670383
Çarşamba Phantom Monument -- Samsun|Çarşamba|Samsun|Turkey||Asia|Kirazlıkçay Mahallesi, Muhsin Yazıcıoğlu Bulvarı||public|41.195507|36.723625
Vezirköprü F-104 Monument -- Samsun|Vezirköprü|Samsun|Turkey||Asia|Vezirköprü||public|41.135399|35.473904
Boyabat Phantom Monument -- Sinop|Boyabat|Sinop|Turkey||Asia|Kumluk||public|41.463253|34.778038
Çorlu Air Base Gate Aircraft -- Tekirdağ|Çorlu|Tekirdağ|Turkey||Asia|Önerler Mahallesi, Çorlu Hava Üssü||public|41.131542|27.890285
Çorlu Önerler F-104 Monument -- Tekirdağ|Çorlu|Tekirdağ|Turkey||Asia|Önerler Mahallesi||public|41.144341|27.912283
Köfte Airlines A300 Restaurant -- Tekirdağ|Tekirdağ|Tekirdağ|Turkey||Asia|Tekirdağ||public|40.992928|27.612968
Karadeniz Teknik Üniversitesi F-104 Monument -- Trabzon|Trabzon|Trabzon|Turkey||Asia|Karadeniz Teknik Üniversitesi Kampüsü||public|40.993801|39.775120
Trabzon Akçaabat NF-5 Monument|Trabzon|Trabzon|Turkey||Asia|Akçaabat yolu||public|40.999439|39.737808
Trabzon 737 Restaurant|Trabzon|Trabzon|Turkey||Asia|Trabzon||public|40.957748|39.856403
Of F-104 Monument -- Trabzon|Of|Trabzon|Turkey||Asia|Cumhuriyet, D010||public|40.948166|40.267517
Sürmene F-5 Monument -- Trabzon|Sürmene|Trabzon|Turkey||Asia|Sürmene||public|40.913044|40.118313
Uşak Alouette II Monument|Uşak|Uşak|Turkey||Asia|Uşak Merkez||public|38.677795|29.451378

manufacturer|model|variant|tail_number|model_name|aircraft_name|aircraft_type|wing_type|military_civilian|role_type|year_built|description|aliases|museum_name|display_status
McDonnell Douglas|RF-4|E|69-7501|Phantom II||fixed_wing|monoplane|military|recon||Reconnaissance Phantom on a circular concrete plinth in Atatürk Parkı, Cemalpaşa, Seyhan. Construction number 4128. Confirmed present on Esri World Imagery examined September 2026, which shows the airframe centred on its circular plinth surrounded by park paths. Recorded by spottingmode as preserved, last updated 6 July 2017.|RF-4E;RF4;RF4E;Phantom II;cn 4128|Atatürk Parkı Phantom Monument -- Adana|on_display
Northrop|F-5|A|10567|Freedom Fighter||fixed_wing|monoplane|military|fighter||Gate guard inside İncirlik Air Base. Construction number N.7015. spottingmode status preserved, last updated 20 January 2013; no later independent sighting located, so currency is weaker than for the roadside monuments.|F-5A;F5;F5A;Freedom Fighter;cn N.7015|İncirlik Air Base F-5 Gate Guard -- Adana|on_display
Lockheed|F-104|||Starfighter||fixed_wing|monoplane|military|fighter||Starfighter on a plinth beside the İncirlik approach road at Yüreğir, outside the base perimeter. It carries the code 10-101 representing 10 AJÜ 101 Filo; the International F-104 Society records the underlying airframe identity as unknown, so tail_number is deliberately blank. Independently present in OpenStreetMap as a tourism attraction node named F-104 Starfighter at 36.99275 35.39249.|F-104;F104;Starfighter;10-101|İncirlik Yolu F-104 Monument -- Yüreğir, Adana|on_display
Lockheed|TF-104|G|5722|Starfighter||fixed_wing|monoplane|military|trainer||Two-seat Starfighter mounted on a pole as a gate guard, wearing the code 8-722 and an F-16 style camouflage applied after retirement. Construction number 583D-5722. spottingmode status preserved.|TF-104G;TF104;TF104G;F-104;F104;Starfighter;8-722|Afyonkarahisar TF-104G Monument|on_display
Dornier|Do 28|D-1|TC-TRO|Skyservant||fixed_wing|monoplane|civilian|utility||Skyservant mounted on a hexagonal stepped concrete monument plaza. Construction number 4035. Confirmed present on Esri World Imagery examined September 2026, which clearly resolves the aircraft on top of the hexagonal plaza with a second smaller airframe on the path below it.|Do 28D-1;Do28;Do28D1;Skyservant;cn 4035|Sinanpaşa Dornier Do 28 Monument -- Afyonkarahisar|on_display
Cessna|U-17|A|TC-CDG|Skywagon||fixed_wing|monoplane|civilian|utility||Ex-Turkish Aeronautical Association Skywagon displayed at Dinar. Construction number 185-0847. spottingmode status preserved last updated 4 June 2020.|U-17A;U17;U17A;Skywagon;cn 185-0847|Dinar U-17 Monument -- Afyonkarahisar|on_display
Dornier|Do 28|D-1|4034|Skyservant||fixed_wing|monoplane|military|utility||Skyservant displayed at Zafertepeçalköy. Turkish Air Force serial 4034 is also its construction number. spottingmode status preserved last updated 14 May 2021.|Do 28D-1;Do28;Do28D1;Skyservant;cn 4034|Zafertepeçalköy Do 28 Monument -- Afyonkarahisar|on_display
British Aerospace|BAe 146|RJ70|TC-THL|Avro RJ||fixed_wing|monoplane|civilian|commercial_transport||Former Turkish Airlines RJ70 displayed beside the Ankara to Adana road at Aratol İstiklal. Construction number E1249. spottingmode status preserved last updated 10 November 2017.|BAe 146;BAe146;RJ70;Avro RJ70;cn E1249|Aksaray BAe 146 Roadside Display|on_display
Beechcraft|AT-11||6815|Kansan||fixed_wing|monoplane|military|trainer||Bombing and navigation trainer in the Merzifon base air park wearing the code 5-815. Construction number 957.|AT-11;AT11;Kansan;5-815;cn 957|Merzifon Air Base Air Park -- Amasya|on_display
Northrop|RF-5|A|89103|Freedom Fighter||fixed_wing|monoplane|military|recon||Reconnaissance Freedom Fighter in the Merzifon base air park wearing the code 5-103. Construction number RFG.1004.|RF-5A;RF5;RF5A;Freedom Fighter;5-103|Merzifon Air Base Air Park -- Amasya|on_display
Canadair|Sabre|Mk 2|19419|Sabre||fixed_wing|monoplane|military|fighter||Canadair Sabre in the Merzifon base air park wearing the code 5-419. Construction number 319.|Sabre Mk 2;Sabre;CL-13;5-419;cn 319|Merzifon Air Base Air Park -- Amasya|on_display
Lockheed|F-104|G|7017|Starfighter||fixed_wing|monoplane|military|fighter||Starfighter in the Merzifon base air park wearing the code 5-017. Construction number 683D-7017. Listed by the International F-104 Society as preserved at Merzifon Air Base.|F-104G;F104;F104G;Starfighter;5-017|Merzifon Air Base Air Park -- Amasya|on_display
Lockheed|T-33|A|14512|Shooting Star||fixed_wing|monoplane|military|trainer||Shooting Star in the Merzifon base air park wearing the code 5-512. Construction number 580-5807.|T-33A;T33;T33A;Shooting Star;5-512|Merzifon Air Base Air Park -- Amasya|on_display
