manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Mikoyan-Gurevich,MiG-21,FL,C584,Fishbed,,fixed_wing,monoplane,military,fighter,,"No.30 Sqn Dec 1998; arrived 2009 and installed on a platform at the eastern corner of the Vampire Triangle. Source WoI, BR.",C-584; Type 77; MiG21FL; MiG21; C584,Air Force Academy Dundigal,on_display
HAL,HJT-16,Prototype,U328,Kiran,,fixed_wing,monoplane,military,trainer,,"Second Kiran prototype with sliding canopy; pole-mounted in flying attitude near the ATC/War Memorial. Source WoI, BR.",U-328; HJT16; U328,Air Force Academy Dundigal,on_display
HAL,HJT-16,Mk I,U718,Kiran,,fixed_wing,monoplane,military,trainer,,"Illuminated cutaway (X-ray) airframe made by the TETTRA school, first shown June 2005. Source WoI, BR.",U-718; HJT16 cutaway; HJT16; U718,Air Force Academy Dundigal,on_display
HAL,HPT-32,Deepak,X3246,,,fixed_wing,monoplane,military,trainer,,"Crash-landed at Tambaram 18 Jun 2003, converted to illuminated cutaway display, first shown Dec 2005. Source WoI.",X-3246; HPT32 cutaway; HPT32,Air Force Academy Dundigal,on_display
HAL,HPT-32,Deepak,X2574,,,fixed_wing,monoplane,military,trainer,,"Pulled from the grounded HPT-32 dump and installed at the AFA Sports Complex Aug 2014; MiG-25 drop tank from DS362 displayed nearby. Source WoI, BR.",X-2574; HPT32,Air Force Academy Dundigal,on_display
PZL-Mielec,TS-11,Iskra,W1772,,,fixed_wing,monoplane,military,trainer,,"Installed on a circular platform near the Cadets Mess after the Dec 2004 Iskra phase-out (W1741 was the one that landed, W1772 was installed). BR: serial re-used on replacement c/n 3H-1912. Source WoI, BR.",W-1772; 3H-1912; TS11,Air Force Academy Dundigal,on_display
PZL-Mielec,TS-11,Iskra,W1755,,,fixed_wing,monoplane,military,trainer,,Listed by BR as pylon-mounted at AFA Dundigal (replacement airframe c/n 3H-1915). Source BR only.,W-1755; 3H-1915; TS11,Air Force Academy Dundigal,on_display
Mikoyan-Gurevich,MiG-25,U,DS362,Foxbat,,fixed_wing,monoplane,military,trainer,,"One of two IAF Foxbat trainers (102 and 35 Sqn), flown to AFA May 2006, parked beside the Sekhon block; photographed well maintained June 2019 with canopy painted over. BR entries for DS361/DS362 have locations swapped. Source WoI 2022, BR.",DS-362; MiG25U; MiG-25RU; MiG25; DS362; MiG25RU,Air Force Academy Dundigal,on_display
English Electric,Canberra,PR.67,P1099,,,fixed_wing,monoplane,military,recon,,"Ex-RAF WJ816, acquired 27 Aug 1971, flew 106 Sqn sorties in the 1971 war; flown to Dundigal at the 2007 retirement, on a platform beside the Sekhon block, repainted grey-green by 2019. Source WoI 2022, BR.",P-1099; WJ816; Canberra PR67,Air Force Academy Dundigal,on_display
Mil,Mi-8,,Z2162,Hip,,rotary_wing,,military,transport,,"First rotary-wing exhibit at AFA, pylon-mounted at the new parade ground beside the museum in May 2016. Source WoI Jan 2024, BR.",Z-2162; Mi8,Air Force Academy Dundigal,on_display
Mikoyan-Gurevich,MiG-23,MF,SK437,Flogger,,fixed_wing,monoplane,military,fighter,,"Ex-224 Sqn, listed by BR as preserved at AFA Dundigal. Source BR only.",SK-437; MiG23MF; MiG23; SK437,Air Force Academy Dundigal,on_display
Isayev,S-75,Dvina,,,SA-2 Guideline,missile_rocket,,military,surface_to_air,,SA-2 missile on launcher displayed beside the runway (moved from the JCO Mess area 2003); a second SA-2 is at the main gate. First of two. Source WoI.,SA2; first of two; S75,Air Force Academy Dundigal,on_display
Isayev,S-75,Dvina,,,SA-2 Guideline,missile_rocket,,military,surface_to_air,,SA-2 missile installed at the AFA main gate. Second of two. Source WoI.,SA2; second of two; S75,Air Force Academy Dundigal,on_display
