name,city,state_province,country,postal_code,region,address,website,access_type,latitude,longitude
Air Force Station Memaura Lucknow Mi-8,Lucknow,Uttar Pradesh,India,,Asia,"AFS Memaura (Bakshi Ka Talab), Lucknow",,restricted,26.9873655,80.8927677
Air Force Station Nal Bikaner displays,Bikaner,Rajasthan,India,,Asia,"AFS Nal (46 Wing), Bikaner",,public,28.0703901,73.2033365
Air Force Station New Delhi (Race Course) Iskra,New Delhi,Delhi,India,,Asia,"Air Force Station New Delhi, Race Course Road area",,restricted,28.5973513,77.2110967
Air Force Station Ozar gate,Ozar,Maharashtra,India,422207,Asia,"Entry road to AFS Ozar and 11 BRD, Ojhar, Nashik district",,public,20.0998,73.9279
Air Force Station Pathankot Mystere,Pathankot,Punjab,India,,Asia,AFS Pathankot (18 Wing),,restricted,32.255198,75.628244
Air Force Station Pune (Lohegaon) Canberra display,Pune,Maharashtra,India,411032,Asia,"Inside AFS Lohegaon, behind ATC building",,restricted,18.5793,73.9200
Air Force Station Pune (Lohegaon) gate guard,Pune,Maharashtra,India,411032,Asia,"2 Wing main gate, Lohegaon, Pune",,public,18.5820,73.9195
Air Force Station Purnea,Purnea,Bihar,India,,Asia,"Air Force Station Purnea (Chunapur), Officers Mess",,restricted,25.7774,87.4731
Air Force Station Salua,Kharagpur,West Bengal,India,,Asia,"Air Force Station Salua, near Kharagpur, Paschim Medinipur district",,restricted,22.3431,87.3013
Air Force Station Sarsawa C-46,Saharanpur,Uttar Pradesh,India,,Asia,"AFS Sarsawa (30 Wing), Saharanpur district",,restricted,29.9940081,77.4269944
Air Force Station Srinagar Gnat,Srinagar,Jammu and Kashmir,India,,Asia,"AFS Srinagar (1 Wing), Budgam",,restricted,33.9933661,74.7751625
Air Force Station Tambaram,Chennai,Tamil Nadu,India,600046,Asia,"AFS Tambaram (Flying Instructors School), Chennai",,restricted,12.9070,80.1220
Air Force Station Tezpur,Tezpur,Assam,India,,Asia,"Air Force Station Tezpur (11 Wing), Salonibari",,restricted,26.719087,92.777808
Air Force Station Uttarlai displays,Barmer,Rajasthan,India,,Asia,"AFS Uttarlai, Barmer district",,restricted,25.8133879,71.4611577
Air Force Station Vadodara,Vadodara,Gujarat,India,390006,Asia,"Air Force Station Baroda, Harni airport",,restricted,22.3290,73.2190
Air Force Station Yelahanka,Bengaluru,Karnataka,India,560063,Asia,"AFS Yelahanka, Bellary Road, Bengaluru",,restricted,13.1350,77.6060
Air Force Technical College Jalahalli,Bengaluru,Karnataka,India,560013,Asia,"AFTC, Jalahalli West, Bengaluru",,restricted,13.0470,77.5350
Aircraft and Systems Testing Establishment (ASTE) Bengaluru,Bengaluru,Karnataka,India,560017,Asia,"ASTE, Vimanapura, Bengaluru",,restricted,12.9510,77.6690
Akash Air Force Officers Mess (Air HQ Officers Mess),New Delhi,Delhi,India,,Asia,"Akash Air Force Officers Mess, Subroto Park / Dhaula Kuan, New Delhi",,restricted,28.5816096,77.1499002
Akkulam Lake Park,Thiruvananthapuram,Kerala,India,695011,Asia,"Akkulam Tourist Village lake park, Akkulam, Thiruvananthapuram",,public,8.5210,76.9060
Aligarh Muslim University ZHCET MiG-23,Aligarh,Uttar Pradesh,India,,Asia,"Zakir Husain College of Engineering and Technology, AMU, Aligarh",https://www.amu.ac.in,appointment,27.915257,78.077195
Allahabad College of Engineering and Management MiG-21,Fatehpur district,Uttar Pradesh,India,,Asia,"ACEM campus on the Prayagraj-Kanpur road, roughly halfway between the two cities",,appointment,25.8348023,80.9154547
Ambala Cantonment public displays,Ambala,Haryana,India,,Asia,"Ambala Cantt: AFS main gate, St Paul Cathedral corners (Alexandra Rd/Gunners Ave and Tejas Rd/Durand Rd)",,public,30.3536218,76.8288165
Ambazari Garden Nagpur,Nagpur,Maharashtra,India,440033,Asia,"Ambazari Garden, Shivaji Nagar, Nagpur",,public,21.1341,79.0446
Amrita Vishwa Vidyapeetham Coimbatore,Coimbatore,Tamil Nadu,India,641112,Asia,"Amrita School of Engineering, Ettimadai, Coimbatore",,appointment,10.9020,76.9010
Ananta Village Farm Stay Shankarpur Ujjain,Ujjain,Madhya Pradesh,India,456001,Asia,"Ananta Village Farm Stay, Shankarpur, Ujjain",,public,23.3231,75.7917
Armed Forces Medical College Pune,Pune,Maharashtra,India,411040,Asia,"AFMC campus, Solapur Road, Wanowrie, Pune",https://afmc.nic.in,restricted,18.5053,73.8950
Army Hospital (Research and Referral) gate MiG-21,New Delhi,Delhi,India,,Asia,"Army Hospital R&R, Subroto Park, Dhaula Kuan, New Delhi",,public,28.5834575,77.1572877
Army Institute of Physical Training Pune,Pune,Maharashtra,India,411013,Asia,"Pune-Solapur (Hadapsar) Road, Fatima Nagar, Pune",,public,18.5054,73.9104
Army Public School Dhaula Kuan Sukhoi-7,New Delhi,Delhi,India,,Asia,"Army Public School, Ridge Road, Dhaula Kuan, New Delhi",http://www.apsdk.com,public,28.6008168,77.1693936
Army Public School Ranchi,Ranchi,Jharkhand,India,,Asia,"Dipatoli Cantonment, Ranchi",,appointment,23.3701,85.3250
Arunachal Pradesh Science Centre Itanagar,Itanagar,Arunachal Pradesh,India,,Asia,"Arunachal Pradesh Science Centre, near Indira Gandhi Park, Itanagar",,public,27.0980,93.6237
Arwachin Bharti Bhawan School MiG-21,Delhi,Delhi,India,,Asia,"Arwachin Bharti Bhawan Senior Secondary School, Vivek Vihar, Delhi",,appointment,28.6678188,77.3180402
Assam State War Memorial Dighalipukhuri,Guwahati,Assam,India,,Asia,"North bank of Dighalipukhuri tank, Guwahati",,public,26.188,91.751
BITS Pilani Dakota,Pilani,Rajasthan,India,,Asia,"Birla Museum, BITS Pilani campus, Pilani",,public,28.362642,75.584999
BS Abdur Rahman Crescent Institute Chennai,Chennai,Tamil Nadu,India,600048,Asia,"BSA Crescent Institute of Science and Technology, GST Road, Vandalur, Chennai",,appointment,12.8920,80.0810
BSF Museum Tekanpur,Tekanpur,Madhya Pradesh,India,475005,Asia,"BSF Academy, Tekanpur, Gwalior district",,appointment,25.9990,78.2830
Bal Vihar Kollam,Kollam,Kerala,India,691001,Asia,"Bal Vihar children's centre, Kollam-Shenkottai road, Kollam",,public,8.8871,76.5907
Bandstand Promenade Bandra Mumbai Sea Harrier,Mumbai,Maharashtra,India,400050,Asia,"Traffic island at Bandstand, Bandra West, Mumbai",,public,19.0470,72.8210
Barefoot College Tilonia Marut,Tilonia,Rajasthan,India,,Asia,"Social Work and Research Centre (Barefoot College), Tilonia, Ajmer district",,appointment,26.6550507,74.9387735
Barnes School Deolali,Deolali,Maharashtra,India,422401,Asia,"Barnes School and Junior College, Deolali",https://barnesschool.in,restricted,19.8769,73.8083
Bhai Kanhaiya Chowk Bathinda MiG-21,Bathinda,Punjab,India,,Asia,"Bhai Kanhaiya Chowk near Guru Nanak Dev Thermal Plant, Bathinda",,public,30.1794814,75.0471098
Bhonsala Military School Nagpur,Nagpur,Maharashtra,India,440022,Asia,"Bhonsala Military School, Nagpur",,restricted,21.1050,79.0330
Bhopal park MiG-21,Bhopal,Madhya Pradesh,India,462001,Asia,Bhopal (park - exact location to be confirmed),,public,23.2599,77.4126
Biju Patnaik Aeronautical Museum Sunabeda,Sunabeda,Odisha,India,763002,Asia,"HAL Engine Division township, Sunabeda, Koraput district",,public,18.7203,82.8500
Biju Patnaik Dakota Display Bhubaneswar Airport,Bhubaneswar,Odisha,India,751020,Asia,"Biju Patnaik International Airport, Bhubaneswar",,public,20.2520,85.8170
Bikaner War Memorial HPT-32,Bikaner,Rajasthan,India,,Asia,"War Memorial (Shaheed Smarak), Public Park, Bikaner",,public,28.0159286,73.3171367
Bila Udayapur MiG-23 Display Keonjhar,Udayapur,Odisha,India,,Asia,"Bila / Udayapur panchayat, Saharpada block, Keonjhar (Kendujhar) district",,public,,
Bindal Hawai Adda Restaurant Yamunanagar Mi-8,Yamunanagar,Haryana,India,,Asia,"Bindal Hawai Adda restaurant, Yamunanagar",,public,30.1231349,77.2863290
Bishop Cotton School Shimla Gnat,Shimla,Himachal Pradesh,India,,Asia,"Bishop Cotton School, Shimla",https://www.bishopcottonshimla.com,appointment,31.084844,77.173158
Brownstone Air Dine Khed Shivapur,Khed Shivapur,Maharashtra,India,412205,Asia,"Pune-Satara highway (NH48), Khed Shivapur, Pune district",,public,18.3487,73.8101
C V Raman Park Nagercoil,Nagercoil,Tamil Nadu,India,629001,Asia,"C V Raman Park (Town Park), Ozhuginasery, Nagercoil",,public,8.181807,77.433137
CFEES Timarpur Il-14 (stored),Delhi,Delhi,India,,Asia,"Centre for Fire, Explosive and Environment Safety (DRDO), Brig S K Mazumdar Marg, Timarpur, Delhi",,restricted,28.7012629,77.2186795
CIAL Aerospace Museum Kochi,Kochi,Kerala,India,683111,Asia,"Cochin International Airport, Nedumbassery",,public,10.1500,76.3900
Carver Aviation Baramati Airport,Baramati,Maharashtra,India,413102,Asia,"Carver Aviation, Baramati Airport, Baramati, Pune district",https://carveraviation.com,appointment,18.1150,74.5880
Changampuzha Park Kochi,Kochi,Kerala,India,682024,Asia,"Changampuzha Park (Changampuzha Cultural Centre), Edappally, Kochi",,public,10.0260,76.3080
Chiloda Circle Gandhinagar MiG-23,Gandhinagar,Gujarat,India,382355,Asia,"Chiloda Circle, Mota Chiloda, Gandhinagar",,public,23.2265,72.7306
Chitkara University Rajpura HPT-32,Rajpura,Punjab,India,140401,Asia,"Chitkara University, NH-64 Chandigarh-Patiala Highway, Village Jansla, Rajpura 140401",https://www.chitkara.edu.in,appointment,30.5157119,76.6591946
Chitralekha Udyan Tezpur,Tezpur,Assam,India,,Asia,"Chitralekha Udyan (Cole Park), Tezpur",,public,26.6230,92.7976
College of Aeronautical Engineering Guwahati,Guwahati,Assam,India,,Asia,"Borjhar, near LGB International Airport, Guwahati",,appointment,26.1806,91.7539
College of Air Warfare Officers Mess Secunderabad,Hyderabad,Telangana,India,500003,Asia,"College of Air Warfare Officers Mess, Gymkhana Grounds area, Secunderabad",,restricted,17.450350,78.489686
College of Defence Management Sainikpuri,Hyderabad,Telangana,India,500094,Asia,"College of Defence Management, Sainikpuri, Secunderabad",,restricted,17.494514,78.534468
Combat Army Aviation Training School Nashik,Nashik,Maharashtra,India,422101,Asia,"CATS, Gandhinagar (Nashik) airfield, Nashik",,restricted,19.9699,73.8128
Controller General of Defence Accounts office MiG-21,New Delhi,Delhi,India,,Asia,"CGDA, Ulan Batar Road, Palam, Delhi Cantt",,public,28.5695770,77.1306186
DRDO Bhavan Tejas TD-1,New Delhi,Delhi,India,,Asia,"DRDO Bhavan, Rajaji Marg, New Delhi",,public,28.6069595,77.2054161
Dalhousie Cantonment roadside MiG-21,Dalhousie,Himachal Pradesh,India,,Asia,"Roadside near Dalhousie Public School, Dalhousie Cantt, Chamba district",,public,32.5435755,75.9448409
Dalhousie Public School Siswan MiG-21,Siswan,Punjab,India,,Asia,"Dalhousie Public School, Kurali-Baddi Road, Siswan, Mohali district",,public,30.8641787,76.7447376
Daly College Indore,Indore,Madhya Pradesh,India,452001,Asia,"The Daly College, Residency Area, Indore",https://dalycollege.org,restricted,22.7018,75.8921
Defence Services Staff College Wellington,Wellington,Tamil Nadu,India,643231,Asia,"DSSC, Wellington, Nilgiris",,restricted,11.3690,76.7860
Delhi Public School Ghaziabad Mystere,Ghaziabad,Uttar Pradesh,India,,Asia,"Delhi Public School, Site 3, Meerut Road, Ghaziabad",,appointment,28.6539923,77.4079847
Desert Corps (Longewala) War Museum Jaisalmer,Jaisalmer,Rajasthan,India,,Asia,"Jaisalmer-Jodhpur road, about 10 km east of Jaisalmer",,public,26.9403110,71.0267374
Diamond Garden Chembur Mumbai,Mumbai,Maharashtra,India,400071,Asia,"Diamond Garden, Chembur, Mumbai",,public,19.0531,72.9005
Dibrugarh University,Dibrugarh,Assam,India,,Asia,"Dibrugarh University campus park, Dibrugarh",,public,27.4845,94.9019
"Directorate General NCC Headquarters, RK Puram",New Delhi,Delhi,India,,Asia,"DG NCC, West Block IV, RK Puram, New Delhi",,public,28.5579605,77.1832312
Dr Bhim Rao Ambedkar UP Police Academy Moradabad MiG-21,Moradabad,Uttar Pradesh,India,,Asia,"UP Police Academy, Civil Lines, Moradabad",,restricted,28.8796553,78.8095335
Engineering College Bikaner MiG-21,Bikaner,Rajasthan,India,,Asia,"Engineering College Bikaner, Karni Industrial Area, Bikaner",,appointment,28.0601724,73.2951427
Excel Engineering College Komarapalayam,Komarapalayam,Tamil Nadu,India,637303,Asia,"Excel Engineering College, Salem-Kochi Highway, Pallakkapalayam, Komarapalayam, Namakkal district",,appointment,11.4830,77.7280
Flying Officer Nirmaljit Singh Sekhon Memorial Ludhiana,Ludhiana,Punjab,India,,Asia,"District Administrative Complex (Mini Secretariat), Ferozepur Road, Ludhiana",,public,30.9015319,75.8356309
Flytech Aviation Academy Nadirgul,Hyderabad,Telangana,India,501510,Asia,"Flytech Aviation Academy, Nadirgul airstrip, Hyderabad",,appointment,17.309712,78.559370
Fort William Eastern Command HQ Kolkata,Kolkata,West Bengal,India,,Asia,"Fort William, Maidan, Kolkata",,restricted,22.5726,88.3639
Gandhi Bagh Nagpur Gnat,Nagpur,Maharashtra,India,440002,Asia,"Gandhi Bagh garden, Central Avenue Road, Nagpur",,public,21.1495,79.1096
Gandhi Park Jorhat,Jorhat,Assam,India,,Asia,"Gandhi Park, opposite Circuit House, Jorhat",,public,26.7578,94.2080
Garhwal Rifles Regimental Museum Lansdowne,Lansdowne,Uttarakhand,India,246155,Asia,"Garhwal Rifles Regimental Centre, Lansdowne (Darwan Singh Sangrahalaya / war memorial park)",,public,29.8370,78.6850
Garrison Parade Ground Delhi Cantonment MiG-23,New Delhi,Delhi,India,,Asia,"Garrison Parade Ground, Delhi Cantonment",,restricted,28.5982897,77.1234689
General Thimayya Memorial Museum Madikeri,Madikeri,Karnataka,India,571201,Asia,"Sunny Side, Mahadevpet, Madikeri",,public,12.4230,75.7400
Guru Nanak Dev University Amritsar MiG-23,Amritsar,Punjab,India,,Asia,"GNDU campus, Amritsar-Lahore highway, Amritsar",https://www.gndu.ac.in,public,31.634392,74.826239
Gwalior Zoo Gnat,Gwalior,Madhya Pradesh,India,474001,Asia,"Gandhi Prani Udyan (Gwalior Zoo), Maharani Laxmibai Marg, Gwalior",,public,26.2093,78.1679
HAL Auditorium Sunabeda,Sunabeda,Odisha,India,,Asia,"HAL Auditorium, HAL township, Sunabeda, Koraput district",,public,18.724709,82.828866
HAL Heritage Centre and Aerospace Museum,Bengaluru,Karnataka,India,560037,Asia,"Airport-Varthur Main Road, Marathahalli, Bengaluru",https://hal-india.co.in,public,12.9553,77.6809
HAL Hyderabad Balanagar Gate,Hyderabad,Telangana,India,500042,Asia,"HAL Avionics Division main gate, Balanagar, Hyderabad",,public,17.4670,78.4400
HAL Pragati Aerospace Museum Ozar,Ozar,Maharashtra,India,422207,Asia,"HAL Township, Ozar (Ojhar), Nashik district",,restricted,20.1100,73.9200
HAL School Korwa Gnat,Amethi,Uttar Pradesh,India,,Asia,"HAL School, Korwa, Amethi district",,appointment,26.3462740,81.6252039
HAL Training Academy Ozar,Ozar,Maharashtra,India,422207,Asia,"HAL Nashik Division, Ojhar",,restricted,20.1036,73.9492
HQ Andaman and Nicobar Command Port Blair,Port Blair,Andaman and Nicobar Islands,India,,Asia,"HQ ANC, Chakargaon/Nayagaon, near Port Blair airfield",,restricted,11.6645,92.7390
HQ Central Air Command Bamrauli Prayagraj,Prayagraj,Uttar Pradesh,India,,Asia,"HQ CAC, Bamrauli, Prayagraj (Allahabad)",,restricted,25.4489906,81.7341614
HQ Maintenance Command Vayu Sena Nagar Nagpur displays,Nagpur,Maharashtra,India,440007,Asia,"Vayu Sena Nagar, HQ Maintenance Command, Nagpur",,restricted,21.1590,79.0198
HQ South Western Air Command Gandhinagar,Gandhinagar,Gujarat,India,382007,Asia,"HQ SWAC, Sector 9, Gandhinagar",,restricted,23.2115,72.6583
HQ Southern Air Command Akkulam,Thiruvananthapuram,Kerala,India,695011,Asia,"HQ Southern Air Command IAF, Akkulam, Thiruvananthapuram",,restricted,8.522828,76.90736
HQ Training Command IAF Hebbal,Bengaluru,Karnataka,India,560006,Asia,"HQ Training Command, J C Nagar, Hebbal, Bengaluru",,restricted,13.0220,77.5880
"HQ Western Air Command and CAFME, Subroto Park",New Delhi,Delhi,India,,Asia,"Subroto Park, Dhaula Kuan, New Delhi",,restricted,28.57960,77.14557
Heritage Transport Museum Taoru,Taoru,Haryana,India,122105,Asia,"Bilaspur-Taoru Road, off NH-8, Taoru, Nuh district",https://heritagetransportmuseum.org,public,28.2530,76.9242
Highfly Aircraft Restaurant Vadodara,Vadodara,Gujarat,India,390001,Asia,Vadodara (exact address not confirmed),,public,22.3072,73.1812
Hindustan Aerospace and Engineering Saswad,Saswad,Maharashtra,India,412301,Asia,"Beside the Pune-Saswad highway, Saswad, Pune district",,public,18.3400,74.0300
Hindustan Institute of Technology and Science Padur,Chennai,Tamil Nadu,India,603103,Asia,"HITS, Rajiv Gandhi Salai (OMR), Padur, Kelambakkam, Chennai",https://hindustanuniv.ac.in,appointment,12.8010,80.2240
Hyderabad Public School Begumpet,Hyderabad,Telangana,India,500016,Asia,"Hyderabad Public School, Begumpet, Hyderabad",https://hps.edu.in,public,17.444014,78.456550
IAF Heritage Museum Jodhpur,Jodhpur,Rajasthan,India,342011,Asia,"Air Force Station Jodhpur, former SWAC command house / officers mess complex",,restricted,26.2600,73.0500
IIT Kanpur Aerospace Department Kanpur II,Kanpur,Uttar Pradesh,India,,Asia,"Department of Aerospace Engineering hangar, IIT Kanpur",https://www.iitk.ac.in/aero/,appointment,26.5131880,80.2364843
IIT Kharagpur Nehru Museum,Kharagpur,West Bengal,India,,Asia,"Nehru Museum of Science and Technology (Old Hijli Detention Camp building), IIT Kharagpur campus",,public,22.3431,87.3013
IIT Madras Aerospace Department,Chennai,Tamil Nadu,India,600036,Asia,"Department of Aerospace Engineering, IIT Madras, Chennai",,restricted,12.9915,80.2337
IIT Patna Bihta,Bihta,Bihar,India,,Asia,"IIT Patna campus main-gate traffic circle, Bihta",,public,25.5610,84.8723
INS Dega Visakhapatnam,Visakhapatnam,Andhra Pradesh,India,530009,Asia,"INS Dega, Naval Air Station, Visakhapatnam",,restricted,17.7210,83.2240
INS Garuda Kochi,Kochi,Kerala,India,682004,Asia,"INS Garuda, Naval Base, Willingdon Island, Kochi",,restricted,9.9480,76.2740
INS Kadamba Karwar,Karwar,Karnataka,India,581308,Asia,Naval Base Karwar (INS Kadamba),,restricted,14.7880,74.1230
Indian Air Force Heritage Centre Chandigarh,Chandigarh,Chandigarh,India,160018,Asia,"Former Government Printing Press building, Sector 18, Chandigarh",,public,30.7330,76.7810
Indian Air Force Museum Akkulam,Thiruvananthapuram,Kerala,India,695011,Asia,"IAF Museum, Akkulam Tourist Village, Akkulam, Thiruvananthapuram",https://www.keralatourism.org,public,8.5200,76.9070
Indian Air Force Museum Palam,New Delhi,Delhi,India,110010,Asia,"Air Force Station Palam, Old Palam Road, Delhi Cantonment",https://indianairforce.nic.in/content/air-force-museum,public,28.5746,77.1163
Indian Institute of Aeronautical Engineering Jolly Grant Iskra,Dehradun,Uttarakhand,India,,Asia,"IIAE campus, Jolly Grant Airport, Dehradun",,appointment,30.1922324,78.1899791
Indian Institute of Science Aerospace Department,Bengaluru,Karnataka,India,560012,Asia,"Department of Aerospace Engineering, IISc, CV Raman Road, Bengaluru",https://iisc.ac.in,appointment,13.0219,77.5671
Indian Military Academy Dehradun MiG-21,Dehradun,Uttarakhand,India,,Asia,"IMA, Dehradun",,restricted,30.3256,78.0437
Indian Naval Academy Ezhimala,Ezhimala,Kerala,India,670310,Asia,"Indian Naval Academy, Ezhimala, Kannur district",,restricted,12.0170,75.2160
Indira Gandhi International Airport Terminal 1 MiG-21,New Delhi,Delhi,India,,Asia,"IGI Airport Terminal 1 (former 1D), New Delhi",,public,28.5555490,77.0853221
Indira Gandhi International Airport Terminal 3 MiG-23,New Delhi,Delhi,India,,Asia,"IGI Airport Terminal 3 approach, New Delhi",,public,28.5579464,77.0834925
Indira Gandhi Park Itanagar,Itanagar,Arunachal Pradesh,India,,Asia,"Indira Gandhi Park, off NH-52A near the Science Centre, Itanagar",,public,27.096633,93.620322
Indus University Ahmedabad,Ahmedabad,Gujarat,India,382115,Asia,"Indus University, Rancharda, Via Thaltej, Ahmedabad",https://indusuni.ac.in,appointment,23.1000,72.4700
Institute of Aeronautical Engineering Dundigal,Hyderabad,Telangana,India,500043,Asia,"IARE, Dundigal, Hyderabad",https://iare.ac.in,appointment,17.5960,78.4260
Institute of Aerospace Medicine IAF Bengaluru,Bengaluru,Karnataka,India,560017,Asia,"IAM, Vimanapura, Bengaluru",,restricted,12.9560,77.6620
Institute of Armament Technology (DIAT) Girinagar Pune,Pune,Maharashtra,India,411025,Asia,"DIAT, Girinagar, Pune",https://www.diat.ac.in,restricted,18.4242,73.7587
JK Gram Raymond Thane MiG-21,Thane,Maharashtra,India,400606,Asia,"JK Gram (Raymond township), Pokhran Road No.1, Thane",,public,19.2081,72.9639
JNTU Kakinada,Kakinada,Andhra Pradesh,India,533003,Asia,"Jawaharlal Nehru Technological University, Kakinada",,appointment,16.9780,82.2400
JSS Science and Technology University Mysuru,Mysuru,Karnataka,India,570006,Asia,"JSS S&T University (SJCE), Mysuru",,appointment,12.3140,76.6180
Jahaz Chowk Gurdaspur Mystere,Gurdaspur,Punjab,India,,Asia,"Jahaz Chowk, GT Road (NH-54), Gurdaspur",,public,32.041269,75.408429
Jaisalmer Government Museum Marut,Jaisalmer,Rajasthan,India,,Asia,"Government Museum, Jaisalmer (formerly on Sam Road)",,public,26.9162650,70.9147186
