name,city,state_province,country,postal_code,region,address,website,access_type,latitude,longitude
VFW Post 8259 -- Stittville,Stittville,New York,United States,13469,North America,8999 Olin Road,,public,43.212267,-75.291708
American Legion Post 915 -- Central Square,Central Square,New York,United States,13036,North America,3301 Fulton Avenue,,public,43.290014,-76.152222
Veterans Park Remembering Vietnam Monument -- City of Tonawanda,Tonawanda,New York,United States,14150,North America,Niagara Street at Main Street,,public,43.010733,-78.904300
American Legion Post 1376 -- New Hartford,New Hartford,New York,United States,13413,North America,8616 Clinton Street,,public,43.089622,-75.317503
VFW Post 6433 -- Waterloo,Waterloo,New York,United States,13165,North America,28 West Elisha Street,,public,42.906567,-76.865625
Westchester County Airport -- White Plains,White Plains,New York,United States,10604,North America,Airport Road - Westchester County Airport,,public,41.079931,-73.716061
William Krieger Memorial Park -- Woodridge,Woodridge,New York,United States,12789,North America,50 Greenfield Road,,public,41.707969,-74.563989
TWA Hotel -- Queens,New York,New York,United States,11430,North America,One Idlewild Drive - JFK International Airport Terminal 5,https://www.twahotel.com,public,40.645947,-73.777586
Vaughn College of Aeronautics and Technology -- East Elmhurst,East Elmhurst,New York,United States,11369,North America,86-01 23rd Avenue,https://www.vaughn.edu,appointment,40.768997,-73.880722
Aviation High School -- Long Island City,Long Island City,New York,United States,11101,North America,45-30 36th Street,https://www.aviationhs.net,appointment,40.743011,-73.929839
Wilson Technological Center Aviation Program -- East Farmingdale,East Farmingdale,New York,United States,11735,North America,Grumman Lane - Republic Airport,https://www.wilsontech.org,appointment,40.729136,-73.421400
Hartland Veterans Memorial -- Hartland,Hartland,New York,United States,14067,North America,Hartland Fire Hall - 8945 Ridge Road,,public,,
Arnot Mall -- Horseheads,Horseheads,New York,United States,14845,North America,3300 Chambers Road,https://arnotmall.com,public,42.159614,-76.873856
VFW Post 8265 -- Eden,Eden,New York,United States,14057,North America,,,public,,
