manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
SEPECAT,Jaguar,A,A87,,,fixed_wing,monoplane,military,ground_attack,,"Listed on the Conservatoire CANOPEE own aircraft page (canopeechateaudun.fr), read September 2026.",Jaguar A; A87,"Conservatoire d'Aéronefs CANOPEE, Châteaudun",on_display
SEPECAT,Jaguar,E,E12,,,fixed_wing,monoplane,military,trainer,,"Wears unit code 339-WI. Listed on the Conservatoire CANOPEE own aircraft page (canopeechateaudun.fr), read September 2026.",Jaguar E; E12; 339-WI,"Conservatoire d'Aéronefs CANOPEE, Châteaudun",on_display
Fouga,CM.170,,464,,,fixed_wing,monoplane,military,trainer,,"Magister. Listed on the Conservatoire CANOPEE own aircraft page (canopeechateaudun.fr), read September 2026.",CM170; Magister; Fouga Magister,"Conservatoire d'Aéronefs CANOPEE, Châteaudun",on_display
SNCASO,Vautour,IIN,308,,,fixed_wing,monoplane,military,fighter,,"Night fighter. Wears unit code 30-MC. Listed on the Conservatoire CANOPEE own aircraft page (canopeechateaudun.fr), read September 2026.",Vautour 2N; Vautour IIN; SO 4050; 30-MC,"Conservatoire d'Aéronefs CANOPEE, Châteaudun",on_display
Dassault,Mirage III,E,549,,,fixed_wing,monoplane,military,fighter,,"Wears unit code 4-BF. Listed on the Conservatoire CANOPEE own aircraft page (canopeechateaudun.fr), read September 2026.",Mirage IIIE; Mirage 3E; 4-BF,"Conservatoire d'Aéronefs CANOPEE, Châteaudun",on_display
Aérospatiale,Alouette III,SA 319B,2029,,,rotary_wing,,military,utility,,"Wears unit code 67-CE. Listed on the Conservatoire CANOPEE own aircraft page (canopeechateaudun.fr), read September 2026.",SA319; SA 319; Alouette 3; 67-CE,"Conservatoire d'Aéronefs CANOPEE, Châteaudun",on_display
Morane-Saulnier,MS.760,,26,,,fixed_wing,monoplane,military,trainer,,"Paris. Wears unit code 128-BP. Listed on the Conservatoire CANOPEE own aircraft page (canopeechateaudun.fr), read September 2026.",MS760; Paris; 128-BP,"Conservatoire d'Aéronefs CANOPEE, Châteaudun",on_display
Pilatus,B4,PC-11,161,,,fixed_wing,monoplane,military,trainer,,"Glider. Wears unit code DJ. Listed on the Conservatoire CANOPEE own aircraft page (canopeechateaudun.fr), read September 2026.",B4-PC11; B4PC11; PC-11; DJ; PC11,"Conservatoire d'Aéronefs CANOPEE, Châteaudun",on_display
Dassault,Mirage F1,C,49,,,fixed_wing,monoplane,military,fighter,,"Wears unit code 30-MQ. Listed on the Conservatoire CANOPEE own aircraft page (canopeechateaudun.fr), read September 2026.",MirageF1; Mirage F1C; 30-MQ,"Conservatoire d'Aéronefs CANOPEE, Châteaudun",on_display
SEPECAT,Jaguar,A,A120,,,fixed_wing,monoplane,military,ground_attack,,"Wears unit code 7-HL. Listed on the Conservatoire CANOPEE own aircraft page (canopeechateaudun.fr), read September 2026.",Jaguar A; A120; 7-HL,"Conservatoire d'Aéronefs CANOPEE, Châteaudun",on_display
SEPECAT,Jaguar,E,E22,,,fixed_wing,monoplane,military,trainer,,"Wears unit code 7-HB. Listed on the Conservatoire CANOPEE own aircraft page (canopeechateaudun.fr), read September 2026.",Jaguar E; E22; 7-HB,"Conservatoire d'Aéronefs CANOPEE, Châteaudun",on_display
Socata,TB-30,,54,,,fixed_wing,monoplane,military,trainer,,"Epsilon. Wears unit code 315-VZ. Listed on the Conservatoire CANOPEE own aircraft page (canopeechateaudun.fr), read September 2026.",TB30; Epsilon; TB-30 Epsilon; 315-VZ,"Conservatoire d'Aéronefs CANOPEE, Châteaudun",on_display
Embraer,EMB-312,,498,,,fixed_wing,monoplane,military,trainer,,"Tucano. Wears unit code 312-UQ. Listed on the Conservatoire CANOPEE own aircraft page (canopeechateaudun.fr), read September 2026.",EMB312; Tucano; 312-UQ,"Conservatoire d'Aéronefs CANOPEE, Châteaudun",on_display
Fouga,CM.170,,486,,,fixed_wing,monoplane,military,trainer,,"Magister; carried code 312-TX in service. Wears unit code 312-TX. Listed on the Conservatoire CANOPEE own aircraft page (canopeechateaudun.fr), read September 2026.",CM170; Magister; 312-TX,"Conservatoire d'Aéronefs CANOPEE, Châteaudun",on_display
Lockheed,T-33,A,51-6524,,,fixed_wing,monoplane,military,trainer,,"T-Bird. Wears unit code 314-YG. Listed on the Conservatoire CANOPEE own aircraft page (canopeechateaudun.fr), read September 2026.",T33; T-33A; T33A; Shooting Star; T-Bird; 314-YG,"Conservatoire d'Aéronefs CANOPEE, Châteaudun",on_display
Dassault,Mirage F1,CT,225,,,fixed_wing,monoplane,military,ground_attack,,"Wears unit code 30-SO. Listed on the Conservatoire CANOPEE own aircraft page (canopeechateaudun.fr), read September 2026.",MirageF1; Mirage F1CT; F1CT; 30-SO,"Conservatoire d'Aéronefs CANOPEE, Châteaudun",on_display
Mudry,CAP 10,B,118,,,fixed_wing,monoplane,military,trainer,,"Wears unit code VB. Listed on the Conservatoire CANOPEE own aircraft page (canopeechateaudun.fr), read September 2026.",CAP10; CAP-10B; CAP10B; VB,"Conservatoire d'Aéronefs CANOPEE, Châteaudun",on_display
Dassault,Mirage 5,F,15,,,fixed_wing,monoplane,military,ground_attack,,"Wears unit code 132-BA. Listed on the Conservatoire CANOPEE own aircraft page (canopeechateaudun.fr), read September 2026.",Mirage 5F; Mirage5; Mirage V; 132-BA,"Conservatoire d'Aéronefs CANOPEE, Châteaudun",on_display
Dassault,Mirage 2000,B,518,,,fixed_wing,monoplane,military,trainer,,"Wears unit code 5-OM. Listed on the Conservatoire CANOPEE own aircraft page (canopeechateaudun.fr), read September 2026.",Mirage2000; Mirage 2000B; 5-OM,"Conservatoire d'Aéronefs CANOPEE, Châteaudun",on_display
Dassault,Mirage 2000,C,80,,,fixed_wing,monoplane,military,fighter,,"Wears unit code 103-LI. Listed on the Conservatoire CANOPEE own aircraft page (canopeechateaudun.fr), read September 2026.",Mirage2000; Mirage 2000C; 103-LI,"Conservatoire d'Aéronefs CANOPEE, Châteaudun",on_display
Dassault,Alpha Jet,E,66,,,fixed_wing,monoplane,military,trainer,,"Wears unit code 8-ME. Listed on the Conservatoire CANOPEE own aircraft page (canopeechateaudun.fr), read September 2026.",AlphaJet; Alpha Jet E; Alphajet; 8-ME,"Conservatoire d'Aéronefs CANOPEE, Châteaudun",on_display
Dassault,MD.312,,191,,,fixed_wing,monoplane,military,trainer,,"Flamant II. Wears unit code XA. Listed on the Conservatoire CANOPEE own aircraft page (canopeechateaudun.fr), read September 2026.",MD312; MD-312; Flamant; XA,"Conservatoire d'Aéronefs CANOPEE, Châteaudun",on_display
Dassault,Mirage III,B2,247,,,fixed_wing,monoplane,military,trainer,,"Two-seat Mirage IIIB2 used for in-flight refuelling training. Wears unit code DQ. Listed on the Conservatoire CANOPEE own aircraft page (canopeechateaudun.fr), read September 2026.",Mirage IIIB2; Mirage 3B2; DQ,"Conservatoire d'Aéronefs CANOPEE, Châteaudun",on_display
Wassmer,WA-30,,206,,,fixed_wing,monoplane,military,trainer,,"Bijave glider; carries the French civil glider registration F-CGVN. Wears unit code F-CGVN. Listed on the Conservatoire CANOPEE own aircraft page (canopeechateaudun.fr), read September 2026.",WA30; Bijave; WA-30 Bijave; F-CGVN,"Conservatoire d'Aéronefs CANOPEE, Châteaudun",on_display
Aérospatiale,AS 355,F,5318,,,rotary_wing,,military,utility,,"Écureuil 2. CANOPEE prints the type as AS-335F, a typing slip for AS 355F. Wears unit code 67-UF. Listed on the Conservatoire CANOPEE own aircraft page (canopeechateaudun.fr), read September 2026.",AS355; AS 355F; Ecureuil; Ecureuil 2; 67-UF,"Conservatoire d'Aéronefs CANOPEE, Châteaudun",on_display
Max Holste,MH.1521,M,285,,,fixed_wing,monoplane,military,utility,,"Broussard. Wears unit code 43-BO. Listed on the Conservatoire CANOPEE own aircraft page (canopeechateaudun.fr), read September 2026.",MH1521; Broussard; MH-1521M; 43-BO,"Conservatoire d'Aéronefs CANOPEE, Châteaudun",on_display
Dassault,Mirage F1,CR,602,,,fixed_wing,monoplane,military,recon,,"Listed on the Conservatoire CANOPEE own aircraft page (canopeechateaudun.fr), read September 2026.",MirageF1; Mirage F1CR; F1CR,"Conservatoire d'Aéronefs CANOPEE, Châteaudun",on_display
Dassault,Mirage 2000,N,337,,,fixed_wing,monoplane,military,ground_attack,,"Nuclear strike variant. Wears unit code 116-BF. Listed on the Conservatoire CANOPEE own aircraft page (canopeechateaudun.fr), read September 2026.",Mirage2000; Mirage 2000N; 116-BF,"Conservatoire d'Aéronefs CANOPEE, Châteaudun",on_display
Dassault,Mirage III,E,524,,,fixed_wing,monoplane,military,fighter,,"Listed on the Conservatoire CANOPEE own aircraft page (canopeechateaudun.fr), read September 2026.",Mirage IIIE; Mirage 3E,"Conservatoire d'Aéronefs CANOPEE, Châteaudun",on_display
Transall,C-160,G,F221,,,fixed_wing,monoplane,military,electronic_warfare,,"Gabriel SIGINT aircraft, also carried the number G02. Wears unit code GS. Listed on the Conservatoire CANOPEE own aircraft page (canopeechateaudun.fr), read September 2026.",C160; C-160G; C160G; Gabriel; G02; GS,"Conservatoire d'Aéronefs CANOPEE, Châteaudun",on_display
Transall,C-160,NG,R203,,,fixed_wing,monoplane,military,transport,,"Nouvelle Generation Transall. Wears unit code 64-GC. Listed on the Conservatoire CANOPEE own aircraft page (canopeechateaudun.fr), read September 2026.",C160; C-160NG; C160NG; Transall; 64-GC,"Conservatoire d'Aéronefs CANOPEE, Châteaudun",on_display
Aérospatiale,Alouette II,SA 318C,2215,,,rotary_wing,,military,utility,,"Alouette II Astazou. Wears unit code BBH. Listed on the Conservatoire CANOPEE own aircraft page (canopeechateaudun.fr), read September 2026.",SA318; SA 318C; Alouette 2; Alouette II Astazou; BBH,"Conservatoire d'Aéronefs CANOPEE, Châteaudun",on_display
