name,city,state_province,country,postal_code,region,address,website,access_type,latitude,longitude
III Brigada Aérea Reconquista Gate Displays,Reconquista,Santa Fe,Argentina,,South America,"III Brigada Aérea, Ruta 11 km 783",https://www.argentina.gob.ar/sala-historica-de-la-iii-brigada-aerea,restricted,-29.14435,-59.64377
"Pucará A-563 Access Roundabout Monument, Reconquista",Reconquista,Santa Fe,Argentina,,South America,Rotonda de acceso a Reconquista,,public,-29.14435,-59.64377
IV Brigada Aérea El Plumerillo Displays,Las Heras,Mendoza,Argentina,,South America,"IV Brigada Aérea, Av. Fuerza Aérea km 7.5, El Plumerillo",https://www.argentina.gob.ar/museo-historico-de-la-iv-brigada-aereamayor-jorge-osvaldo-garcia,restricted,-32.84043,-68.79997
V Brigada Aérea Villa Reynolds Monuments,Villa Reynolds,San Luis,Argentina,5733,South America,"V Brigada Aérea, Villa Reynolds",https://www.argentina.gob.ar/museo-historico-de-la-v-brigada-aerea,appointment,-33.71742,-65.38519
VI Brigada Aérea Tandil Bosque de los 55 Monument and Heritage Hangar,Tandil,Buenos Aires,Argentina,,South America,"VI Brigada Aérea, Sección Chacra, Tandil",https://www.argentina.gob.ar/sala-historica-de-la-vi-brigada-aerea,restricted,-37.22333,-59.25165
VII Brigada Aérea Moreno Gate Guards,José C. Paz,Buenos Aires,Argentina,,South America,"VII Brigada Aérea, Fray Antonio Marchena 4010, Moreno (gate on the José C. Paz side)",https://www.argentina.gob.ar/sala-historica-de-la-vii-brigada-aerea,restricted,-34.51191,-58.77768
"Pucará A-566 Rotonda Héctor Bordón Monument, Comodoro Rivadavia",Comodoro Rivadavia,Chubut,Argentina,,South America,"Rotonda Héctor Bordón, acceso al Aeropuerto General Mosconi",,public,-45.78708,-67.46943
"Plaza Fuerza Aérea Argentina Fiat G.46 Monument, Comodoro Rivadavia",Comodoro Rivadavia,Chubut,Argentina,,South America,"Boulevard de Av. Rivadavia 1100, entre Urquiza y Chacabuco",,public,-45.86320,-67.47526
"Monumento al Piloto de Malvinas Mirage Mara, Río Gallegos",Río Gallegos,Santa Cruz,Argentina,,South America,Chacabuco y Pasaje William Halliday / Av. Centenario de Infantería de Marina,,public,-51.62153,-69.21504
Museo Tecnológico Aeroespacial Área Material Río Cuarto,Las Higueras,Córdoba,Argentina,,South America,"Área Material Río Cuarto, Ruta 158 km 180",https://www.argentina.gob.ar/museo-tecnologico-aeroespacial-del-area-material-rio-iv,appointment,-33.09235,-64.26997
"Dagger Rotonda de la Universidad Malvinas Monument, Las Higueras",Las Higueras,Córdoba,Argentina,,South America,"Rotonda de la Universidad, Ruta 36, Av. Reforma Universitaria y Juan XXIII",,public,-33.08978,-64.28545
Área Material Quilmes Escuela Técnica N°7 Collection,Quilmes,Buenos Aires,Argentina,,South America,"Área Material Quilmes, Av. Otamendi y Primer Teniente Brussa",https://www.argentina.gob.ar/sala-historica-del-area-material-quilmes,restricted,-34.72444,-58.25882
Escuela de Aviación Militar Córdoba Displays,Córdoba,Córdoba,Argentina,,South America,"Escuela de Aviación Militar, Av. Fuerza Aérea Argentina 5011",https://www.argentina.gob.ar/salas-historicas-de-la-escuela-de-aviacion-militar-sala-de-honor-y-sala-malvinas-capitan-pm-omar,restricted,-31.44303,-64.27737
Escuela de Suboficiales de la Fuerza Aérea Córdoba Instructional Collection,Córdoba,Córdoba,Argentina,,South America,"Escuela de Suboficiales de la Fuerza Aérea, Av. Fuerza Aérea Argentina, Córdoba",https://www.argentina.gob.ar/salas-historicas-de-la-escuela-de-suboficiales-de-la-fuerza-aerea-sala-75deg-aniversario-y-sala,restricted,-31.42497,-64.25758
"Instituto Universitario Aeronáutico Pucará Display, Córdoba",Córdoba,Córdoba,Argentina,,South America,"Instituto Universitario Aeronáutico / Museo Universitario de Tecnología Aeroespacial, Av. Fuerza Aérea Argentina 6000",https://www.argentina.gob.ar/museo-universitario-de-tecnologia-aeroespacial,appointment,-31.43359,-64.27581
Liceo Aeronáutico Militar Funes Displays,Funes,Santa Fe,Argentina,,South America,"Liceo Aeronáutico Militar, Av. Fuerza Aérea 1901",https://www.argentina.gob.ar/fuerzaaerea/patrimonio-cultural/museos/santa-fe-aeronautico,appointment,-32.93266,-60.81710
Base Aérea Militar Mar del Plata Gate Guards,Mar del Plata,Buenos Aires,Argentina,,South America,"Ruta Nacional 2 km 398.5, entrance to the base",https://www.argentina.gob.ar/sala-historica-de-la-base-aerea-militar-mar-del-plata,public,-37.93970,-57.57871
Base Aérea Militar Merlo Gate Guard,Merlo,Buenos Aires,Argentina,,South America,"Centro de Vigilancia y Control Aeroespacial, Ruta 200 km 34",https://www.argentina.gob.ar/sala-historica-del-centro-de-vigilancia-y-control-aeroespacial,restricted,-34.66050,-58.73217
"Quinta Municipal Gloster Meteor Monument, Merlo",Merlo,Buenos Aires,Argentina,,South America,Quinta Municipal de Merlo,,public,-34.67674,-58.73072
Instituto de Formación Ezeiza A-4B Monument,Ezeiza,Buenos Aires,Argentina,,South America,"Instituto de Formación FAA, Autopista Ricchieri km 25.5 y Av. Tejedor García",,restricted,-34.85489,-58.52584
"Edificio Cóndor A-4C Skyhawk Monument, Retiro",Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,,South America,"Plazoleta frente al Edificio Cóndor, Av. de los Inmigrantes 2400",,public,-34.58557,-58.37043
"Casino de Suboficiales FAA Gloster Meteor, Palermo",Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,,South America,"Casino de Suboficiales del Estado Mayor General FAA, Av. Sarmiento y Av. Leopoldo Lugones",,restricted,-34.60956,-58.38879
"Camping Club de Suboficiales FAA El Borbollón MS-760, Las Heras",Las Heras,Mendoza,Argentina,,South America,"Camping del Club de Suboficiales de la Fuerza Aérea, El Borbollón",,appointment,-32.85033,-68.84063
"PECIFAA Campsite MS-760 Monument, Las Heras",Las Heras,Mendoza,Argentina,,South America,"Predio PECIFAA, Las Heras",,appointment,-32.85033,-68.84063
Base Aeronaval Comandante Espora Gate Guards,Bahía Blanca,Buenos Aires,Argentina,,South America,"Base Aeronaval Comandante Espora, Ruta Nacional 3 vieja s/n",,restricted,-38.73459,-62.15935
Base Aeronaval Punta Indio Gate Guards and Plaza de Armas,Punta Indio,Buenos Aires,Argentina,,South America,"Base Aeronaval Punta Indio, Ruta Provincial 36",,restricted,-35.35167,-57.28805
"Base Aeronaval Almirante Zar Gate Guard, Trelew",Trelew,Chubut,Argentina,,South America,"Base Aeronaval Almirante Zar, Ruta Nacional 3, Trelew",,restricted,-43.21675,-65.27025
Centro de Veteranos de Guerra Trelew P-3B Orion,Trelew,Chubut,Argentina,,South America,"Centro de Veteranos de Guerra del Atlántico Sur, Trelew",,appointment,-43.25312,-65.30944
Base Naval Puerto Belgrano Panther Gate Guard,Punta Alta,Buenos Aires,Argentina,,South America,Base Naval Puerto Belgrano,,restricted,-38.88047,-62.07440
Escuela de Suboficiales de la Armada Puerto Belgrano Instructional Aircraft,Punta Alta,Buenos Aires,Argentina,,South America,"Escuela de Suboficiales de la Armada, Base Naval Puerto Belgrano",,restricted,-38.88047,-62.07440
"Edificio Libertad A-4Q Skyhawk Gate Guard, Buenos Aires",Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,,South America,"Comando General de la Armada, Edificio Libertad, Av. Comodoro Py 2055",,restricted,-34.58788,-58.36696
Aero Club Ushuaia DC-3 Cabo de Hornos Monument,Ushuaia,Tierra del Fuego,Argentina,,South America,"Acceso al Aero Club Ushuaia, Aeropuerto Malvinas Argentinas",,public,-54.82315,-68.30638
Campo de Mayo Army Aviation Displays,Campo de Mayo,Buenos Aires,Argentina,,South America,"Guarnición Militar Campo de Mayo, Batallón de Aviación / aeródromo militar",,restricted,-34.53456,-58.65112
Escuela de Suboficiales Sargento Cabral Campo de Mayo Instructional Aircraft,Campo de Mayo,Buenos Aires,Argentina,,South America,"Escuela de Suboficiales del Ejército Sargento Cabral, Campo de Mayo",,restricted,-34.53456,-58.65112
"Gendarmería Nacional Agrupación Buenos Aires R-44 Display, Campo de Mayo",Campo de Mayo,Buenos Aires,Argentina,,South America,"Agrupación Buenos Aires de Gendarmería Nacional, Guarnición Militar Campo de Mayo",,restricted,-34.53456,-58.65112
"Plaza Aviación de Ejército Puma and Mohawk Monument, Los Polvorines",Los Polvorines,Buenos Aires,Argentina,,South America,"Calle Palermo 2700, Los Polvorines (Malvinas Argentinas)",,public,-34.51064,-58.69907
Cenotafio de Malvinas Pilar Aircraft Memorials,Pilar,Buenos Aires,Argentina,,South America,"Av. Dalco Domenech km 5 (ex Ruta Provincial 28), Pilar",,public,-34.45709,-58.91416
"Camping Municipal Gloster Meteor, Goya",Goya,Corrientes,Argentina,,South America,Camping municipal de Goya,,public,-29.80746,-59.38829
"Rotonda del Avión Gloster Meteor, Santa Rosa",Santa Rosa,La Pampa,Argentina,,South America,Rotonda Av. de Circunvalación Ing. Marzo y Av. Agustín Spinetto,,public,-36.62035,-64.29058
Aero Club Junín Gloster Meteor,Junín,Buenos Aires,Argentina,,South America,"Aero Club Junín, Ruta Nacional 188 km 155",,public,-34.59344,-60.94617
"Gloster Meteor Plaza, Loreto",Loreto,Santiago del Estero,Argentina,,South America,"Loreto, Santiago del Estero",,public,-28.30115,-64.18404
"Escuela Técnica N°8 Jorge Newbery Aircraft Collection, Villa Luzuriaga",Villa Luzuriaga,Buenos Aires,Argentina,,South America,"EEST N°8 Jorge Newbery, Almafuerte 17, Villa Luzuriaga (La Matanza)",,appointment,-34.65615,-58.58888
Aeropuerto Resistencia Gloster Meteor Roundabout,Resistencia,Chaco,Argentina,,South America,Rotonda de ingreso al Aeropuerto Internacional Resistencia,,public,-27.44762,-59.05378
"Escuela Técnica Aeronáutica N°32 MS-760 Paris, Resistencia",Resistencia,Chaco,Argentina,,South America,"EETA N°32 Martín Lidoro Guzmán, Aeropuerto Internacional Resistencia",,appointment,-27.44762,-59.05378
Aero Club Chivilcoy Gloster Meteor Gate Guard,Chivilcoy,Buenos Aires,Argentina,,South America,"Aero Club Chivilcoy, Ruta Nacional 5 km 165",,public,-34.89696,-60.01905
"Parque 20 de Febrero Gloster Meteor Monument, Salta",Salta,Salta,Argentina,,South America,"Plaza Fuerza Aérea, Parque 20 de Febrero (Plaza Batalla de Salta)",,public,-24.77360,-65.41568
Aeropuerto Neuquén Gloster Meteor Monument,Neuquén,Neuquén,Argentina,,South America,"Plazoleta de acceso, Aeropuerto Internacional Presidente Perón",,public,-38.95050,-68.15524
"F-86F Sabre Monument, Gerli Lanús",Lanús,Buenos Aires,Argentina,,South America,"Av. Remedios de Escalada de San Martín 800, Gerli",,public,-34.68556,-58.39805
"A-4 Skyhawk Monument Av. Aviador Origone, Villa Mercedes",Villa Mercedes,San Luis,Argentina,,South America,"Av. Aviador Origone, frente a la ex estación de tren",,public,-33.68664,-65.49543
"Parque Sur A-4M Skyhawk Malvinas Monument, Leones",Leones,Córdoba,Argentina,,South America,"Parque Sur / Plaza Malvinas Argentinas junto a la estación, Leones",,public,-32.65958,-62.29702
Aero Club Morteros A-4 Skyhawk Malvinas Monument,Morteros,Córdoba,Argentina,,South America,Aero Club Morteros,,public,-30.67572,-62.02591
"Ruta 3 A-4 Skyhawk Malvinas Monument, Puerto San Julián",Puerto San Julián,Santa Cruz,Argentina,,South America,"Ruta Nacional 3, Puerto San Julián",,public,-49.30255,-67.78485
"IMPSA A-4B Skyhawk Monument, Godoy Cruz",Godoy Cruz,Mendoza,Argentina,,South America,"IMPSA, Carril Rodríguez Peña 2451",,public,-32.92530,-68.84437
"Aero Club Mar del Plata A-4Q Skyhawk Gate Guard, Batán",Batán,Buenos Aires,Argentina,,South America,"Aero Club Mar del Plata, Ruta 88 km 9.5",,public,-38.00797,-57.71044
"Mirage IIICJ Plazoleta, Villa Lugano",Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,,South America,Plazoleta en Villa Lugano,,public,-34.60956,-58.38879
"Mirage IIICJ Costanera Monument, San Lorenzo",San Lorenzo,Santa Fe,Argentina,,South America,Costanera de San Lorenzo,,public,-32.81743,-60.70290
"Mirage Rotonda Volponi Monument, Tres Arroyos",Tres Arroyos,Buenos Aires,Argentina,,South America,"Rotonda de acceso, Tres Arroyos",,public,-38.37700,-60.27557
"Mirage IIICJ Plaza Monument, Villa Carlos Paz",Villa Carlos Paz,Córdoba,Argentina,,South America,Plaza de Villa Carlos Paz,,public,-31.41838,-64.49370
"Club Regatas El Torreón Mirage IIICJ, Maipú",Maipú,Mendoza,Argentina,,South America,"Club Regatas de Mendoza, sede El Torreón, Maipú",,public,-32.98462,-68.78820
"Plaza VI Brigada Aérea Mirage Monument, Tandil",Tandil,Buenos Aires,Argentina,,South America,"Plaza entre calles Estomba, Cardiel y Dalmac, frente a los barrios Mirage y Metalúrgico",,public,-37.32829,-59.13570
"Tierra de Héroes Mirage 5P Memorial, Luján de Cuyo",Luján de Cuyo,Mendoza,Argentina,,South America,"Rotonda Juan José Paso y Av. San Martín, La Carrodilla",,public,-33.03914,-68.87999
Aero Club Laboulaye Mirage Ardiles Monument,Laboulaye,Córdoba,Argentina,,South America,Aero Club Laboulaye,,public,-34.14107,-63.36231
Aero Club Rufino Mirage 5 Mara Gate Guard,Rufino,Santa Fe,Argentina,,South America,"Aero Club Comodoro Jorge Nelson Barrionuevo, Ruta Nacional 7 km 423",,public,-34.28424,-62.67831
"Mirage 5 Mara Malvinas Monument, Comandante Luis Piedra Buena",Comandante Luis Piedra Buena,Santa Cruz,Argentina,,South America,"Espacio verde sobre la avenida principal, Comandante Luis Piedra Buena",,public,-49.98304,-68.91874
"Memorial Guerra del Atlántico Sur Dagger, Balneario El Cóndor",Balneario El Cóndor,Río Negro,Argentina,,South America,"Junto al faro, Balneario El Cóndor, Ruta Provincial 1 km 31 (Viedma)",,public,-41.05776,-62.83904
"Mirage IIIEA García Cuerva Monument, Dolores",Dolores,Buenos Aires,Argentina,,South America,"Rotonda de acceso, Ruta Provincial 63 y Av. Belgrano",,public,-36.31536,-57.67554
"Mirage IIIEA Malvinas Monument, Villa Ramallo",Villa Ramallo,Buenos Aires,Argentina,,South America,"Paseo de la Estación, Villa Ramallo",,public,-33.49848,-60.06479
"Dagger C-414 Avutardas Salvajes Monument, Río Grande",Río Grande,Tierra del Fuego,Argentina,,South America,"Zona de los monumentos a los Caídos, Río Grande",,public,-53.78583,-67.70186
"Costanera Mirage Malvinas Monument, Puerto San Julián",Puerto San Julián,Santa Cruz,Argentina,,South America,Costanera de Puerto San Julián,,public,-49.31075,-67.71736
"Plazoleta Héroes de Malvinas Finger Monument, Rosario del Tala",Rosario del Tala,Entre Ríos,Argentina,,South America,"Plazoleta Héroes de Malvinas, Ruta 63 y San José de Flores",,public,-32.30082,-59.13889
"Terminal de Ómnibus Dagger Tail Monument, Oliva",Oliva,Córdoba,Argentina,,South America,"Cerca de la terminal de ómnibus, Oliva",,public,-32.04228,-63.56968
"Parque Urbano Pucará A-577 Monument, Campana",Campana,Buenos Aires,Argentina,,South America,"Parque Urbano Ing. Roberto Rocca, Av. Varela y Ameghino",,public,-34.17036,-58.95888
Aero Club Villa Cañás Pucará A-512,Villa Cañás,Santa Fe,Argentina,,South America,"Aero Club Suboficial Auxiliar Miguel Ángel Cardone, Villa Cañás",,public,-33.96444,-61.63165
"Pucará Museo Gustavo Miretti Monument, Ataliva",Ataliva,Santa Fe,Argentina,,South America,"Rotonda de acceso / predio municipal, Ataliva",,public,-30.99618,-61.43184
"Pucará A-596 Barrio El Pueblito Monument, Salsipuedes",Salsipuedes,Córdoba,Argentina,,South America,"Predio junto al Centro de Cuidados Infantiles Doña Irene, Barrio El Pueblito",,public,-31.13641,-64.29657
"Pucará A-550 Monument, Pilar Córdoba",Pilar,Córdoba,Argentina,,South America,"Pilar, departamento Río Segundo",,public,-31.68249,-63.88531
"Pucará Nivoli Monument, Río Tercero",Río Tercero,Córdoba,Argentina,,South America,Río Tercero,,public,-32.17161,-64.11052
Aero Club Ameghino MS-760 Paris,Florentino Ameghino,Buenos Aires,Argentina,,South America,Aero Club Ameghino,,public,-34.84580,-62.48170
Aero Club Bahía Blanca MS-760 Paris,Bahía Blanca,Buenos Aires,Argentina,,South America,Aero Club Bahía Blanca,,public,-38.67064,-62.35405
"MS-760 Paris Monument, Las Heras Mendoza",Las Heras,Mendoza,Argentina,,South America,"Las Heras, Mendoza",,public,-32.88589,-68.84152
"Plaza España MS-760 Paris Monument, San Juan",San Juan,San Juan,Argentina,,South America,"Plaza España, San Juan",,public,-31.53462,-68.53761
Aero Club San Justo MS-760 Paris,San Justo,Santa Fe,Argentina,,South America,"Aero Club San Justo, Santa Fe",,public,-30.78909,-60.59333
"Plaza del Aviador MS-760 Paris Monument, Catamarca",San Fernando del Valle de Catamarca,Catamarca,Argentina,,South America,"Plaza del Aviador, ex Aeródromo de Choya, Av. Choya",,public,-28.46888,-65.77906
"Escuela Técnica N°3144 Capitán Lotufo Aircraft Collection, Salta",Salta,Salta,Argentina,,South America,"EET N°3144 Capitán Marcelo Lotufo, Radio Chaco y Rodolfo Argentti, Barrio Docente Sur",,appointment,-24.78929,-65.41032
"Beech Mentor E-022 Monument, La Cruz",La Cruz,Córdoba,Argentina,,South America,"La Cruz, Córdoba",,public,-32.30707,-64.48417
Aeropuerto Sauce Viejo T-28 Trojan Monument,Sauce Viejo,Santa Fe,Argentina,,South America,Entrada del Aeropuerto Sauce Viejo,,public,-31.77103,-60.83723
Aero Club Carlos Casares T-28 Trojan,Carlos Casares,Buenos Aires,Argentina,,South America,Aero Club Carlos Casares,,public,-35.63293,-61.38869
Ex Base Aérea Puerto San Julián T-28F Fennec Relic,Puerto San Julián,Santa Cruz,Argentina,,South America,"Inmediaciones de la ex base aérea militar, Puerto San Julián",,public,-49.30480,-67.80395
Aero Club Comandante Luis Piedra Buena Beech C-45,Comandante Luis Piedra Buena,Santa Cruz,Argentina,,South America,Aero Club Comandante Luis Piedra Buena,,public,-49.98304,-68.91874
Aero Club Bell Ville Percival Prentice,Bell Ville,Córdoba,Argentina,,South America,Entrada del Aero Club Bell Ville,,public,-32.63007,-62.68888
"Sindicato de Empleados de Comercio DC-3, Paraná",Paraná,Entre Ríos,Argentina,,South America,"Complejo polideportivo del Sindicato de Empleados de Comercio, Paraná",,appointment,-31.78680,-60.51075
"IA-50 Guaraní Monument El Castillo, Crespo",Crespo,Entre Ríos,Argentina,,South America,"Ruta Nacional 12 y acceso Presidente Raúl Alfonsín, predio El Castillo",,public,-32.03078,-60.30625
Aero Club San Francisco IA-50 Guaraní Gate Guard,San Francisco,Córdoba,Argentina,,South America,"Aero Club San Francisco, Ruta Nacional 19",,public,-31.42498,-62.08403
"IA-50 Guaraní Prototype Monument, Tancacha",Tancacha,Córdoba,Argentina,,South America,"Tancacha, departamento Río Tercero",,public,-32.23748,-63.97983
"Barranca del Paraná IA-50 Guaraní Monument, Diamante",Diamante,Entre Ríos,Argentina,,South America,"Barrancas del río Paraná bajo el mirador Hernán Pujato, Sara Romero y Colón",,public,-32.06704,-60.64265
Aero Club Ciudad de Paraná IA-50 Guaraní,Paraná,Entre Ríos,Argentina,,South America,"Aero Club Ciudad de Paraná, Aeropuerto General Urquiza",,public,-31.75539,-60.37683
Aeroclub Córdoba Coronel Olmedo IA-50 Guaraní,Córdoba,Córdoba,Argentina,,South America,"Aeroclub Córdoba, Coronel Olmedo",,public,-31.41669,-64.18342
"Ex Aero Club Argentino IA-50 Guaraní Relic, San Justo",Gregorio de Laferrere,Buenos Aires,Argentina,,South America,"Ex Aeródromo San Justo del Aero Club Argentino, Ruta Nacional 3 km 25.7",,restricted,-34.75048,-58.58464
Aero Club Coronel Vidal MB-326GB,Coronel Vidal,Buenos Aires,Argentina,,South America,Aero Club Coronel Vidal,,public,-37.44654,-57.72927
"Plaza MB-326 Xavante Monument, Luque",Luque,Córdoba,Argentina,,South America,"Plaza de Luque, Córdoba",,public,-31.64766,-63.34511
"Centro de Veteranos de Guerra MB-326 Monument, Punta Alta",Punta Alta,Buenos Aires,Argentina,,South America,"Centro de Veteranos de Guerra y Familiares de Caídos en Malvinas, Punta Alta",,public,-38.88047,-62.07440
"Barrio Teniente de Fragata MB-326 Monument, Verónica",Verónica,Buenos Aires,Argentina,,South America,"Plaza del Barrio Teniente de Fragata, Verónica (Punta Indio)",,public,-35.38715,-57.33836
"Centro de Ex Combatientes de Malvinas MB-326 Monument, Santa Fe",Santa Fe,Santa Fe,Argentina,,South America,"Centro de Ex Combatientes de Malvinas, Santa Fe",,public,-31.45338,-60.93135
"Rotonda MB-326 Xavante Monument, Río Grande",Río Grande,Tierra del Fuego,Argentina,,South America,"Rotonda de Río Grande, Tierra del Fuego",,public,-53.80052,-67.74442
Aero Club Chascomús MB-326 Xavante Gate Guard,Chascomús,Buenos Aires,Argentina,,South America,"Av. Juan Manuel de Rosas y Ruta 20, Aero Club Chascomús",,public,-35.54254,-58.05397
"Aermacchi MB-339A Crippa Monument, Sunchales",Sunchales,Santa Fe,Argentina,,South America,"Sunchales, Santa Fe",,public,-30.94509,-61.56081
"Predio Bicentenario Tracker Malvinas Monument, Navarro",Navarro,Buenos Aires,Argentina,,South America,"Predio Bicentenario, Navarro",,public,-35.00586,-59.27795
"Grumman Tracker Veteranos de Malvinas Monument, Luján",Luján,Buenos Aires,Argentina,,South America,"Av. Nuestra Señora de Luján y Ugarte, Luján",,public,-34.56617,-59.11526
"Electra 5-T-3 Río Grande Malvinas Memorial, 9 de Abril",9 de Abril,Buenos Aires,Argentina,,South America,"Predio Expomáquina, Camino de Cintura (Ruta Provincial 4), 9 de Abril (Esteban Echeverría)",,public,-34.75536,-58.48538
"Aero Club La Plata UNLP Hangar Mohawk Cockpit, Ensenada",Ensenada,Buenos Aires,Argentina,,South America,"Hangar del Departamento de Aeronáutica UNLP, Aero Club La Plata",,appointment,-34.85749,-57.90772
"Escuela de la Policía Federal Bo 105 Display, Buenos Aires",Buenos Aires,Ciudad Autónoma de Buenos Aires,Argentina,,South America,Jardines de la Escuela de Policía Federal Argentina,,restricted,-34.60956,-58.38879
Base Aérea Militar Morón Gate Displays,Morón,Buenos Aires,Argentina,,South America,"Plazoleta de ingreso a la Base Aérea Militar Morón, Av. Eva Perón 2200",,public,-34.65105,-58.62174
"Instituto Argentino de Aviación Civil Training Airframes, Morón",Castelar,Buenos Aires,Argentina,,South America,"IAAC, Figueroa Alcorta 500, Castelar (Aeródromo de Morón)",,appointment,-34.66110,-58.64014
IV Brigada Aerotransportada Córdoba C-47 Fuselage,Córdoba,Córdoba,Argentina,,South America,"Perímetro de la IV Brigada Aerotransportada / Escuela de Tropas Aerotransportadas, Córdoba",,restricted,-31.39801,-64.30516
"Curtiss C-46 Huaira Sorckoj Plaza, Loreto",Loreto,Santiago del Estero,Argentina,,South America,"Plazoleta del acceso norte, Ruta 9, Villa San Martín (Loreto)",,public,-28.30115,-64.18404
"Rotonda del Navion, Rivadavia Mendoza",Rivadavia,Mendoza,Argentina,,South America,"Rotonda entre calles Chañar y Falucho, Rivadavia",,public,-33.19578,-68.46614
"Boeing 737 Fuselage Venue 1880, Oncativo",Oncativo,Córdoba,Argentina,,South America,"Campo Hotel Nono Luigi, Oncativo, Ruta Nacional 9",,public,-31.91337,-63.68177
