manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Eastern Aircraft,FM-1,,,Wildcat,,fixed_wing,monoplane,military,fighter,,Mall building — Jay I. Kislak World War II in the Air gallery; General Motors-built Grumman F4F-4; named in Smithsonian July 2026 gallery-opening coverage,FM-1 Wildcat; FM1,Smithsonian National Air and Space Museum,on_display
Ilyushin,Il-2,,,Shturmovik,,fixed_wing,monoplane,military,ground_attack,,Mall building — Jay I. Kislak World War II in the Air gallery; named in Smithsonian July 2026 gallery-opening coverage,Il-2; Il2,Smithsonian National Air and Space Museum,on_display
Fieseler,Fi 103,,,V-1,,missile_rocket,,military,cruise,,Mall building — Jay I. Kislak World War II in the Air gallery; German pulsejet cruise missile; inventory A19600341000,FZG 76; V-1; V1,Smithsonian National Air and Space Museum,on_display
Martin Marietta,Pershing,II,,,,missile_rocket,,military,ballistic,,Mall building — Boeing Milestones of Flight Hall; displayed beside its Soviet counterpart under the INF Treaty story; inventory A19910037000,Pershing II,Smithsonian National Air and Space Museum,on_display
Votkinsk,RSD-10,,,SS-20 Pioneer,,missile_rocket,,military,ballistic,,Mall building — Boeing Milestones of Flight Hall; Soviet intermediate-range ballistic missile; inventory A19900275000,SS-20; Pioneer; RSD10; SS20,Smithsonian National Air and Space Museum,on_display
Boeing,LGM-30,G,,Minuteman III,,missile_rocket,,military,ballistic,,Mall building — RTX Living in the Space Age Hall opened 1 July 2026; named in Smithsonian gallery-opening coverage,Minuteman III; LGM30; LGM30G,Smithsonian National Air and Space Museum,on_display
Goddard,Liquid-Fuel Rocket,,,1926 Rocket,,missile_rocket,,civilian,sounding,1926,Mall building — Boeing Milestones of Flight Hall; Robert Goddard's 4 May 1926 liquid-fuel rocket; inventory A19850176000,Goddard 1926 rocket; LiquidFuel Rocket,Smithsonian National Air and Space Museum,on_display
Goddard,Liquid-Fuel Rocket,,,Hoopskirt,,missile_rocket,,civilian,sounding,1928,Mall building — Boeing Milestones of Flight Hall; Goddard's Hoopskirt rocket; inventory A19590090000,Hoopskirt rocket; LiquidFuel Rocket,Smithsonian National Air and Space Museum,on_display
Douglas,WAC Corporal,,,WAC Corporal,,missile_rocket,,military,sounding,,Mall building — TEXTRON How Things Fly gallery; first American sounding rocket; inventory A19590009000,WAC Corporal,Smithsonian National Air and Space Museum,on_display
Blue Origin,New Shepard,,,New Shepard,,missile_rocket,,civilian,launch_vehicle,,Mall building — RTX Living in the Space Age Hall opened 1 July 2026; named in Smithsonian gallery-opening coverage; whether booster or crew capsule is not stated,New Shepard,Smithsonian National Air and Space Museum,on_display
North American Rockwell,Apollo Command Module,,,Columbia,Columbia,spacecraft,,civilian,space,1969,Mall building — Destination Moon gallery; flown Apollo 11 command module; inventory A19700102000,CM-107; Columbia; CM107,Smithsonian National Air and Space Museum,on_display
McDonnell,Gemini,VII,,,,spacecraft,,civilian,space,,Mall building — Destination Moon gallery; flown Gemini VII capsule; inventory A19680273000,Gemini 7,Smithsonian National Air and Space Museum,on_display
Grumman,Lunar Module,LM-2,,,,spacecraft,,civilian,space,,Mall building — Boeing Milestones of Flight Hall; ground-test Apollo lunar module never flown; inventory A19711598000,LM-2; Lunar ModuleLM2; LM2,Smithsonian National Air and Space Museum,on_display
McDonnell,Mercury,MA-6,,Friendship 7,Friendship 7,spacecraft,,civilian,space,1962,Mall building — Boeing Milestones of Flight Hall; John Glenn's orbital capsule; inventory A19670176000,Friendship 7; MercuryMA6,Smithsonian National Air and Space Museum,on_display
Hughes,Surveyor,,,Surveyor,,spacecraft,,civilian,space,,Mall building — Destination Moon gallery; Surveyor lunar lander test article; inventory A19700294000,Surveyor lander,Smithsonian National Air and Space Museum,on_display
Boeing,Lunar Roving Vehicle,,,LRV,,spacecraft,,civilian,space,,Mall building — Destination Moon gallery; qualification test unit; inventory A19760746000,LRV,Smithsonian National Air and Space Museum,on_display
TRW,Pioneer 1,,,Pioneer I,,spacecraft,,civilian,space,,Mall building — Destination Moon gallery; RECONSTRUCTED REPLICA; inventory A19640665000,Pioneer I,Smithsonian National Air and Space Museum,on_display
Martin Marietta,Viking Lander,,,Viking,,spacecraft,,civilian,space,,Mall building — Boeing Milestones of Flight Hall; Viking proof test article; inventory A19790215000,Viking PTA,Smithsonian National Air and Space Museum,on_display
Jet Propulsion Laboratory,Mariner 2,,,Mariner 2,,spacecraft,,civilian,space,1976,Mall building — Boeing Milestones of Flight Hall; engineering model; inventory A19760027000,Mariner 2,Smithsonian National Air and Space Museum,on_display
Jet Propulsion Laboratory,Mariner 10,,,Mariner 10,,spacecraft,,civilian,space,,Mall building — Kenneth C. Griffin Exploring the Planets gallery; flight spare; inventory A19830006000,Mariner 10,Smithsonian National Air and Space Museum,on_display
Boeing,Lunar Orbiter,,,Lunar Orbiter,,spacecraft,,civilian,space,,Mall building — Boeing Milestones of Flight Hall; engineering mock-up; inventory A19700318000,Lunar Orbiter,Smithsonian National Air and Space Museum,on_display
TRW,Pioneer 10,,,Pioneer 10/11,,spacecraft,,civilian,space,,Mall building — Boeing Milestones of Flight Hall; reconstructed full-scale mock-up; inventory A19770451000,Pioneer 10; Pioneer 11,Smithsonian National Air and Space Museum,on_display
Lockheed Martin,Stardust,,,Stardust,,spacecraft,,civilian,space,,Mall building — Kenneth C. Griffin Exploring the Planets gallery; flown sample-return capsule; inventory A20080417000,Stardust capsule,Smithsonian National Air and Space Museum,on_display
Jet Propulsion Laboratory,Sojourner,,,Marie Curie,,spacecraft,,civilian,space,,Mall building — Kenneth C. Griffin Exploring the Planets gallery; Mars Pathfinder rover engineering test vehicle; inventory A20150317000,Marie Curie,Smithsonian National Air and Space Museum,on_display
Jet Propulsion Laboratory,MER,,,Surface System Test Bed 1,,spacecraft,,civilian,space,,Mall building — Kenneth C. Griffin Exploring the Planets gallery; Mars Exploration Rover surface test bed; inventory A20200007000,MER SSTB1,Smithsonian National Air and Space Museum,on_display
Lockheed Martin,Hubble Space Telescope,,,Hubble,,spacecraft,,civilian,space,,Mall building — RTX Living in the Space Age Hall opened 1 July 2026; structural dynamic test vehicle; inventory A19870193000,Hubble SDTV,Smithsonian National Air and Space Museum,on_display
Johns Hopkins APL,New Horizons,,,New Horizons,,spacecraft,,civilian,space,,Mall building — RTX Living in the Space Age Hall; full-scale MOCK-UP not flight hardware; inventory A20080394000,New Horizons mock-up,Smithsonian National Air and Space Museum,on_display
McDonnell Douglas,Skylab,,,Orbital Workshop,,spacecraft,,civilian,space,,Mall building — RTX Living in the Space Age Hall opened 1 July 2026; the Skylab backup orbital workshop; named in Smithsonian gallery-opening coverage,Skylab OWS,Smithsonian National Air and Space Museum,on_display
