name,city,state_province,country,postal_code,region,address,website,access_type,latitude,longitude
Lansen Roundabout Monument -- Halmstad,Halmstad,Hallands län,Sweden,302 39,Europe,Karlsrovägen roundabout at the Flygstaden entrance,,public,56.675347,12.838356
Viggen Rest Area Monument -- Ronneby,Ronneby,Blekinge län,Sweden,,Europe,Sörby rest area E22 interchange 56,,public,,
Viggen Plinth -- Biltema Luleå,Luleå,Norrbottens län,Sweden,973 45,Europe,Betongvägen 1 Storheden,,public,65.618461,22.054953
Kareby Bil Aircraft Pylons -- Kungälv,Kungälv,Västra Götalands län,Sweden,,Europe,Prästvägen Kareby along the old E6,,public,57.905878,11.924686
Viggen Plinth -- Söderhamn,Söderhamn,Gävleborgs län,Sweden,,Europe,E4 Söderhamn Södra interchange,,public,61.295509,17.023145
Saab Aircraft Pylons -- Linköping E4,Linköping,Östergötlands län,Sweden,,Europe,Pylons at the three E4 interchanges serving Linköping,,public,,
Police Helicopter Display -- Polismuseet Stockholm,Stockholm,Stockholms län,Sweden,115 27,Europe,Djurgårdsbrunnsvägen Ladugårdsgärdet,https://polismuseet.se/,public,59.333116,18.118473
Viggen Campus Airframe -- Fyrisskolan Uppsala,Uppsala,Uppsala län,Sweden,,Europe,Fyrisskolan Götgatan,,restricted,,
Aviation Training Airframes -- Klippans Gymnasieskola Ljungbyhed,Ljungbyhed,Skåne län,Sweden,,Europe,Klippans gymnasieskola aviation programme Ljungbyhed,,restricted,56.0829887,13.2119429
SK 60 Campus Airframe -- Hässlögymnasiet Västerås,Västerås,Västmanlands län,Sweden,,Europe,Hässlögymnasiet former F 1 Hässlö,,restricted,,
Lansen Campus Airframe -- Arvidsjaur,Arvidsjaur,Norrbottens län,Sweden,,Europe,Lapplands flygtekniska gymnasium,,restricted,65.592028,19.2765977
Bloodhound Missile Monument -- Norrtälje,Norrtälje,Stockholms län,Sweden,,Europe,Former Lv 3 barracks area,,public,,
Rb 340 Missile Monument -- Vidsel,Vidsel,Norrbottens län,Sweden,,Europe,Vidsel village square,,public,65.833606,20.520088
