manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
DFS,Weihe,,ZK-GAE,,,fixed_wing,monoplane,civilian,private,,German high-performance sailplane.,Weihe; DFS Weihe,Ashburton Aviation Museum,on_display
de Havilland,DH.82,A,ZK-CDU,Tiger Moth,,fixed_wing,biplane,civilian,trainer,,Construction number 84711.,Tiger Moth; c/n 84711,Ashburton Aviation Museum,on_display
Douglas,C-47,,ZK-AMY,Dakota,,fixed_wing,monoplane,civilian,commercial_transport,,Retired from service in 2014 and housed at the museum by the Southern DC3 Trust.,Dakota; DC-3; DC3; C47,Ashburton Aviation Museum,on_display
Mignet,HM.14,,ZM-AAM,Pou-du-Ciel,,fixed_wing,monoplane,civilian,private,,New Zealand built Flying Flea.,Flying Flea; Pou du Ciel; HM14,Ashburton Aviation Museum,on_display
Gloster,Meteor,F.3,NZ6001,,,fixed_wing,monoplane,military,fighter,,"Ex-RAF EE395, the RNZAF's single Meteor F.3 evaluation aircraft.",Meteor; EE395; Meteor F3,Ashburton Aviation Museum,on_display
Hawker Siddeley,Hunter,T.66B,880,,,fixed_wing,monoplane,military,trainer,,"Cockpit section only, wearing the number 880.",Hunter; T66B; Hunter T66,Ashburton Aviation Museum,on_display
Hughes,269,C,ZK-HHY,,,rotary_wing,,civilian,trainer,,Hughes 300C light helicopter. aviationmuseum.eu also lists ZK-HHY at the New Zealand Helicopter Heritage Museum.,Hughes 300; Hughes 300C; 269C,Ashburton Aviation Museum,on_display
North American,AT-6,D,NZ1012,Harvard,,fixed_wing,monoplane,military,trainer,,"Harvard Mk.IIA and the museum's first aircraft, acquired in 1978.",Harvard; Texan; AT6; AT6D,Ashburton Aviation Museum,on_display
McDonnell Douglas,A-4,K,NZ6204,Skyhawk,,fixed_wing,monoplane,military,ground_attack,,BuNo 157907. Allotted to the museum after the 2001 disbandment of the RNZAF air combat force; on loan and the only aircraft in the collection the museum does not own.,Skyhawk; A4; A4K; Bu157907,Ashburton Aviation Museum,on_display
Mikoyan-Gurevich,MiG-17,F,1912,,,fixed_wing,monoplane,military,fighter,,Displayed wearing the number 1912.,MiG17; MiG 17; Fresco; MiG17F,Ashburton Aviation Museum,on_display
North American,T-28,,283,Trojan,,fixed_wing,monoplane,military,trainer,,"Displayed as 283. NZ Warbirds reports that Trojan ZK-TGN, modified with a 14-cylinder Pratt and Whitney R2000, moved from Ardmore to the Ashburton Aviation Museum.",Trojan; T28; ZK-TGN,Ashburton Aviation Museum,on_display
Elliotts of Newbury,Olympia,Mk.11B,ZK-GAT,,,fixed_wing,monoplane,civilian,private,,British single-seat sailplane.,Olympia; EoN Olympia,Ashburton Aviation Museum,on_display
Percival,P.44,,ZK-AQK,Proctor,,fixed_wing,monoplane,civilian,private,,Percival Proctor 5.,Proctor; Proctor 5; P44,Ashburton Aviation Museum,on_display
Percival,P.56,,,Provost,,fixed_wing,monoplane,military,trainer,,Piston-engined RAF basic trainer. The museum's exhibits page gives no registration or serial.,Provost; P56; Percival Provost,Ashburton Aviation Museum,on_display
Porterfield,35,W,ZK-APJ,,,fixed_wing,monoplane,civilian,private,,American light aircraft; also carried the RNZAF impressment serial NZ598.,Porterfield 35; NZ598; 35W,Ashburton Aviation Museum,on_display
Scheibe,Bergfalke,Mk.3,ZK-GAZ,,,fixed_wing,monoplane,civilian,trainer,,German two-seat training sailplane.,Bergfalke; Scheibe Bergfalke,Ashburton Aviation Museum,on_display
Simmonds,Spartan,,ZK-ABK,,,fixed_wing,biplane,civilian,private,,British three-seat biplane of the late 1920s.,Spartan; Simmonds Spartan,Ashburton Aviation Museum,on_display
Supermarine,Spitfire,,,,,fixed_wing,monoplane,military,fighter,,"Full-scale replica of prototype K5054, fuselage and components.",Spitfire; K5054; Spitfire prototype,Ashburton Aviation Museum,on_display
Zlin,Z-37,T,ZK-DOZ,Agro Turbo,,fixed_wing,monoplane,civilian,utility,,Czech turboprop agricultural aircraft.,Agro Turbo; Z37; Z37T; Cmelak,Ashburton Aviation Museum,on_display
