manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
English Electric,Canberra,B(I).8,WT346,,,fixed_wing,monoplane,military,bomber,,Under restoration for static display. Serial WT346 per aviationmuseum.eu. Listed on the association's own Ardmore Collection page as part of the visitor collection in the two heritage hangars.,Canberra; B(I)8; BI8,New Zealand Warbirds Association,under_restoration
de Havilland Canada,DHC-1,T.22,ZK-UAS,Chipmunk,,fixed_wing,monoplane,military,trainer,,Airworthy; also wears RAF serial WK621. Listed on the association's own Ardmore Collection page as part of the visitor collection in the two heritage hangars.,Chipmunk; DHC1; WK621; DHC1T22,New Zealand Warbirds Association,on_display
de Havilland Canada,DHC-2,,ZK-CKH,Beaver,,fixed_wing,monoplane,civilian,utility,,Airworthy STOL utility transport; painted as RNZAF NZ6001 per aviationmuseum.eu. Listed on the association's own Ardmore Collection page as part of the visitor collection in the two heritage hangars.,Beaver; DHC2; NZ6001,New Zealand Warbirds Association,on_display
Bell,47,G-3B-1,,Sioux,,rotary_wing,,military,utility,,Static display. Listed on the association's own Ardmore Collection page as part of the visitor collection in the two heritage hangars.,Sioux; Bell 47G,New Zealand Warbirds Association,on_display
BAC,167,Mk.88,ZK-DAC,Strikemaster,,fixed_wing,monoplane,military,trainer,,Airworthy; displayed as 72. Listed on the association's own Ardmore Collection page as part of the visitor collection in the two heritage hangars.,Strikemaster; BAC 167,New Zealand Warbirds Association,on_display
McDonnell Douglas,A-4,K,NZ6209,Skyhawk,,fixed_wing,monoplane,military,ground_attack,,BuNo 157912. Allotted to New Zealand Warbirds after the 2001 disbandment of the RNZAF air combat force; static display.,Skyhawk; A4; A4K; Bu157912,New Zealand Warbirds Association,on_display
AESL,Airtourer,,ZK-CPG,,,fixed_wing,monoplane,civilian,trainer,,Airworthy; aviationmuseum.eu records it as an Airtourer T6/24 also wearing NZ1762. Listed on the association's own Ardmore Collection page as part of the visitor collection in the two heritage hangars.,Airtourer; Victa Airtourer; NZ1762,New Zealand Warbirds Association,on_display
New Zealand Aerospace,CT/4,,ZK-DGY,Airtrainer,,fixed_wing,monoplane,military,trainer,,Airworthy; displayed as 01. Listed on the association's own Ardmore Collection page as part of the visitor collection in the two heritage hangars.,Airtrainer; CT4,New Zealand Warbirds Association,on_display
Yakovlev,Yak-52,,,,,fixed_wing,monoplane,military,trainer,,Airworthy primary trainer. Listed on the association's own Ardmore Collection page as part of the visitor collection in the two heritage hangars.,Yak52; Yak 52,New Zealand Warbirds Association,on_display
Aero Vodochody,L-39,,,Albatros,,fixed_wing,monoplane,military,trainer,,Airworthy jet trainer. Listed on the association's own Ardmore Collection page as part of the visitor collection in the two heritage hangars.,L39; Albatros; L-39C; L39C,New Zealand Warbirds Association,on_display
Aermacchi,MB-339,CB,NZ6471,,,fixed_wing,monoplane,military,trainer,,Static display; ex-RNZAF No. 14 Squadron.,Macchi; MB339CB; MB339,New Zealand Warbirds Association,on_display
