name,city,state_province,country,postal_code,region,address,website,access_type,latitude,longitude
Komsomolsk-on-Amur Aircraft Monuments (2),Komsomolsk-on-Amur,Khabarovsk Krai,Russia,,Europe,,,public,50.550018,137.015613
Armavir Aircraft Monuments,Armavir,Krasnodar Krai,Russia,,Europe,,,public,44.975599,41.121070
Свободный Aircraft Monuments,Свободный,Sverdlovsk Oblast,Russia,,Europe,,,public,58.035856,60.385586
Uray Aircraft Monuments,Uray,Khanty-Mansiysk Autonomous Okrug – Ugra,Russia,,Europe,,,public,60.117392,64.821769
Volgograd Aircraft Monuments,Volgograd,Volgograd Oblast,Russia,,Europe,,,public,48.714334,44.533033
Kavkazkaya Aircraft Monuments,Kavkazkaya,Krasnodar Krai,Russia,,Europe,,,public,45.435869,40.650043
Beloyarsky Aircraft Monuments,Beloyarsky,Khanty-Mansiysk Autonomous Okrug – Ugra,Russia,,Europe,,,public,63.698629,66.693385
Zavety Il'icha Aircraft Monuments,Zavety Il'icha,Khabarovsk Krai,Russia,,Europe,,,public,49.036780,140.269149
Dubna Aircraft Monuments,Dubna,Moscow Oblast,Russia,,Europe,,,public,56.752358,37.124849
Vyborg Aircraft Monuments,Vyborg,Leningrad Oblast,Russia,,Europe,,,public,60.710643,28.740819
Журиничское сельское поселение Aircraft Monuments,Журиничское сельское поселение,Bryansk Oblast,Russia,,Europe,,,public,53.235767,34.594442
Saratov Aircraft Monuments,Saratov,Saratov Oblast,Russia,,Europe,,,public,51.558110,46.030699
Череповецкий муниципальный округ Aircraft Monuments,Череповецкий муниципальный округ,Vologda Oblast,Russia,,Europe,,,public,59.282126,38.019246
Magan Aircraft Monuments,Magan,Sakha Republic,Russia,,Europe,,,public,62.107624,129.536064
Шатки Aircraft Monuments,Шатки,Nizhny Novgorod Oblast,Russia,,Europe,,,public,55.193337,44.115080
Vyazemsky District Aircraft Monuments,Vyazemsky District,Smolensk Oblast,Russia,,Europe,,,public,55.147004,34.378302
Домна Aircraft Monuments,Домна,Zabaykalsky Krai,Russia,,Europe,,,public,51.900488,113.160245
Vologda Aircraft Monuments,Vologda,Vologda Oblast,Russia,,Europe,,,public,59.197461,39.888976
Moscow Aircraft Monuments (5),Moscow,Moscow,Russia,,Europe,,,public,55.710320,37.780808
Быково Aircraft Monuments,Быково,Moscow Oblast,Russia,,Europe,,,public,55.608704,38.084072
Saint Petersburg Aircraft Monuments (2),Saint Petersburg,Saint Petersburg,Russia,,Europe,,,public,59.929930,30.293308
Penza Aircraft Monuments,Penza,Penza Oblast,Russia,,Europe,,,public,53.208215,44.994344
Аэропорт Васьково Aircraft Monuments,Аэропорт Васьково,Arkhangelsk Oblast,Russia,,Europe,,,public,64.443275,40.431236
Star City Aircraft Monuments,Star City,Moscow Oblast,Russia,,Europe,,,public,55.875813,38.119134
Одинцовский городской округ Aircraft Monuments (2),Одинцовский городской округ,Moscow Oblast,Russia,,Europe,,,public,55.573695,36.832300
Одинцовский городской округ Aircraft Monuments (3),Одинцовский городской округ,Moscow Oblast,Russia,,Europe,,,public,55.556804,36.829487
Вологодский муниципальный округ Aircraft Monuments,Вологодский муниципальный округ,Vologda Oblast,Russia,,Europe,,,public,59.181465,39.308610
Mamadysh Aircraft Monuments,Mamadysh,Tatarstan,Russia,,Europe,,,public,55.685264,51.382725
Izobilnensky District Aircraft Monuments,Izobilnensky District,Stavropol Krai,Russia,,Europe,,,public,45.249278,41.896323
Орехово-Зуевский городской округ Aircraft Monuments,Орехово-Зуевский городской округ,Moscow Oblast,Russia,,Europe,,,public,55.576521,38.763014
Ryazan Aircraft Monuments,Ryazan,Ryazan Oblast,Russia,,Europe,,,public,54.613204,39.667625
Engels Aircraft Monuments (3),Engels,Saratov Oblast,Russia,,Europe,,,public,51.444907,46.072935
Khurba Aircraft Monuments,Khurba,Khabarovsk Krai,Russia,,Europe,,,public,50.404987,136.915623
Kamyshin Aircraft Monuments,Kamyshin,Volgograd Oblast,Russia,,Europe,,,public,50.099203,45.382584
Labinsk Aircraft Monuments,Labinsk,Krasnodar Krai,Russia,,Europe,,,public,44.646420,40.736960
Tver Aircraft Monuments,Tver,Tver Oblast,Russia,,Europe,,,public,56.840701,35.787744
Krasnaya Polyana Aircraft Monuments,Krasnaya Polyana,Krasnodar Krai,Russia,,Europe,,,public,45.048788,41.098322
Novomoskovsk Aircraft Monuments,Novomoskovsk,Tula Oblast,Russia,,Europe,,,public,54.022792,38.308782
Kingisepp Aircraft Monuments,Kingisepp,Leningrad Oblast,Russia,,Europe,,,public,59.385849,28.596308
Чехов-3 Aircraft Monuments,Чехов-3,Moscow Oblast,Russia,,Europe,,,public,55.155887,37.268048
Гарнизонное сельское поселение Aircraft Monuments,Гарнизонное сельское поселение,Karelia,Russia,,Europe,,,public,61.891799,34.139862
Kubinka Aircraft Monuments,Kubinka,Moscow Oblast,Russia,,Europe,,,public,55.565155,36.712970
Vladivostok Aircraft Monuments (2),Vladivostok,Primorsky Krai,Russia,,Europe,,,public,43.158266,131.907301
Moscow Aircraft Monuments (6),Moscow,Moscow,Russia,,Europe,,,public,55.617923,37.764455
Volno-Nadejdinskoe Aircraft Monuments,Volno-Nadejdinskoe,Primorsky Krai,Russia,,Europe,,,public,43.383146,132.012836
Краснопахорский район Aircraft Monuments,Краснопахорский район,Moscow,Russia,,Europe,,,public,55.418181,37.260081
Komsomolsk-on-Amur Aircraft Monuments (3),Komsomolsk-on-Amur,Khabarovsk Krai,Russia,,Europe,,,public,50.581087,137.073225
Komsomolsk-on-Amur Aircraft Monuments (4),Komsomolsk-on-Amur,Khabarovsk Krai,Russia,,Europe,,,public,50.545641,137.002573
Mi-6 Monument -- Surgut,Surgut,Khanty-Mansiysk Autonomous Okrug – Ugra,Russia,,Europe,,,public,61.336319,73.410904
MiG-23 Monument -- Tver,Tver,Tver Oblast,Russia,,Europe,,,public,56.852206,35.914065
Yak-3 Monument -- Saratov,Saratov,Saratov Oblast,Russia,,Europe,,,public,51.498078,45.936227
Yak-38 Monument -- Saratov,Saratov,Saratov Oblast,Russia,,Europe,,,public,51.549947,46.052769
Tu-22 Monument -- Engels,Engels,Saratov Oblast,Russia,,Europe,,,public,51.474235,46.162011
Il-18 Monument -- Вологодский муниципальный округ,Вологодский муниципальный округ,Vologda Oblast,Russia,,Europe,,,public,59.284137,39.934123
Il-28 Monument -- Vologda,Vologda,Vologda Oblast,Russia,,Europe,,,public,59.209731,39.813359
MiG-17 Monument -- Ярославский муниципальный округ,Ярославский муниципальный округ,Yaroslavl Oblast,Russia,,Europe,,,public,57.546521,40.158492
MiG-21 Monument -- Котельниковское городское поселение,Котельниковское городское поселение,Volgograd Oblast,Russia,,Europe,,,public,47.658208,43.151761
MiG-23 Monument -- Akhtubinsk,Akhtubinsk,Astrakhan Oblast,Russia,,Europe,,,public,48.283867,46.171656
Su-22 Monument -- Akhtubinsk,Akhtubinsk,Astrakhan Oblast,Russia,,Europe,,,public,48.281942,46.162800
L-29 Monument -- Rtishchevo,Rtishchevo,Saratov Oblast,Russia,,Europe,,,public,52.270849,43.764403
An-24 Monument -- Balashov,Balashov,Saratov Oblast,Russia,,Europe,,,public,51.538391,43.193124
Il-14 Monument -- Balashov,Balashov,Saratov Oblast,Russia,,Europe,,,public,51.538765,43.191236
L-39 Monument -- Balashov,Balashov,Saratov Oblast,Russia,,Europe,,,public,51.556956,43.145511
MiG-17 Monument -- Нижнебанновское сельское поселение,Нижнебанновское сельское поселение,Saratov Oblast,Russia,,Europe,,,public,50.648199,45.646662
MiG-21 Monument -- Saratov,Saratov,Saratov Oblast,Russia,,Europe,,,public,51.529333,45.978841
Tu-104 Monument -- Vnukovo,Vnukovo,Moscow,Russia,,Europe,,,public,55.597732,37.307959
MiG-21 Monument -- Novyi Gorodok,Novyi Gorodok,Moscow Oblast,Russia,,Europe,,,public,55.611839,36.621128
An-24 Monument -- Tambov,Tambov,Tambov Oblast,Russia,,Europe,,,public,52.706064,41.379410
MiG-21 Monument -- Zhukovsky,Zhukovsky,Moscow Oblast,Russia,,Europe,,,public,55.602684,38.108714
MiG-21 Monument -- Старый Городок,Старый Городок,Moscow Oblast,Russia,,Europe,,,public,55.596488,36.694817
MiG-17 Monument -- Nizhny Novgorod,Nizhny Novgorod,Nizhny Novgorod Oblast,Russia,,Europe,,,public,56.334668,43.848574
MiG-17 Monument -- Nizhny Novgorod (2),Nizhny Novgorod,Nizhny Novgorod Oblast,Russia,,Europe,,,public,56.325126,43.818931
An-8 Monument -- Kirov,Kirov,Kirov Oblast,Russia,,Europe,,,public,58.640365,49.611882
MiG-21 Monument -- Perm,Perm,Perm Krai,Russia,,Europe,,,public,57.958277,56.202141
An-24 Monument -- Perm,Perm,Perm Krai,Russia,,Europe,,,public,57.982999,56.208640
MiG-17 Monument -- Chernushka,Chernushka,Perm Krai,Russia,,Europe,,,public,56.524562,56.075849
MiG-15 Monument -- Сокол,Сокол,Perm Krai,Russia,,Europe,,,public,57.907841,56.045924
Tu-104 Monument -- Rybinsk,Rybinsk,Yaroslavl Oblast,Russia,,Europe,,,public,58.043175,38.824722
Tu-22 Monument -- Kazan,Kazan,Tatarstan,Russia,,Europe,,,public,55.858713,49.106386
Po-2 Monument -- Kozlovka,Kozlovka,Chuvashia,Russia,,Europe,,,public,55.845475,48.262598
Il-14 Monument -- Пермский муниципальный округ,Пермский муниципальный округ,Perm Krai,Russia,,Europe,,,public,57.898801,56.243236
Mi-4 Monument -- Yekaterinburg,Yekaterinburg,Sverdlovsk Oblast,Russia,,Europe,,,public,56.698380,60.778515
Il-14 Monument -- Ivanovo,Ivanovo,Ivanovo Oblast,Russia,,Europe,,,public,57.042791,40.992762
Su-15 Monument -- Andreapol,Andreapol,Tver Oblast,Russia,,Europe,,,public,56.650398,32.281043
MiG-17 Monument -- Bratsk,Bratsk,Irkutsk Oblast,Russia,,Europe,,,public,56.155570,101.648370
MiG-17 Monument -- Истомино,Истомино,Nizhny Novgorod Oblast,Russia,,Europe,,,public,56.528243,43.459128
MiG-21 Monument -- Tambov,Tambov,Tambov Oblast,Russia,,Europe,,,public,52.721610,41.414597
MiG-21 Monument -- Kineshma,Kineshma,Ivanovo Oblast,Russia,,Europe,,,public,57.442221,42.150054
An-12 Monument -- Seryshevsky District,Seryshevsky District,Amur Oblast,Russia,,Europe,,,public,51.159843,128.433600
MiG-25 Monument -- Yugorsk,Yugorsk,Khanty-Mansiysk Autonomous Okrug – Ugra,Russia,,Europe,,,public,61.313481,63.343397
An-2 Monument -- Sovetskiy,Sovetskiy,Khanty-Mansiysk Autonomous Okrug – Ugra,Russia,,Europe,,,public,61.333911,63.607370
Il-10 Monument -- Budyonnovsky District,Budyonnovsky District,Stavropol Krai,Russia,,Europe,,,public,44.830350,44.023749
MiG-15 Monument -- Kislovodsk,Kislovodsk,Stavropol Krai,Russia,,Europe,,,public,43.913436,42.696192
Il-18 Monument -- Stavropol,Stavropol,Stavropol Krai,Russia,,Europe,,,public,45.024441,41.923609
Mi-24 Monument -- Lyubertsy,Lyubertsy,Moscow Oblast,Russia,,Europe,,,public,55.695063,37.901583
MiG-21 Monument -- Krasnoyarsk,Krasnoyarsk,Krasnoyarsk Krai,Russia,,Europe,,,public,56.043909,92.942025
MiG-17 Monument -- Khabarovsk,Khabarovsk,Khabarovsk Krai,Russia,,Europe,,,public,48.473638,135.052842
Su-7 Monument -- Khabarovsk,Khabarovsk,Khabarovsk Krai,Russia,,Europe,,,public,48.476638,135.120865
Mi-1 Monument -- Khabarovsk,Khabarovsk,Khabarovsk Krai,Russia,,Europe,,,public,48.519248,135.157199
An-2 Monument -- Khabarovsk,Khabarovsk,Khabarovsk Krai,Russia,,Europe,,,public,48.519071,135.154211
Yak-52 Monument -- Khabarovsk,Khabarovsk,Khabarovsk Krai,Russia,,Europe,,,public,48.574668,135.051150
Be-12 Monument -- Yelizovo,Yelizovo,Kamchatka Krai,Russia,,Europe,,,public,53.157201,158.441625
MiG-15 Monument -- Yelizovo,Yelizovo,Kamchatka Krai,Russia,,Europe,,,public,53.176680,158.387481
Su-15 Monument -- Кемский муниципальный округ,Кемский муниципальный округ,Karelia,Russia,,Europe,,,public,64.922828,34.361563
Yak-38 Monument -- Artyom,Artyom,Primorsky Krai,Russia,,Europe,,,public,43.349452,132.160174
Su-15 Monument -- Golden Valley,Golden Valley,Primorsky Krai,Russia,,Europe,,,public,42.933218,133.102247
Su-7 Monument -- Vozdvijenka,Vozdvijenka,Primorsky Krai,Russia,,Europe,,,public,43.913719,131.908467
Su-17 Monument -- Khorol,Khorol,Primorsky Krai,Russia,,Europe,,,public,44.427323,132.077526
MiG-17 Monument -- Letno-Hvalinskoe,Letno-Hvalinskoe,Primorsky Krai,Russia,,Europe,,,public,44.601977,132.890367
MiG-15 Monument -- Chernigovka,Chernigovka,Primorsky Krai,Russia,,Europe,,,public,44.332110,132.536144
MiG-17 Monument -- Chuguyevka,Chuguyevka,Primorsky Krai,Russia,,Europe,,,public,44.175750,133.863269
Tu-22 Monument -- Шайковка,Шайковка,Kaluga Oblast,Russia,,Europe,,,public,54.240315,34.377358
Tu-16 Monument -- Ryazan,Ryazan,Ryazan Oblast,Russia,,Europe,,,public,54.659673,39.593154
Tu-16 Monument -- Vozdvijenka,Vozdvijenka,Primorsky Krai,Russia,,Europe,,,public,43.912104,131.913124
Il-2 Monument -- Dubna,Dubna,Moscow Oblast,Russia,,Europe,,,public,56.743739,37.171706
Su-15 Monument -- Rzhev,Rzhev,Tver Oblast,Russia,,Europe,,,public,56.265000,34.391022
MiG-17 Monument -- Rzhev,Rzhev,Tver Oblast,Russia,,Europe,,,public,56.261026,34.341758
Su-9 Monument -- Toropets,Toropets,Tver Oblast,Russia,,Europe,,,public,56.493769,31.644039
Su-15 Monument -- Morshansk,Morshansk,Tambov Oblast,Russia,,Europe,,,public,53.442194,41.780025
MiG-25 Monument -- Bologovsky District,Bologovsky District,Tver Oblast,Russia,,Europe,,,public,57.676642,34.076929
Tu-124 Monument -- Kimry,Kimry,Tver Oblast,Russia,,Europe,,,public,56.871103,37.371639
Mi-4 Monument -- Saint Petersburg,Saint Petersburg,Saint Petersburg,Russia,,Europe,,,public,59.810456,30.303614
MiG-21 Monument -- Тихвинское городское поселение,Тихвинское городское поселение,Leningrad Oblast,Russia,,Europe,,,public,59.684539,33.490370
Su-9 Monument -- Karmanovo,Karmanovo,Smolensk Oblast,Russia,,Europe,,,public,55.847068,34.872177
Li-2 Monument -- Рахьинское городское поселение,Рахьинское городское поселение,Leningrad Oblast,Russia,,Europe,,,public,60.124421,31.075940
An-2 Monument -- Chersky,Chersky,Sakha Republic,Russia,,Europe,,,public,68.747750,161.321950
Li-2 Monument -- Klyuchi,Klyuchi,Kamchatka Krai,Russia,,Europe,,,public,56.309908,160.846383
Mi-2 Monument -- Moscow,Moscow,Moscow,Russia,,Europe,,,public,55.686479,37.849347
An-12 Monument -- Сокол,Сокол,Magadan Oblast,Russia,,Europe,,,public,59.915642,150.731198
MiG-17 Monument -- Naro-Fominsk,Naro-Fominsk,Moscow Oblast,Russia,,Europe,,,public,55.370812,36.740169
Mi-8 Monument -- Saint Petersburg,Saint Petersburg,Saint Petersburg,Russia,,Europe,,,public,59.775724,30.108368
MiG-21 Monument -- Yekaterinburg,Yekaterinburg,Sverdlovsk Oblast,Russia,,Europe,,,public,56.757208,60.821788
MiG-17 Monument -- Stavropol,Stavropol,Stavropol Krai,Russia,,Europe,,,public,45.038257,41.957290
Su-15 Monument -- Novoaleksandrovsk,Novoaleksandrovsk,Stavropol Krai,Russia,,Europe,,,public,45.486435,41.244994
Su-15 Monument -- Achikulak,Achikulak,Stavropol Krai,Russia,,Europe,,,public,44.550373,44.828239
Yak-50 Monument -- Mikhaylovsk,Mikhaylovsk,Stavropol Krai,Russia,,Europe,,,public,45.130983,42.027627
Mi-1 Monument -- Mikhaylovsk,Mikhaylovsk,Stavropol Krai,Russia,,Europe,,,public,45.131294,42.027273
MiG-17 Monument -- Khurba,Khurba,Khabarovsk Krai,Russia,,Europe,,,public,50.401907,136.920489
Su-17 Monument -- Komsomolsk-on-Amur,Komsomolsk-on-Amur,Khabarovsk Krai,Russia,,Europe,,,public,50.588773,137.083015
Il-4 Monument -- Komsomolsk-on-Amur,Komsomolsk-on-Amur,Khabarovsk Krai,Russia,,Europe,,,public,50.598351,137.069631
MiG-23 Monument -- Stavropol,Stavropol,Stavropol Krai,Russia,,Europe,,,public,45.055242,41.932024
Mi-8 Monument -- Pechora,Pechora,Komi Republic,Russia,,Europe,,,public,65.116894,57.144504
Su-7 Monument -- Shchyolkovo,Shchyolkovo,Moscow Oblast,Russia,,Europe,,,public,55.898577,38.047673
MiG-21 Monument -- Shchyolkovo,Shchyolkovo,Moscow Oblast,Russia,,Europe,,,public,55.892141,38.054629
MiG-21 Monument -- Shchyolkovo (2),Shchyolkovo,Moscow Oblast,Russia,,Europe,,,public,55.904183,38.058343
An-30 Monument -- Lyuberetsky District,Lyuberetsky District,Moscow Oblast,Russia,,Europe,,,public,55.560744,37.962238
MiG-23 Monument -- Putyatino,Putyatino,Ryazan Oblast,Russia,,Europe,,,public,54.161484,41.115638
MiG-17 Monument -- Жуковское сельское поселение,Жуковское сельское поселение,Republic of Mordovia,Russia,,Europe,,,public,54.095485,43.269187
MiG-17 Monument -- городское поселение Чамзинка,городское поселение Чамзинка,Republic of Mordovia,Russia,,Europe,,,public,54.391564,45.798232
Mi-2 Monument -- Kostroma,Kostroma,Kostroma Oblast,Russia,,Europe,,,public,57.807747,41.012495
Su-25 Monument -- Ostrov,Ostrov,Pskov Oblast,Russia,,Europe,,,public,57.343072,28.351073
MiG-19 Monument -- Staraya Russa,Staraya Russa,Novgorod Oblast,Russia,,Europe,,,public,57.971424,31.364229
MiG-19 Monument -- Ямская Слобода,Ямская Слобода,Novgorod Oblast,Russia,,Europe,,,public,58.266883,32.504916
MiG-19 Monument -- Громовское сельское поселение,Громовское сельское поселение,Leningrad Oblast,Russia,,Europe,,,public,60.711788,30.088782
MiG-29 Monument -- Irkutsk,Irkutsk,Irkutsk Oblast,Russia,,Europe,,,public,52.279515,104.342059
MiG-19 Monument -- Polarnie Zori,Polarnie Zori,Murmansk Oblast,Russia,,Europe,,,public,67.369767,32.501159
MiG-19 Monument -- Monchegorsk,Monchegorsk,Murmansk Oblast,Russia,,Europe,,,public,67.969563,32.943138
MiG-27 Monument -- Visokij,Visokij,Murmansk Oblast,Russia,,Europe,,,public,68.139169,33.403769
Mi-2 Monument -- Федурново,Федурново,Moscow Oblast,Russia,,Europe,,,public,55.758264,38.056263
La-5 Monument -- Khimki,Khimki,Moscow Oblast,Russia,,Europe,,,public,55.895125,37.431038
La-5 Monument -- Khimki (2),Khimki,Moscow Oblast,Russia,,Europe,,,public,55.892503,37.426865
MiG-21 Monument -- Moscow,Moscow,Moscow,Russia,,Europe,,,public,55.807061,37.666688
MiG-21 Monument -- Moscow (2),Moscow,Moscow,Russia,,Europe,,,public,55.785054,37.555053
MiG-23 Monument -- Gavrilov Yam,Gavrilov Yam,Yaroslavl Oblast,Russia,,Europe,,,public,57.319655,39.834585
MiG-21 Monument -- Bada,Bada,Zabaykalsky Krai,Russia,,Europe,,,public,51.391652,109.877734
Il-14 Monument -- Znamensk,Znamensk,Astrakhan Oblast,Russia,,Europe,,,public,48.662705,45.732720
Su-17 Monument -- Dzerzhinsky,Dzerzhinsky,Moscow Oblast,Russia,,Europe,,,public,55.634478,37.811654
MiG-21 Monument -- Achinsk,Achinsk,Krasnoyarsk Krai,Russia,,Europe,,,public,56.256763,90.495747
MiG-23 Monument -- Angarsk,Angarsk,Irkutsk Oblast,Russia,,Europe,,,public,52.512744,103.861699
MiG-21 Monument -- Tambov (2),Tambov,Tambov Oblast,Russia,,Europe,,,public,52.751222,41.412838
L-29 Monument -- Akhtubinsk,Akhtubinsk,Astrakhan Oblast,Russia,,Europe,,,public,48.290089,46.181502
MiG-21 Monument -- городское поселение Ахтубинск,городское поселение Ахтубинск,Astrakhan Oblast,Russia,,Europe,,,public,48.430589,46.268114
MiG-17 Monument -- Кручёно-Балковское сельское поселение,Кручёно-Балковское сельское поселение,Rostov Oblast,Russia,,Europe,,,public,46.427460,41.535463
MiG-17 Monument -- Salsk,Salsk,Rostov Oblast,Russia,,Europe,,,public,46.475370,41.546418
MiG-23 Monument -- Khimki,Khimki,Moscow Oblast,Russia,,Europe,,,public,55.884429,37.419029
Yak-40 Monument -- Кирсанов,Кирсанов,Tambov Oblast,Russia,,Europe,,,public,52.647493,42.760218
MiG-21 Monument -- Lukhovitsy,Lukhovitsy,Moscow Oblast,Russia,,Europe,,,public,54.981185,39.036657
L-29 Monument -- Lukhovitsy,Lukhovitsy,Moscow Oblast,Russia,,Europe,,,public,54.981458,39.035873
MiG-17 Monument -- Klin,Klin,Moscow Oblast,Russia,,Europe,,,public,56.368075,36.700778
