manufacturer,model,variant,tail_number,model_name,aircraft_name,aircraft_type,wing_type,military_civilian,role_type,year_built,description,aliases,museum_name,display_status
Oldershaw,O-3,,N2560B,,,fixed_wing,monoplane,civilian,experimental,,,O3,US Southwest Soaring Museum,on_display
Schleicher,Ka 4,,N791D,Rhonlerche II,,fixed_wing,monoplane,civilian,private,,two-seat,,US Southwest Soaring Museum,on_display
Schleicher,Ka 4,,N7984,Rhonlerche II,,fixed_wing,monoplane,civilian,private,,second example,,US Southwest Soaring Museum,on_display
Schleicher,Ka-6,CR,N424ES,Rhonsegler,,fixed_wing,monoplane,civilian,private,,,Ka6,US Southwest Soaring Museum,on_display
Schleicher,Ka-6,E,N99DW,Rhonsegler,,fixed_wing,monoplane,civilian,private,,,Ka6,US Southwest Soaring Museum,on_display
Schreder,HP-11,A,N251F,,,fixed_wing,monoplane,civilian,experimental,,,HP11,US Southwest Soaring Museum,on_display
Schreder,HP-11,A,N678P,,,fixed_wing,monoplane,civilian,experimental,,second example,HP11,US Southwest Soaring Museum,on_display
Schreder,HP-18,,N897EN,,,fixed_wing,monoplane,civilian,experimental,,,HP18,US Southwest Soaring Museum,on_display
Schweizer,SGS 1-26,C,N1155S,,,fixed_wing,monoplane,civilian,private,,,,US Southwest Soaring Museum,on_display
Schweizer,SGU 1-26,A,N8661R,,,fixed_wing,monoplane,civilian,private,,,,US Southwest Soaring Museum,on_display
Schweizer,SGU 1-23,,N91874,,,fixed_wing,monoplane,civilian,private,,,,US Southwest Soaring Museum,on_display
Schweizer,SGU 1-34,,N17973,,,fixed_wing,monoplane,civilian,private,,,,US Southwest Soaring Museum,on_display
Schweizer,TG-3,A,CF-ZAY,,,fixed_wing,monoplane,military,trainer,,ex-USAAF 42-52993; Canadian civil registration,42-52993; TG3,US Southwest Soaring Museum,on_display
Slingsby,Cadet,TX.3,N7012Z,Cadet,,fixed_wing,monoplane,military,trainer,,ex-RAF XE785,XE785,US Southwest Soaring Museum,on_display
Slingsby,Sedbergh,TX.1,N941WB,Sedbergh,,fixed_wing,monoplane,military,trainer,,ex-RAF WB941,T.21; WB941,US Southwest Soaring Museum,on_display
Stamer-Lippisch,Z-12,,,Zogling,,fixed_wing,monoplane,civilian,experimental,,replica,Z12,US Southwest Soaring Museum,on_display
